gene 	 KO 	 Evalue
k141_46168_1	K00001	2.7e-73
k141_63018_2	K00001	4.4e-60
k141_110470_4	K00001	2.6e-59
k141_85905_6	K00001	1.4e-57
k141_2050_2	K00001	1.8e-55
k141_9425_5	K00001	3.3e-55
k141_13296_4	K00001	2.7e-54
k141_104779_13	K00001	1.9e-50
k141_97932_15	K00001	2.7e-47
k141_77334_14	K00001	2e-39
k141_76647_4	K00001	1.2e-38
k141_41436_1	K00001	6.4e-34
k141_23720_6	K00001	3.5e-30
k141_38607_8	K00001	4e-26
k141_41161_16	K00001	1.7e-25
k141_28049_1	K00001	5.1e-24
k141_94125_6	K00001	1.7e-23
k141_77334_15	K00001	7.4e-19
k141_2518_8	K00001	7.6e-19
k141_51793_1	K00001	2.8e-18
k141_111706_2	K00001	1.4e-17
k141_77731_3	K00001	5.6e-14
k141_21691_2	K00001	1.8e-13
k141_62899_1	K00001	7.3e-07
k141_109747_2	K00002	2.6e-55
k141_71798_1	K00002	1.1e-53
k141_46360_3	K00002	2.3e-30
k141_21691_1	K00002	9.7e-22
k141_23570_9	K00002	4.6e-20
k141_23570_10	K00002	8.8e-12
k141_69251_4	K00002	1.3e-08
k141_96887_11	K00002	3e-07
k141_25678_3	K00002	8.4e-07
k141_90003_7	K00002	1.1e-06
k141_105420_19	K00003	2.8e-63
k141_40093_1	K00003	3.1e-59
k141_112721_9	K00003	9.9e-11
k141_78918_15	K00003	7.9e-08
k141_63018_2	K00004	5.2e-101
k141_9425_5	K00004	3.8e-92
k141_13296_4	K00004	3.8e-88
k141_2050_2	K00004	6.6e-84
k141_46168_1	K00004	2.9e-63
k141_77334_14	K00004	1.9e-59
k141_85905_6	K00004	1.8e-58
k141_110470_4	K00004	7e-55
k141_94125_6	K00004	1.6e-40
k141_51793_1	K00004	3e-36
k141_77334_15	K00004	8.8e-36
k141_38607_8	K00004	1.9e-35
k141_2518_8	K00004	9.9e-31
k141_97932_15	K00004	1.2e-30
k141_28049_1	K00004	2.6e-30
k141_41436_1	K00004	1.6e-28
k141_111706_2	K00004	1.1e-23
k141_77731_3	K00004	1.9e-22
k141_104779_13	K00004	4.7e-22
k141_62899_1	K00004	1.2e-15
k141_112313_8	K00004	1.1e-06
k141_28049_2	K00004	2.9e-06
k141_111805_3	K00004	4.5e-06
k141_77469_3	K00005	1.1e-148
k141_105313_6	K00005	8.9e-95
k141_76647_4	K00005	6.4e-18
k141_23720_6	K00005	1.8e-17
k141_41161_16	K00005	8.2e-14
k141_21691_2	K00005	3e-13
k141_70515_2	K00005	3.6e-10
k141_51793_3	K00007	5.9e-105
k141_66649_3	K00007	1.1e-103
k141_13296_3	K00007	3.5e-98
k141_31851_2	K00007	1.4e-26
k141_20248_2	K00007	1.7e-25
k141_63018_2	K00008	1.9e-123
k141_2050_2	K00008	3.5e-97
k141_13296_4	K00008	5.7e-92
k141_9425_5	K00008	2.4e-88
k141_46168_1	K00008	6.6e-70
k141_77334_14	K00008	1.4e-58
k141_85905_6	K00008	6.2e-58
k141_110470_4	K00008	5.3e-55
k141_38607_8	K00008	4.7e-45
k141_94125_6	K00008	1.4e-43
k141_2518_8	K00008	1.4e-39
k141_51793_1	K00008	7.9e-38
k141_77334_15	K00008	3.8e-36
k141_28049_1	K00008	2.8e-33
k141_97932_15	K00008	1.2e-31
k141_41436_1	K00008	8.3e-29
k141_111706_2	K00008	9.4e-26
k141_77731_3	K00008	2e-20
k141_104779_13	K00008	3.5e-16
k141_62899_1	K00008	7.6e-14
k141_28049_2	K00008	4.6e-10
k141_111805_3	K00008	1.8e-06
k141_20467_4	K00008	2e-06
k141_112313_8	K00008	2.3e-06
k141_31851_2	K00009	4.1e-112
k141_66649_3	K00009	8.9e-31
k141_51793_3	K00009	4.8e-29
k141_13296_3	K00009	3.1e-27
k141_31851_1	K00009	5.8e-24
k141_20248_2	K00009	6.4e-12
k141_111055_13	K00009	3.2e-06
k141_41962_2	K00010	4.6e-43
k141_78918_15	K00010	1e-33
k141_112313_2	K00010	9.5e-29
k141_79618_8	K00010	1.1e-28
k141_77731_1	K00010	2.4e-11
