gene 	 KO 	 Evalue
k115_58325_length_21200_cov_12.0000_1	K00001	6.2e-58
k115_80855_length_55803_cov_12.0000_16	K00001	7.1e-49
k115_79090_length_33383_cov_13.9797_15	K00001	9.6e-47
k115_23688_length_44346_cov_13.0000_27	K00001	2.5e-41
k115_52362_length_60936_cov_12.0000_11	K00001	1.8e-35
k115_14218_length_71883_cov_13.0000_14	K00001	6.3e-35
k115_16155_length_17927_cov_13.9540_1	K00001	2.4e-15
k115_58898_length_25561_cov_13.3372_18	K00001	8.7e-12
k115_17352_length_33492_cov_10.9284_10	K00001	2.2e-09
k115_38980_length_19173_cov_13.4269_12	K00002	3.1e-60
k115_17352_length_33492_cov_10.9284_6	K00002	6.7e-57
k115_79090_length_33383_cov_13.9797_14	K00002	1.3e-44
k115_38980_length_19173_cov_13.4269_13	K00002	7.3e-08
k115_65338_length_61792_cov_13.0000_3	K00002	1.1e-06
k115_45267_length_9511_cov_14.0000_3	K00003	4.4e-77
k115_67648_length_38250_cov_14.0000_7	K00003	8.8e-08
k115_80759_length_100829_cov_14.0000_21	K00003	1.2e-07
k115_88568_length_32880_cov_14.9932_19	K00003	1.5e-07
k115_77127_length_92444_cov_14.0000_64	K00003	5.2e-07
k115_58325_length_21200_cov_12.0000_1	K00004	1.6e-90
k115_80855_length_55803_cov_12.0000_16	K00004	1.8e-79
k115_79090_length_33383_cov_13.9797_15	K00004	1.2e-51
k115_99369_length_83807_cov_12.0000_14	K00004	3.5e-06
k115_150146_length_13903_cov_14.0000_6	K00004	9.8e-06
k115_52362_length_60936_cov_12.0000_11	K00005	1.4e-22
k115_14218_length_71883_cov_13.0000_14	K00005	1.6e-22
k115_58898_length_25561_cov_13.3372_18	K00005	6.1e-16
k115_17352_length_33492_cov_10.9284_10	K00005	2.4e-14
k115_16155_length_17927_cov_13.9540_1	K00005	1.8e-12
k115_23688_length_44346_cov_13.0000_27	K00005	5.5e-12
k115_99697_length_9804_cov_13.0000_6	K00007	2.8e-37
k115_58325_length_21200_cov_12.0000_1	K00008	3.3e-90
k115_80855_length_55803_cov_12.0000_16	K00008	5.1e-78
k115_79090_length_33383_cov_13.9797_15	K00008	4.2e-52
k115_68851_length_12512_cov_14.0000_5	K00008	2.8e-06
k115_99369_length_83807_cov_12.0000_14	K00008	5.4e-06
k115_99697_length_9804_cov_13.0000_6	K00009	1.3e-21
k115_88726_length_13586_cov_13.9846_7	K00010	2.2e-52
k115_107003_length_15749_cov_13.0000_10	K00010	5.6e-52
k115_68727_length_120567_cov_13.9983_53	K00010	1.1e-42
k115_67648_length_38250_cov_14.0000_7	K00010	4.9e-42
k115_88726_length_13586_cov_13.9846_9	K00010	2.1e-30
k115_95277_length_21288_cov_13.0000_8	K00010	4.7e-23
k115_24491_length_134177_cov_14.0000_45	K00010	1.1e-22
k115_18088_length_11293_cov_13.9814_7	K00010	5e-22
k115_80759_length_100829_cov_14.0000_18	K00010	1e-07
k115_99369_length_83807_cov_12.0000_14	K00012	8.6e-192
k115_133572_length_68803_cov_14.0000_44	K00012	1.3e-187
k115_150146_length_13903_cov_14.0000_6	K00012	5.4e-06
k115_58898_length_25561_cov_13.3372_2	K00013	9.2e-182
k115_9522_length_43975_cov_13.9953_43	K00014	3.9e-83
k115_79090_length_33383_cov_13.9797_15	K00014	4.1e-06
k115_47810_length_35528_cov_14.9937_8	K00014	5.3e-06
k115_24387_length_29984_cov_17.3601_12	K00014	7.3e-06
