gene 	 KO 	 Evalue
k141_49992_32	K00001	3.2e-61
k141_23851_57	K00001	7.3e-49
k141_98293_3	K00001	7.5e-43
k141_29753_4	K00001	3.5e-31
k141_109765_20	K00001	2.7e-30
k141_35188_13	K00001	1.3e-29
k141_19403_23	K00001	7.9e-27
k141_11692_5	K00001	7.9e-23
k141_37142_7	K00001	5.4e-18
k141_28195_6	K00001	1.2e-12
k141_83220_6	K00001	3.7e-11
k141_87904_1	K00001	1.5e-07
k141_19433_5	K00001	3.9e-07
k141_107784_19	K00001	6.5e-07
k141_33701_1	K00001	3.1e-06
k141_49992_30	K00002	3.9e-60
k141_8218_27	K00002	5.3e-55
k141_76164_1	K00002	3.2e-14
k141_59444_2	K00002	8.3e-08
k141_30106_5	K00002	2.7e-07
k141_24663_1	K00003	1.5e-86
k141_55693_5	K00003	3.3e-83
k141_85917_13	K00003	6.3e-77
k141_85917_12	K00003	5.4e-52
k141_106050_2	K00003	4e-06
k141_49992_32	K00004	3.2e-95
k141_23851_57	K00004	1.1e-64
k141_98293_3	K00004	2e-46
k141_28195_6	K00004	1.5e-12
k141_807_3	K00004	3.9e-09
k141_1843_4	K00004	5.1e-09
k141_13999_10	K00004	5.8e-07
k141_13999_11	K00004	6.6e-07
k141_19433_5	K00004	2.6e-06
k141_104059_5	K00004	4.2e-06
k141_82090_13	K00004	4.9e-06
k141_17903_4	K00004	6.8e-06
k141_87904_1	K00005	1e-151
k141_109765_20	K00005	3.3e-22
k141_29753_4	K00005	1.5e-20
k141_12953_2	K00005	4.2e-13
k141_35188_13	K00005	6.5e-12
k141_37142_7	K00005	3.8e-11
k141_83220_6	K00005	4.7e-10
k141_19403_23	K00005	4.1e-06
k141_56084_4	K00007	3.3e-39
k141_56673_1	K00007	1.5e-28
k141_11692_1	K00007	5.9e-23
k141_49992_32	K00008	8.1e-110
k141_23851_57	K00008	4.6e-79
k141_98293_3	K00008	5.3e-55
k141_28195_6	K00008	7.2e-12
k141_807_3	K00008	2.1e-11
k141_1843_4	K00008	1.5e-08
