gene 	 KO 	 Evalue
k141_25716_5	K00001	3.4e-63
k141_36701_23	K00001	4e-42
k141_104638_3	K00001	9.9e-40
k141_9896_47	K00001	1.2e-22
k141_49789_21	K00001	1.1e-16
k141_17325_1	K00001	9e-07
k141_16462_5	K00003	5.3e-79
k141_5722_7	K00003	1.6e-07
k141_26650_24	K00003	1.4e-06
k141_36701_23	K00004	1.3e-65
k141_9896_47	K00004	5.4e-52
k141_25716_5	K00004	2.3e-32
k141_70374_4	K00004	1.2e-06
k141_17325_1	K00004	3.6e-06
k141_104638_3	K00005	9.6e-21
k141_17325_6	K00005	9.9e-15
k141_49789_21	K00005	1.1e-14
k141_78667_12	K00005	2.7e-07
k141_53384_8	K00007	8.9e-27
k141_48672_2	K00007	8.3e-24
k141_36701_23	K00008	1.4e-82
k141_9896_47	K00008	2.8e-55
k141_25716_5	K00008	6.4e-37
k141_70374_4	K00008	4.8e-08
k141_17325_1	K00008	6.5e-07
k141_24470_14	K00008	1.8e-06
k141_48672_2	K00009	1.8e-122
k141_53384_8	K00009	9.2e-120
k141_50779_9	K00010	2.7e-54
k141_27722_2	K00010	5.6e-45
k141_72863_1	K00010	1.5e-28
k141_6905_1	K00010	2.9e-28
k141_12410_1	K00010	2.1e-24
k141_63177_1	K00010	1.7e-16
k141_26650_24	K00010	7.7e-10
k141_80771_2	K00012	4.5e-190
k141_71854_4	K00012	1.3e-58
k141_68655_3	K00013	5.7e-111
k141_25323_5	K00014	4.2e-79
k141_60342_13	K00014	4.6e-06
k141_7906_27	K00015	6.4e-88
k141_46868_16	K00015	2e-81
k141_91052_16	K00015	4.4e-60
k141_9896_34	K00015	9.9e-46
k141_14164_34	K00015	9.1e-08
k141_18678_1	K00015	2e-07
k141_42718_8	K00016	9.2e-34
k141_7906_27	K00018	3.1e-120
k141_46868_16	K00018	8.5e-75
k141_91052_16	K00018	7.5e-48
k141_9896_34	K00018	3e-42
k141_14164_34	K00018	4.1e-07
k141_18678_1	K00018	5.3e-07
k141_26650_13	K00019	1.5e-59
k141_18678_4	K00019	1.3e-58
k141_28202_3	K00019	1.1e-42
k141_46868_1	K00019	3.4e-34
k141_80771_14	K00019	1e-26
k141_45370_21	K00019	4e-26
k141_7906_28	K00020	9.7e-08
k141_106336_4	K00020	5e-07
k141_46868_16	K00020	8.5e-07
k141_71854_4	K00020	2.2e-06
k141_70374_4	K00020	2.3e-06
k141_9896_34	K00020	2.7e-06
k141_26650_13	K00023	6.1e-86
k141_18678_4	K00023	3.4e-39
k141_28202_3	K00023	2.5e-29
k141_46868_1	K00023	4.5e-29
k141_80771_14	K00023	3.2e-18
k141_45370_21	K00023	1.1e-15
k141_79096_2	K00023	7.8e-10
k141_71854_6	K00023	1.1e-06
k141_4497_6	K00023	8.2e-06
k141_42718_8	K00024	4.7e-73
k141_60623_28	K00024	4.2e-07
k141_78667_14	K00027	2.8e-129
k141_78667_14	K00029	7.7e-105
k141_109004_2	K00030	3.4e-46
k141_109004_2	K00031	5.9e-44
k141_7906_27	K00032	1.9e-60
k141_46868_16	K00032	9.5e-42
k141_91052_16	K00032	6.2e-35
k141_9896_34	K00032	2.9e-26
k141_70374_4	K00033	7.2e-06
k141_26650_13	K00034	3.9e-82
k141_18678_4	K00034	4.2e-54
k141_28202_3	K00034	1.4e-39
k141_46868_1	K00034	1.5e-34
k141_80771_14	K00034	3.4e-27
k141_45370_21	K00034	1e-25
k141_79096_2	K00034	5.7e-23
k141_4497_6	K00034	4.9e-07
k141_71854_6	K00034	2.7e-06
k141_50779_9	K00035	2.6e-17
k141_6905_1	K00035	4.7e-12
k141_72863_1	K00035	4.1e-10
k141_12410_1	K00035	8.4e-09
k141_27722_2	K00035	6.1e-06
k141_26650_13	K00038	5.5e-75
k141_18678_4	K00038	6.5e-46
k141_28202_3	K00038	1.8e-37
k141_46868_1	K00038	1.2e-29
k141_80771_14	K00038	6.9e-21
k141_45370_21	K00038	8.1e-21
k141_79096_2	K00038	1.6e-16
k141_18678_4	K00039	4.9e-43
k141_26650_13	K00039	2.5e-41
k141_28202_3	K00039	5.7e-34
k141_46868_1	K00039	3.1e-32
k141_45370_21	K00039	3.7e-28
k141_80771_14	K00039	1.1e-27
k141_48672_2	K00040	4.8e-37
k141_53384_8	K00040	1.2e-36
k141_53384_8	K00041	3.9e-20
k141_48672_2	K00041	8.9e-20
k141_71854_4	K00042	3.1e-06
k141_104638_3	K00043	4.2e-88
k141_49789_21	K00043	1.6e-48
k141_78667_12	K00043	1.3e-06
k141_48672_2	K00045	2.9e-31
k141_53384_8	K00045	7.8e-31
k141_104638_3	K00048	5.7e-158
k141_49789_21	K00048	9e-32
k141_46868_16	K00049	5.3e-24
k141_7906_27	K00049	8.5e-24
k141_9896_34	K00049	1.1e-11
k141_91052_16	K00049	1.7e-11
k141_7906_27	K00050	1e-64
k141_46868_16	K00050	5.7e-46
k141_91052_16	K00050	2.8e-32
k141_9896_34	K00050	1.4e-27
k141_109004_2	K00052	2.6e-147
k141_16462_3	K00053	1.2e-117
k141_25716_5	K00055	2.4e-20
k141_9896_47	K00055	3.4e-20
k141_36701_23	K00055	4.7e-20
k141_55107_7	K00057	4.8e-68
k141_7906_28	K00057	8.7e-10
k141_70374_4	K00057	2e-06
k141_80771_2	K00057	3.1e-06
k141_7906_27	K00058	3e-101
k141_46868_16	K00058	1.7e-97
k141_91052_16	K00058	1.5e-89
k141_9896_34	K00058	2.6e-59
k141_14164_34	K00058	2.7e-10
k141_18678_1	K00058	4.3e-09
k141_26650_13	K00059	2.5e-103
k141_18678_4	K00059	1.1e-63
k141_28202_3	K00059	6.1e-49
k141_46868_1	K00059	3.7e-41
k141_80771_14	K00059	2.5e-34
k141_45370_21	K00059	1.5e-33
k141_79096_2	K00059	2.3e-26
k141_4497_6	K00059	7.3e-10
k141_60623_28	K00059	3.4e-09
k141_71854_6	K00059	5.8e-07
