gene 	 KO 	 Evalue
k141_5307_length_2829_cov_7.0000_2	K00001	4.6e-81
k141_7084_length_13371_cov_9.0000_11	K00001	1.3e-63
k141_412_length_2955_cov_6.0000_2	K00001	6.5e-62
k141_3398_length_9081_cov_7.0000_7	K00001	7.3e-57
k141_2731_length_7289_cov_9.0000_6	K00001	1.1e-54
k141_6550_length_14058_cov_8.0000_12	K00001	6.9e-53
k141_6689_length_5636_cov_9.0000_5	K00001	2.1e-44
k141_1124_length_8918_cov_7.0000_2	K00001	1.1e-41
k141_4094_length_6304_cov_10.0000_4	K00001	3e-41
k141_7099_length_4394_cov_6.9690_2	K00001	6.7e-39
k141_5162_length_4256_cov_6.0000_1	K00001	1.1e-34
k141_797_length_3543_cov_5.0000_1	K00001	1.4e-21
k141_831_length_5046_cov_6.0000_5	K00001	1.1e-07
k141_2043_length_5326_cov_9.0000_2	K00001	1.6e-07
k141_2043_length_5326_cov_9.0000_3	K00001	4.4e-06
k141_7084_length_13371_cov_9.0000_6	K00002	4.9e-24
k141_5944_length_3567_cov_6.0000_3	K00002	1.9e-15
k141_7084_length_13371_cov_9.0000_7	K00002	4.2e-11
k141_2839_length_3373_cov_10.0000_2	K00003	6.6e-160
k141_6194_length_7706_cov_7.0000_6	K00003	7e-84
k141_3398_length_9081_cov_7.0000_7	K00004	8.7e-123
k141_7099_length_4394_cov_6.9690_2	K00004	6.1e-87
k141_5307_length_2829_cov_7.0000_2	K00004	5.7e-69
k141_7084_length_13371_cov_9.0000_11	K00004	1.8e-51
k141_412_length_2955_cov_6.0000_2	K00004	1.4e-43
k141_2731_length_7289_cov_9.0000_6	K00004	2.1e-38
k141_4094_length_6304_cov_10.0000_4	K00004	1.7e-27
k141_6550_length_14058_cov_8.0000_12	K00004	3.8e-24
k141_797_length_3543_cov_5.0000_1	K00004	2.8e-15
k141_487_length_6595_cov_9.0000_3	K00004	3.9e-07
k141_451_length_6279_cov_6.0000_3	K00004	2.4e-06
k141_2880_length_18043_cov_10.0000_10	K00004	4.6e-06
k141_6689_length_5636_cov_9.0000_5	K00005	6e-19
k141_1124_length_8918_cov_7.0000_2	K00005	5.1e-18
k141_5162_length_4256_cov_6.0000_1	K00005	1.3e-13
k141_2043_length_5326_cov_9.0000_2	K00005	1.1e-09
k141_4270_length_10667_cov_9.0000_8	K00005	3.3e-08
k141_2043_length_5326_cov_9.0000_3	K00005	6.7e-07
k141_851_length_3473_cov_6.0000_3	K00007	1.3e-08
k141_3398_length_9081_cov_7.0000_7	K00008	1e-98
k141_5307_length_2829_cov_7.0000_2	K00008	3.8e-76
k141_7099_length_4394_cov_6.9690_2	K00008	1e-69
k141_7084_length_13371_cov_9.0000_11	K00008	8.9e-54
k141_412_length_2955_cov_6.0000_2	K00008	2.3e-42
