gene 	 KO 	 Evalue
k141_5128_length_52645_cov_39.0000_45	K00001	1.4e-72
k141_6205_length_18908_cov_46.9219_11	K00001	2e-71
k141_1369_length_39668_cov_44.0093_30	K00001	2.5e-66
k141_713_length_58122_cov_40.9939_42	K00001	2.7e-58
k141_1311_length_57993_cov_43.9718_26	K00001	1.8e-47
k141_4240_length_133412_cov_42.9925_77	K00001	7.4e-46
k141_2969_length_28045_cov_44.4915_3	K00002	1.4e-59
k141_973_length_24724_cov_43.0424_14	K00002	5e-50
k141_2786_length_85032_cov_39.9967_26	K00003	2.6e-150
k141_5128_length_52645_cov_39.0000_45	K00004	2.8e-72
k141_1369_length_39668_cov_44.0093_30	K00004	6.5e-62
k141_6205_length_18908_cov_46.9219_11	K00004	2.5e-60
k141_713_length_58122_cov_40.9939_42	K00004	3.9e-45
k141_4240_length_133412_cov_42.9925_77	K00004	1.7e-32
k141_1311_length_57993_cov_43.9718_26	K00004	1e-19
k141_5128_length_52645_cov_39.0000_2	K00004	2.6e-06
k141_6526_length_30001_cov_42.9577_20	K00004	9.4e-06
k141_4240_length_133412_cov_42.9925_21	K00005	5.9e-12
k141_5128_length_52645_cov_39.0000_45	K00008	9.8e-81
k141_6205_length_18908_cov_46.9219_11	K00008	7.8e-63
k141_1369_length_39668_cov_44.0093_30	K00008	7e-61
k141_713_length_58122_cov_40.9939_42	K00008	1.3e-45
k141_4240_length_133412_cov_42.9925_77	K00008	9e-36
k141_1311_length_57993_cov_43.9718_26	K00008	7.1e-15
k141_5128_length_52645_cov_39.0000_2	K00008	6.1e-07
k141_5128_length_52645_cov_39.0000_35	K00008	6.6e-06
k141_3071_length_79729_cov_42.9974_50	K00012	1.9e-163
k141_2819_length_17955_cov_41.9270_14	K00012	6.6e-83
k141_5534_length_21764_cov_42.0058_11	K00012	3.5e-07
k141_4584_length_102235_cov_38.9969_16	K00013	3.2e-162
k141_4240_length_133412_cov_42.9925_18	K00014	3.4e-80
k141_5128_length_52645_cov_39.0000_2	K00014	1.3e-14
k141_4584_length_102235_cov_38.9969_59	K00014	5e-09
k141_2355_length_31780_cov_46.9945_17	K00014	3.1e-06
k141_5128_length_52645_cov_39.0000_45	K00014	5.4e-06
k141_1369_length_39668_cov_44.0093_14	K00015	1.4e-99
k141_6547_length_18118_cov_32.9888_6	K00015	4.6e-59
k141_6547_length_18118_cov_32.9888_7	K00015	1.2e-58
k141_2878_length_20605_cov_40.9646_21	K00016	7.9e-129
k141_2355_length_31780_cov_46.9945_20	K00016	3.8e-11
k141_1369_length_39668_cov_44.0093_14	K00018	4.1e-72
k141_6547_length_18118_cov_32.9888_6	K00018	6.8e-56
k141_6547_length_18118_cov_32.9888_7	K00018	1.2e-53
k141_1369_length_39668_cov_44.0093_17	K00018	3.1e-06
k141_2355_length_31780_cov_46.9945_17	K00019	1.7e-56
k141_3976_length_63483_cov_41.0301_62	K00019	3.2e-46
k141_2969_length_28045_cov_44.4915_9	K00019	2.7e-33
k141_713_length_58122_cov_40.9939_30	K00019	2.2e-16
k141_6526_length_30001_cov_42.9577_22	K00019	4.9e-14
k141_6748_length_54513_cov_42.0199_17	K00019	2.4e-12
k141_1897_length_9435_cov_30.0000_9	K00020	3.6e-62
k141_6748_length_54513_cov_42.0199_35	K00020	5.7e-38
k141_5128_length_52645_cov_39.0000_7	K00020	1.8e-09
k141_1369_length_39668_cov_44.0093_17	K00020	3.5e-09
k141_6547_length_18118_cov_32.9888_6	K00020	4.8e-09
k141_1369_length_39668_cov_44.0093_14	K00020	1.4e-08
k141_2819_length_17955_cov_41.9270_14	K00020	6.4e-08
k141_5534_length_21764_cov_42.0058_11	K00020	9.1e-07
k141_5807_length_24306_cov_42.0292_5	K00020	1.2e-06
k141_2355_length_31780_cov_46.9945_17	K00023	1.6e-63
k141_3976_length_63483_cov_41.0301_62	K00023	4.5e-31
k141_2969_length_28045_cov_44.4915_9	K00023	5.8e-22
k141_713_length_58122_cov_40.9939_30	K00023	3.1e-21
k141_6748_length_54513_cov_42.0199_17	K00023	7.1e-16
k141_6526_length_30001_cov_42.9577_22	K00023	1e-07
k141_2878_length_20605_cov_40.9646_21	K00024	1.6e-96
k141_2355_length_31780_cov_46.9945_20	K00024	4e-89
k141_6526_length_30001_cov_42.9577_22	K00024	9e-06
k141_1369_length_39668_cov_44.0093_13	K00030	7.7e-55
k141_467_length_6252_cov_43.8131_6	K00031	2.9e-72
k141_1369_length_39668_cov_44.0093_13	K00031	3.4e-48
k141_1369_length_39668_cov_44.0093_14	K00032	3.1e-69
k141_6547_length_18118_cov_32.9888_7	K00032	5e-47
k141_6547_length_18118_cov_32.9888_6	K00032	4.1e-41
k141_6748_length_54513_cov_42.0199_35	K00033	3.5e-207
k141_5807_length_24306_cov_42.0292_5	K00033	6.1e-06
k141_2355_length_31780_cov_46.9945_17	K00034	6.8e-77
k141_3976_length_63483_cov_41.0301_62	K00034	2.9e-44
k141_2969_length_28045_cov_44.4915_9	K00034	6.8e-29
k141_713_length_58122_cov_40.9939_30	K00034	2.8e-26
k141_6748_length_54513_cov_42.0199_17	K00034	2.1e-20
k141_6526_length_30001_cov_42.9577_22	K00034	2e-16
k141_4240_length_133412_cov_42.9925_73	K00036	1.1e-189
k141_2355_length_31780_cov_46.9945_17	K00038	8e-68
k141_3976_length_63483_cov_41.0301_62	K00038	4e-33
k141_2969_length_28045_cov_44.4915_9	K00038	1.5e-24
k141_713_length_58122_cov_40.9939_30	K00038	5.6e-16
k141_6526_length_30001_cov_42.9577_22	K00038	1.1e-15
k141_6748_length_54513_cov_42.0199_17	K00038	2.2e-13
k141_2355_length_31780_cov_46.9945_17	K00039	2.2e-38
k141_3976_length_63483_cov_41.0301_62	K00039	1e-33
k141_2969_length_28045_cov_44.4915_9	K00039	3.3e-29
k141_6748_length_54513_cov_42.0199_17	K00039	1.1e-17
k141_713_length_58122_cov_40.9939_30	K00039	1.3e-13
k141_6526_length_30001_cov_42.9577_22	K00039	4.8e-07
k141_1897_length_9435_cov_30.0000_9	K00042	7e-40
k141_6748_length_54513_cov_42.0199_35	K00042	6.7e-31
k141_6547_length_18118_cov_32.9888_6	K00042	4.3e-09
k141_1369_length_39668_cov_44.0093_17	K00042	8.5e-07
k141_2819_length_17955_cov_41.9270_14	K00042	1.4e-06
k141_1369_length_39668_cov_44.0093_14	K00042	3.2e-06
k141_1369_length_39668_cov_44.0093_14	K00049	3.5e-40
k141_6547_length_18118_cov_32.9888_6	K00049	3.7e-32
k141_6547_length_18118_cov_32.9888_7	K00049	6.8e-27
k141_1369_length_39668_cov_44.0093_14	K00050	2.2e-62
k141_6547_length_18118_cov_32.9888_6	K00050	7.4e-37
k141_6547_length_18118_cov_32.9888_7	K00050	2.1e-35
k141_1369_length_39668_cov_44.0093_13	K00052	1.3e-120
k141_1369_length_39668_cov_44.0093_17	K00053	3e-148
k141_5128_length_52645_cov_39.0000_45	K00055	5.5e-94
k141_6205_length_18908_cov_46.9219_11	K00055	6.1e-94
k141_1369_length_39668_cov_44.0093_30	K00055	7.2e-48
k141_713_length_58122_cov_40.9939_42	K00055	3.8e-23
k141_4240_length_133412_cov_42.9925_77	K00055	9.3e-19
k141_1311_length_57993_cov_43.9718_26	K00055	1.3e-06
k141_5534_length_21764_cov_42.0058_11	K00057	2e-134
k141_5128_length_52645_cov_39.0000_7	K00057	2.7e-08
k141_3071_length_79729_cov_42.9974_50	K00057	2.5e-06
k141_6748_length_54513_cov_42.0199_35	K00057	3.1e-06
k141_1369_length_39668_cov_44.0093_14	K00058	8.8e-130
k141_6547_length_18118_cov_32.9888_6	K00058	7.9e-61
k141_6547_length_18118_cov_32.9888_7	K00058	3e-60
k141_2969_length_28045_cov_44.4915_19	K00058	3.5e-06
k141_2355_length_31780_cov_46.9945_17	K00059	3.7e-92
k141_3976_length_63483_cov_41.0301_62	K00059	2.5e-52
k141_2969_length_28045_cov_44.4915_9	K00059	3.6e-39
k141_713_length_58122_cov_40.9939_30	K00059	1.6e-24
k141_6526_length_30001_cov_42.9577_22	K00059	9.2e-24
