gene 	 KO 	 Evalue
k115_18638_length_21633_cov_17.0000_3	K00001	1.1e-63
k115_18638_length_21633_cov_17.0000_13	K00001	3.6e-60
k115_15247_length_8691_cov_11.0000_6	K00001	7.8e-52
k115_18638_length_21633_cov_17.0000_21	K00001	7.4e-50
k115_29050_length_22612_cov_12.0000_6	K00001	8e-45
k115_50814_length_43449_cov_14.9948_23	K00001	3.9e-35
k115_45703_length_56154_cov_11.9969_22	K00001	5.4e-35
k115_21197_length_2796_cov_11.0000_2	K00001	1.1e-34
k115_9111_length_60778_cov_12.0000_43	K00001	8.6e-34
k115_16188_length_14924_cov_13.0000_13	K00001	4e-31
k115_15584_length_9042_cov_11.0000_8	K00001	2.5e-24
k115_1878_length_14454_cov_15.0000_4	K00001	8.6e-14
k115_42375_length_9507_cov_15.0000_1	K00001	9.5e-13
k115_29050_length_22612_cov_12.0000_8	K00001	2.4e-12
k115_21349_length_29712_cov_17.0000_7	K00001	1.5e-09
k115_6182_length_8497_cov_12.0000_4	K00001	2.2e-06
k115_20758_length_9326_cov_14.7990_2	K00001	6.2e-06
k115_47596_length_14775_cov_11.0000_2	K00003	9.6e-139
k115_30703_length_54174_cov_15.0000_17	K00003	7.5e-06
k115_18638_length_21633_cov_17.0000_3	K00004	1.9e-113
k115_18638_length_21633_cov_17.0000_13	K00004	4.2e-101
k115_15247_length_8691_cov_11.0000_6	K00004	1e-84
k115_29050_length_22612_cov_12.0000_6	K00004	3.1e-83
k115_18638_length_21633_cov_17.0000_21	K00004	6.8e-65
k115_31716_length_31914_cov_15.0000_17	K00004	2.3e-09
k115_31383_length_36008_cov_12.0000_8	K00004	1.3e-06
k115_47352_length_16841_cov_15.0000_1	K00004	1.7e-06
k115_14630_length_16566_cov_13.0000_13	K00004	8.4e-06
k115_21349_length_29712_cov_17.0000_7	K00005	4.9e-142
k115_18638_length_21633_cov_17.0000_14	K00005	2.5e-128
k115_24313_length_16289_cov_17.9832_14	K00005	2.2e-84
k115_45703_length_56154_cov_11.9969_22	K00005	2.8e-21
k115_50814_length_43449_cov_14.9948_23	K00005	2.5e-18
k115_21197_length_2796_cov_11.0000_2	K00005	6.3e-17
k115_15584_length_9042_cov_11.0000_8	K00005	7.6e-16
k115_9111_length_60778_cov_12.0000_43	K00005	4.6e-13
k115_16188_length_14924_cov_13.0000_13	K00005	1.5e-10
k115_30844_length_8040_cov_12.0000_8	K00005	2.4e-09
k115_1878_length_14454_cov_15.0000_4	K00005	3.6e-08
k115_42375_length_9507_cov_15.0000_1	K00005	2.4e-07
k115_29050_length_22612_cov_12.0000_8	K00005	1.5e-06
k115_50814_length_43449_cov_14.9948_10	K00007	3.9e-47
k115_1878_length_14454_cov_15.0000_10	K00007	2e-42
k115_18638_length_21633_cov_17.0000_3	K00008	7.9e-117
k115_18638_length_21633_cov_17.0000_13	K00008	1.2e-106
k115_29050_length_22612_cov_12.0000_6	K00008	2.8e-89
k115_15247_length_8691_cov_11.0000_6	K00008	1.2e-83
k115_18638_length_21633_cov_17.0000_21	K00008	2.4e-71
k115_3522_length_17714_cov_15.0000_13	K00008	4.1e-12
k115_31716_length_31914_cov_15.0000_17	K00008	5e-07
k115_1878_length_14454_cov_15.0000_10	K00009	3e-13
k115_50814_length_43449_cov_14.9948_10	K00009	3.6e-09
k115_24313_length_16289_cov_17.9832_2	K00010	2.5e-80
k115_30549_length_5872_cov_15.9583_2	K00010	6.4e-50
k115_30703_length_54174_cov_15.0000_22	K00010	6.6e-44
k115_13136_length_12513_cov_12.0000_14	K00010	1.7e-06
k115_30703_length_54174_cov_15.0000_25	K00012	2.2e-08
k115_9111_length_60778_cov_12.0000_6	K00013	9.3e-189
k115_17412_length_19631_cov_15.0000_6	K00014	1.3e-96
k115_18638_length_21633_cov_17.0000_7	K00014	4e-21
k115_13136_length_12513_cov_12.0000_14	K00014	4.4e-08
k115_20454_length_4697_cov_11.0000_3	K00014	1.9e-07
k115_26079_length_45777_cov_12.0000_15	K00014	5e-07
k115_31383_length_36008_cov_12.0000_28	K00015	2.9e-112
k115_31383_length_36008_cov_12.0000_30	K00015	1.5e-100
k115_18638_length_21633_cov_17.0000_8	K00015	3.1e-100
k115_46339_length_33733_cov_14.0000_8	K00015	1.3e-63
k115_45007_length_25318_cov_11.9904_28	K00015	9.3e-54
k115_47352_length_16841_cov_15.0000_6	K00015	1.2e-50
k115_26079_length_45777_cov_12.0000_41	K00015	1.6e-08
k115_31716_length_31914_cov_15.0000_15	K00015	1.7e-07
k115_26079_length_45777_cov_12.0000_15	K00015	2.4e-06
k115_20454_length_4697_cov_11.0000_3	K00016	8e-140
k115_18638_length_21633_cov_17.0000_8	K00018	2.2e-79
k115_31383_length_36008_cov_12.0000_30	K00018	4e-76
k115_31383_length_36008_cov_12.0000_28	K00018	2.8e-73
k115_45007_length_25318_cov_11.9904_28	K00018	5.2e-53
k115_47352_length_16841_cov_15.0000_6	K00018	3.4e-50
k115_46339_length_33733_cov_14.0000_8	K00018	4.2e-50
k115_26079_length_45777_cov_12.0000_41	K00018	8.5e-09
k115_26079_length_45777_cov_12.0000_15	K00018	5.4e-08
k115_31716_length_31914_cov_15.0000_15	K00018	6.3e-06
k115_29050_length_22612_cov_12.0000_9	K00019	8.6e-62
k115_44019_length_27824_cov_15.0000_24	K00019	1.7e-60
k115_22403_length_18451_cov_11.0125_7	K00019	1e-59
k115_1878_length_14454_cov_15.0000_9	K00019	5.4e-55
k115_25284_length_16308_cov_16.0000_12	K00019	5.8e-53
k115_5725_length_30116_cov_16.1323_20	K00019	1.4e-51
k115_31383_length_36008_cov_12.0000_32	K00019	9e-50
k115_16233_length_5455_cov_13.9610_1	K00019	5.1e-47
k115_2878_length_12823_cov_10.0000_3	K00019	1.3e-38
k115_20758_length_9326_cov_14.7990_2	K00019	2.3e-38
k115_31716_length_31914_cov_15.0000_15	K00020	1.3e-110
k115_13136_length_12513_cov_12.0000_14	K00020	5.2e-15
k115_18638_length_21633_cov_17.0000_8	K00020	4.3e-10
k115_49115_length_13930_cov_13.9849_2	K00020	1.1e-08
k115_50513_length_10431_cov_13.0000_10	K00020	4e-08
k115_17412_length_19631_cov_15.0000_6	K00020	5.5e-07
k115_31383_length_36008_cov_12.0000_28	K00020	1.3e-06
k115_31383_length_36008_cov_12.0000_30	K00020	1.4e-06
k115_48103_length_23353_cov_14.9904_8	K00020	3e-06
k115_1878_length_14454_cov_15.0000_6	K00020	6.3e-06
k115_1878_length_14454_cov_15.0000_1	K00021	9.5e-16
k115_30703_length_54174_cov_15.0000_25	K00022	4.4e-86
k115_49115_length_13930_cov_13.9849_2	K00022	5.7e-54
k115_20758_length_9326_cov_14.7990_1	K00022	5.5e-48
k115_48103_length_23353_cov_14.9904_8	K00022	1.7e-40
k115_2881_length_6639_cov_14.9657_7	K00022	9e-31
k115_22403_length_18451_cov_11.0125_7	K00023	1.2e-88
k115_44019_length_27824_cov_15.0000_24	K00023	4.5e-77
k115_29050_length_22612_cov_12.0000_9	K00023	1.4e-69
k115_1878_length_14454_cov_15.0000_9	K00023	2.5e-63
k115_5725_length_30116_cov_16.1323_20	K00023	8.3e-60
k115_31383_length_36008_cov_12.0000_32	K00023	2.4e-54
k115_25284_length_16308_cov_16.0000_12	K00023	1.4e-53
k115_20758_length_9326_cov_14.7990_2	K00023	6.8e-43
k115_16233_length_5455_cov_13.9610_1	K00023	7.2e-33
k115_2878_length_12823_cov_10.0000_3	K00023	6.5e-26
k115_45237_length_29736_cov_14.0000_35	K00023	8.5e-10
k115_20454_length_4697_cov_11.0000_3	K00024	1.3e-99
k115_30549_length_5872_cov_15.9583_6	K00027	1.9e-10
k115_49115_length_13930_cov_13.9849_2	K00027	7.6e-06
k115_30549_length_5872_cov_15.9583_6	K00029	3.5e-09
k115_435_length_10587_cov_12.0000_5	K00030	2e-47
k115_720_length_8344_cov_16.0000_6	K00030	5.6e-43
k115_9884_length_23219_cov_14.0000_15	K00031	6.2e-164
k115_435_length_10587_cov_12.0000_5	K00031	4.6e-49
k115_720_length_8344_cov_16.0000_6	K00031	9.3e-44
k115_31383_length_36008_cov_12.0000_28	K00032	2e-74
k115_31383_length_36008_cov_12.0000_30	K00032	7.9e-71
k115_18638_length_21633_cov_17.0000_8	K00032	1.5e-69
k115_47352_length_16841_cov_15.0000_6	K00032	4.2e-49
k115_45007_length_25318_cov_11.9904_28	K00032	2.7e-45
k115_46339_length_33733_cov_14.0000_8	K00032	6.6e-35
k115_26079_length_45777_cov_12.0000_41	K00032	3.4e-07
k115_31716_length_31914_cov_15.0000_15	K00033	2.1e-27
k115_30703_length_54174_cov_15.0000_25	K00033	2.5e-06
k115_22403_length_18451_cov_11.0125_7	K00034	7.6e-90
k115_44019_length_27824_cov_15.0000_24	K00034	7.8e-84
k115_1878_length_14454_cov_15.0000_9	K00034	6.5e-83
k115_29050_length_22612_cov_12.0000_9	K00034	4.7e-79
k115_31383_length_36008_cov_12.0000_32	K00034	1.3e-78
k115_5725_length_30116_cov_16.1323_20	K00034	6.2e-72
k115_25284_length_16308_cov_16.0000_12	K00034	2.6e-71
k115_20758_length_9326_cov_14.7990_2	K00034	8.2e-65
k115_16233_length_5455_cov_13.9610_1	K00034	5.6e-49
k115_2878_length_12823_cov_10.0000_3	K00034	3.9e-32
k115_45237_length_29736_cov_14.0000_35	K00034	5.1e-13
k115_24313_length_16289_cov_17.9832_2	K00035	9.6e-26
k115_30549_length_5872_cov_15.9583_2	K00035	1.9e-18
k115_30703_length_54174_cov_15.0000_22	K00035	7e-16
k115_1878_length_14454_cov_15.0000_9	K00038	9.5e-71
k115_22403_length_18451_cov_11.0125_7	K00038	1.2e-70
k115_29050_length_22612_cov_12.0000_9	K00038	4.7e-70
k115_44019_length_27824_cov_15.0000_24	K00038	4.5e-69
k115_25284_length_16308_cov_16.0000_12	K00038	4.7e-69
k115_5725_length_30116_cov_16.1323_20	K00038	6.6e-64
k115_31383_length_36008_cov_12.0000_32	K00038	9.9e-60
k115_20758_length_9326_cov_14.7990_2	K00038	3.2e-49
k115_16233_length_5455_cov_13.9610_1	K00038	7.5e-44
k115_2878_length_12823_cov_10.0000_3	K00038	4.2e-33
k115_45237_length_29736_cov_14.0000_35	K00038	3e-09
k115_44019_length_27824_cov_15.0000_24	K00039	7.2e-47
k115_25284_length_16308_cov_16.0000_12	K00039	5.9e-45
k115_1878_length_14454_cov_15.0000_9	K00039	2.1e-38
k115_29050_length_22612_cov_12.0000_9	K00039	6.8e-36
k115_22403_length_18451_cov_11.0125_7	K00039	3.8e-33
k115_5725_length_30116_cov_16.1323_20	K00039	1.4e-30
k115_2878_length_12823_cov_10.0000_3	K00039	7.7e-30
k115_31383_length_36008_cov_12.0000_32	K00039	3e-28
k115_20758_length_9326_cov_14.7990_2	K00039	1.6e-24
k115_16233_length_5455_cov_13.9610_1	K00039	3e-22
k115_50814_length_43449_cov_14.9948_10	K00040	5.1e-119
k115_1878_length_14454_cov_15.0000_10	K00040	5.2e-71
k115_1878_length_14454_cov_15.0000_10	K00041	1.1e-180
k115_50814_length_43449_cov_14.9948_10	K00041	7.2e-32
k115_31716_length_31914_cov_15.0000_15	K00042	1.3e-113
k115_13136_length_12513_cov_12.0000_14	K00042	3.5e-11
k115_18638_length_21633_cov_17.0000_8	K00042	2.8e-08
k115_49115_length_13930_cov_13.9849_2	K00042	2.5e-07
k115_31383_length_36008_cov_12.0000_28	K00042	1.3e-06
k115_9111_length_60778_cov_12.0000_43	K00043	1.5e-78
k115_50814_length_43449_cov_14.9948_23	K00043	2.1e-78
k115_16188_length_14924_cov_13.0000_13	K00043	5.2e-76
k115_21197_length_2796_cov_11.0000_2	K00043	9.2e-76
k115_45703_length_56154_cov_11.9969_22	K00043	4.8e-71
k115_15584_length_9042_cov_11.0000_8	K00043	2.4e-63
k115_29050_length_22612_cov_12.0000_8	K00043	4e-41
k115_1878_length_14454_cov_15.0000_4	K00043	2.9e-40
k115_42375_length_9507_cov_15.0000_1	K00043	1.9e-39
k115_21349_length_29712_cov_17.0000_7	K00043	4.6e-20
k115_18638_length_21633_cov_17.0000_14	K00043	9.7e-14
k115_24313_length_16289_cov_17.9832_14	K00043	6.2e-12
k115_30844_length_8040_cov_12.0000_8	K00043	7.2e-09
k115_50814_length_43449_cov_14.9948_10	K00045	1.7e-63
k115_1878_length_14454_cov_15.0000_10	K00045	3.5e-55
k115_15584_length_9042_cov_11.0000_8	K00048	9.1e-83
k115_21197_length_2796_cov_11.0000_2	K00048	1.4e-80
k115_9111_length_60778_cov_12.0000_43	K00048	7.4e-74
k115_16188_length_14924_cov_13.0000_13	K00048	2.5e-67
k115_45703_length_56154_cov_11.9969_22	K00048	3.1e-63
k115_50814_length_43449_cov_14.9948_23	K00048	5.5e-59
k115_29050_length_22612_cov_12.0000_8	K00048	5.3e-33
k115_1878_length_14454_cov_15.0000_4	K00048	7e-31
k115_42375_length_9507_cov_15.0000_1	K00048	1.1e-29
k115_21349_length_29712_cov_17.0000_7	K00048	5.1e-17
k115_24313_length_16289_cov_17.9832_14	K00048	2.2e-09
k115_18638_length_21633_cov_17.0000_14	K00048	5.2e-07
k115_31383_length_36008_cov_12.0000_28	K00049	1.9e-48
k115_31383_length_36008_cov_12.0000_30	K00049	3.3e-40
k115_18638_length_21633_cov_17.0000_8	K00049	8.4e-33
k115_45007_length_25318_cov_11.9904_28	K00049	2.2e-22
k115_46339_length_33733_cov_14.0000_8	K00049	1.7e-21
k115_47352_length_16841_cov_15.0000_6	K00049	8.2e-20
k115_31383_length_36008_cov_12.0000_28	K00050	6.2e-77
k115_18638_length_21633_cov_17.0000_8	K00050	1.6e-69
k115_31383_length_36008_cov_12.0000_30	K00050	1.3e-62
k115_46339_length_33733_cov_14.0000_8	K00050	1.4e-32
k115_45007_length_25318_cov_11.9904_28	K00050	3.3e-31
k115_47352_length_16841_cov_15.0000_6	K00050	9.7e-29
k115_435_length_10587_cov_12.0000_5	K00052	7.9e-158
k115_720_length_8344_cov_16.0000_6	K00052	5.5e-128
k115_9884_length_23219_cov_14.0000_15	K00052	2.8e-16
k115_50513_length_10431_cov_13.0000_10	K00053	4.9e-153
k115_1878_length_14454_cov_15.0000_1	K00054	3.2e-174
k115_18638_length_21633_cov_17.0000_21	K00055	1.3e-47
k115_18638_length_21633_cov_17.0000_13	K00055	4.4e-46
k115_15247_length_8691_cov_11.0000_6	K00055	3.9e-40
k115_18638_length_21633_cov_17.0000_3	K00055	3.3e-36
k115_29050_length_22612_cov_12.0000_6	K00055	5.3e-31
k115_13136_length_12513_cov_12.0000_14	K00057	7.2e-10
k115_1878_length_14454_cov_15.0000_6	K00057	4.9e-08
k115_30703_length_54174_cov_15.0000_25	K00057	1.1e-07
k115_48103_length_23353_cov_14.9904_8	K00057	1.5e-07
k115_49115_length_13930_cov_13.9849_2	K00057	5.5e-07
k115_14630_length_16566_cov_13.0000_13	K00057	6.8e-06
k115_18638_length_21633_cov_17.0000_8	K00058	6.3e-119
k115_31383_length_36008_cov_12.0000_30	K00058	4.8e-116
k115_46339_length_33733_cov_14.0000_8	K00058	4.4e-103
k115_31383_length_36008_cov_12.0000_28	K00058	3e-99
k115_45007_length_25318_cov_11.9904_28	K00058	6.3e-60
k115_47352_length_16841_cov_15.0000_6	K00058	2.8e-54
k115_26079_length_45777_cov_12.0000_41	K00058	4e-11
k115_31716_length_31914_cov_15.0000_15	K00058	2.1e-07
k115_26079_length_45777_cov_12.0000_15	K00058	6.6e-07
k115_22403_length_18451_cov_11.0125_7	K00059	2e-110
k115_44019_length_27824_cov_15.0000_24	K00059	1.3e-102
k115_29050_length_22612_cov_12.0000_9	K00059	2.7e-96
k115_1878_length_14454_cov_15.0000_9	K00059	3.5e-88
k115_25284_length_16308_cov_16.0000_12	K00059	3.4e-84
k115_5725_length_30116_cov_16.1323_20	K00059	1.2e-82
k115_31383_length_36008_cov_12.0000_32	K00059	4.1e-78
k115_20758_length_9326_cov_14.7990_2	K00059	2.5e-63
k115_16233_length_5455_cov_13.9610_1	K00059	9.2e-60
k115_2878_length_12823_cov_10.0000_3	K00059	4.8e-45
k115_45237_length_29736_cov_14.0000_35	K00059	6.6e-14
k115_17412_length_19631_cov_15.0000_6	K00059	9.1e-10
k115_35194_length_39749_cov_11.9911_21	K00059	5.9e-09
k115_18638_length_21633_cov_17.0000_3	K00060	1.6e-96
k115_18638_length_21633_cov_17.0000_13	K00060	4.8e-84
k115_29050_length_22612_cov_12.0000_6	K00060	5.4e-64
k115_15247_length_8691_cov_11.0000_6	K00060	6.4e-63
k115_18638_length_21633_cov_17.0000_21	K00060	2.9e-54
k115_3522_length_17714_cov_15.0000_13	K00060	8.8e-07
k115_33641_length_7190_cov_13.9706_3	K00064	7e-27
k115_3629_length_21751_cov_14.9896_7	K00064	1.8e-24
k115_31383_length_36008_cov_12.0000_32	K00065	1.3e-100
k115_22403_length_18451_cov_11.0125_7	K00065	9.2e-87
k115_29050_length_22612_cov_12.0000_9	K00065	4.1e-80
k115_1878_length_14454_cov_15.0000_9	K00065	6.5e-80
k115_44019_length_27824_cov_15.0000_24	K00065	1.1e-76
k115_20758_length_9326_cov_14.7990_2	K00065	1.2e-76
k115_25284_length_16308_cov_16.0000_12	K00065	4.7e-72
k115_5725_length_30116_cov_16.1323_20	K00065	6e-71
k115_16233_length_5455_cov_13.9610_1	K00065	3.1e-52
k115_2878_length_12823_cov_10.0000_3	K00065	5.3e-35
k115_45237_length_29736_cov_14.0000_35	K00065	1.6e-12
k115_35194_length_39749_cov_11.9911_21	K00065	4.1e-07
k115_17412_length_19631_cov_15.0000_6	K00065	1.5e-06
k115_35194_length_39749_cov_11.9911_21	K00067	1.6e-19
k115_29050_length_22612_cov_12.0000_9	K00068	1.4e-64
k115_22403_length_18451_cov_11.0125_7	K00068	5.1e-60
k115_44019_length_27824_cov_15.0000_24	K00068	5.2e-56
k115_1878_length_14454_cov_15.0000_9	K00068	2.1e-51
k115_5725_length_30116_cov_16.1323_20	K00068	6.2e-46
k115_31383_length_36008_cov_12.0000_32	K00068	1.3e-45
k115_25284_length_16308_cov_16.0000_12	K00068	2.5e-44
k115_20758_length_9326_cov_14.7990_2	K00068	1.4e-40
k115_16233_length_5455_cov_13.9610_1	K00068	4.9e-31
k115_2878_length_12823_cov_10.0000_3	K00068	2.6e-17
k115_45237_length_29736_cov_14.0000_35	K00068	2.3e-06
k115_30703_length_54174_cov_15.0000_25	K00074	6.7e-132
k115_49115_length_13930_cov_13.9849_2	K00074	3.4e-104
k115_20758_length_9326_cov_14.7990_1	K00074	1.7e-103
k115_48103_length_23353_cov_14.9904_8	K00074	6.5e-93
k115_2881_length_6639_cov_14.9657_7	K00074	2.9e-73
k115_47352_length_16841_cov_15.0000_1	K00074	3.7e-06
k115_30703_length_54174_cov_15.0000_32	K00074	9.2e-06
k115_240_length_13125_cov_11.0000_10	K00075	6.3e-118
k115_1878_length_14454_cov_15.0000_6	K00077	1.9e-78
k115_13136_length_12513_cov_12.0000_14	K00077	3.1e-08
k115_49115_length_13930_cov_13.9849_2	K00077	1.6e-06
k115_26079_length_45777_cov_12.0000_15	K00077	5.3e-06
k115_24313_length_16289_cov_17.9832_2	K00078	3.6e-21
k115_30549_length_5872_cov_15.9583_2	K00078	3.3e-10
k115_22403_length_18451_cov_11.0125_7	K00079	1.1e-17
k115_29050_length_22612_cov_12.0000_9	K00079	6.3e-12
k115_25284_length_16308_cov_16.0000_12	K00079	5.4e-10
k115_2878_length_12823_cov_10.0000_3	K00079	8.1e-09
k115_1878_length_14454_cov_15.0000_9	K00079	1.6e-08
k115_44019_length_27824_cov_15.0000_24	K00079	1.4e-07
k115_22403_length_18451_cov_11.0125_7	K00084	3.1e-20
k115_29050_length_22612_cov_12.0000_9	K00084	4.7e-11
k115_25284_length_16308_cov_16.0000_12	K00084	6.6e-11
k115_2878_length_12823_cov_10.0000_3	K00084	1.1e-09
k115_44019_length_27824_cov_15.0000_24	K00084	6e-08
k115_5725_length_30116_cov_16.1323_20	K00084	3.3e-07
k115_45703_length_56154_cov_11.9969_22	K00086	2.2e-102
k115_21197_length_2796_cov_11.0000_2	K00086	9.9e-101
k115_9111_length_60778_cov_12.0000_43	K00086	7.3e-92
k115_15584_length_9042_cov_11.0000_8	K00086	3.7e-90
k115_50814_length_43449_cov_14.9948_23	K00086	1.1e-84
k115_16188_length_14924_cov_13.0000_13	K00086	1.9e-82
k115_29050_length_22612_cov_12.0000_8	K00086	4.7e-51
k115_1878_length_14454_cov_15.0000_4	K00086	5e-50
k115_42375_length_9507_cov_15.0000_1	K00086	1.7e-49
k115_21349_length_29712_cov_17.0000_7	K00086	2.4e-25
