gene 	 KO 	 Evalue
k141_69845_4	K00001	6.4e-35
k141_62508_1	K00001	9.2e-28
k141_93589_2	K00001	7.8e-27
k141_97494_15	K00001	8.8e-07
k141_9417_19	K00003	4.9e-137
k141_4416_34	K00003	1.4e-08
k141_97494_15	K00004	1.6e-06
k141_66009_4	K00004	2.3e-06
k141_30398_7	K00004	8.9e-06
k141_69845_4	K00005	1.6e-21
k141_50224_30	K00005	1.1e-17
k141_62508_1	K00005	3.5e-15
k141_93589_2	K00005	8.3e-12
k141_97494_15	K00008	1.2e-08
k141_30398_7	K00008	1.8e-06
k141_4416_34	K00010	8.7e-47
k141_66009_4	K00012	4.6e-07
k141_30398_7	K00012	4.7e-06
k141_50224_64	K00013	1.4e-190
k141_50224_26	K00014	4.9e-83
k141_39492_14	K00014	6.1e-07
k141_89235_58	K00014	2.6e-06
k141_21389_10	K00014	8.7e-06
k141_50224_15	K00015	7.6e-88
k141_32187_2	K00015	1.8e-55
k141_89235_58	K00016	9.1e-135
k141_30398_5	K00016	8.4e-133
k141_50224_15	K00018	2e-111
k141_32187_2	K00018	7.2e-46
k141_9643_2	K00019	1.2e-63
k141_62250_5	K00019	2.9e-57
k141_25809_1	K00019	1.1e-49
k141_11138_4	K00019	1.2e-40
k141_5589_2	K00019	1.5e-09
k141_50224_29	K00020	1.1e-10
k141_45581_3	K00020	1.2e-09
k141_8345_1	K00020	1.7e-09
k141_32187_2	K00020	4.5e-08
k141_50224_15	K00020	9.8e-08
k141_66009_4	K00020	4.6e-06
k141_9643_2	K00023	3.2e-89
k141_62250_5	K00023	1.8e-79
k141_25809_1	K00023	1.3e-44
k141_11138_4	K00023	1.6e-27
k141_5589_2	K00023	9.6e-09
k141_89235_58	K00024	4.1e-99
k141_30398_5	K00024	8.7e-98
k141_30398_7	K00024	2.4e-06
k141_97325_4	K00027	2.6e-145
k141_97325_4	K00029	1.5e-99
k141_11041_52	K00030	1.8e-46
k141_71393_23	K00030	3.1e-06
k141_71393_23	K00031	2.2e-163
k141_11041_52	K00031	2.1e-48
k141_50224_15	K00032	3.4e-60
k141_32187_2	K00032	7.3e-35
k141_66009_4	K00033	8.5e-06
k141_9643_2	K00034	1.4e-86
k141_62250_5	K00034	2.2e-85
k141_25809_1	K00034	6.5e-63
k141_11138_4	K00034	2e-36
k141_5589_2	K00034	1.1e-08
k141_4416_34	K00035	6.7e-14
k141_9643_2	K00038	2.1e-71
k141_62250_5	K00038	2.5e-69
k141_25809_1	K00038	7.2e-63
k141_11138_4	K00038	2.5e-32
k141_62250_5	K00039	2.4e-41
k141_9643_2	K00039	5.1e-41
k141_25809_1	K00039	5.6e-35
k141_11138_4	K00039	3.6e-26
k141_45581_3	K00042	1.8e-07
k141_50224_29	K00042	5.3e-07
k141_8345_1	K00042	6e-06
k141_66009_4	K00042	6.1e-06
k141_69845_4	K00043	9e-86
k141_62508_1	K00043	9e-65
k141_93589_2	K00043	4.7e-62
k141_69845_4	K00048	8.2e-171
k141_93589_2	K00048	4.5e-78
k141_62508_1	K00048	2e-77
k141_50224_15	K00049	4.6e-34
k141_32187_2	K00049	1.9e-15
k141_50224_15	K00050	1.7e-50
k141_32187_2	K00050	2.4e-29
k141_11041_52	K00052	4e-160
k141_71393_23	K00052	5e-15
k141_8345_1	K00053	6.2e-157
k141_69845_2	K00057	1.1e-88
k141_45581_3	K00057	2.9e-06
k141_50224_15	K00058	1.8e-98
k141_32187_2	K00058	5.5e-91
k141_8345_1	K00058	1.3e-06
k141_9643_2	K00059	1.3e-103
k141_62250_5	K00059	5.8e-98
k141_25809_1	K00059	1.6e-75
k141_11138_4	K00059	1.1e-42
k141_5589_2	K00059	7.6e-11
k141_86950_6	K00059	8.7e-10
k141_1093_4	K00059	1.7e-06
k141_24535_1	K00059	2.7e-06
