gene 	 KO 	 Evalue
k115_8281_length_183250_cov_306.9465_108	K00001	8e-48
k115_2260_length_231825_cov_242.6453_188	K00001	8.1e-46
k115_2262_length_237851_cov_257.9827_100	K00001	2.5e-44
k115_7860_length_403109_cov_274.4420_302	K00001	3.2e-30
k115_2260_length_231825_cov_242.6453_176	K00001	3.9e-30
k115_7860_length_403109_cov_274.4420_97	K00001	1.1e-27
k115_2262_length_237851_cov_257.9827_65	K00001	2.1e-27
k115_2289_length_66359_cov_311.5119_37	K00001	5.3e-24
k115_3582_length_36854_cov_237.2452_23	K00001	3.3e-06
k115_7860_length_403109_cov_274.4420_265	K00002	1.4e-66
k115_8281_length_183250_cov_306.9465_32	K00002	2.2e-59
k115_3822_length_87942_cov_260.4653_7	K00003	1e-151
k115_8281_length_183250_cov_306.9465_108	K00004	7.3e-77
k115_2260_length_231825_cov_242.6453_188	K00004	3.7e-65
k115_2262_length_237851_cov_257.9827_100	K00004	4.4e-57
k115_2262_length_237851_cov_257.9827_65	K00004	5e-34
k115_9015_length_87211_cov_260.4231_54	K00004	8.9e-10
k115_6483_length_398837_cov_259.0456_228	K00004	9.8e-07
k115_2289_length_66359_cov_311.5119_37	K00005	5.7e-18
k115_7860_length_403109_cov_274.4420_302	K00005	1e-16
k115_2260_length_231825_cov_242.6453_176	K00005	1.5e-13
k115_7860_length_403109_cov_274.4420_97	K00005	1.8e-11
k115_8281_length_183250_cov_306.9465_108	K00008	7.6e-80
k115_2260_length_231825_cov_242.6453_188	K00008	4.5e-79
k115_2262_length_237851_cov_257.9827_100	K00008	1e-63
k115_2262_length_237851_cov_257.9827_65	K00008	8.1e-36
k115_9015_length_87211_cov_260.4231_54	K00008	2.2e-09
k115_6483_length_398837_cov_259.0456_228	K00008	4.2e-07
k115_6483_length_398837_cov_259.0456_330	K00008	7.6e-06
k115_2260_length_231825_cov_242.6453_45	K00010	2.9e-65
k115_2262_length_237851_cov_257.9827_88	K00010	2.4e-62
k115_5304_length_196683_cov_247.9799_36	K00010	1.4e-61
k115_2260_length_231825_cov_242.6453_42	K00010	2.1e-57
k115_2262_length_237851_cov_257.9827_87	K00010	2.2e-51
k115_6483_length_398837_cov_259.0456_208	K00010	6e-22
k115_2262_length_237851_cov_257.9827_89	K00010	9.9e-12
k115_6483_length_398837_cov_259.0456_178	K00012	6.2e-114
k115_6483_length_398837_cov_259.0456_330	K00012	7.7e-06
k115_7860_length_403109_cov_274.4420_24	K00013	5.8e-166
k115_8291_length_242504_cov_230.0000_92	K00014	3.9e-72
k115_2289_length_66359_cov_311.5119_36	K00014	5.8e-07
k115_7860_length_403109_cov_274.4420_260	K00014	1.1e-06
k115_5304_length_196683_cov_247.9799_75	K00015	7.1e-64
k115_8291_length_242504_cov_230.0000_50	K00016	1.5e-136
k115_5304_length_196683_cov_247.9799_75	K00018	1.8e-52
k115_8281_length_183250_cov_306.9465_93	K00019	4.2e-61
k115_8291_length_242504_cov_230.0000_95	K00019	4.4e-60
k115_8281_length_183250_cov_306.9465_118	K00019	8.4e-56
k115_2260_length_231825_cov_242.6453_167	K00019	8.2e-38
k115_8291_length_242504_cov_230.0000_57	K00019	2.6e-37
k115_2223_length_126855_cov_238.5928_29	K00020	1.7e-09
k115_6483_length_398837_cov_259.0456_314	K00020	4.6e-07
k115_5304_length_196683_cov_247.9799_75	K00020	1.5e-06
k115_8291_length_242504_cov_230.0000_83	K00020	1e-05
k115_8281_length_183250_cov_306.9465_93	K00023	7.2e-91
k115_8291_length_242504_cov_230.0000_95	K00023	4.9e-74
k115_8281_length_183250_cov_306.9465_118	K00023	3.9e-53
k115_8291_length_242504_cov_230.0000_57	K00023	3.8e-25
k115_2260_length_231825_cov_242.6453_167	K00023	5.8e-24
k115_8281_length_183250_cov_306.9465_112	K00023	5.6e-06
k115_8291_length_242504_cov_230.0000_50	K00024	5e-98
k115_9015_length_87211_cov_260.4231_32	K00027	5.4e-141
k115_9015_length_87211_cov_260.4231_32	K00029	6.9e-88
k115_6483_length_398837_cov_259.0456_173	K00030	6e-48
k115_7860_length_403109_cov_274.4420_103	K00030	1.6e-06
k115_7860_length_403109_cov_274.4420_103	K00031	1.8e-162
k115_6483_length_398837_cov_259.0456_173	K00031	2.6e-44
k115_5304_length_196683_cov_247.9799_75	K00032	5.6e-41
k115_6483_length_398837_cov_259.0456_314	K00033	5.2e-07
k115_8281_length_183250_cov_306.9465_93	K00034	3.2e-86
k115_8291_length_242504_cov_230.0000_95	K00034	2.3e-80
k115_8281_length_183250_cov_306.9465_118	K00034	1.5e-60
k115_2260_length_231825_cov_242.6453_167	K00034	3.3e-37
k115_8291_length_242504_cov_230.0000_57	K00034	1e-32
k115_8281_length_183250_cov_306.9465_112	K00034	1.3e-08
k115_2262_length_237851_cov_257.9827_17	K00034	5.9e-06
k115_2260_length_231825_cov_242.6453_45	K00035	9.9e-23
k115_5304_length_196683_cov_247.9799_36	K00035	8.1e-22
k115_2262_length_237851_cov_257.9827_87	K00035	1.4e-17
k115_2262_length_237851_cov_257.9827_88	K00035	5.2e-17
k115_2260_length_231825_cov_242.6453_42	K00035	4.6e-12
k115_6483_length_398837_cov_259.0456_208	K00035	2.8e-07
k115_8281_length_183250_cov_306.9465_93	K00038	1.8e-76
k115_8291_length_242504_cov_230.0000_95	K00038	1.3e-66
k115_8281_length_183250_cov_306.9465_118	K00038	7.1e-51
k115_2260_length_231825_cov_242.6453_167	K00038	1.9e-32
k115_8291_length_242504_cov_230.0000_57	K00038	3.7e-26
k115_8281_length_183250_cov_306.9465_118	K00039	8.2e-43
k115_8281_length_183250_cov_306.9465_93	K00039	1.2e-41
k115_8291_length_242504_cov_230.0000_95	K00039	1.4e-36
k115_2260_length_231825_cov_242.6453_167	K00039	4.3e-28
k115_8291_length_242504_cov_230.0000_57	K00039	2.9e-27
k115_6483_length_398837_cov_259.0456_314	K00042	7e-08
k115_2223_length_126855_cov_238.5928_29	K00042	2.9e-06
k115_8291_length_242504_cov_230.0000_83	K00042	5.1e-06
k115_7860_length_403109_cov_274.4420_302	K00043	8.4e-71
k115_2260_length_231825_cov_242.6453_176	K00043	2.7e-63
k115_2289_length_66359_cov_311.5119_37	K00043	4.3e-62
k115_7860_length_403109_cov_274.4420_97	K00043	1e-61
k115_8291_length_242504_cov_230.0000_90	K00043	4.5e-08
k115_7860_length_403109_cov_274.4420_302	K00048	4e-79
k115_2260_length_231825_cov_242.6453_176	K00048	1.3e-76
k115_7860_length_403109_cov_274.4420_97	K00048	2e-75
k115_2289_length_66359_cov_311.5119_37	K00048	3.6e-45
k115_5304_length_196683_cov_247.9799_75	K00049	1.3e-22
k115_5304_length_196683_cov_247.9799_75	K00050	5e-32
k115_6483_length_398837_cov_259.0456_173	K00052	2.7e-156
k115_7860_length_403109_cov_274.4420_103	K00052	1e-15
k115_2223_length_126855_cov_238.5928_29	K00053	1.3e-161
k115_2262_length_237851_cov_257.9827_100	K00055	1.3e-41
k115_2260_length_231825_cov_242.6453_188	K00055	5.1e-36
k115_8281_length_183250_cov_306.9465_108	K00055	1.1e-30
k115_2262_length_237851_cov_257.9827_65	K00055	8.3e-11
k115_6483_length_398837_cov_259.0456_247	K00057	9.6e-83
k115_6483_length_398837_cov_259.0456_314	K00057	3.2e-11
k115_6483_length_398837_cov_259.0456_178	K00057	9.6e-08
k115_5304_length_196683_cov_247.9799_75	K00058	3.1e-101
k115_2223_length_126855_cov_238.5928_29	K00058	2.3e-06
k115_2262_length_237851_cov_257.9827_89	K00058	5.1e-06
k115_8281_length_183250_cov_306.9465_93	K00059	1.2e-106
k115_8291_length_242504_cov_230.0000_95	K00059	2.6e-94
k115_8281_length_183250_cov_306.9465_118	K00059	2e-73
k115_2260_length_231825_cov_242.6453_167	K00059	1.1e-46
k115_8291_length_242504_cov_230.0000_57	K00059	2.2e-38
k115_8281_length_183250_cov_306.9465_112	K00059	9.4e-11
k115_2262_length_237851_cov_257.9827_17	K00059	2.3e-09
k115_8291_length_242504_cov_230.0000_92	K00059	6.1e-07
k115_2260_length_231825_cov_242.6453_188	K00060	3.3e-61
k115_8281_length_183250_cov_306.9465_108	K00060	7e-60
