gene 	 KO 	 Evalue
k141_21941_7	K00001	1.9e-36
k141_29420_41	K00001	1.1e-10
k141_44129_4	K00003	1.2e-77
k141_6354_10	K00003	7.1e-09
k141_21941_7	K00005	6.9e-19
k141_29420_41	K00005	1.1e-14
k141_3367_1	K00008	5.3e-06
k141_58690_5	K00010	7.5e-51
k141_20047_19	K00010	3.7e-47
k141_17535_3	K00010	3.7e-42
k141_20047_18	K00010	3.1e-27
k141_15282_6	K00010	3.2e-22
k141_17535_19	K00010	1.1e-21
k141_17535_2	K00010	1.2e-15
k141_54396_3	K00010	5.2e-10
k141_31952_18	K00012	2.4e-82
k141_30343_29	K00012	1.5e-55
k141_58690_9	K00013	2.7e-180
k141_6354_21	K00014	5.8e-06
k141_13755_17	K00014	6.8e-06
k141_44736_16	K00015	1.6e-86
k141_15634_30	K00015	3.2e-60
k141_5436_9	K00015	3.7e-60
k141_3367_1	K00015	7.5e-07
k141_13947_8	K00016	5.2e-39
k141_15494_6	K00016	3.6e-22
k141_44736_16	K00018	9.2e-130
k141_5436_9	K00018	3e-54
k141_15634_30	K00018	5.5e-51
k141_3367_1	K00018	7.2e-06
k141_42930_29	K00019	7.6e-58
k141_15634_21	K00019	4.7e-51
k141_23135_39	K00019	8.5e-47
k141_6354_21	K00019	9.3e-45
k141_58780_11	K00019	3.4e-30
k141_6414_6	K00019	3e-22
k141_28110_12	K00019	3.8e-07
k141_54214_9	K00019	1.6e-06
k141_42426_9	K00019	7.6e-06
k141_13283_5	K00020	5.2e-36
k141_30343_29	K00020	1.4e-09
k141_58780_18	K00020	2.2e-08
k141_21941_20	K00020	3e-08
k141_42930_29	K00023	1.2e-84
k141_23135_39	K00023	2.6e-55
k141_6354_21	K00023	1.7e-51
k141_15634_21	K00023	2.2e-40
k141_58780_11	K00023	1.5e-23
k141_6414_6	K00023	8.9e-17
k141_11194_56	K00023	9.5e-10
k141_13947_8	K00024	6.6e-79
k141_15494_6	K00024	4.5e-25
k141_48850_4	K00024	1.3e-06
k141_58780_15	K00030	2.3e-54
k141_47405_21	K00030	1.6e-44
k141_58780_15	K00031	4.3e-108
k141_47405_21	K00031	2.9e-37
k141_44736_16	K00032	1.1e-60
k141_15634_30	K00032	3.3e-36
k141_5436_9	K00032	4.7e-32
k141_13283_5	K00033	2.5e-201
k141_42930_29	K00034	8e-83
k141_6354_21	K00034	1.1e-69
k141_23135_39	K00034	1.3e-65
k141_15634_21	K00034	1.4e-51
k141_58780_11	K00034	6.2e-28
k141_6414_6	K00034	7.6e-23
k141_11194_56	K00034	8.2e-21
k141_42426_9	K00034	1.9e-06
k141_54214_9	K00034	3.6e-06
k141_58690_5	K00035	7.6e-20
k141_17535_3	K00035	3.5e-19
k141_20047_18	K00035	4e-10
k141_54396_3	K00035	2.1e-08
k141_17535_19	K00035	1.9e-06
k141_20047_19	K00035	7.8e-06
k141_13283_4	K00036	1e-195
k141_42930_29	K00038	1.4e-75
k141_6354_21	K00038	1.5e-60
k141_23135_39	K00038	1.6e-57
k141_15634_21	K00038	3e-41
k141_58780_11	K00038	2.1e-24
k141_6414_6	K00038	7.7e-20
k141_11194_56	K00038	4.7e-15
k141_15634_21	K00039	2.1e-49
k141_42930_29	K00039	4.1e-41
k141_6354_21	K00039	8.7e-32
k141_6414_6	K00039	1.7e-27
k141_23135_39	K00039	1.1e-22
k141_58780_11	K00039	2.4e-15
k141_13283_5	K00042	6.5e-27
k141_30343_29	K00042	2e-09
k141_21941_7	K00043	4.1e-89
k141_29420_41	K00043	3.1e-52
k141_21941_7	K00048	1.2e-152
k141_29420_41	K00048	9.5e-41
k141_44736_16	K00049	2.3e-37
k141_5436_9	K00049	8.3e-21
k141_15634_30	K00049	1.6e-12
k141_44736_16	K00050	4.7e-58
k141_15634_30	K00050	7.2e-36
k141_5436_9	K00050	5.9e-28
k141_47405_21	K00052	2.2e-141
k141_58780_15	K00052	4.4e-73
k141_58780_18	K00053	3.6e-115
k141_4492_2	K00057	9.7e-106
k141_21941_20	K00057	2e-08
k141_11194_75	K00057	1.2e-06
k141_30343_29	K00057	1.4e-06
k141_44736_16	K00058	3e-101
k141_15634_30	K00058	5.9e-87
k141_5436_9	K00058	4.7e-69
