gene 	 KO 	 Evalue
k115_64269_length_87969_cov_13.9976_11	K00001	1.6e-36
k115_42973_length_248850_cov_13.0000_217	K00001	5.2e-35
k115_96534_length_139857_cov_16.0485_33	K00001	3.4e-28
k115_57020_length_62561_cov_13.0000_43	K00001	1.9e-26
k115_61834_length_3409_cov_5.0000_2	K00001	1.1e-19
k115_93150_length_56094_cov_14.9960_18	K00001	1.3e-15
k115_20023_length_5397_cov_5.0000_8	K00001	6.7e-11
k115_57020_length_62561_cov_13.0000_22	K00001	9.1e-07
k115_64269_length_87969_cov_13.9976_6	K00001	4.2e-06
k115_61834_length_3409_cov_5.0000_3	K00002	5.8e-58
k115_20960_length_59325_cov_18.0000_52	K00002	4.6e-32
k115_20023_length_5397_cov_5.0000_1	K00002	1.7e-31
k115_64269_length_87969_cov_13.9976_27	K00002	5.1e-07
k115_71559_length_59561_cov_18.9952_34	K00003	4.8e-135
k115_64933_length_117987_cov_14.9962_42	K00003	1.1e-06
k115_80685_length_49220_cov_14.9954_27	K00003	3e-06
k115_57020_length_62561_cov_13.0000_22	K00004	2.1e-07
k115_57020_length_62561_cov_13.0000_6	K00005	8.3e-102
k115_64269_length_87969_cov_13.9976_11	K00005	2e-22
k115_96534_length_139857_cov_16.0485_33	K00005	2.8e-20
k115_61834_length_3409_cov_5.0000_2	K00005	2.9e-18
k115_57020_length_62561_cov_13.0000_43	K00005	1.2e-17
k115_11076_length_194248_cov_15.9960_90	K00005	4.7e-14
k115_42973_length_248850_cov_13.0000_217	K00005	1.8e-13
k115_93150_length_56094_cov_14.9960_18	K00005	1e-10
k115_20023_length_5397_cov_5.0000_8	K00005	3.8e-08
k115_42973_length_248850_cov_13.0000_94	K00007	1.1e-28
k115_57020_length_62561_cov_13.0000_22	K00008	1.4e-09
k115_80685_length_49220_cov_14.9954_41	K00008	3.1e-07
k115_80685_length_49220_cov_14.9954_30	K00008	1.7e-06
k115_42973_length_248850_cov_13.0000_174	K00008	8e-06
k115_42973_length_248850_cov_13.0000_94	K00009	2.5e-24
k115_64933_length_117987_cov_14.9962_42	K00010	1.6e-130
k115_80685_length_49220_cov_14.9954_27	K00010	8.8e-42
k115_68061_length_41032_cov_15.0000_9	K00010	3.7e-34
k115_64933_length_117987_cov_14.9962_29	K00010	4e-06
k115_42973_length_248850_cov_13.0000_174	K00012	8.9e-08
k115_61933_length_137283_cov_17.0000_52	K00012	1.1e-07
k115_57020_length_62561_cov_13.0000_22	K00012	2.6e-07
k115_11076_length_194248_cov_15.9960_96	K00012	4.7e-07
k115_61933_length_137283_cov_17.0000_31	K00012	7.4e-07
k115_86593_length_69256_cov_15.0000_34	K00013	5.6e-188
k115_11076_length_194248_cov_15.9960_104	K00014	4.6e-93
k115_64933_length_117987_cov_14.9962_76	K00014	4.8e-08
k115_42973_length_248850_cov_13.0000_97	K00014	1.9e-07
k115_80685_length_49220_cov_14.9954_41	K00014	3.2e-06
k115_33863_length_47253_cov_11.0000_31	K00015	2.4e-97
k115_64933_length_117987_cov_14.9962_88	K00015	1.5e-63
k115_42973_length_248850_cov_13.0000_97	K00015	2.4e-06
k115_64933_length_117987_cov_14.9962_29	K00015	2.8e-06
k115_80685_length_49220_cov_14.9954_41	K00016	5.8e-136
k115_20960_length_59325_cov_18.0000_48	K00016	2.4e-133
k115_61933_length_137283_cov_17.0000_103	K00016	1e-128
k115_64933_length_117987_cov_14.9962_76	K00016	7.1e-108
k115_33863_length_47253_cov_11.0000_31	K00018	3.3e-130
k115_64933_length_117987_cov_14.9962_88	K00018	9.5e-50
k115_9117_length_93066_cov_12.9979_65	K00019	2e-51
k115_64269_length_87969_cov_13.9976_6	K00019	7.3e-44
k115_5330_length_21449_cov_15.0000_12	K00019	4.5e-37
k115_71559_length_59561_cov_18.9952_13	K00019	1.3e-06
k115_35086_length_37581_cov_13.9944_23	K00020	2.5e-09
k115_11076_length_194248_cov_15.9960_91	K00020	1.2e-08
k115_64933_length_117987_cov_14.9962_29	K00020	1.2e-07
k115_33863_length_47253_cov_11.0000_31	K00020	3.3e-06
k115_61933_length_137283_cov_17.0000_52	K00020	9.1e-06
k115_9117_length_93066_cov_12.9979_65	K00023	2.5e-60
k115_5330_length_21449_cov_15.0000_12	K00023	5.2e-43
k115_64269_length_87969_cov_13.9976_6	K00023	2.1e-34
k115_71559_length_59561_cov_18.9952_13	K00023	1.4e-06
k115_61933_length_137283_cov_17.0000_103	K00024	4.8e-95
k115_80685_length_49220_cov_14.9954_41	K00024	2.7e-93
k115_20960_length_59325_cov_18.0000_48	K00024	8.5e-93
k115_64933_length_117987_cov_14.9962_76	K00024	6.8e-89
k115_11076_length_194248_cov_15.9960_108	K00027	2.8e-145
k115_11076_length_194248_cov_15.9960_108	K00029	1.2e-96
k115_86593_length_69256_cov_15.0000_50	K00030	2.7e-58
k115_11076_length_194248_cov_15.9960_42	K00030	3.1e-46
k115_86593_length_69256_cov_15.0000_50	K00031	1.7e-60
k115_11076_length_194248_cov_15.9960_42	K00031	4.3e-47
k115_33863_length_47253_cov_11.0000_31	K00032	1.4e-71
k115_64933_length_117987_cov_14.9962_88	K00032	9.9e-39
k115_61933_length_137283_cov_17.0000_52	K00033	1.1e-06
k115_9117_length_93066_cov_12.9979_65	K00034	3.3e-64
k115_5330_length_21449_cov_15.0000_12	K00034	1.6e-61
k115_64269_length_87969_cov_13.9976_6	K00034	7.1e-37
k115_71559_length_59561_cov_18.9952_13	K00034	3.7e-08
k115_64933_length_117987_cov_14.9962_42	K00035	1.3e-16
k115_80685_length_49220_cov_14.9954_27	K00035	1.9e-12
k115_68061_length_41032_cov_15.0000_9	K00035	7.9e-08
k115_9117_length_93066_cov_12.9979_65	K00038	9e-56
k115_5330_length_21449_cov_15.0000_12	K00038	2.4e-49
k115_64269_length_87969_cov_13.9976_6	K00038	1.7e-40
k115_71559_length_59561_cov_18.9952_13	K00038	7e-06
k115_64269_length_87969_cov_13.9976_6	K00039	7.5e-29
k115_9117_length_93066_cov_12.9979_65	K00039	3.6e-28
k115_5330_length_21449_cov_15.0000_12	K00039	1.2e-21
k115_42973_length_248850_cov_13.0000_94	K00040	3.6e-53
k115_42973_length_248850_cov_13.0000_94	K00041	1.7e-133
k115_61933_length_137283_cov_17.0000_52	K00042	6.8e-07
k115_11076_length_194248_cov_15.9960_91	K00042	1.8e-06
k115_64269_length_87969_cov_13.9976_11	K00043	5.4e-83
k115_42973_length_248850_cov_13.0000_217	K00043	1.5e-76
k115_96534_length_139857_cov_16.0485_33	K00043	6.9e-71
k115_57020_length_62561_cov_13.0000_43	K00043	2.4e-69
k115_61834_length_3409_cov_5.0000_2	K00043	5.2e-50
k115_93150_length_56094_cov_14.9960_18	K00043	9.1e-42
k115_20023_length_5397_cov_5.0000_8	K00043	1.3e-41
k115_57020_length_62561_cov_13.0000_6	K00043	7e-11
k115_42973_length_248850_cov_13.0000_94	K00045	3e-37
k115_64269_length_87969_cov_13.9976_11	K00048	3.2e-171
k115_57020_length_62561_cov_13.0000_43	K00048	2.3e-79
k115_42973_length_248850_cov_13.0000_217	K00048	2.8e-71
k115_96534_length_139857_cov_16.0485_33	K00048	2.1e-70
k115_61834_length_3409_cov_5.0000_2	K00048	2.4e-47
k115_93150_length_56094_cov_14.9960_18	K00048	6.3e-39
k115_20023_length_5397_cov_5.0000_8	K00048	1.2e-34
k115_57020_length_62561_cov_13.0000_6	K00048	1.1e-10
k115_33863_length_47253_cov_11.0000_31	K00049	2.2e-50
k115_64933_length_117987_cov_14.9962_88	K00049	3.7e-15
