gene 	 KO 	 Evalue
k115_42603_length_63130_cov_11.1731_47	K00001	1.1e-26
k115_6028_length_23056_cov_10.0000_3	K00001	6.1e-07
k115_78544_length_44584_cov_9.0000_34	K00002	4e-07
k115_31727_length_34209_cov_9.9847_26	K00003	3.7e-139
k115_8239_length_19944_cov_7.9944_9	K00003	8.3e-08
k115_90317_length_12455_cov_8.9786_5	K00004	2.8e-08
k115_23109_length_109026_cov_10.9985_76	K00004	7.1e-07
k115_89907_length_15003_cov_8.0000_2	K00005	7.5e-112
k115_42603_length_63130_cov_11.1731_47	K00005	6.2e-14
k115_12534_length_21907_cov_7.0000_14	K00005	2.3e-06
k115_90317_length_12455_cov_8.9786_5	K00008	2.2e-09
k115_23109_length_109026_cov_10.9985_76	K00008	2.5e-06
k115_6028_length_23056_cov_10.0000_3	K00012	4.1e-06
k115_42603_length_63130_cov_11.1731_25	K00012	7.5e-06
k115_99878_length_19698_cov_8.9796_8	K00012	8.1e-06
k115_30449_length_44871_cov_9.9918_1	K00013	1.4e-160
k115_35220_length_68746_cov_9.9979_33	K00014	4.6e-100
k115_35220_length_68746_cov_9.9979_31	K00014	4.4e-79
k115_99878_length_19698_cov_8.9796_8	K00014	1.2e-07
k115_48573_length_17012_cov_7.9834_5	K00014	7.8e-07
k115_23109_length_109026_cov_10.9985_49	K00014	8e-07
k115_51853_length_13938_cov_9.0000_5	K00014	2.9e-06
k115_44640_length_35868_cov_9.2130_5	K00015	2e-84
k115_52435_length_23296_cov_9.0000_9	K00015	6.5e-62
k115_6770_length_38568_cov_7.9984_9	K00015	7.2e-08
k115_29794_length_12229_cov_9.0000_1	K00016	1.1e-133
k115_30449_length_44871_cov_9.9918_17	K00016	1.4e-08
k115_44640_length_35868_cov_9.2130_5	K00018	1.9e-78
k115_52435_length_23296_cov_9.0000_9	K00018	4.1e-52
k115_6770_length_38568_cov_7.9984_9	K00018	3.1e-06
k115_47200_length_9723_cov_7.0000_3	K00018	3.5e-06
k115_19486_length_11628_cov_9.9844_3	K00018	5.1e-06
k115_66339_length_27803_cov_9.9948_14	K00019	5.6e-64
k115_49455_length_18737_cov_10.5127_13	K00019	1.2e-59
k115_48634_length_5668_cov_7.9609_3	K00019	1.2e-57
k115_76594_length_13403_cov_6.0000_8	K00019	7e-30
k115_50626_length_15380_cov_7.9927_11	K00019	4.8e-10
k115_3357_length_37241_cov_9.0000_21	K00020	2.1e-10
k115_6770_length_38568_cov_7.9984_9	K00020	7.5e-09
k115_98687_length_3547_cov_8.0000_3	K00020	9.4e-09
k115_52435_length_23296_cov_9.0000_9	K00020	6.7e-08
k115_18064_length_12248_cov_6.9634_10	K00020	1.2e-06
k115_49455_length_18737_cov_10.5127_8	K00020	2.3e-06
k115_49455_length_18737_cov_10.5127_8	K00022	1.3e-75
k115_66339_length_27803_cov_9.9948_14	K00023	7.5e-91
k115_49455_length_18737_cov_10.5127_13	K00023	1.3e-74
k115_48634_length_5668_cov_7.9609_3	K00023	5.7e-62
k115_76594_length_13403_cov_6.0000_8	K00023	3.7e-21
k115_50626_length_15380_cov_7.9927_11	K00023	4.2e-09
k115_29794_length_12229_cov_9.0000_1	K00024	1.7e-97
k115_30449_length_44871_cov_9.9918_17	K00024	2e-13
k115_49455_length_18737_cov_10.5127_8	K00024	1.9e-06
k115_18064_length_12248_cov_6.9634_7	K00027	4.9e-145
k115_18064_length_12248_cov_6.9634_7	K00029	2.1e-89
k115_23109_length_109026_cov_10.9985_38	K00030	2.2e-126
k115_52435_length_23296_cov_9.0000_13	K00030	8.1e-49
k115_23109_length_109026_cov_10.9985_38	K00031	2.4e-86
k115_52435_length_23296_cov_9.0000_13	K00031	7.9e-52
k115_44640_length_35868_cov_9.2130_5	K00032	6e-55
k115_52435_length_23296_cov_9.0000_9	K00032	2e-40
k115_3682_length_11276_cov_8.0000_4	K00033	3.1e-08
k115_66339_length_27803_cov_9.9948_14	K00034	2.1e-94
k115_49455_length_18737_cov_10.5127_13	K00034	3.2e-82
k115_48634_length_5668_cov_7.9609_3	K00034	6.4e-75
k115_76594_length_13403_cov_6.0000_8	K00034	1.6e-27
k115_50626_length_15380_cov_7.9927_11	K00034	6.7e-11
k115_66339_length_27803_cov_9.9948_14	K00038	2.8e-74
k115_48634_length_5668_cov_7.9609_3	K00038	9.6e-62
k115_49455_length_18737_cov_10.5127_13	K00038	1.1e-61
k115_76594_length_13403_cov_6.0000_8	K00038	2.3e-27
k115_50626_length_15380_cov_7.9927_11	K00038	2.3e-06
k115_49455_length_18737_cov_10.5127_13	K00039	2.5e-38
k115_66339_length_27803_cov_9.9948_14	K00039	1.1e-36
k115_48634_length_5668_cov_7.9609_3	K00039	4.7e-29
k115_76594_length_13403_cov_6.0000_8	K00039	7.3e-26
k115_3357_length_37241_cov_9.0000_21	K00042	3e-08
k115_6770_length_38568_cov_7.9984_9	K00042	7.4e-07
k115_52435_length_23296_cov_9.0000_9	K00042	1.4e-06
k115_42603_length_63130_cov_11.1731_47	K00043	1.8e-63
k115_89907_length_15003_cov_8.0000_2	K00043	7.2e-16
k115_42603_length_63130_cov_11.1731_47	K00048	4.8e-80
k115_89907_length_15003_cov_8.0000_2	K00048	4.1e-09
k115_44640_length_35868_cov_9.2130_5	K00049	7.2e-36
k115_52435_length_23296_cov_9.0000_9	K00049	4.3e-17
k115_44640_length_35868_cov_9.2130_5	K00050	1.8e-48
k115_52435_length_23296_cov_9.0000_9	K00050	1.3e-33
k115_52435_length_23296_cov_9.0000_13	K00052	4.5e-154
k115_23109_length_109026_cov_10.9985_38	K00052	1.9e-107
k115_98687_length_3547_cov_8.0000_3	K00053	6.8e-154
k115_3682_length_11276_cov_8.0000_4	K00057	2.6e-137
k115_3357_length_37241_cov_9.0000_21	K00057	8.3e-10
k115_42603_length_63130_cov_11.1731_25	K00057	3.6e-08
k115_44640_length_35868_cov_9.2130_5	K00058	2.1e-111
