gene 	 KO 	 Evalue
k115_52237_length_4533_cov_5.0000_1	K00001	6.3e-42
k115_32529_length_2494_cov_7.0000_1	K00001	2.1e-41
k115_51969_length_4957_cov_8.0000_1	K00001	4.8e-39
k115_61057_length_15369_cov_7.0000_3	K00001	2e-33
k115_30998_length_4852_cov_5.0000_2	K00001	4.7e-33
k115_86553_length_4018_cov_7.0000_1	K00001	2.8e-27
k115_95648_length_3682_cov_6.0000_1	K00001	6.6e-27
k115_16122_length_2805_cov_5.0000_1	K00001	4.6e-26
k115_68427_length_5751_cov_6.0000_1	K00001	2.6e-22
k115_97778_length_12229_cov_5.0000_3	K00001	2.9e-15
k115_14493_length_5420_cov_8.0000_4	K00001	8.9e-12
k115_3971_length_4098_cov_7.0000_1	K00001	6.6e-09
k115_28914_length_3171_cov_6.0000_1	K00001	6.2e-06
k115_75688_length_5008_cov_5.0000_5	K00002	2.3e-52
k115_67216_length_2357_cov_6.0000_1	K00003	1.1e-155
k115_76238_length_2279_cov_6.0000_2	K00003	5.7e-07
k115_68427_length_5751_cov_6.0000_1	K00004	1.7e-55
k115_16122_length_2805_cov_5.0000_1	K00004	1.8e-36
k115_3971_length_4098_cov_7.0000_1	K00004	1.6e-15
k115_97778_length_12229_cov_5.0000_3	K00004	6e-12
k115_28302_length_2637_cov_6.0000_2	K00004	7.7e-11
k115_13361_length_3853_cov_9.0000_1	K00004	1.2e-08
k115_54417_length_4143_cov_6.0000_1	K00004	1.4e-07
k115_99266_length_9403_cov_5.0000_1	K00004	2.4e-07
k115_82887_length_2010_cov_5.0000_1	K00004	2.1e-06
k115_70031_length_1513_cov_4.0000_1	K00004	3.5e-06
k115_96970_length_7682_cov_6.0000_5	K00004	8.5e-06
k115_61057_length_15369_cov_7.0000_3	K00005	4.4e-21
k115_95648_length_3682_cov_6.0000_1	K00005	2.4e-16
k115_32529_length_2494_cov_7.0000_1	K00005	1.9e-14
k115_86553_length_4018_cov_7.0000_1	K00005	8.4e-14
k115_30998_length_4852_cov_5.0000_2	K00005	9.1e-14
k115_52237_length_4533_cov_5.0000_1	K00005	6.4e-10
k115_51969_length_4957_cov_8.0000_1	K00005	4.6e-09
k115_14493_length_5420_cov_8.0000_4	K00005	7.5e-08
k115_68427_length_5751_cov_6.0000_1	K00008	3.6e-60
k115_16122_length_2805_cov_5.0000_1	K00008	2.2e-44
k115_3971_length_4098_cov_7.0000_1	K00008	7.2e-18
k115_97778_length_12229_cov_5.0000_3	K00008	1.5e-09
k115_13361_length_3853_cov_9.0000_1	K00008	7.6e-09
k115_28302_length_2637_cov_6.0000_2	K00008	3.1e-08
k115_99266_length_9403_cov_5.0000_1	K00008	1.7e-06
k115_40108_length_2092_cov_5.0000_2	K00008	2.2e-06
k115_70031_length_1513_cov_4.0000_1	K00008	2.2e-06
k115_61057_length_15369_cov_7.0000_5	K00008	2.3e-06
k115_54417_length_4143_cov_6.0000_1	K00008	4.5e-06
k115_67216_length_2357_cov_6.0000_1	K00010	3.9e-07
k115_13361_length_3853_cov_9.0000_1	K00010	2.6e-06
k115_17405_length_17430_cov_7.0000_10	K00010	8.1e-06
k115_53550_length_3699_cov_6.0000_2	K00012	2e-181
k115_17405_length_17430_cov_7.0000_2	K00012	1.1e-62
k115_82887_length_2010_cov_5.0000_1	K00012	1e-07
k115_13361_length_3853_cov_9.0000_1	K00012	1.3e-07
k115_28302_length_2637_cov_6.0000_2	K00012	6.1e-07
k115_99266_length_9403_cov_5.0000_1	K00012	1.7e-06
k115_75755_length_4152_cov_6.0000_2	K00013	4.6e-180
k115_59231_length_11524_cov_5.0000_6	K00014	2.8e-11
k115_29398_length_4643_cov_5.0000_2	K00014	3.7e-06
k115_61833_length_4205_cov_5.0000_5	K00014	9.3e-06
k115_94781_length_3859_cov_5.0000_2	K00015	7.2e-98
k115_17479_length_5285_cov_6.0000_3	K00015	2.7e-95
k115_53573_length_5397_cov_8.0000_6	K00015	1.7e-91
k115_61110_length_19952_cov_8.0000_4	K00015	6.7e-83
k115_51542_length_6276_cov_6.0000_6	K00015	3.8e-61
k115_81394_length_2440_cov_5.0000_4	K00015	2.3e-53
k115_99166_length_6448_cov_5.0000_6	K00015	5.1e-30
k115_14738_length_1980_cov_5.0000_1	K00015	4.2e-15
k115_12546_length_2518_cov_6.0000_1	K00015	3.7e-11
k115_82985_length_1986_cov_7.0000_1	K00015	1.5e-09
k115_49323_length_5909_cov_5.0000_2	K00015	5.1e-07
k115_53573_length_5397_cov_8.0000_6	K00018	7.7e-124
k115_94781_length_3859_cov_5.0000_2	K00018	9e-85
k115_17479_length_5285_cov_6.0000_3	K00018	2.1e-82
k115_61110_length_19952_cov_8.0000_4	K00018	3e-72
k115_51542_length_6276_cov_6.0000_6	K00018	3.1e-57
k115_81394_length_2440_cov_5.0000_4	K00018	4.9e-50
k115_99166_length_6448_cov_5.0000_6	K00018	1.2e-21
k115_14738_length_1980_cov_5.0000_1	K00018	1e-12
k115_12546_length_2518_cov_6.0000_1	K00018	1.9e-09
k115_82985_length_1986_cov_7.0000_1	K00018	4.9e-07
k115_29829_length_3411_cov_5.0000_3	K00018	9.5e-06
k115_16122_length_2805_cov_5.0000_3	K00019	1.9e-66
k115_95648_length_3682_cov_6.0000_3	K00019	4e-60
k115_74033_length_11271_cov_6.0000_8	K00019	4.8e-57
k115_67113_length_8080_cov_7.0000_8	K00019	4.8e-54
k115_59894_length_2351_cov_6.0000_1	K00019	5.7e-49
k115_88777_length_14168_cov_6.0000_5	K00019	1.8e-41
k115_86797_length_5512_cov_6.0000_1	K00019	1.6e-28
k115_28914_length_3171_cov_6.0000_1	K00019	1.6e-28
k115_43066_length_2368_cov_5.0000_4	K00019	3.4e-20
k115_19019_length_2268_cov_5.0000_3	K00019	1.1e-18
k115_71412_length_7544_cov_5.0000_8	K00019	8.8e-18
k115_49323_length_5909_cov_5.0000_2	K00020	1.5e-77
k115_62843_length_2022_cov_6.0000_3	K00020	1.8e-47
k115_64206_length_6060_cov_8.0000_3	K00020	8.6e-15
k115_92508_length_3351_cov_4.0000_5	K00020	8.3e-13
k115_17479_length_5285_cov_6.0000_3	K00020	5.9e-09
k115_13361_length_3853_cov_9.0000_1	K00020	7e-09
k115_59231_length_11524_cov_5.0000_6	K00020	8.7e-08
k115_51542_length_6276_cov_6.0000_6	K00020	9.4e-08
k115_17405_length_17430_cov_7.0000_2	K00020	1e-07
k115_53550_length_3699_cov_6.0000_2	K00020	3.2e-06
k115_80631_length_3011_cov_6.0000_2	K00022	2.9e-79
k115_99266_length_9403_cov_5.0000_1	K00022	1.1e-06
k115_82887_length_2010_cov_5.0000_1	K00022	3.2e-06
k115_74033_length_11271_cov_6.0000_8	K00023	5.4e-92
k115_16122_length_2805_cov_5.0000_3	K00023	3.2e-60
k115_95648_length_3682_cov_6.0000_3	K00023	2.1e-59
k115_67113_length_8080_cov_7.0000_8	K00023	7.8e-51
k115_28914_length_3171_cov_6.0000_1	K00023	2.3e-43
k115_59894_length_2351_cov_6.0000_1	K00023	6.9e-40
k115_88777_length_14168_cov_6.0000_5	K00023	9.2e-39
k115_86797_length_5512_cov_6.0000_1	K00023	1.5e-38
k115_43066_length_2368_cov_5.0000_4	K00023	1.6e-23
k115_19019_length_2268_cov_5.0000_3	K00023	2.1e-19
k115_71412_length_7544_cov_5.0000_8	K00023	4.3e-19
k115_13361_length_3853_cov_9.0000_1	K00024	1.3e-07
k115_56093_length_5369_cov_6.0000_5	K00027	1.7e-138
k115_61110_length_19952_cov_8.0000_11	K00027	1.8e-127
k115_34611_length_10536_cov_7.0000_9	K00027	1.6e-118
k115_61110_length_19952_cov_8.0000_11	K00029	2.5e-102
k115_34611_length_10536_cov_7.0000_9	K00029	5.7e-100
k115_56093_length_5369_cov_6.0000_5	K00029	6.5e-98
k115_15223_length_7789_cov_6.0000_7	K00030	1.4e-56
k115_97336_length_5150_cov_6.0000_5	K00030	4.5e-45
k115_15223_length_7789_cov_6.0000_7	K00031	1.5e-103
k115_97336_length_5150_cov_6.0000_5	K00031	2.8e-45
k115_94781_length_3859_cov_5.0000_2	K00032	2e-78
k115_17479_length_5285_cov_6.0000_3	K00032	1e-77
k115_53573_length_5397_cov_8.0000_6	K00032	6.9e-61
k115_61110_length_19952_cov_8.0000_4	K00032	1.4e-56
k115_51542_length_6276_cov_6.0000_6	K00032	3.4e-44
k115_81394_length_2440_cov_5.0000_4	K00032	1.2e-41
k115_99166_length_6448_cov_5.0000_6	K00032	2.7e-16
k115_14738_length_1980_cov_5.0000_1	K00032	4.8e-07
k115_49323_length_5909_cov_5.0000_2	K00033	1.3e-20
k115_62843_length_2022_cov_6.0000_3	K00033	1.8e-11
k115_13361_length_3853_cov_9.0000_1	K00033	3e-07
k115_74033_length_11271_cov_6.0000_8	K00034	2.5e-86
k115_95648_length_3682_cov_6.0000_3	K00034	7.8e-86
k115_16122_length_2805_cov_5.0000_3	K00034	2.3e-82
k115_67113_length_8080_cov_7.0000_8	K00034	1.2e-78
k115_28914_length_3171_cov_6.0000_1	K00034	4.8e-58
k115_88777_length_14168_cov_6.0000_5	K00034	1.1e-55
k115_59894_length_2351_cov_6.0000_1	K00034	6.9e-47
k115_86797_length_5512_cov_6.0000_1	K00034	7.8e-44
k115_71412_length_7544_cov_5.0000_8	K00034	2.5e-37
k115_43066_length_2368_cov_5.0000_4	K00034	2.1e-32
k115_19019_length_2268_cov_5.0000_3	K00034	6.7e-30
k115_49323_length_5909_cov_5.0000_1	K00034	4.8e-06
k115_46452_length_2005_cov_7.0000_2	K00035	1e-06
k115_95648_length_3682_cov_6.0000_3	K00038	7.9e-77
k115_74033_length_11271_cov_6.0000_8	K00038	1.7e-69
k115_16122_length_2805_cov_5.0000_3	K00038	6.8e-69
k115_67113_length_8080_cov_7.0000_8	K00038	1.6e-65
k115_88777_length_14168_cov_6.0000_5	K00038	9e-51
k115_28914_length_3171_cov_6.0000_1	K00038	3.1e-46
k115_59894_length_2351_cov_6.0000_1	K00038	1.7e-44
k115_86797_length_5512_cov_6.0000_1	K00038	1.1e-36
k115_71412_length_7544_cov_5.0000_8	K00038	8.1e-29
k115_43066_length_2368_cov_5.0000_4	K00038	1.4e-26
k115_19019_length_2268_cov_5.0000_3	K00038	4.2e-19
k115_49323_length_5909_cov_5.0000_1	K00038	3.5e-06
