gene 	 KO 	 Evalue
k115_1676_length_4069_cov_6.0000_2	K00001	6e-61
k115_12749_length_3337_cov_6.0000_4	K00001	2.9e-33
k115_54892_length_2159_cov_4.0000_2	K00001	9.6e-29
k115_18975_length_1600_cov_4.0000_2	K00001	3.1e-26
k115_69397_length_2543_cov_5.0000_2	K00001	4.9e-11
k115_91316_length_3062_cov_6.0000_3	K00002	3.6e-40
k115_89799_length_1064_cov_5.0000_3	K00002	2.2e-08
k115_110987_length_1267_cov_5.0000_2	K00002	4.3e-08
k115_33258_length_2786_cov_4.0000_1	K00003	1.1e-110
k115_19902_length_3014_cov_5.0000_2	K00003	7.1e-07
k115_1676_length_4069_cov_6.0000_2	K00004	5.7e-90
k115_18975_length_1600_cov_4.0000_2	K00004	8.2e-33
k115_91036_length_1260_cov_5.0000_2	K00004	1.6e-07
k115_77755_length_4018_cov_5.0000_5	K00004	7.1e-06
k115_93761_length_1808_cov_5.0000_2	K00005	3.7e-107
k115_54892_length_2159_cov_4.0000_2	K00005	8.4e-23
k115_12749_length_3337_cov_6.0000_4	K00005	5.9e-18
k115_111125_length_1107_cov_4.0000_2	K00005	2e-06
k115_70076_length_2117_cov_4.0000_2	K00007	8.1e-29
k115_1193_length_1248_cov_5.0000_1	K00007	1.3e-23
k115_1676_length_4069_cov_6.0000_2	K00008	2.9e-99
k115_18975_length_1600_cov_4.0000_2	K00008	3.2e-33
k115_1193_length_1248_cov_5.0000_1	K00009	3.1e-07
k115_68775_length_4964_cov_6.0000_5	K00010	7.5e-38
k115_3221_length_2113_cov_5.0000_2	K00010	7.5e-35
k115_19902_length_3014_cov_5.0000_2	K00010	1.1e-09
k115_103598_length_1466_cov_4.0000_2	K00012	1.7e-10
k115_35473_length_3459_cov_5.0000_4	K00014	3.1e-79
k115_28717_length_2199_cov_5.0000_3	K00014	6e-10
k115_77255_length_2297_cov_5.0000_1	K00015	5e-33
k115_79328_length_2276_cov_5.0000_1	K00015	3.4e-16
k115_2891_length_1255_cov_4.0000_2	K00015	4.9e-13
k115_108319_length_1217_cov_4.0000_1	K00016	3.2e-62
k115_77255_length_2297_cov_5.0000_1	K00018	3.9e-33
k115_79328_length_2276_cov_5.0000_1	K00018	1e-18
k115_2891_length_1255_cov_4.0000_2	K00018	1.9e-11
k115_31905_length_4317_cov_5.0000_2	K00019	1.4e-57
k115_51674_length_1334_cov_4.0000_2	K00019	2.1e-53
k115_70076_length_2117_cov_4.0000_1	K00019	5.9e-48
k115_85392_length_3167_cov_5.0000_2	K00019	2e-47
k115_64654_length_2042_cov_4.0000_3	K00019	6.6e-46
k115_71893_length_3215_cov_4.0000_4	K00019	2.3e-43
k115_19047_length_2281_cov_3.0000_1	K00019	1.5e-35
k115_28717_length_2199_cov_5.0000_3	K00020	7.8e-84
k115_112705_length_1104_cov_4.0000_2	K00020	4.9e-09
k115_60763_length_2043_cov_6.0000_3	K00020	1.6e-07
k115_103598_length_1466_cov_4.0000_2	K00020	9.7e-06
k115_91036_length_1260_cov_5.0000_2	K00022	9.5e-08
k115_51674_length_1334_cov_4.0000_2	K00023	8.4e-63
k115_70076_length_2117_cov_4.0000_1	K00023	2.1e-55
k115_31905_length_4317_cov_5.0000_2	K00023	4.3e-51
k115_71893_length_3215_cov_4.0000_4	K00023	1.9e-50
k115_85392_length_3167_cov_5.0000_2	K00023	7.7e-42
k115_64654_length_2042_cov_4.0000_3	K00023	6.4e-38
k115_19047_length_2281_cov_3.0000_1	K00023	7.8e-24
k115_108319_length_1217_cov_4.0000_1	K00024	3.3e-44
k115_92296_length_2994_cov_5.0000_1	K00027	2.8e-126
k115_92296_length_2994_cov_5.0000_1	K00029	8.7e-81
k115_89923_length_2960_cov_4.0000_1	K00030	6.7e-85
k115_89923_length_2960_cov_4.0000_1	K00031	1e-54
k115_77255_length_2297_cov_5.0000_1	K00032	8.2e-13
k115_79328_length_2276_cov_5.0000_1	K00032	2.6e-11
k115_28717_length_2199_cov_5.0000_3	K00033	2.2e-24
k115_103598_length_1466_cov_4.0000_2	K00033	4e-07
k115_70076_length_2117_cov_4.0000_1	K00034	2e-77
k115_51674_length_1334_cov_4.0000_2	K00034	7.1e-72
k115_31905_length_4317_cov_5.0000_2	K00034	1.6e-71
k115_85392_length_3167_cov_5.0000_2	K00034	2e-67
k115_71893_length_3215_cov_4.0000_4	K00034	4.5e-59
k115_64654_length_2042_cov_4.0000_3	K00034	3.1e-51
k115_19047_length_2281_cov_3.0000_1	K00034	6.2e-33
k115_68775_length_4964_cov_6.0000_5	K00035	2e-20
k115_3221_length_2113_cov_5.0000_2	K00035	1.1e-13
k115_51674_length_1334_cov_4.0000_2	K00038	1.2e-68
k115_31905_length_4317_cov_5.0000_2	K00038	1e-64
k115_70076_length_2117_cov_4.0000_1	K00038	3.1e-61
k115_85392_length_3167_cov_5.0000_2	K00038	8.4e-59
k115_71893_length_3215_cov_4.0000_4	K00038	7.5e-57
k115_64654_length_2042_cov_4.0000_3	K00038	8.8e-47
k115_19047_length_2281_cov_3.0000_1	K00038	4.3e-30
k115_31905_length_4317_cov_5.0000_2	K00039	1.2e-39
k115_70076_length_2117_cov_4.0000_1	K00039	4.5e-33
k115_85392_length_3167_cov_5.0000_2	K00039	3.5e-30
k115_51674_length_1334_cov_4.0000_2	K00039	1.5e-28
k115_64654_length_2042_cov_4.0000_3	K00039	6.4e-26
k115_71893_length_3215_cov_4.0000_4	K00039	4e-22
k115_19047_length_2281_cov_3.0000_1	K00039	3.1e-19
k115_70076_length_2117_cov_4.0000_2	K00040	5.2e-72
k115_1193_length_1248_cov_5.0000_1	K00040	3.9e-41
k115_1193_length_1248_cov_5.0000_1	K00041	8.6e-111
k115_70076_length_2117_cov_4.0000_2	K00041	5.1e-16
k115_28717_length_2199_cov_5.0000_3	K00042	1.8e-75
k115_60763_length_2043_cov_6.0000_3	K00042	4.1e-06
k115_12749_length_3337_cov_6.0000_4	K00043	1.6e-84
k115_54892_length_2159_cov_4.0000_2	K00043	1.4e-60
k115_69397_length_2543_cov_5.0000_2	K00043	1.1e-33
k115_93761_length_1808_cov_5.0000_2	K00043	4.5e-12
k115_70076_length_2117_cov_4.0000_2	K00045	1.5e-37
k115_1193_length_1248_cov_5.0000_1	K00045	1.9e-31
k115_12749_length_3337_cov_6.0000_4	K00048	5e-168
k115_54892_length_2159_cov_4.0000_2	K00048	4.2e-48
k115_69397_length_2543_cov_5.0000_2	K00048	1e-31
k115_93761_length_1808_cov_5.0000_2	K00048	5e-06
k115_77255_length_2297_cov_5.0000_1	K00050	1.3e-13
k115_79328_length_2276_cov_5.0000_1	K00050	1.3e-07
k115_2891_length_1255_cov_4.0000_2	K00050	1.6e-07
k115_89923_length_2960_cov_4.0000_1	K00052	4.4e-70
k115_1676_length_4069_cov_6.0000_2	K00055	4.3e-45
k115_18975_length_1600_cov_4.0000_2	K00055	1.1e-14
