gene 	 KO 	 Evalue
k115_99435_length_8878_cov_12.9562_1	K00001	1.8e-35
k115_57021_length_44216_cov_14.9914_55	K00001	2.8e-31
k115_45068_length_24039_cov_9.0194_11	K00001	6.5e-29
k115_36464_length_14626_cov_12.9818_13	K00001	7.7e-23
k115_100836_length_13416_cov_9.0000_3	K00001	2.9e-08
k115_45068_length_24039_cov_9.0194_9	K00001	2.8e-06
k115_36464_length_14626_cov_12.9818_12	K00002	2.7e-62
k115_20042_length_18428_cov_11.0000_12	K00002	3.4e-58
k115_102104_length_9994_cov_10.9838_1	K00003	3.5e-162
k115_43842_length_16782_cov_9.9914_15	K00003	2e-137
k115_99712_length_8252_cov_10.9791_4	K00003	3.8e-08
k115_32764_length_7080_cov_14.9678_2	K00004	8.6e-09
k115_78853_length_18220_cov_10.0000_4	K00004	8.2e-08
k115_46779_length_9214_cov_10.0000_2	K00004	1.6e-07
k115_38404_length_19951_cov_10.9430_7	K00005	1.2e-114
k115_45068_length_24039_cov_9.0194_11	K00005	1.8e-20
k115_99435_length_8878_cov_12.9562_1	K00005	4.3e-20
k115_36464_length_14626_cov_12.9818_13	K00005	2.2e-15
k115_7345_length_4398_cov_7.9739_4	K00005	1.5e-12
k115_57021_length_44216_cov_14.9914_55	K00005	6.7e-12
k115_86843_length_7798_cov_15.0000_3	K00007	4.4e-36
k115_32764_length_7080_cov_14.9678_2	K00008	2.6e-10
k115_78853_length_18220_cov_10.0000_4	K00008	2.8e-09
k115_46779_length_9214_cov_10.0000_2	K00008	2.8e-06
k115_45068_length_24039_cov_9.0194_9	K00008	3.5e-06
k115_10433_length_37479_cov_12.3083_19	K00010	7.2e-46
k115_78853_length_18220_cov_10.0000_4	K00012	8.9e-08
k115_45068_length_24039_cov_9.0194_9	K00012	5e-06
k115_22655_length_8720_cov_8.0000_10	K00013	2.2e-115
k115_82343_length_20915_cov_8.9938_1	K00013	3.6e-72
k115_44466_length_70577_cov_13.0000_58	K00014	1.2e-100
k115_55349_length_30746_cov_11.9885_20	K00014	4.6e-94
k115_45068_length_24039_cov_9.0194_9	K00014	4.9e-06
k115_7345_length_4398_cov_7.9739_5	K00015	2.5e-69
k115_73314_length_25155_cov_9.0000_4	K00015	1.9e-59
k115_93262_length_4977_cov_9.9704_2	K00015	7.4e-54
k115_10433_length_37479_cov_12.3083_7	K00016	2.2e-135
k115_37008_length_4742_cov_7.9516_2	K00016	5.7e-132
k115_78853_length_18220_cov_10.0000_4	K00016	7.9e-06
k115_7345_length_4398_cov_7.9739_5	K00018	5.8e-60
k115_93262_length_4977_cov_9.9704_2	K00018	1e-55
k115_73314_length_25155_cov_9.0000_4	K00018	7.7e-52
k115_69001_length_8405_cov_11.9960_1	K00019	1.3e-66
k115_57021_length_44216_cov_14.9914_9	K00019	1.1e-64
k115_28718_length_38607_cov_12.9758_31	K00019	6.4e-58
k115_72857_length_5526_cov_10.4550_2	K00019	3.5e-44
