gene 	 KO 	 Evalue
k141_11552_length_37429_cov_32.0000_23	K00001	1.2e-36
k141_7222_length_20923_cov_36.0000_3	K00001	4.9e-33
k141_11103_length_22848_cov_29.0000_6	K00001	8.8e-33
k141_7222_length_20923_cov_36.0000_26	K00001	3.1e-25
k141_5030_length_36194_cov_30.0000_18	K00001	2.1e-14
k141_11512_length_34822_cov_30.0000_16	K00001	1.7e-06
k141_5030_length_36194_cov_30.0000_22	K00002	8.4e-52
k141_11639_length_34743_cov_22.0000_9	K00003	6.7e-160
k141_11639_length_34743_cov_22.0000_38	K00003	1.2e-06
k141_11181_length_87202_cov_26.0000_61	K00004	1.1e-07
k141_11512_length_34822_cov_30.0000_16	K00004	1.6e-07
k141_7076_length_28022_cov_31.0000_6	K00004	3.7e-07
k141_5339_length_29647_cov_34.0000_14	K00005	2.5e-103
k141_11103_length_22848_cov_29.0000_6	K00005	5.6e-22
k141_7222_length_20923_cov_36.0000_3	K00005	4.6e-18
k141_11552_length_37429_cov_32.0000_23	K00005	2.3e-16
k141_7222_length_20923_cov_36.0000_26	K00005	5.8e-13
k141_11103_length_22848_cov_29.0000_13	K00005	5.9e-12
k141_5030_length_36194_cov_30.0000_18	K00005	8.4e-09
k141_11512_length_34822_cov_30.0000_16	K00008	3.5e-07
k141_7076_length_28022_cov_31.0000_6	K00008	7e-07
k141_4327_length_3035_cov_26.0000_3	K00010	3.1e-06
k141_10177_length_18141_cov_26.0000_2	K00012	1.3e-107
k141_11181_length_87202_cov_26.0000_61	K00012	2.1e-08
k141_11512_length_34822_cov_30.0000_16	K00012	1.1e-07
k141_7729_length_45693_cov_29.9854_18	K00012	6.1e-06
k141_2364_length_14720_cov_35.0000_4	K00013	2.8e-186
k141_11103_length_22848_cov_29.0000_17	K00014	1.1e-73
k141_7076_length_28022_cov_31.0000_6	K00014	7.1e-12
k141_11181_length_87202_cov_26.0000_61	K00014	4.5e-09
k141_8225_length_34998_cov_29.8655_13	K00014	7.5e-07
k141_4176_length_40718_cov_28.0000_2	K00014	8.6e-06
k141_3812_length_52333_cov_30.0000_29	K00015	2.2e-108
k141_9377_length_15288_cov_28.0000_10	K00015	1.4e-94
k141_6049_length_29857_cov_33.9937_39	K00015	2e-08
k141_6177_length_16556_cov_24.0000_7	K00015	1.9e-06
k141_8524_length_33345_cov_28.9894_8	K00016	6.4e-106
k141_9377_length_15288_cov_28.0000_10	K00018	1.5e-108
k141_3812_length_52333_cov_30.0000_29	K00018	1.8e-78
k141_6177_length_16556_cov_24.0000_7	K00018	4.7e-07
k141_6049_length_29857_cov_33.9937_39	K00018	1.4e-06
k141_7729_length_45693_cov_29.9854_18	K00018	6.3e-06
k141_4806_length_28607_cov_29.0000_9	K00019	7.4e-63
k141_4176_length_40718_cov_28.0000_15	K00019	6.9e-61
k141_2893_length_23764_cov_31.0000_5	K00019	1.7e-55
k141_8325_length_4493_cov_18.0000_3	K00019	4.3e-49
k141_2893_length_23764_cov_31.0000_6	K00019	3e-31
k141_6049_length_29857_cov_33.9937_39	K00020	1.1e-12
k141_11181_length_87202_cov_26.0000_61	K00020	6.9e-10
k141_7076_length_28022_cov_31.0000_16	K00020	3e-09
k141_11512_length_34822_cov_30.0000_16	K00020	8.9e-07
k141_7076_length_28022_cov_31.0000_6	K00020	1.2e-06
k141_3812_length_52333_cov_30.0000_29	K00020	1.3e-06
k141_4806_length_28607_cov_29.0000_9	K00023	3.1e-89
