gene 	 KO 	 Evalue
k141_25301_3	K00001	5.1e-66
k141_71916_13	K00001	4.7e-59
k141_79899_19	K00001	5.5e-59
k141_15441_4	K00001	3.5e-57
k141_6641_4	K00001	2.9e-56
k141_31347_28	K00001	2.8e-50
k141_79175_4	K00001	2.8e-43
k141_30158_1	K00001	4.6e-41
k141_20951_14	K00001	1.4e-30
k141_101886_21	K00001	1.4e-30
k141_109016_7	K00001	2.7e-30
k141_71916_32	K00001	2.7e-24
k141_20951_13	K00001	2.6e-18
k141_71916_33	K00001	2.4e-15
k141_42731_3	K00001	1.2e-13
k141_50638_10	K00001	2.7e-13
k141_101886_23	K00001	1e-10
k141_60995_23	K00001	7.5e-10
k141_32074_17	K00001	1.2e-06
k141_47243_2	K00001	3.7e-06
k141_88613_7	K00001	4e-06
k141_15441_3	K00002	1.7e-60
k141_14180_83	K00002	2.2e-20
k141_57818_4	K00002	3.8e-07
k141_34230_6	K00003	3e-107
k141_34230_7	K00003	5.4e-20
k141_14180_32	K00003	1.7e-09
k141_12231_29	K00003	2.7e-09
k141_37954_16	K00003	3.2e-06
k141_79899_19	K00004	9.2e-110
k141_25301_3	K00004	1.4e-109
k141_6641_4	K00004	8.5e-104
k141_71916_13	K00004	6.8e-92
k141_15441_4	K00004	1.6e-78
k141_79175_4	K00004	2.4e-77
k141_109016_7	K00004	2.9e-63
k141_20951_14	K00004	2.5e-60
k141_30158_1	K00004	9.1e-57
k141_31347_28	K00004	4.3e-54
k141_71916_32	K00004	2.1e-37
k141_20951_13	K00004	4.1e-28
k141_71916_33	K00004	7.5e-18
k141_41246_3	K00004	1e-08
k141_2435_7	K00004	1.8e-08
k141_42829_12	K00004	8.2e-08
k141_47709_9	K00004	1.9e-06
k141_101886_28	K00004	2.4e-06
k141_60995_23	K00005	9.4e-149
k141_48650_10	K00005	3.4e-22
k141_101886_21	K00005	4.6e-17
k141_42731_3	K00005	5.1e-16
k141_101886_23	K00005	9.7e-15
k141_50638_10	K00005	4e-09
k141_98184_8	K00007	2.6e-35
k141_19538_11	K00007	5e-35
k141_19538_10	K00007	8.6e-07
k141_25301_3	K00008	8.5e-135
k141_79899_19	K00008	1.6e-115
k141_6641_4	K00008	1.9e-110
k141_71916_13	K00008	1.2e-96
k141_15441_4	K00008	4.8e-86
k141_79175_4	K00008	3.3e-82
k141_20951_14	K00008	2.1e-70
k141_109016_7	K00008	4.3e-68
k141_31347_28	K00008	2.6e-63
k141_30158_1	K00008	6e-60
k141_71916_32	K00008	4e-42
k141_20951_13	K00008	1.9e-33
k141_71916_33	K00008	2.9e-25
k141_47709_9	K00008	1.9e-10
k141_41246_3	K00008	5.8e-07
k141_42829_12	K00008	8.8e-07
k141_88613_7	K00008	3.3e-06
k141_2435_7	K00008	4.7e-06
k141_101886_28	K00008	9.3e-06
k141_98184_8	K00009	1.1e-15
k141_43186_3	K00010	1.3e-61
k141_79899_16	K00010	2.3e-60
k141_10975_23	K00010	2.8e-56
k141_14180_88	K00010	3.1e-56
k141_98045_7	K00010	6.3e-56
k141_98045_9	K00010	1.4e-54
k141_43186_2	K00010	4.7e-50
k141_14180_32	K00010	3.7e-48
k141_66474_25	K00010	8.8e-46
k141_43186_16	K00010	9.1e-43
k141_12231_29	K00010	4.8e-42
k141_13799_34	K00010	1.5e-39
