gene 	 KO 	 Evalue
k115_20988_length_17455_cov_9.0000_16	K00001	1.4e-37
k115_114278_length_77639_cov_7.9986_46	K00001	3.6e-35
k115_69028_length_29861_cov_8.9211_19	K00001	8e-35
k115_47676_length_68064_cov_9.0000_42	K00001	4.8e-31
k115_47676_length_68064_cov_9.0000_6	K00001	3e-22
k115_12252_length_28999_cov_9.0000_23	K00001	1.1e-14
k115_26520_length_31336_cov_7.9928_6	K00001	5.4e-07
k115_26520_length_31336_cov_7.9928_2	K00002	1.2e-70
k115_88162_length_15634_cov_7.0000_16	K00002	1.4e-59
k115_109217_length_32484_cov_8.0000_10	K00003	1.5e-157
k115_94378_length_38913_cov_9.0000_25	K00003	7.6e-141
k115_2056_length_56970_cov_10.0000_54	K00004	4e-06
k115_114278_length_77639_cov_7.9986_4	K00004	7e-06
k115_65856_length_62201_cov_8.0000_47	K00004	7.6e-06
k115_114278_length_77639_cov_7.9986_46	K00005	5.4e-20
k115_69028_length_29861_cov_8.9211_19	K00005	2.1e-14
k115_47676_length_68064_cov_9.0000_42	K00005	8.6e-12
k115_20988_length_17455_cov_9.0000_16	K00005	1.4e-11
k115_47676_length_68064_cov_9.0000_6	K00005	1.4e-10
k115_12252_length_28999_cov_9.0000_23	K00005	8.2e-09
k115_118674_length_47847_cov_8.9966_38	K00005	6e-07
k115_13354_length_38618_cov_8.9850_31	K00007	1.6e-46
k115_13819_length_37461_cov_7.0000_36	K00007	6.9e-43
k115_2056_length_56970_cov_10.0000_54	K00008	8.2e-08
k115_26520_length_31336_cov_7.9928_6	K00008	1.6e-06
k115_65856_length_62201_cov_8.0000_47	K00008	4.8e-06
k115_13819_length_37461_cov_7.0000_36	K00009	3.3e-14
k115_13354_length_38618_cov_8.9850_31	K00009	5.9e-09
k115_13354_length_38618_cov_8.9850_20	K00010	3.4e-57
k115_13354_length_38618_cov_8.9850_19	K00010	1.6e-14
k115_2056_length_56970_cov_10.0000_54	K00012	1.3e-06
k115_26520_length_31336_cov_7.9928_6	K00012	2e-06
k115_116989_length_9396_cov_7.0000_11	K00012	8.9e-06
k115_56549_length_10648_cov_7.0000_2	K00012	9.5e-06
k115_49317_length_24468_cov_8.0000_21	K00013	4.7e-191
k115_18360_length_50611_cov_7.0000_22	K00014	3.9e-92
k115_108645_length_89905_cov_9.0000_39	K00014	3.1e-12
k115_114278_length_77639_cov_7.9986_4	K00014	8.1e-08
