gene 	 KO 	 Evalue
k115_14435_length_68991_cov_39.0000_16	K00001	5.1e-51
k115_75508_length_117490_cov_48.9935_2	K00001	1.1e-45
k115_84974_length_67458_cov_35.9917_30	K00001	1.2e-44
k115_167154_length_65445_cov_43.9789_26	K00001	1.8e-38
k115_137361_length_17067_cov_44.9169_7	K00001	2.6e-16
k115_35823_length_114375_cov_39.9891_52	K00001	2.7e-06
k115_56166_length_141813_cov_45.9895_113	K00003	1.7e-78
k115_92198_length_120596_cov_53.7433_47	K00003	1.7e-10
k115_180014_length_37370_cov_47.9596_26	K00003	6.4e-07
k115_14435_length_68991_cov_39.0000_16	K00004	1.9e-81
k115_84974_length_67458_cov_35.9917_30	K00004	4.2e-55
k115_167154_length_65445_cov_43.9789_26	K00005	6.5e-27
k115_137361_length_17067_cov_44.9169_7	K00005	3e-16
k115_75508_length_117490_cov_48.9935_2	K00005	1.9e-11
k115_14435_length_68991_cov_39.0000_16	K00008	1.1e-81
k115_84974_length_67458_cov_35.9917_30	K00008	4.8e-61
k115_56493_length_51428_cov_41.9872_31	K00010	9.1e-50
k115_131811_length_17932_cov_58.8893_18	K00010	9.4e-42
k115_116958_length_19823_cov_49.9602_1	K00010	1.5e-25
k115_180014_length_37370_cov_47.9596_35	K00010	1.6e-09
k115_116958_length_19823_cov_49.9602_10	K00010	1.9e-07
k115_84974_length_67458_cov_35.9917_24	K00012	1.7e-189
k115_174911_length_62392_cov_35.7757_51	K00012	5e-104
k115_116958_length_19823_cov_49.9602_10	K00012	1.1e-06
k115_35823_length_114375_cov_39.9891_79	K00013	5.3e-182
k115_70248_length_52954_cov_39.0000_40	K00014	3.7e-81
k115_14435_length_68991_cov_39.0000_38	K00014	7.8e-07
k115_20075_length_76225_cov_43.9819_62	K00014	2.7e-06
k115_154097_length_35469_cov_39.9647_19	K00015	4.2e-86
k115_14435_length_68991_cov_39.0000_22	K00015	1e-56
k115_131495_length_149659_cov_47.9899_12	K00015	2e-48
k115_19257_length_25744_cov_118.1977_17	K00016	1.2e-37
k115_154097_length_35469_cov_39.9647_19	K00018	7.9e-125
k115_131495_length_149659_cov_47.9899_12	K00018	6.4e-50
k115_14435_length_68991_cov_39.0000_22	K00018	1.9e-49
k115_144883_length_32483_cov_40.9605_8	K00019	1.5e-56
k115_126050_length_21166_cov_44.9666_3	K00019	2.9e-56
k115_35823_length_114375_cov_39.9891_52	K00019	1.6e-49
k115_131495_length_149659_cov_47.9899_54	K00019	9.5e-32
