gene 	 KO 	 Evalue
k115_7175_length_47060_cov_402.3087_29	K00001	8.6e-48
k115_11063_length_181916_cov_429.9245_79	K00001	1.2e-36
k115_5333_length_372389_cov_429.1803_97	K00001	1.1e-10
k115_5927_length_347326_cov_415.8764_243	K00002	8.9e-50
k115_8838_length_44021_cov_429.6873_28	K00003	1.5e-77
k115_16910_length_180079_cov_443.9212_27	K00003	8.4e-09
k115_7175_length_47060_cov_402.3087_29	K00004	2e-76
k115_5927_length_347326_cov_415.8764_237	K00004	5e-06
k115_11063_length_181916_cov_429.9245_79	K00005	3.5e-18
k115_5333_length_372389_cov_429.1803_97	K00005	5.3e-15
k115_13707_length_89731_cov_442.5530_69	K00005	3.9e-06
k115_5927_length_347326_cov_415.8764_107	K00007	1.4e-36
k115_7175_length_47060_cov_402.3087_29	K00008	1.9e-77
k115_4538_length_201677_cov_429.4840_135	K00008	4.4e-06
k115_5927_length_347326_cov_415.8764_107	K00009	1.1e-21
k115_4037_length_207984_cov_410.3437_21	K00010	1.1e-50
k115_13846_length_119406_cov_446.8430_72	K00010	3.6e-47
k115_6748_length_211389_cov_431.9347_139	K00010	4.1e-42
k115_13846_length_119406_cov_446.8430_71	K00010	3.9e-27
k115_6748_length_211389_cov_431.9347_145	K00010	4.1e-22
k115_6748_length_211389_cov_431.9347_103	K00010	1.4e-21
k115_6748_length_211389_cov_431.9347_140	K00010	1.5e-15
k115_17911_length_191251_cov_426.0599_56	K00010	1.3e-09
k115_5927_length_347326_cov_415.8764_112	K00012	1.1e-192
k115_10501_length_115348_cov_422.6408_89	K00012	3e-100
k115_3145_length_113872_cov_408.4457_45	K00012	1.3e-79
k115_5927_length_347326_cov_415.8764_257	K00012	8.2e-55
k115_11042_length_53292_cov_300.8195_36	K00012	1.5e-52
k115_5927_length_347326_cov_415.8764_237	K00012	1.6e-06
k115_6748_length_211389_cov_431.9347_95	K00012	2e-06
k115_4037_length_207984_cov_410.3437_17	K00013	1.6e-180
k115_13515_length_242108_cov_556.9632_156	K00014	1.5e-81
k115_4037_length_207984_cov_410.3437_44	K00014	8.5e-06
k115_6744_length_189848_cov_425.9149_66	K00015	2e-86
k115_4037_length_207984_cov_410.3437_148	K00015	3.3e-77
k115_10501_length_115348_cov_422.6408_31	K00015	5.1e-60
k115_14284_length_173747_cov_441.9162_137	K00015	6.3e-53
k115_4538_length_201677_cov_429.4840_135	K00015	3.4e-06
k115_6748_length_211389_cov_431.9347_95	K00016	1e-93
k115_11063_length_181916_cov_429.9245_77	K00016	6.4e-39
