gene 	 KO 	 Evalue
k115_13549_length_71877_cov_177.9211_2	K00001	1e-61
k115_2429_length_79480_cov_157.7179_9	K00001	2.8e-47
k115_14517_length_82191_cov_173.9326_5	K00001	3e-46
k115_13212_length_52130_cov_198.7579_53	K00001	1.8e-43
k115_7908_length_234527_cov_189.9742_29	K00001	5.9e-35
k115_7916_length_78987_cov_159.9355_45	K00001	1.3e-17
k115_9440_length_176453_cov_155.9719_107	K00001	6.6e-13
k115_13549_length_71877_cov_177.9211_21	K00001	3.1e-12
k115_11100_length_191537_cov_187.9687_35	K00002	4.6e-54
k115_11100_length_191537_cov_187.9687_34	K00002	1.1e-53
k115_11135_length_31130_cov_167.8277_35	K00002	1e-16
k115_11135_length_31130_cov_167.8277_6	K00002	1.8e-09
k115_17896_length_127450_cov_170.9573_32	K00003	2.9e-78
k115_14158_length_81097_cov_184.9273_41	K00003	2.3e-06
k115_7908_length_234527_cov_189.9742_24	K00003	3.5e-06
k115_13549_length_71877_cov_177.9211_2	K00004	1.3e-95
k115_2429_length_79480_cov_157.7179_9	K00004	1.7e-76
k115_14517_length_82191_cov_173.9326_5	K00004	3.2e-47
k115_17774_length_184672_cov_163.7430_156	K00004	1.3e-06
k115_7908_length_234527_cov_189.9742_29	K00005	3.5e-23
k115_9440_length_176453_cov_155.9719_107	K00005	1.2e-15
k115_7916_length_78987_cov_159.9355_45	K00005	1.6e-15
k115_13549_length_71877_cov_177.9211_21	K00005	2.6e-13
k115_13212_length_52130_cov_198.7579_53	K00005	6.4e-11
k115_9440_length_176453_cov_155.9719_26	K00007	1.9e-37
k115_13549_length_71877_cov_177.9211_2	K00008	2.5e-95
k115_2429_length_79480_cov_157.7179_9	K00008	2.5e-75
k115_14517_length_82191_cov_173.9326_5	K00008	2e-51
k115_17774_length_184672_cov_163.7430_156	K00008	4.8e-06
k115_10796_length_176957_cov_158.9714_138	K00008	7.5e-06
k115_9440_length_176453_cov_155.9719_26	K00009	1.9e-21
k115_3502_length_117060_cov_170.9535_51	K00010	2e-50
k115_11100_length_191537_cov_187.9687_31	K00010	3.8e-26
k115_17667_length_104878_cov_182.9444_37	K00010	7.6e-23
k115_17896_length_127450_cov_170.9573_17	K00010	2.5e-22
k115_14158_length_81097_cov_184.9273_33	K00010	1.4e-08
k115_7848_length_106444_cov_149.8550_70	K00012	1.4e-192
k115_10796_length_176957_cov_158.9714_138	K00012	5.5e-187
k115_17774_length_184672_cov_163.7430_156	K00012	5.5e-08
k115_14997_length_56549_cov_180.8979_28	K00012	3.5e-07
k115_8835_length_113716_cov_171.3945_80	K00012	9.3e-06
k115_3502_length_117060_cov_170.9535_106	K00013	1.2e-178
k115_4259_length_109696_cov_163.9524_77	K00014	8.1e-81
k115_13562_length_41433_cov_164.8730_21	K00014	1.7e-06
k115_7916_length_78987_cov_159.9355_23	K00014	3.2e-06
k115_17774_length_184672_cov_163.7430_58	K00015	2e-91
k115_13562_length_41433_cov_164.8730_24	K00015	1e-72
k115_784_length_80681_cov_150.9702_10	K00015	2.1e-58
k115_18344_length_140191_cov_204.9534_79	K00015	2.2e-51
k115_12261_length_183321_cov_164.9714_93	K00015	5.9e-32
k115_14997_length_56549_cov_180.8979_28	K00016	5.8e-94
k115_6882_length_21067_cov_183.6459_19	K00016	1.1e-36
k115_17774_length_184672_cov_163.7430_58	K00018	3e-127
k115_13562_length_41433_cov_164.8730_24	K00018	1.2e-68
k115_18344_length_140191_cov_204.9534_79	K00018	1.2e-50
k115_784_length_80681_cov_150.9702_10	K00018	5.6e-49
k115_12261_length_183321_cov_164.9714_93	K00018	9.5e-43
k115_11100_length_191537_cov_187.9687_36	K00019	3.4e-59
k115_2972_length_41777_cov_178.8633_12	K00019	4.5e-57
k115_18344_length_140191_cov_204.9534_23	K00019	1.9e-56
k115_11135_length_31130_cov_167.8277_41	K00019	4.9e-54
k115_3426_length_284083_cov_187.9671_36	K00019	6.4e-52
k115_13562_length_41433_cov_164.8730_11	K00019	3.3e-49
k115_8835_length_113716_cov_171.3945_25	K00019	7.3e-47
k115_2429_length_79480_cov_157.7179_12	K00019	1.2e-46
k115_7908_length_234527_cov_189.9742_20	K00019	9.4e-44
k115_12858_length_180867_cov_168.3581_127	K00019	3.2e-36
k115_3426_length_284083_cov_187.9671_87	K00019	2.7e-32
k115_6972_length_131586_cov_176.9572_39	K00019	2.7e-29
k115_13212_length_52130_cov_198.7579_46	K00019	1.4e-20
k115_14517_length_82191_cov_173.9326_7	K00019	1.1e-13
k115_10796_length_176957_cov_158.9714_47	K00020	1.1e-31
k115_7848_length_106444_cov_149.8550_70	K00020	1.1e-08
k115_11100_length_191537_cov_187.9687_11	K00020	1.5e-08
k115_4259_length_109696_cov_163.9524_63	K00020	1.7e-07
k115_17774_length_184672_cov_163.7430_58	K00020	2.5e-07
k115_10796_length_176957_cov_158.9714_138	K00020	2.6e-06
k115_3426_length_284083_cov_187.9671_36	K00023	9.8e-84
k115_2972_length_41777_cov_178.8633_12	K00023	2e-83
k115_11135_length_31130_cov_167.8277_41	K00023	2.5e-59
k115_18344_length_140191_cov_204.9534_23	K00023	1.7e-58
k115_11100_length_191537_cov_187.9687_36	K00023	4.1e-55
k115_2429_length_79480_cov_157.7179_12	K00023	6.6e-55
k115_7908_length_234527_cov_189.9742_20	K00023	1.1e-50
k115_8835_length_113716_cov_171.3945_25	K00023	4.2e-46
k115_12858_length_180867_cov_168.3581_127	K00023	5.3e-44
k115_13562_length_41433_cov_164.8730_11	K00023	2.3e-40
k115_6972_length_131586_cov_176.9572_39	K00023	5.6e-25
k115_3426_length_284083_cov_187.9671_87	K00023	6.4e-23
k115_14517_length_82191_cov_173.9326_7	K00023	3.7e-22
k115_13212_length_52130_cov_198.7579_46	K00023	1.1e-13
k115_6972_length_131586_cov_176.9572_19	K00023	3.5e-09
k115_17774_length_184672_cov_163.7430_32	K00023	6.2e-06
k115_14997_length_56549_cov_180.8979_28	K00024	1.3e-122
k115_6882_length_21067_cov_183.6459_19	K00024	1.4e-76
k115_11100_length_191537_cov_187.9687_11	K00024	7.5e-07
k115_14997_length_56549_cov_180.8979_16	K00027	1.1e-126
k115_14997_length_56549_cov_180.8979_16	K00029	2.3e-114
k115_6972_length_131586_cov_176.9572_43	K00030	1.6e-53
k115_5200_length_18375_cov_177.8449_5	K00030	2.6e-46
k115_6972_length_131586_cov_176.9572_43	K00031	2e-110
k115_5200_length_18375_cov_177.8449_5	K00031	2.6e-37
k115_17774_length_184672_cov_163.7430_58	K00032	7.5e-67
k115_13562_length_41433_cov_164.8730_24	K00032	1.5e-37
k115_784_length_80681_cov_150.9702_10	K00032	8e-34
k115_18344_length_140191_cov_204.9534_79	K00032	5e-27
k115_12261_length_183321_cov_164.9714_93	K00032	1.9e-09
k115_10796_length_176957_cov_158.9714_47	K00033	6.7e-198
k115_2972_length_41777_cov_178.8633_12	K00034	7.5e-81
k115_11135_length_31130_cov_167.8277_41	K00034	9.4e-81
k115_18344_length_140191_cov_204.9534_23	K00034	1.2e-80
k115_11100_length_191537_cov_187.9687_36	K00034	2e-74
k115_3426_length_284083_cov_187.9671_36	K00034	2.2e-74
k115_7908_length_234527_cov_189.9742_20	K00034	1.2e-66
k115_2429_length_79480_cov_157.7179_12	K00034	7.3e-66
k115_8835_length_113716_cov_171.3945_25	K00034	1e-60
k115_12858_length_180867_cov_168.3581_127	K00034	4.7e-51
k115_13562_length_41433_cov_164.8730_11	K00034	4.1e-50
k115_14517_length_82191_cov_173.9326_7	K00034	5.3e-37
k115_3426_length_284083_cov_187.9671_87	K00034	2.9e-34
k115_6972_length_131586_cov_176.9572_39	K00034	5.7e-29
k115_13212_length_52130_cov_198.7579_46	K00034	7.1e-23
k115_6972_length_131586_cov_176.9572_19	K00034	1.4e-20
k115_17774_length_184672_cov_163.7430_32	K00034	7.2e-07
k115_3502_length_117060_cov_170.9535_51	K00035	2.5e-18
k115_11100_length_191537_cov_187.9687_31	K00035	8.2e-08
k115_14158_length_81097_cov_184.9273_33	K00035	9.6e-08
k115_17896_length_127450_cov_170.9573_17	K00035	4.1e-06
k115_10796_length_176957_cov_158.9714_48	K00036	4e-190
k115_11135_length_31130_cov_167.8277_41	K00038	5.4e-75
k115_2972_length_41777_cov_178.8633_12	K00038	2.1e-74
k115_11100_length_191537_cov_187.9687_36	K00038	3.4e-67
k115_18344_length_140191_cov_204.9534_23	K00038	2.8e-64
k115_3426_length_284083_cov_187.9671_36	K00038	4.9e-59
k115_7908_length_234527_cov_189.9742_20	K00038	1.2e-58
k115_2429_length_79480_cov_157.7179_12	K00038	1.6e-58
k115_8835_length_113716_cov_171.3945_25	K00038	4.7e-49
k115_12858_length_180867_cov_168.3581_127	K00038	1.3e-46
k115_13562_length_41433_cov_164.8730_11	K00038	1.7e-42
k115_14517_length_82191_cov_173.9326_7	K00038	7.1e-32
k115_3426_length_284083_cov_187.9671_87	K00038	1.1e-24
k115_6972_length_131586_cov_176.9572_39	K00038	7.1e-24
k115_13212_length_52130_cov_198.7579_46	K00038	8.5e-20
k115_6972_length_131586_cov_176.9572_19	K00038	8.1e-15
k115_13562_length_41433_cov_164.8730_11	K00039	1e-47
k115_11135_length_31130_cov_167.8277_41	K00039	1.7e-41
k115_2972_length_41777_cov_178.8633_12	K00039	1.3e-40
k115_11100_length_191537_cov_187.9687_36	K00039	2.7e-38
k115_8835_length_113716_cov_171.3945_25	K00039	3e-31
k115_18344_length_140191_cov_204.9534_23	K00039	5.1e-30
k115_12858_length_180867_cov_168.3581_127	K00039	7.6e-30
k115_7908_length_234527_cov_189.9742_20	K00039	9.2e-29
k115_13212_length_52130_cov_198.7579_46	K00039	2.3e-27
k115_3426_length_284083_cov_187.9671_36	K00039	1.2e-23
k115_2429_length_79480_cov_157.7179_12	K00039	4.2e-22
k115_3426_length_284083_cov_187.9671_87	K00039	6.2e-19
k115_6972_length_131586_cov_176.9572_39	K00039	2.9e-18
k115_14517_length_82191_cov_173.9326_7	K00039	4.5e-06
k115_9440_length_176453_cov_155.9719_26	K00040	3.3e-70
k115_9440_length_176453_cov_155.9719_26	K00041	2.2e-195
k115_10796_length_176957_cov_158.9714_47	K00042	3e-26
k115_7848_length_106444_cov_149.8550_70	K00042	5.4e-09
k115_10796_length_176957_cov_158.9714_138	K00042	1e-07
k115_17774_length_184672_cov_163.7430_58	K00042	7.9e-06
k115_7908_length_234527_cov_189.9742_29	K00043	7.4e-91
k115_13212_length_52130_cov_198.7579_53	K00043	1.9e-67
k115_9440_length_176453_cov_155.9719_107	K00043	7.4e-49
k115_13549_length_71877_cov_177.9211_21	K00043	1.9e-43
