gene 	 KO 	 Evalue
k117_23102_length_3193_cov_15.0000_2	K00001	2.5e-48
k117_78775_length_15797_cov_22.9509_15	K00001	7.9e-37
k117_61624_length_4838_cov_20.9153_1	K00001	1.7e-31
k117_80615_length_3120_cov_26.5361_2	K00001	4.9e-31
k117_43561_length_28232_cov_19.5744_23	K00001	9.7e-14
k117_1671_length_5051_cov_26.9250_4	K00001	4.9e-09
k117_106881_length_11367_cov_23.9162_8	K00001	1.9e-06
k117_166131_length_9063_cov_19.8909_2	K00002	3.2e-53
k117_118124_length_20019_cov_20.1634_10	K00003	7.4e-91
k117_140267_length_5494_cov_48.2258_3	K00003	1.3e-07
k117_17099_length_3634_cov_21.7850_2	K00003	2.4e-06
k117_23102_length_3193_cov_15.0000_2	K00004	1.2e-78
k117_78448_length_44889_cov_23.0499_44	K00004	8.2e-12
k117_27296_length_3820_cov_23.7764_1	K00004	9.7e-07
k117_161423_length_5609_cov_18.3292_5	K00004	1.5e-06
k117_158932_length_7965_cov_24.4080_7	K00004	5.8e-06
k117_34917_length_10097_cov_21.7383_5	K00004	6.7e-06
k117_110078_length_10353_cov_21.9631_2	K00005	1.2e-102
k117_78775_length_15797_cov_22.9509_4	K00005	1.1e-98
k117_78775_length_15797_cov_22.9509_15	K00005	1.2e-18
k117_61624_length_4838_cov_20.9153_1	K00005	1.3e-18
k117_43561_length_28232_cov_19.5744_23	K00005	4.5e-12
k117_80615_length_3120_cov_26.5361_2	K00005	2.1e-11
k117_112287_length_2185_cov_18.0174_1	K00005	3.2e-10
k117_1671_length_5051_cov_26.9250_4	K00005	1.1e-07
k117_1252_length_6114_cov_24.9080_5	K00007	1.5e-47
k117_2047_length_11415_cov_24.9618_3	K00007	2.6e-40
k117_102649_length_81823_cov_22.0469_15	K00007	2e-08
k117_23102_length_3193_cov_15.0000_2	K00008	1.7e-79
k117_78448_length_44889_cov_23.0499_44	K00008	2.3e-11
k117_158932_length_7965_cov_24.4080_7	K00008	1.4e-08
k117_27296_length_3820_cov_23.7764_1	K00008	1.6e-08
k117_25943_length_8283_cov_21.0669_6	K00008	1.9e-06
k117_102649_length_81823_cov_22.0469_15	K00009	1.9e-74
k117_2047_length_11415_cov_24.9618_3	K00009	1.3e-15
k117_1252_length_6114_cov_24.9080_5	K00009	1.5e-07
k117_17099_length_3634_cov_21.7850_2	K00010	1.8e-43
k117_140267_length_5494_cov_48.2258_3	K00010	1.6e-36
k117_102898_length_9492_cov_20.4643_4	K00010	1.6e-22
k117_33876_length_16653_cov_17.9620_7	K00010	1.9e-07
k117_102898_length_9492_cov_20.4643_3	K00010	1.3e-06
k117_158932_length_7965_cov_24.4080_7	K00012	4.2e-09
k117_27296_length_3820_cov_23.7764_2	K00012	1.1e-08
k117_128843_length_9735_cov_15.9652_8	K00012	2.1e-07
k117_25943_length_8283_cov_21.0669_6	K00012	9.8e-06
k117_124086_length_31150_cov_20.9878_28	K00013	7.5e-189
k117_41834_length_5356_cov_20.0000_5	K00014	6.9e-71
