gene 	 KO 	 Evalue
k141_6508_length_5680_cov_6.0000_1	K00001	5.3e-70
k141_4309_length_1727_cov_8.0000_2	K00001	1.2e-62
k141_1223_length_1292_cov_5.0000_1	K00001	1e-60
k141_14024_length_7113_cov_7.0000_2	K00001	4.4e-55
k141_7994_length_11838_cov_10.0000_3	K00001	2.5e-53
k141_6330_length_1187_cov_7.0000_1	K00001	4.6e-48
k141_9760_length_15283_cov_9.0000_5	K00001	1e-42
k141_13938_length_6021_cov_6.0000_3	K00001	1.2e-37
k141_11162_length_7007_cov_5.9984_4	K00001	8e-36
k141_1431_length_5371_cov_6.0000_3	K00001	3.6e-35
k141_8100_length_1814_cov_6.0000_2	K00001	1.5e-33
k141_3105_length_9823_cov_8.0000_9	K00001	1.3e-28
k141_11481_length_7414_cov_5.0000_3	K00001	1.6e-24
k141_12690_length_1989_cov_8.0000_2	K00001	3.4e-24
k141_801_length_5849_cov_6.0000_1	K00001	7.7e-18
k141_1719_length_6535_cov_6.0000_4	K00001	1.4e-16
k141_3018_length_3983_cov_7.0000_3	K00001	5.8e-08
k141_12048_length_1818_cov_5.0000_1	K00001	7.9e-07
k141_8958_length_7008_cov_9.0000_7	K00001	3.4e-06
k141_10748_length_6122_cov_8.3180_6	K00001	6e-06
k141_1719_length_6535_cov_6.0000_5	K00002	2.5e-61
k141_2669_length_4147_cov_7.9616_3	K00002	7.5e-29
k141_3105_length_9823_cov_8.0000_4	K00002	2.4e-08
k141_14188_length_5587_cov_8.0000_1	K00002	8.9e-08
k141_1270_length_6213_cov_9.0000_2	K00002	2.5e-06
k141_851_length_6016_cov_10.0000_2	K00002	3.6e-06
k141_5909_length_1652_cov_6.0000_1	K00002	8.3e-06
k141_4971_length_1709_cov_9.0000_1	K00003	1.8e-59
k141_2467_length_4573_cov_8.0000_4	K00003	1.6e-38
k141_14024_length_7113_cov_7.0000_2	K00004	6.1e-99
k141_4309_length_1727_cov_8.0000_2	K00004	5.1e-94
k141_1223_length_1292_cov_5.0000_1	K00004	6e-69
k141_6508_length_5680_cov_6.0000_1	K00004	1.8e-58
k141_801_length_5849_cov_6.0000_1	K00004	2.6e-44
k141_3105_length_9823_cov_8.0000_9	K00004	1.6e-36
k141_7994_length_11838_cov_10.0000_3	K00004	1.4e-35
k141_6330_length_1187_cov_7.0000_1	K00004	2.8e-32
k141_11481_length_7414_cov_5.0000_3	K00004	1.3e-15
k141_12690_length_1989_cov_8.0000_2	K00004	3.4e-08
k141_6110_length_6455_cov_8.9721_3	K00004	2.9e-06
k141_8958_length_7008_cov_9.0000_7	K00004	9.9e-06
k141_13938_length_6021_cov_6.0000_7	K00005	9.7e-93
k141_8100_length_1814_cov_6.0000_2	K00005	3.2e-20
k141_11162_length_7007_cov_5.9984_4	K00005	3e-17
k141_1431_length_5371_cov_6.0000_3	K00005	7.1e-17
k141_9760_length_15283_cov_9.0000_5	K00005	1.1e-16
k141_13938_length_6021_cov_6.0000_3	K00005	1.3e-16
k141_1719_length_6535_cov_6.0000_4	K00005	1.8e-12
k141_3018_length_3983_cov_7.0000_3	K00005	1.9e-12
k141_4775_length_8272_cov_8.0000_7	K00005	2.1e-09
k141_562_length_3479_cov_6.0000_2	K00007	1.7e-205
k141_14024_length_7113_cov_7.0000_4	K00007	8.5e-104
k141_9744_length_5064_cov_7.0000_4	K00007	3.8e-93
k141_2322_length_4694_cov_8.0000_4	K00007	3.9e-41
k141_13773_length_4857_cov_8.0000_2	K00007	2e-22
k141_4309_length_1727_cov_8.0000_2	K00008	4.7e-103
k141_14024_length_7113_cov_7.0000_2	K00008	9.1e-99
k141_1223_length_1292_cov_5.0000_1	K00008	1.5e-75
k141_6508_length_5680_cov_6.0000_1	K00008	1.2e-65
k141_801_length_5849_cov_6.0000_1	K00008	1.4e-47
k141_3105_length_9823_cov_8.0000_9	K00008	2e-40
k141_7994_length_11838_cov_10.0000_3	K00008	1.4e-37
