gene 	 KO 	 Evalue
k141_53992_8	K00001	2.7e-25
k141_86878_2	K00001	4e-20
k141_64256_2	K00001	3.6e-13
k141_99484_2	K00003	4.3e-145
k141_99484_3	K00003	3.8e-08
k141_122897_2	K00004	2e-10
k141_43359_16	K00004	3e-08
k141_96929_4	K00004	4.7e-07
k141_90608_1	K00004	1.5e-06
k141_47413_13	K00005	4.3e-36
k141_86878_2	K00005	8.2e-14
k141_95019_4	K00005	1e-12
k141_64256_2	K00005	1.8e-11
k141_53992_8	K00005	7.6e-11
k141_122897_2	K00008	2.4e-08
k141_96929_4	K00008	3.5e-08
k141_43359_16	K00008	4.7e-07
k141_14446_10	K00008	7e-06
k141_122897_2	K00009	1.3e-06
k141_122897_2	K00010	2.5e-06
k141_74689_1	K00010	4.9e-06
k141_122897_2	K00012	7.8e-08
k141_96929_4	K00012	1e-05
k141_126243_1	K00013	7e-161
k141_99314_2	K00014	4.4e-75
k141_74689_1	K00014	2.3e-10
k141_19458_4	K00014	7.2e-09
k141_122897_2	K00014	7.8e-09
k141_54811_2	K00015	7.7e-108
k141_99314_12	K00015	6.2e-93
k141_43648_16	K00015	9.2e-10
k141_102204_1	K00016	1.7e-84
k141_54811_2	K00018	1.2e-79
k141_99314_12	K00018	3.7e-72
k141_43648_16	K00018	2.4e-09
k141_54907_7	K00018	6.9e-06
k141_111755_2	K00019	2.3e-62
k141_108780_13	K00019	3.2e-55
k141_93330_9	K00019	3.7e-52
k141_26929_6	K00019	1.9e-20
k141_54907_7	K00020	2e-10
k141_54811_2	K00020	5.4e-10
k141_99314_12	K00020	2.4e-08
k141_105817_33	K00020	9.7e-08
k141_74689_1	K00020	6.6e-06
k141_111755_2	K00023	1.4e-96
k141_93330_9	K00023	3.8e-53
k141_108780_13	K00023	1.7e-52
k141_26929_6	K00023	7.7e-23
k141_102204_1	K00024	3.2e-68
k141_122897_2	K00024	1.1e-10
k141_51994_12	K00027	6.4e-135
k141_51994_12	K00029	5.3e-89
k141_54907_3	K00030	4.4e-35
k141_54907_4	K00030	1.3e-06
k141_54907_3	K00031	1.5e-37
k141_54811_2	K00032	9.9e-85
k141_99314_12	K00032	9.9e-60
k141_43648_16	K00032	1.3e-07
k141_122897_2	K00033	2.7e-07
k141_111755_2	K00034	2e-94
k141_93330_9	K00034	2.6e-67
k141_108780_13	K00034	1.1e-66
k141_26929_6	K00034	4.3e-29
k141_111755_2	K00038	1.4e-73
k141_93330_9	K00038	7e-68
k141_108780_13	K00038	2.8e-64
k141_26929_6	K00038	9.4e-18
k141_111755_2	K00039	1.5e-42
k141_93330_9	K00039	6.1e-35
k141_108780_13	K00039	7e-29
k141_26929_6	K00039	1e-11
k141_99314_12	K00042	3.8e-07
k141_54907_7	K00042	6.2e-07
k141_54811_2	K00042	6.6e-07
k141_53992_8	K00043	7.7e-67
k141_86878_2	K00043	1.2e-53
k141_64256_2	K00043	1.6e-46
k141_47413_13	K00043	1.3e-06
k141_53992_8	K00048	3.4e-91
k141_86878_2	K00048	1.2e-42
k141_64256_2	K00048	3.8e-38
k141_54811_2	K00049	3.2e-67
k141_99314_12	K00049	3.5e-38
k141_54811_2	K00050	5.6e-73
k141_99314_12	K00050	6.4e-57
k141_54907_3	K00052	9.7e-71
k141_54907_4	K00052	2.7e-57
k141_54907_7	K00053	3e-164
k141_122897_2	K00057	1.1e-11
k141_19458_4	K00057	3.1e-08
k141_90608_1	K00057	2.4e-06
k141_99314_12	K00058	3.2e-132
k141_54811_2	K00058	3.4e-106
k141_43648_16	K00058	3.4e-12
k141_54907_7	K00058	1.2e-06
k141_111755_2	K00059	5.5e-114
k141_108780_13	K00059	1.5e-77
k141_93330_9	K00059	2.2e-77
k141_26929_6	K00059	1.1e-30
k141_6952_3	K00059	3.6e-09
k141_100250_3	K00059	3.7e-07
k141_122897_2	K00060	9.4e-08
k141_43359_16	K00060	2.5e-06
k141_127065_2	K00064	5.3e-29
k141_121806_13	K00064	1.1e-17
k141_111755_2	K00065	1.8e-89
k141_108780_13	K00065	1.7e-68
k141_93330_9	K00065	4.2e-67
k141_26929_6	K00065	1.4e-21
k141_122897_2	K00065	8e-07
k141_19458_4	K00065	1.5e-06
k141_96929_4	K00066	2.1e-06
k141_97587_10	K00067	8.9e-37
k141_6952_3	K00067	2.7e-28
k141_25848_5	K00067	1.6e-11
k141_111755_2	K00068	1.6e-65
k141_93330_9	K00068	3e-47
