gene 	 KO 	 Evalue
k141_2525_length_275121_cov_105.1322_119	K00001	6.1e-81
k141_11562_length_29140_cov_93.9373_9	K00001	3.1e-73
k141_10166_length_274134_cov_116.2553_101	K00001	3.3e-65
k141_9982_length_238495_cov_103.0029_43	K00001	7e-64
k141_15145_length_445536_cov_114.0039_340	K00001	1.4e-61
k141_10261_length_378074_cov_89.9966_145	K00001	4e-60
k141_15145_length_445536_cov_114.0039_282	K00001	1.4e-59
k141_10261_length_378074_cov_89.9966_143	K00001	1.1e-56
k141_2525_length_275121_cov_105.1322_95	K00001	2.6e-56
k141_7167_length_396241_cov_94.9959_111	K00001	3.4e-55
k141_13641_length_133664_cov_110.1184_35	K00001	2.5e-54
k141_10261_length_378074_cov_89.9966_335	K00001	1.2e-53
k141_15145_length_445536_cov_114.0039_45	K00001	2.6e-52
k141_1099_length_233420_cov_124.0647_28	K00001	1.1e-50
k141_15145_length_445536_cov_114.0039_280	K00001	2.9e-46
k141_10166_length_274134_cov_116.2553_75	K00001	1.1e-38
k141_9982_length_238495_cov_103.0029_123	K00001	1.1e-33
k141_16262_length_225803_cov_92.4604_45	K00001	2.9e-32
k141_1010_length_148796_cov_105.0761_31	K00001	3.2e-30
k141_16262_length_225803_cov_92.4604_117	K00001	3.3e-30
k141_4818_length_166710_cov_102.9854_65	K00001	3.1e-27
k141_8583_length_153040_cov_108.3527_27	K00001	1.6e-25
k141_15145_length_445536_cov_114.0039_13	K00001	7.4e-19
k141_13641_length_133664_cov_110.1184_42	K00001	6.1e-14
k141_15179_length_48893_cov_90.9935_34	K00001	8.6e-06
k141_13641_length_133664_cov_110.1184_41	K00002	5.4e-65
k141_2525_length_275121_cov_105.1322_65	K00002	2e-55
k141_2525_length_275121_cov_105.1322_68	K00002	2.5e-55
k141_4102_length_16585_cov_106.1208_18	K00002	2.6e-38
k141_10261_length_378074_cov_89.9966_138	K00002	5.9e-30
k141_10261_length_378074_cov_89.9966_148	K00002	1.1e-08
k141_8324_length_45676_cov_96.9657_2	K00002	6.5e-08
k141_8583_length_153040_cov_108.3527_107	K00002	1.6e-07
k141_2525_length_275121_cov_105.1322_64	K00002	1.5e-06
k141_2525_length_275121_cov_105.1322_170	K00002	4.1e-06
k141_15145_length_445536_cov_114.0039_384	K00003	9.6e-79
k141_4308_length_159170_cov_114.0118_130	K00003	1.8e-71
k141_2007_length_110992_cov_108.9892_94	K00003	7.4e-08
k141_16262_length_225803_cov_92.4604_43	K00003	4.3e-06
k141_10261_length_378074_cov_89.9966_145	K00004	5.4e-101
k141_15145_length_445536_cov_114.0039_340	K00004	6.3e-100
k141_10261_length_378074_cov_89.9966_335	K00004	3.6e-99
k141_10166_length_274134_cov_116.2553_101	K00004	7e-95
k141_13641_length_133664_cov_110.1184_35	K00004	3.6e-88
k141_10261_length_378074_cov_89.9966_143	K00004	3.3e-86
k141_7167_length_396241_cov_94.9959_111	K00004	6.2e-84
k141_15145_length_445536_cov_114.0039_280	K00004	7.3e-82
k141_9982_length_238495_cov_103.0029_43	K00004	1.5e-81
k141_11562_length_29140_cov_93.9373_9	K00004	7.9e-76
k141_2525_length_275121_cov_105.1322_119	K00004	9e-69
k141_2525_length_275121_cov_105.1322_95	K00004	1.4e-57
k141_15145_length_445536_cov_114.0039_282	K00004	1.5e-54
k141_16262_length_225803_cov_92.4604_45	K00004	3.5e-48
k141_8583_length_153040_cov_108.3527_27	K00004	3.6e-35
k141_15145_length_445536_cov_114.0039_45	K00004	6e-33
k141_15145_length_445536_cov_114.0039_13	K00004	8.5e-31
k141_1099_length_233420_cov_124.0647_28	K00004	1.5e-22
k141_1099_length_233420_cov_124.0647_179	K00004	3.7e-06
k141_1099_length_233420_cov_124.0647_59	K00004	4.1e-06
k141_4308_length_159170_cov_114.0118_137	K00005	8.5e-154
k141_7407_length_53485_cov_98.9743_8	K00005	3e-95
k141_10166_length_274134_cov_116.2553_75	K00005	6e-18
k141_1010_length_148796_cov_105.0761_31	K00005	4.4e-17
k141_9982_length_238495_cov_103.0029_123	K00005	2.2e-15
k141_4818_length_166710_cov_102.9854_65	K00005	3e-15
k141_16262_length_225803_cov_92.4604_117	K00005	2e-13
k141_13641_length_133664_cov_110.1184_42	K00005	2.5e-13
k141_3920_length_55670_cov_115.9739_14	K00005	2.9e-10
k141_15179_length_48893_cov_90.9935_37	K00007	7.5e-105
k141_15145_length_445536_cov_114.0039_304	K00007	7.6e-104
k141_7167_length_396241_cov_94.9959_191	K00007	3.6e-102
k141_13641_length_133664_cov_110.1184_36	K00007	2.9e-98
k141_15179_length_48893_cov_90.9935_18	K00007	3.1e-39
k141_10166_length_274134_cov_116.2553_82	K00007	2.3e-26
k141_10261_length_378074_cov_89.9966_145	K00008	1.9e-123
k141_10166_length_274134_cov_116.2553_101	K00008	2.1e-105
k141_15145_length_445536_cov_114.0039_340	K00008	2.9e-104
k141_10261_length_378074_cov_89.9966_335	K00008	3.5e-100
k141_7167_length_396241_cov_94.9959_111	K00008	4.2e-97
k141_15145_length_445536_cov_114.0039_280	K00008	1.1e-92
k141_10261_length_378074_cov_89.9966_143	K00008	2e-92
k141_13641_length_133664_cov_110.1184_35	K00008	5.3e-92
k141_9982_length_238495_cov_103.0029_43	K00008	6.8e-91
k141_11562_length_29140_cov_93.9373_9	K00008	3.1e-79
k141_2525_length_275121_cov_105.1322_119	K00008	3.7e-77
k141_2525_length_275121_cov_105.1322_95	K00008	7.3e-57
k141_15145_length_445536_cov_114.0039_282	K00008	2.5e-54
k141_16262_length_225803_cov_92.4604_45	K00008	1.9e-45
k141_8583_length_153040_cov_108.3527_27	K00008	1.5e-44
k141_15145_length_445536_cov_114.0039_13	K00008	1.1e-39
k141_15145_length_445536_cov_114.0039_45	K00008	6.5e-35
k141_1099_length_233420_cov_124.0647_28	K00008	1.2e-16
k141_9982_length_238495_cov_103.0029_108	K00008	1.1e-06
k141_1099_length_233420_cov_124.0647_59	K00008	1.5e-06
k141_1099_length_233420_cov_124.0647_179	K00008	2.1e-06
k141_10166_length_274134_cov_116.2553_82	K00009	1.2e-153
k141_15145_length_445536_cov_114.0039_304	K00009	1.3e-30
k141_7167_length_396241_cov_94.9959_191	K00009	5e-29
k141_15179_length_48893_cov_90.9935_37	K00009	2.6e-28
k141_13641_length_133664_cov_110.1184_36	K00009	3e-27
k141_15179_length_48893_cov_90.9935_18	K00009	1.8e-18
k141_13203_length_41624_cov_124.2692_51	K00009	3e-06
k141_16262_length_225803_cov_92.4604_43	K00010	1.1e-58
k141_10261_length_378074_cov_89.9966_291	K00010	4.3e-43
k141_2634_length_107652_cov_96.9792_85	K00010	2.8e-39
k141_2007_length_110992_cov_108.9892_94	K00010	1.2e-34
k141_1099_length_233420_cov_124.0647_173	K00010	5.9e-34
k141_13203_length_41624_cov_124.2692_51	K00010	2.8e-08
k141_14185_length_82470_cov_88.0015_48	K00010	4e-08
k141_7167_length_396241_cov_94.9959_54	K00012	2.4e-112
k141_11012_length_108249_cov_117.0060_20	K00012	5.8e-82
k141_10166_length_274134_cov_116.2553_93	K00012	9.6e-09
k141_13641_length_133664_cov_110.1184_35	K00012	2.7e-06
k141_7167_length_396241_cov_94.9959_42	K00012	8.4e-06
k141_7167_length_396241_cov_94.9959_46	K00013	4.4e-178
k141_10261_length_378074_cov_89.9966_226	K00014	4.3e-91
k141_13203_length_41624_cov_124.2692_59	K00014	3.2e-90
k141_16262_length_225803_cov_92.4604_152	K00014	8.1e-11
k141_13203_length_41624_cov_124.2692_51	K00014	4.4e-08
k141_1099_length_233420_cov_124.0647_59	K00014	2.6e-07
k141_9982_length_238495_cov_103.0029_108	K00014	5.9e-07
k141_10166_length_274134_cov_116.2553_38	K00015	6.6e-114
k141_2007_length_110992_cov_108.9892_69	K00015	3.6e-80
k141_8583_length_153040_cov_108.3527_49	K00015	1.5e-78
k141_16262_length_225803_cov_92.4604_7	K00015	2.2e-73
k141_8583_length_153040_cov_108.3527_130	K00015	5.1e-72
k141_7167_length_396241_cov_94.9959_334	K00015	3.1e-47
k141_2634_length_107652_cov_96.9792_119	K00015	1.8e-40
k141_1099_length_233420_cov_124.0647_44	K00016	5.6e-29
k141_10166_length_274134_cov_116.2553_38	K00018	7.4e-77
k141_8583_length_153040_cov_108.3527_49	K00018	2.6e-75
k141_2007_length_110992_cov_108.9892_69	K00018	1.3e-71
k141_16262_length_225803_cov_92.4604_7	K00018	5e-65
k141_8583_length_153040_cov_108.3527_130	K00018	1.1e-64
k141_7167_length_396241_cov_94.9959_334	K00018	9.7e-44
k141_2634_length_107652_cov_96.9792_119	K00018	7.2e-38
k141_2525_length_275121_cov_105.1322_95	K00018	5.8e-07
k141_9982_length_238495_cov_103.0029_139	K00019	8.8e-70
k141_2634_length_107652_cov_96.9792_61	K00019	1.1e-61
