gene 	 KO 	 Evalue
k141_10244_length_232663_cov_58.0376_73	K00001	8.7e-81
k141_2402_length_38690_cov_49.8083_27	K00001	1.5e-73
k141_9076_length_219860_cov_64.2389_101	K00001	3.2e-65
k141_5001_length_247642_cov_59.5652_44	K00001	6.7e-64
k141_13349_length_78410_cov_63.0771_22	K00001	1.3e-61
k141_14312_length_725328_cov_53.9983_615	K00001	3.9e-60
k141_6655_length_361779_cov_63.9960_296	K00001	6.5e-60
k141_10244_length_232663_cov_58.0376_57	K00001	1.2e-57
k141_14312_length_725328_cov_53.9983_613	K00001	4.9e-57
k141_14312_length_725328_cov_53.9983_255	K00001	1.6e-55
k141_1371_length_528361_cov_63.0009_254	K00001	2.4e-54
k141_13692_length_171042_cov_50.9904_39	K00001	7.5e-54
k141_6655_length_361779_cov_63.9960_45	K00001	9.7e-52
k141_1371_length_528361_cov_63.0009_28	K00001	9.4e-50
k141_6655_length_361779_cov_63.9960_294	K00001	2.7e-46
k141_9076_length_219860_cov_64.2389_75	K00001	1.1e-38
k141_5001_length_247642_cov_59.5652_124	K00001	1.3e-33
k141_10022_length_230037_cov_50.1125_44	K00001	1.2e-32
k141_3238_length_204037_cov_60.5356_23	K00001	3.1e-30
k141_10022_length_230037_cov_50.1125_116	K00001	3.1e-30
k141_14312_length_725328_cov_53.9983_335	K00001	6.5e-29
k141_1857_length_480053_cov_55.2996_14	K00001	4.8e-27
k141_1371_length_528361_cov_63.0009_366	K00001	3.8e-26
k141_6655_length_361779_cov_63.9960_13	K00001	7.3e-19
k141_1371_length_528361_cov_63.0009_261	K00001	5.8e-14
k141_13692_length_171042_cov_50.9904_34	K00001	8.2e-06
k141_1371_length_528361_cov_63.0009_260	K00002	5.1e-65
k141_10244_length_232663_cov_58.0376_26	K00002	1.9e-55
k141_9274_length_31181_cov_59.8258_1	K00002	1.9e-38
k141_14312_length_725328_cov_53.9983_608	K00002	2.1e-30
k141_10244_length_232663_cov_58.0376_29	K00002	1.1e-25
k141_10244_length_232663_cov_58.0376_30	K00002	2e-18
k141_14312_length_725328_cov_53.9983_618	K00002	1.1e-08
k141_10712_length_46467_cov_49.9554_41	K00002	6.5e-08
k141_10244_length_232663_cov_58.0376_124	K00002	1.8e-07
k141_1371_length_528361_cov_63.0009_445	K00002	2.4e-07
k141_10244_length_232663_cov_58.0376_25	K00002	5e-07
k141_2848_length_54251_cov_64.8205_39	K00003	1.6e-79
k141_9086_length_137750_cov_68.9945_94	K00003	1.7e-71
k141_5934_length_189760_cov_65.9898_99	K00003	7e-08
k141_10022_length_230037_cov_50.1125_42	K00003	1.3e-06
k141_14312_length_725328_cov_53.9983_615	K00004	5.2e-101
k141_13349_length_78410_cov_63.0771_22	K00004	6e-100
k141_13692_length_171042_cov_50.9904_39	K00004	3.8e-99
k141_9076_length_219860_cov_64.2389_101	K00004	6.7e-95
k141_1371_length_528361_cov_63.0009_254	K00004	3.4e-88
k141_14312_length_725328_cov_53.9983_613	K00004	2.3e-86
k141_14312_length_725328_cov_53.9983_255	K00004	5.9e-84
k141_6655_length_361779_cov_63.9960_294	K00004	5.2e-82
k141_5001_length_247642_cov_59.5652_44	K00004	1.4e-81
k141_2402_length_38690_cov_49.8083_27	K00004	2.9e-76
k141_10244_length_232663_cov_58.0376_73	K00004	1.6e-68
k141_10244_length_232663_cov_58.0376_57	K00004	1.6e-58
k141_6655_length_361779_cov_63.9960_296	K00004	1.3e-54
k141_10022_length_230037_cov_50.1125_44	K00004	1.1e-48
k141_1371_length_528361_cov_63.0009_366	K00004	1.8e-35
k141_6655_length_361779_cov_63.9960_45	K00004	1.2e-31
k141_6655_length_361779_cov_63.9960_13	K00004	8.1e-31
k141_1371_length_528361_cov_63.0009_28	K00004	1.3e-21
k141_1371_length_528361_cov_63.0009_179	K00004	3.2e-06
k141_1371_length_528361_cov_63.0009_59	K00004	3.9e-06
k141_9086_length_137750_cov_68.9945_101	K00005	4.7e-154
k141_13349_length_78410_cov_63.0771_60	K00005	1e-150
k141_7358_length_136876_cov_55.9857_67	K00005	7.9e-95
k141_9076_length_219860_cov_64.2389_75	K00005	5.8e-18
k141_3238_length_204037_cov_60.5356_23	K00005	4.2e-17
k141_5001_length_247642_cov_59.5652_124	K00005	1.8e-15
k141_1857_length_480053_cov_55.2996_14	K00005	2.7e-15
k141_14312_length_725328_cov_53.9983_335	K00005	1.2e-14
k141_10022_length_230037_cov_50.1125_116	K00005	1.9e-13
k141_1371_length_528361_cov_63.0009_261	K00005	2.4e-13
k141_5934_length_189760_cov_65.9898_47	K00005	2.7e-10
k141_13692_length_171042_cov_50.9904_37	K00007	2.4e-104
k141_13349_length_78410_cov_63.0771_66	K00007	7.3e-104
k141_14312_length_725328_cov_53.9983_175	K00007	2e-101
k141_1371_length_528361_cov_63.0009_255	K00007	7.6e-98
k141_13692_length_171042_cov_50.9904_18	K00007	6.7e-40
k141_9076_length_219860_cov_64.2389_82	K00007	2.2e-26
k141_14312_length_725328_cov_53.9983_615	K00008	1.8e-123
k141_9076_length_219860_cov_64.2389_101	K00008	2e-105
k141_13349_length_78410_cov_63.0771_22	K00008	2.8e-104
k141_13692_length_171042_cov_50.9904_39	K00008	2.8e-100
k141_14312_length_725328_cov_53.9983_255	K00008	3.1e-97
k141_6655_length_361779_cov_63.9960_294	K00008	9.7e-93
k141_14312_length_725328_cov_53.9983_613	K00008	1.4e-92
k141_1371_length_528361_cov_63.0009_254	K00008	5.1e-92
k141_5001_length_247642_cov_59.5652_44	K00008	6.5e-91
k141_2402_length_38690_cov_49.8083_27	K00008	5.9e-80
k141_10244_length_232663_cov_58.0376_73	K00008	4.3e-77
k141_10244_length_232663_cov_58.0376_57	K00008	5.6e-58
k141_6655_length_361779_cov_63.9960_296	K00008	2.1e-55
k141_10022_length_230037_cov_50.1125_44	K00008	1.3e-45
k141_1371_length_528361_cov_63.0009_366	K00008	4e-45
k141_6655_length_361779_cov_63.9960_13	K00008	1.1e-39
k141_6655_length_361779_cov_63.9960_45	K00008	6e-34
k141_1371_length_528361_cov_63.0009_28	K00008	9.5e-16
k141_1371_length_528361_cov_63.0009_59	K00008	1.4e-06
k141_1371_length_528361_cov_63.0009_179	K00008	1.6e-06
k141_9076_length_219860_cov_64.2389_82	K00009	1.2e-153
k141_13349_length_78410_cov_63.0771_66	K00009	1.3e-30
k141_14312_length_725328_cov_53.9983_175	K00009	5.3e-29
k141_13692_length_171042_cov_50.9904_37	K00009	1.8e-28
k141_1371_length_528361_cov_63.0009_255	K00009	1.2e-27
k141_13692_length_171042_cov_50.9904_18	K00009	2.9e-18
k141_8097_length_41618_cov_71.1304_51	K00009	2.8e-06
k141_10022_length_230037_cov_50.1125_42	K00010	4.8e-60
k141_13692_length_171042_cov_50.9904_79	K00010	4.1e-43
k141_1857_length_480053_cov_55.2996_374	K00010	3.8e-39
k141_1371_length_528361_cov_63.0009_174	K00010	5.6e-34
k141_5934_length_189760_cov_65.9898_99	K00010	8.8e-34
k141_14312_length_725328_cov_53.9983_394	K00010	1.8e-08
k141_8097_length_41618_cov_71.1304_51	K00010	2.6e-08
k141_14312_length_725328_cov_53.9983_311	K00012	5.6e-114
k141_10042_length_113766_cov_67.2250_25	K00012	5.4e-82
k141_9076_length_219860_cov_64.2389_93	K00012	1.2e-08
k141_1371_length_528361_cov_63.0009_254	K00012	2.6e-06
k141_14312_length_725328_cov_53.9983_323	K00012	8.1e-06
k141_14312_length_725328_cov_53.9983_319	K00013	1.3e-178
k141_13692_length_171042_cov_50.9904_146	K00014	4.1e-91
k141_8097_length_41618_cov_71.1304_59	K00014	7.1e-91
k141_10022_length_230037_cov_50.1125_151	K00014	1.7e-10
k141_8097_length_41618_cov_71.1304_51	K00014	4.2e-08
k141_1371_length_528361_cov_63.0009_59	K00014	1.4e-07
k141_9076_length_219860_cov_64.2389_38	K00015	6.3e-114
k141_10042_length_113766_cov_67.2250_14	K00015	6.3e-95
k141_1371_length_528361_cov_63.0009_387	K00015	1.4e-78
k141_10022_length_230037_cov_50.1125_6	K00015	2.1e-73
k141_1371_length_528361_cov_63.0009_468	K00015	9.7e-72
k141_14312_length_725328_cov_53.9983_28	K00015	3e-46
k141_1857_length_480053_cov_55.2996_340	K00015	1e-39
k141_1371_length_528361_cov_63.0009_44	K00016	5.6e-29
k141_10042_length_113766_cov_67.2250_14	K00018	6.1e-88
k141_9076_length_219860_cov_64.2389_38	K00018	7.1e-77
k141_1371_length_528361_cov_63.0009_387	K00018	2.4e-75
k141_10022_length_230037_cov_50.1125_6	K00018	4.8e-65
k141_1371_length_528361_cov_63.0009_468	K00018	1.1e-64
k141_14312_length_725328_cov_53.9983_28	K00018	7.9e-43
k141_1857_length_480053_cov_55.2996_340	K00018	2.1e-37
k141_10244_length_232663_cov_58.0376_57	K00018	4.9e-07
k141_5001_length_247642_cov_59.5652_140	K00019	1.4e-69
k141_1857_length_480053_cov_55.2996_398	K00019	1.3e-61
k141_10244_length_232663_cov_58.0376_199	K00019	9.9e-61
k141_6655_length_361779_cov_63.9960_293	K00019	3.4e-56
k141_14312_length_725328_cov_53.9983_209	K00019	1.1e-54
k141_14312_length_725328_cov_53.9983_367	K00019	1e-53
k141_3238_length_204037_cov_60.5356_52	K00019	1.7e-51
k141_1371_length_528361_cov_63.0009_437	K00019	2.4e-50
k141_3238_length_204037_cov_60.5356_130	K00019	1.6e-48
k141_13692_length_171042_cov_50.9904_74	K00019	4.8e-47
k141_6655_length_361779_cov_63.9960_18	K00019	3e-46
k141_13692_length_171042_cov_50.9904_34	K00019	1.2e-45
k141_7358_length_136876_cov_55.9857_62	K00019	1.7e-45
k141_10022_length_230037_cov_50.1125_86	K00019	1.7e-45
k141_1371_length_528361_cov_63.0009_267	K00019	8.2e-44
k141_6655_length_361779_cov_63.9960_236	K00019	7.5e-30
k141_10022_length_230037_cov_50.1125_66	K00019	5.7e-19
k141_13692_length_171042_cov_50.9904_61	K00019	2.5e-18
k141_14312_length_725328_cov_53.9983_395	K00019	5.2e-08
k141_10022_length_230037_cov_50.1125_131	K00019	1.8e-06
k141_1857_length_480053_cov_55.2996_79	K00019	4.2e-06
k141_1857_length_480053_cov_55.2996_187	K00019	5.2e-06
k141_1371_length_528361_cov_63.0009_143	K00020	7.6e-107
k141_13349_length_78410_cov_63.0771_54	K00020	7.2e-102
k141_7358_length_136876_cov_55.9857_8	K00020	1.6e-100
k141_9086_length_137750_cov_68.9945_26	K00020	5.7e-93
k141_3238_length_204037_cov_60.5356_85	K00020	9.7e-82
k141_14312_length_725328_cov_53.9983_310	K00020	2.2e-29
k141_10244_length_232663_cov_58.0376_92	K00020	3.5e-14
k141_8097_length_41618_cov_71.1304_51	K00020	1.8e-10
k141_9076_length_219860_cov_64.2389_93	K00020	5.1e-09
k141_1371_length_528361_cov_63.0009_468	K00020	1.1e-08
k141_10022_length_230037_cov_50.1125_6	K00020	3.2e-07
k141_10042_length_113766_cov_67.2250_25	K00020	4e-06
k141_14312_length_725328_cov_53.9983_8	K00022	9.9e-60
k141_10042_length_113766_cov_67.2250_98	K00022	2.4e-54
k141_1857_length_480053_cov_55.2996_398	K00023	3.9e-91
k141_5001_length_247642_cov_59.5652_140	K00023	9.2e-68
k141_6655_length_361779_cov_63.9960_293	K00023	1.3e-60
k141_14312_length_725328_cov_53.9983_209	K00023	4.2e-59
k141_1371_length_528361_cov_63.0009_437	K00023	1.9e-58
k141_3238_length_204037_cov_60.5356_52	K00023	2.7e-58
k141_14312_length_725328_cov_53.9983_367	K00023	1.7e-57
k141_13692_length_171042_cov_50.9904_74	K00023	1.3e-55
k141_6655_length_361779_cov_63.9960_18	K00023	5.2e-51
k141_7358_length_136876_cov_55.9857_62	K00023	7.1e-49
k141_1371_length_528361_cov_63.0009_267	K00023	2.3e-45
k141_3238_length_204037_cov_60.5356_130	K00023	2.9e-41
k141_13692_length_171042_cov_50.9904_34	K00023	1.1e-40
k141_6655_length_361779_cov_63.9960_236	K00023	5.5e-35
k141_10022_length_230037_cov_50.1125_86	K00023	1.8e-33
k141_10244_length_232663_cov_58.0376_199	K00023	8.8e-27
k141_13692_length_171042_cov_50.9904_61	K00023	6.5e-20
k141_10022_length_230037_cov_50.1125_66	K00023	5.9e-16
k141_14312_length_725328_cov_53.9983_395	K00023	2.3e-08
k141_1371_length_528361_cov_63.0009_44	K00024	1.6e-70
k141_6655_length_361779_cov_63.9960_138	K00024	1.7e-07
k141_8097_length_41618_cov_71.1304_51	K00024	4.8e-07
k141_14312_length_725328_cov_53.9983_655	K00024	1.1e-06
k141_2402_length_38690_cov_49.8083_28	K00027	5.6e-214
k141_5001_length_247642_cov_59.5652_114	K00027	1.9e-128
k141_1371_length_528361_cov_63.0009_59	K00027	1.5e-06
