gene 	 KO 	 Evalue
k141_5802_length_339759_cov_268.9911_22	K00001	3.2e-36
k141_5802_length_339759_cov_268.9911_207	K00001	9.7e-33
k141_5802_length_339759_cov_268.9911_218	K00001	6.3e-31
k141_5802_length_339759_cov_268.9911_241	K00001	1.4e-25
k141_5802_length_339759_cov_268.9911_165	K00001	8.4e-16
k141_5107_length_128052_cov_247.9646_40	K00001	8.9e-07
k141_5802_length_339759_cov_268.9911_168	K00002	9.3e-52
k141_5871_length_351059_cov_182.0066_293	K00003	3.6e-160
k141_5871_length_351059_cov_182.0066_322	K00003	1.3e-06
k141_5107_length_128052_cov_247.9646_40	K00004	1.7e-07
k141_5871_length_351059_cov_182.0066_214	K00004	2.1e-07
k141_4966_length_96065_cov_232.0742_56	K00004	2.2e-07
k141_5802_length_339759_cov_268.9911_249	K00005	1.5e-103
k141_5802_length_339759_cov_268.9911_207	K00005	6.2e-22
k141_5802_length_339759_cov_268.9911_218	K00005	1e-16
k141_5802_length_339759_cov_268.9911_22	K00005	3.5e-16
k141_5802_length_339759_cov_268.9911_165	K00005	1.9e-13
k141_5802_length_339759_cov_268.9911_241	K00005	5.9e-13
k141_5802_length_339759_cov_268.9911_199	K00005	3.8e-12
k141_5107_length_128052_cov_247.9646_40	K00008	3.5e-07
k141_4966_length_96065_cov_232.0742_56	K00008	5.6e-07
k141_3097_length_443293_cov_268.0153_403	K00010	1e-20
k141_1805_length_115497_cov_293.8778_10	K00010	3.7e-06
k141_5871_length_351059_cov_182.0066_83	K00012	5.3e-108
k141_5871_length_351059_cov_182.0066_214	K00012	2.5e-08
k141_5107_length_128052_cov_247.9646_40	K00012	6.4e-08
k141_911_length_140706_cov_218.8192_25	K00012	5.7e-06
k141_3097_length_443293_cov_268.0153_332	K00013	1.2e-185
k141_5802_length_339759_cov_268.9911_195	K00014	8.4e-74
k141_4966_length_96065_cov_232.0742_56	K00014	7.8e-12
k141_5871_length_351059_cov_182.0066_214	K00014	4.8e-09
k141_5802_length_339759_cov_268.9911_76	K00014	7.9e-07
k141_3097_length_443293_cov_268.0153_26	K00014	6.7e-06
k141_2379_length_195265_cov_212.9801_159	K00015	7.5e-111
k141_3097_length_443293_cov_268.0153_209	K00015	9.5e-94
k141_5961_length_26661_cov_258.0846_39	K00015	2.3e-08
k141_4519_length_46543_cov_184.0000_32	K00015	2.1e-06
k141_911_length_140706_cov_218.8192_102	K00016	2.1e-103
k141_3097_length_443293_cov_268.0153_209	K00018	9.7e-108
k141_2379_length_195265_cov_212.9801_159	K00018	7.9e-80
k141_4519_length_46543_cov_184.0000_32	K00018	5.2e-07
