gene 	 KO 	 Evalue
k115_57675_length_275740_cov_11.4415_126	K00001	4.3e-64
k115_57675_length_275740_cov_11.4415_74	K00001	1.2e-60
k115_64889_length_85749_cov_12.9978_6	K00001	5.6e-36
k115_99817_length_23760_cov_13.0000_11	K00001	1.2e-20
k115_135871_length_63031_cov_11.9972_25	K00001	3.3e-17
k115_135871_length_63031_cov_11.9972_49	K00002	2.6e-14
k115_94639_length_14399_cov_10.9790_2	K00002	1.5e-07
k115_57675_length_275740_cov_11.4415_59	K00003	3.8e-137
k115_107366_length_13240_cov_14.0000_11	K00003	2.1e-08
k115_146912_length_109700_cov_12.9982_72	K00003	2.7e-08
k115_90611_length_80005_cov_13.0367_15	K00003	2e-07
k115_146912_length_109700_cov_12.9982_77	K00003	2.5e-06
k115_57675_length_275740_cov_11.4415_126	K00004	7.9e-113
k115_57675_length_275740_cov_11.4415_74	K00004	3.3e-91
k115_90611_length_80005_cov_13.0367_13	K00004	3.2e-06
k115_118541_length_17096_cov_13.0000_5	K00004	8.2e-06
k115_3881_length_98858_cov_9.9971_53	K00004	8.9e-06
k115_59898_length_34431_cov_13.0000_29	K00005	2.7e-112
k115_135871_length_63031_cov_11.9972_25	K00005	3.9e-22
k115_64889_length_85749_cov_12.9978_6	K00005	6.8e-21
k115_108996_length_73234_cov_10.9956_56	K00005	1.2e-14
k115_99817_length_23760_cov_13.0000_11	K00005	7.4e-12
k115_57675_length_275740_cov_11.4415_126	K00008	2.5e-121
k115_57675_length_275740_cov_11.4415_74	K00008	7.8e-110
k115_3881_length_98858_cov_9.9971_53	K00008	2.1e-06
k115_118541_length_17096_cov_13.0000_5	K00008	2.2e-06
k115_90611_length_80005_cov_13.0367_13	K00008	2.8e-06
k115_90611_length_80005_cov_13.0367_18	K00010	1.6e-63
k115_146912_length_109700_cov_12.9982_77	K00010	2.9e-61
k115_146912_length_109700_cov_12.9982_72	K00010	4.5e-57
k115_90611_length_80005_cov_13.0367_15	K00010	1.3e-55
k115_107366_length_13240_cov_14.0000_11	K00010	2.1e-44
k115_58079_length_18799_cov_12.9897_17	K00010	1.8e-07
k115_84841_length_96868_cov_11.9982_62	K00010	8.6e-06
k115_108996_length_73234_cov_10.9956_26	K00012	5.2e-08
k115_57675_length_275740_cov_11.4415_173	K00012	2.8e-06
k115_64889_length_85749_cov_12.9978_58	K00014	5e-98
k115_4443_length_37363_cov_11.9657_17	K00014	2.7e-11
k115_68629_length_70421_cov_13.1967_22	K00014	2.2e-10
