gene 	 KO 	 Evalue
k141_51459_10	K00001	5.3e-80
k141_51459_11	K00001	1.4e-65
k141_72285_2	K00001	1.2e-59
k141_30886_1	K00001	4.9e-59
k141_35371_5	K00001	3.5e-55
k141_23830_9	K00001	6.1e-52
k141_55848_7	K00001	6e-37
k141_24777_4	K00001	3.1e-34
k141_48802_6	K00001	5.5e-31
k141_64448_2	K00001	2.1e-29
k141_67640_6	K00001	2.5e-28
k141_82895_3	K00001	8.2e-19
k141_74527_3	K00001	1.6e-17
k141_13669_2	K00001	1.6e-17
k141_64448_3	K00001	7.6e-11
k141_13669_1	K00001	9.1e-08
k141_64448_11	K00001	5.8e-07
k141_77560_2	K00001	1.1e-06
k141_37152_5	K00001	6.4e-06
k141_22811_2	K00003	2.8e-134
k141_66936_6	K00003	1.9e-07
k141_23830_9	K00004	1.6e-95
k141_51459_11	K00004	3.1e-94
k141_35371_5	K00004	8.5e-93
k141_72285_2	K00004	4.5e-91
k141_30886_1	K00004	4.6e-90
k141_51459_10	K00004	1.9e-85
k141_55848_7	K00004	2e-72
k141_64448_2	K00004	8.1e-61
k141_13669_2	K00004	3.2e-44
k141_74527_3	K00004	2.7e-34
k141_64448_3	K00004	1.6e-18
k141_13669_1	K00004	4.8e-12
k141_81103_4	K00004	4.9e-10
k141_73741_4	K00004	3.9e-06
k141_33998_2	K00005	2.2e-96
k141_49896_1	K00005	7.7e-53
k141_24777_4	K00005	5.4e-20
k141_67640_6	K00005	5.8e-17
k141_82895_3	K00005	4.7e-15
k141_48802_6	K00005	9.1e-14
k141_72285_7	K00007	2.7e-43
k141_21389_1	K00007	6.6e-34
k141_55848_1	K00007	1.1e-14
k141_51459_11	K00008	2.2e-108
k141_23830_9	K00008	1.5e-105
k141_35371_5	K00008	1.3e-98
k141_72285_2	K00008	1.7e-97
k141_30886_1	K00008	3.8e-93
k141_51459_10	K00008	1.3e-91
k141_55848_7	K00008	8.3e-79
k141_64448_2	K00008	1.3e-61
k141_13669_2	K00008	1.2e-45
k141_74527_3	K00008	1.2e-39
k141_64448_3	K00008	4.1e-20
k141_13669_1	K00008	2.8e-12
k141_81103_4	K00008	1.8e-08
k141_77560_2	K00008	1.1e-06
k141_73741_4	K00008	2.5e-06
k141_66075_2	K00008	8.8e-06
k141_72285_7	K00009	2.7e-08
k141_21389_1	K00009	7.6e-07
k141_46652_2	K00010	4.9e-58
k141_46652_3	K00010	8.9e-56
k141_51609_5	K00010	6.3e-53
k141_30226_7	K00010	1.1e-47
k141_70418_1	K00010	1.2e-42
k141_30226_9	K00010	5.8e-27
k141_56896_2	K00010	6.3e-21
k141_56896_1	K00010	2.5e-12
k141_6487_1	K00010	7.5e-09
k141_12960_4	K00012	1.4e-173
k141_30469_2	K00012	7.9e-114
k141_51459_9	K00012	6.2e-06
k141_14447_8	K00013	3.3e-93
k141_75424_7	K00013	2.2e-90
k141_31913_3	K00014	5.2e-93
k141_42050_3	K00015	2.2e-94
k141_81200_3	K00015	3.7e-92
k141_40808_9	K00015	4.5e-92
k141_82895_2	K00015	1e-87
k141_55848_11	K00015	1.8e-60
k141_70506_2	K00015	1.5e-28
k141_51761_8	K00015	1.6e-26
k141_51761_9	K00015	2e-24
k141_51761_10	K00015	1.1e-13
k141_60901_5	K00015	8.9e-13
k141_17645_2	K00015	1.7e-06
k141_2152_3	K00016	4.9e-66
k141_2152_2	K00016	1e-27
k141_2152_4	K00016	8.5e-24
k141_42050_3	K00018	1.6e-125
k141_40808_9	K00018	5.7e-124
k141_82895_2	K00018	1.7e-121
k141_81200_3	K00018	4.6e-96
k141_55848_11	K00018	3.1e-50
k141_51761_8	K00018	1.6e-43
k141_70506_2	K00018	8e-36
k141_51761_10	K00018	7.1e-22
k141_51761_9	K00018	7.2e-22
k141_60901_5	K00018	6.6e-14
k141_73077_8	K00018	8e-06
k141_71578_5	K00019	4.8e-62
k141_65995_4	K00019	2.8e-61
k141_50397_5	K00019	3.3e-59
k141_23830_10	K00019	2.6e-52
k141_35371_4	K00019	9.3e-50
k141_59691_2	K00019	3.6e-49
k141_73077_5	K00019	2.6e-48
k141_64448_12	K00019	6.8e-37
k141_21723_1	K00019	4.4e-35
k141_57844_2	K00019	5.3e-27
k141_34956_18	K00019	3.4e-25
k141_126_1	K00019	1.1e-19
k141_70076_1	K00019	1.3e-19
k141_14323_1	K00019	2.3e-16
k141_21723_2	K00019	3.6e-11
k141_64448_11	K00019	1.9e-10
k141_10244_12	K00019	2.3e-10
k141_60342_3	K00019	2.6e-10
k141_33672_2	K00019	8.9e-09
k141_34956_19	K00019	2.4e-08
k141_6925_3	K00019	3.6e-06
k141_30775_4	K00019	5.4e-06
k141_27345_2	K00020	2e-106
k141_43240_1	K00020	2.4e-15
k141_17645_2	K00020	7.7e-10
k141_4318_3	K00020	2.3e-09
k141_4318_4	K00020	7.8e-09
k141_81323_4	K00020	1.6e-06
k141_55848_11	K00020	2.9e-06
k141_81200_3	K00020	4e-06
k141_70506_2	K00020	4.9e-06
k141_7011_9	K00022	5.6e-73
k141_51459_9	K00022	4.3e-43
k141_33156_4	K00022	4.1e-07
k141_71578_5	K00023	7.6e-92
k141_65995_4	K00023	2.4e-82
k141_50397_5	K00023	4.3e-76
k141_59691_2	K00023	4.1e-61
k141_35371_4	K00023	2.1e-56
k141_23830_10	K00023	2.9e-56
k141_73077_5	K00023	5.8e-46
k141_64448_12	K00023	6.3e-42
k141_126_1	K00023	3.3e-33
k141_21723_1	K00023	1.7e-32
k141_34956_19	K00023	1.9e-20
k141_14323_1	K00023	2.4e-20
k141_34956_18	K00023	1.1e-19
k141_57844_2	K00023	5.4e-19
k141_10244_12	K00023	6.9e-19
k141_21723_2	K00023	7.1e-18
k141_70076_1	K00023	1.8e-17
k141_60342_3	K00023	3.4e-09
k141_33672_2	K00023	1.3e-07
k141_64448_11	K00023	2.7e-07
k141_2152_3	K00024	1.4e-44
k141_2152_2	K00024	1.5e-18
k141_2152_4	K00024	2.2e-18
k141_45388_7	K00024	3e-06
k141_55848_17	K00030	3.5e-41
k141_15289_1	K00030	3.3e-10
k141_5802_1	K00031	8.3e-117
k141_56103_1	K00031	1.6e-49
k141_55848_17	K00031	4.8e-38
k141_15289_1	K00031	3.7e-11
k141_40808_9	K00032	1.2e-62
k141_82895_2	K00032	1.7e-62
k141_42050_3	K00032	9.1e-61
k141_81200_3	K00032	2.5e-59
k141_55848_11	K00032	4.7e-36
k141_51761_9	K00032	1e-15
k141_51761_8	K00032	2.5e-11
k141_51761_10	K00032	5.7e-11
k141_4318_4	K00033	5.1e-132
k141_4318_3	K00033	9.2e-38
k141_27345_2	K00033	8.6e-22
k141_71578_5	K00034	2.5e-92
k141_65995_4	K00034	1.2e-85
k141_23830_10	K00034	4.5e-79
k141_50397_5	K00034	3.7e-78
k141_59691_2	K00034	1.6e-75
k141_35371_4	K00034	1.6e-74
k141_73077_5	K00034	7.5e-71
k141_64448_12	K00034	1.7e-54
k141_126_1	K00034	1.5e-43
k141_21723_1	K00034	2.2e-41
k141_34956_18	K00034	2.9e-34
k141_21723_2	K00034	1.7e-31
k141_34956_19	K00034	6.1e-29
k141_14323_1	K00034	2.9e-26
k141_57844_2	K00034	4.8e-25
k141_10244_12	K00034	1.8e-18
k141_70076_1	K00034	4.9e-18
k141_60342_3	K00034	8e-15
k141_64448_11	K00034	2.1e-10
k141_33672_2	K00034	2.5e-09
k141_51609_5	K00035	1.1e-19
k141_30226_7	K00035	5.2e-15
k141_46652_3	K00035	1.1e-11
k141_70418_1	K00035	1.1e-10
k141_46652_2	K00035	9.3e-10
k141_4318_5	K00036	7.3e-121
k141_61846_3	K00036	3.9e-45
k141_65995_4	K00038	2.6e-77
k141_71578_5	K00038	7.1e-73
k141_23830_10	K00038	1.2e-67
k141_50397_5	K00038	1.2e-61
k141_59691_2	K00038	2.2e-61
k141_35371_4	K00038	2.1e-59
k141_73077_5	K00038	1.3e-53
k141_64448_12	K00038	3.3e-46
k141_21723_1	K00038	6.3e-33
k141_126_1	K00038	5.7e-31
k141_57844_2	K00038	3.8e-25
k141_21723_2	K00038	4.4e-24
k141_34956_18	K00038	1.2e-23
k141_34956_19	K00038	6.2e-22
k141_14323_1	K00038	2.6e-19
k141_70076_1	K00038	9.3e-18
k141_10244_12	K00038	7.2e-17
k141_60342_3	K00038	5.5e-13
k141_64448_11	K00038	4.6e-08
k141_33672_2	K00038	4.6e-06
k141_6925_3	K00038	9.9e-06
k141_50397_5	K00039	2.9e-40
k141_71578_5	K00039	1.2e-37
k141_65995_4	K00039	9.3e-37
k141_59691_2	K00039	4.9e-32
k141_35371_4	K00039	2.4e-31
k141_73077_5	K00039	1.3e-29
k141_23830_10	K00039	1.7e-25
k141_57844_2	K00039	2.3e-23
k141_21723_1	K00039	5.8e-23
k141_64448_12	K00039	3.4e-19
k141_34956_18	K00039	5.5e-17
k141_70076_1	K00039	1.6e-13
k141_14323_1	K00039	9.8e-13
k141_126_1	K00039	7.8e-10
k141_60342_3	K00039	1.2e-09
k141_64448_11	K00039	1.9e-07
k141_10244_12	K00039	2.9e-07
k141_72285_7	K00040	1.4e-117
k141_21389_1	K00040	4.7e-85
k141_55848_1	K00040	3.4e-24
k141_55848_1	K00041	1.7e-101
k141_72285_7	K00041	1.1e-31
k141_21389_1	K00041	2.1e-23
k141_81821_14	K00041	1.2e-21
k141_27345_2	K00042	1.1e-110
k141_43240_1	K00042	1.1e-16
k141_4318_3	K00042	1.3e-07
k141_4318_4	K00042	1.5e-06
k141_17645_2	K00042	3.6e-06
k141_81323_4	K00042	6e-06
k141_24777_4	K00043	2e-76
k141_67640_6	K00043	3.7e-68
k141_48802_6	K00043	1.6e-65
k141_82895_3	K00043	3.4e-46
k141_33998_2	K00043	4e-15
k141_72285_7	K00045	2.3e-64
