gene 	 KO 	 Evalue
k117_146104_length_11031_cov_51.8318_9	K00001	2e-33
k117_63583_length_7094_cov_93.7601_4	K00001	2e-06
k117_177796_length_20451_cov_67.8814_20	K00002	4.8e-59
k117_172432_length_11957_cov_52.8052_4	K00003	1.4e-127
k117_38478_length_4367_cov_118.0005_2	K00004	7.2e-07
k117_67108_length_19141_cov_55.0817_8	K00004	8.8e-07
k117_73970_length_22631_cov_95.1346_18	K00004	6.4e-06
k117_146104_length_11031_cov_51.8318_9	K00005	3.6e-18
k117_21520_length_22491_cov_57.9541_6	K00005	6.6e-11
k117_178303_length_10957_cov_71.7642_4	K00007	1.2e-48
k117_209964_length_22089_cov_63.4147_18	K00007	1.7e-36
k117_38478_length_4367_cov_118.0005_2	K00008	4.8e-06
k117_209964_length_22089_cov_63.4147_18	K00009	1.4e-13
k117_178303_length_10957_cov_71.7642_4	K00009	1.8e-11
k117_132285_length_16160_cov_53.9009_6	K00010	1.1e-45
k117_200675_length_22587_cov_49.3575_21	K00010	4.7e-38
k117_114384_length_25947_cov_107.4859_6	K00010	8.9e-28
k117_114384_length_25947_cov_107.4859_4	K00010	1.7e-17
k117_7096_length_6022_cov_57.6525_4	K00010	2.9e-06
k117_73997_length_7579_cov_76.6333_2	K00012	1.2e-106
k117_30312_length_6416_cov_58.6685_1	K00012	6.8e-07
k117_84093_length_17997_cov_50.9497_9	K00012	9.1e-07
k117_13759_length_4575_cov_111.4729_1	K00012	2.1e-06
k117_195352_length_18380_cov_75.8522_4	K00013	7.3e-190
k117_21520_length_22491_cov_57.9541_8	K00014	7.1e-77
k117_143422_length_14636_cov_92.7719_6	K00014	3.3e-12
k117_7096_length_6022_cov_57.6525_4	K00014	7.5e-07
k117_87474_length_12018_cov_64.7903_8	K00014	4.7e-06
k117_63583_length_7094_cov_93.7601_3	K00015	7.7e-81
k117_146104_length_11031_cov_51.8318_2	K00015	1.9e-64
k117_67108_length_19141_cov_55.0817_5	K00015	3.8e-64
k117_20690_length_12981_cov_73.7730_11	K00015	2.6e-54
k117_143422_length_14636_cov_92.7719_6	K00015	3.9e-10
k117_15593_length_12312_cov_73.5690_7	K00015	6.3e-06
k117_63583_length_7094_cov_93.7601_3	K00018	6.7e-73
k117_67108_length_19141_cov_55.0817_5	K00018	7.1e-57
k117_20690_length_12981_cov_73.7730_11	K00018	3.5e-50
k117_146104_length_11031_cov_51.8318_2	K00018	1e-49
k117_143422_length_14636_cov_92.7719_6	K00018	6.7e-09
k117_37428_length_12170_cov_43.8716_4	K00019	1.3e-57
k117_209964_length_22089_cov_63.4147_16	K00019	6.4e-56
k117_132285_length_16160_cov_53.9009_15	K00019	3.1e-55
k117_17385_length_16488_cov_51.6480_6	K00019	1.3e-50
k117_76235_length_4051_cov_154.3706_5	K00019	1.1e-34
k117_76235_length_4051_cov_154.3706_3	K00019	7.2e-31
k117_87410_length_26666_cov_60.9186_7	K00019	3e-08
k117_10875_length_9310_cov_63.0000_1	K00019	1.2e-07
k117_37428_length_12170_cov_43.8716_11	K00019	1.9e-07
k117_176474_length_9193_cov_55.3031_3	K00019	2.5e-07
k117_73970_length_22631_cov_95.1346_10	K00019	2.1e-06
k117_15593_length_12312_cov_73.5690_7	K00020	1.1e-106
k117_7096_length_6022_cov_57.6525_4	K00020	3.9e-13
k117_67108_length_19141_cov_55.0817_5	K00020	1.3e-08
k117_30312_length_6416_cov_58.6685_1	K00020	1.2e-07
k117_143422_length_14636_cov_92.7719_6	K00020	2e-07
k117_17715_length_26723_cov_66.9107_8	K00020	1.3e-06
k117_63583_length_7094_cov_93.7601_3	K00020	1.6e-06
k117_84093_length_17997_cov_50.9497_9	K00020	2e-06
k117_13759_length_4575_cov_111.4729_1	K00020	5.9e-06
k117_146104_length_11031_cov_51.8318_2	K00020	7.8e-06
k117_17715_length_26723_cov_66.9107_8	K00022	2.4e-66
k117_37428_length_12170_cov_43.8716_4	K00023	1.5e-89
k117_132285_length_16160_cov_53.9009_15	K00023	3.1e-78
k117_209964_length_22089_cov_63.4147_16	K00023	8.3e-59
k117_17385_length_16488_cov_51.6480_6	K00023	3.8e-42
k117_76235_length_4051_cov_154.3706_3	K00023	5.4e-33
k117_76235_length_4051_cov_154.3706_5	K00023	4.4e-22
k117_37428_length_12170_cov_43.8716_11	K00023	1.2e-12
k117_176474_length_9193_cov_55.3031_3	K00023	7.6e-08
k117_87410_length_26666_cov_60.9186_7	K00023	4.1e-07
k117_163789_length_13140_cov_57.8424_7	K00027	2.6e-141
k117_163789_length_13140_cov_57.8424_7	K00029	9.6e-91
k117_147052_length_10244_cov_100.8714_2	K00030	2.9e-116
k117_181023_length_15267_cov_43.9007_5	K00030	5.4e-45
k117_147052_length_10244_cov_100.8714_2	K00031	7.7e-90
k117_181023_length_15267_cov_43.9007_5	K00031	1.7e-45
k117_63583_length_7094_cov_93.7601_3	K00032	8.1e-50
k117_20690_length_12981_cov_73.7730_11	K00032	1.2e-40
k117_146104_length_11031_cov_51.8318_2	K00032	1.7e-36
k117_67108_length_19141_cov_55.0817_5	K00032	2e-35
k117_143422_length_14636_cov_92.7719_6	K00032	2.9e-07
k117_15593_length_12312_cov_73.5690_7	K00032	1.3e-06
k117_15593_length_12312_cov_73.5690_7	K00033	5.8e-24
k117_30312_length_6416_cov_58.6685_1	K00033	1.8e-08
k117_84093_length_17997_cov_50.9497_9	K00033	3e-07
k117_13759_length_4575_cov_111.4729_1	K00033	5.8e-07
k117_37428_length_12170_cov_43.8716_4	K00034	5.8e-87
k117_209964_length_22089_cov_63.4147_16	K00034	3e-82
k117_132285_length_16160_cov_53.9009_15	K00034	4.6e-76
k117_17385_length_16488_cov_51.6480_6	K00034	2.1e-63
k117_76235_length_4051_cov_154.3706_3	K00034	3.8e-43
k117_76235_length_4051_cov_154.3706_5	K00034	6.2e-30
k117_37428_length_12170_cov_43.8716_11	K00034	3.3e-18
k117_176474_length_9193_cov_55.3031_3	K00034	4e-09
k117_87410_length_26666_cov_60.9186_7	K00034	5.6e-06
k117_132285_length_16160_cov_53.9009_6	K00035	2.8e-16
k117_200675_length_22587_cov_49.3575_21	K00035	7e-14
k117_37428_length_12170_cov_43.8716_4	K00038	5.2e-67
k117_209964_length_22089_cov_63.4147_16	K00038	1.1e-65
k117_132285_length_16160_cov_53.9009_15	K00038	5.9e-63
k117_17385_length_16488_cov_51.6480_6	K00038	1.4e-52
k117_76235_length_4051_cov_154.3706_3	K00038	7.2e-36
k117_76235_length_4051_cov_154.3706_5	K00038	2.4e-27
k117_37428_length_12170_cov_43.8716_11	K00038	7.5e-19
k117_132285_length_16160_cov_53.9009_15	K00039	1.3e-35
k117_17385_length_16488_cov_51.6480_6	K00039	1.6e-33
k117_37428_length_12170_cov_43.8716_4	K00039	4.6e-33
k117_209964_length_22089_cov_63.4147_16	K00039	9e-32
k117_76235_length_4051_cov_154.3706_5	K00039	1.2e-24
k117_76235_length_4051_cov_154.3706_3	K00039	1.1e-17
k117_178303_length_10957_cov_71.7642_4	K00040	1.1e-119
k117_209964_length_22089_cov_63.4147_18	K00040	4.2e-66
k117_209964_length_22089_cov_63.4147_18	K00041	7.9e-180
k117_178303_length_10957_cov_71.7642_4	K00041	1.1e-35
k117_15593_length_12312_cov_73.5690_7	K00042	1.2e-110
k117_7096_length_6022_cov_57.6525_4	K00042	3.1e-09
k117_84093_length_17997_cov_50.9497_9	K00042	2.4e-06
k117_143422_length_14636_cov_92.7719_6	K00042	8.1e-06
k117_146104_length_11031_cov_51.8318_9	K00043	8.3e-78
k117_21520_length_22491_cov_57.9541_6	K00043	8.8e-08
k117_178303_length_10957_cov_71.7642_4	K00045	3.7e-67
k117_209964_length_22089_cov_63.4147_18	K00045	2e-52
k117_146104_length_11031_cov_51.8318_9	K00048	1.6e-158
k117_63583_length_7094_cov_93.7601_3	K00049	7.3e-27
k117_67108_length_19141_cov_55.0817_5	K00049	4.1e-23
k117_20690_length_12981_cov_73.7730_11	K00049	1.9e-17
k117_146104_length_11031_cov_51.8318_2	K00049	1e-15
k117_63583_length_7094_cov_93.7601_3	K00050	5.6e-49
k117_67108_length_19141_cov_55.0817_5	K00050	6.5e-38
k117_146104_length_11031_cov_51.8318_2	K00050	3e-33
k117_20690_length_12981_cov_73.7730_11	K00050	9.1e-32
k117_181023_length_15267_cov_43.9007_5	K00052	7.2e-156
k117_147052_length_10244_cov_100.8714_2	K00052	2.5e-102
k117_209964_length_22089_cov_63.4147_9	K00053	1e-144
k117_13759_length_4575_cov_111.4729_1	K00057	2e-130
k117_30312_length_6416_cov_58.6685_1	K00057	1.9e-08
k117_73997_length_7579_cov_76.6333_2	K00057	5.5e-08
k117_84093_length_17997_cov_50.9497_9	K00057	1.2e-06
