gene 	 KO 	 Evalue
k141_19393_25	K00001	3.9e-63
k141_15000_27	K00001	5.1e-59
k141_15000_53	K00001	2.1e-48
k141_15000_42	K00001	1.4e-30
k141_64863_27	K00001	4.8e-29
k141_47063_6	K00001	8.3e-22
k141_30521_33	K00001	7.4e-13
k141_15000_25	K00002	4.1e-60
k141_33013_9	K00002	3e-58
k141_68466_27	K00003	4.7e-160
k141_25841_11	K00003	1.3e-142
k141_32683_9	K00003	8.5e-10
k141_55511_20	K00003	1e-06
k141_5063_9	K00003	2.4e-06
k141_19393_25	K00004	4.1e-102
k141_15000_27	K00004	1.2e-98
k141_15000_53	K00004	1.1e-68
k141_33013_48	K00004	4.1e-10
k141_55893_4	K00004	3e-07
k141_47501_2	K00004	5.2e-07
k141_32554_15	K00004	9e-07
k141_53633_17	K00004	9.9e-07
k141_6292_45	K00004	5.9e-06
k141_18088_31	K00005	5.7e-25
k141_30521_33	K00005	9.8e-19
k141_64863_27	K00005	1.1e-13
k141_47063_6	K00005	1.1e-13
k141_32621_19	K00005	1.6e-13
k141_15000_42	K00005	9.7e-12
k141_19393_25	K00008	2.3e-117
k141_15000_27	K00008	1e-111
k141_15000_53	K00008	1.1e-81
k141_33013_48	K00008	4.2e-09
k141_47501_2	K00008	1e-06
k141_55893_4	K00008	4.7e-06
k141_32683_9	K00010	2.5e-61
k141_5063_6	K00010	2.6e-58
k141_5063_9	K00010	1.9e-55
k141_19937_12	K00010	5.1e-49
k141_32683_12	K00010	2.8e-46
k141_32683_10	K00010	3.2e-45
k141_2552_3	K00010	1.5e-44
k141_22831_10	K00010	9.3e-37
k141_32683_13	K00010	1.1e-09
k141_18170_10	K00012	1.2e-108
k141_47501_2	K00012	6.9e-07
k141_18483_10	K00013	1.7e-189
k141_9306_4	K00014	6.4e-98
k141_9306_39	K00014	1.9e-07
k141_32554_15	K00014	2.5e-07
k141_33013_50	K00014	5.3e-07
k141_47501_2	K00014	2e-06
k141_68346_9	K00014	2.6e-06
k141_30000_3	K00015	2.3e-77
k141_29499_27	K00015	3.1e-70
k141_28611_17	K00015	3.7e-66
k141_16041_32	K00016	4.2e-06
k141_29499_27	K00018	1.2e-91
k141_30000_3	K00018	1.2e-69
k141_28611_17	K00018	1.5e-56
k141_33013_50	K00018	1.4e-06
k141_7987_8	K00018	9.2e-06
k141_27144_17	K00019	2.6e-57
k141_23885_18	K00019	4.6e-57
k141_44093_4	K00019	2e-27
k141_30576_13	K00019	1.7e-08
k141_10743_16	K00020	1.9e-101
k141_54374_7	K00020	6.4e-56
k141_25604_9	K00020	7.6e-10
k141_7987_8	K00020	1.6e-07
k141_28611_17	K00020	4.7e-06
k141_18170_10	K00020	6.8e-06
k141_47501_2	K00020	1e-05
k141_27144_17	K00023	8e-90
k141_23885_18	K00023	1.2e-70
k141_44093_4	K00023	1e-22
k141_30576_13	K00023	4.2e-08
k141_9306_39	K00027	6.3e-141
k141_9306_39	K00029	5.8e-95
k141_6913_13	K00030	1.3e-52
k141_13521_7	K00030	7.7e-06
k141_13521_7	K00031	2.1e-91
k141_6913_13	K00031	9.2e-56
k141_13521_6	K00031	1.9e-33
k141_29499_27	K00032	9.2e-51
k141_30000_3	K00032	2.8e-41
k141_28611_17	K00032	1.2e-39
k141_10743_16	K00033	7.7e-20
k141_54374_7	K00033	5.6e-08
k141_33013_8	K00033	9.1e-07
k141_27144_17	K00034	3.1e-83
k141_23885_18	K00034	1.7e-82
k141_44093_4	K00034	5e-26
k141_30576_13	K00034	5.4e-09
k141_5063_6	K00035	2e-22
k141_5063_9	K00035	3.2e-20
k141_22831_10	K00035	1.3e-17
k141_19937_12	K00035	1.3e-16
k141_2552_3	K00035	2.9e-16
k141_32683_12	K00035	1.4e-15
k141_32683_9	K00035	1.3e-13
k141_32683_10	K00035	2.6e-12
k141_23885_18	K00038	8.5e-74
k141_27144_17	K00038	2.1e-71
k141_44093_4	K00038	1.9e-27
k141_30576_13	K00038	3.9e-06
k141_23885_18	K00039	5.4e-41
k141_27144_17	K00039	6e-39
k141_44093_4	K00039	5e-27
k141_10743_16	K00042	1.5e-107
k141_54374_7	K00042	2.6e-64
k141_25604_9	K00042	7.9e-07
k141_28611_17	K00042	7.1e-06
k141_47063_6	K00043	1e-73
k141_64863_27	K00043	1.1e-65
k141_15000_42	K00043	2e-64
k141_30521_33	K00043	9.1e-46
k141_18088_31	K00043	2.1e-08
k141_64863_27	K00048	1.1e-74
k141_15000_42	K00048	3.2e-72
k141_47063_6	K00048	2.5e-67
k141_30521_33	K00048	2.7e-46
k141_29499_27	K00049	4.6e-30
k141_30000_3	K00049	5.8e-23
k141_28611_17	K00049	2.6e-17
k141_29499_27	K00050	1.4e-45
k141_30000_3	K00050	9.6e-43
k141_28611_17	K00050	1.7e-36
k141_6913_13	K00052	5.8e-157
k141_13521_7	K00052	1.2e-15
k141_7987_8	K00053	1.5e-153
k141_19393_25	K00055	5.7e-48
k141_15000_27	K00055	1e-44
k141_15000_53	K00055	1.7e-37
k141_33013_8	K00057	7.1e-141
k141_47501_2	K00057	4.3e-11
k141_18170_10	K00057	1.7e-09
k141_28611_17	K00058	3.8e-105
k141_30000_3	K00058	9.2e-86
k141_29499_27	K00058	4.3e-77
k141_7987_8	K00058	1.4e-06
k141_27144_17	K00059	1e-103
k141_23885_18	K00059	1.7e-95
k141_44093_4	K00059	1e-29
k141_30576_13	K00059	1.6e-12
k141_15000_27	K00060	1.5e-86
k141_19393_25	K00060	2.9e-81
k141_15000_53	K00060	3.8e-64
k141_33013_48	K00060	1.8e-06
k141_34196_25	K00064	3.1e-36
k141_65571_6	K00064	2.3e-19
k141_33013_9	K00064	2.9e-15
k141_15000_25	K00064	5e-11
k141_23885_18	K00065	1.1e-81
k141_27144_17	K00065	3.1e-80
k141_44093_4	K00065	5.9e-29
k141_30576_13	K00065	3.1e-11
k141_18170_10	K00066	5.2e-52
k141_74527_3	K00067	6e-111
k141_70407_6	K00067	1.3e-21
k141_30576_13	K00067	2.8e-20
k141_1437_3	K00067	9.7e-20
k141_4367_4	K00067	1.7e-07
k141_23885_18	K00068	1.3e-60
k141_27144_17	K00068	5e-60
k141_44093_4	K00068	7.6e-17
k141_9306_40	K00073	1.8e-91
k141_54374_5	K00073	7e-71
k141_47501_2	K00074	6.1e-09
k141_18170_10	K00074	1.7e-07
k141_2828_38	K00075	2.9e-123
k141_55511_5	K00075	6e-08
k141_33013_8	K00077	1.5e-08
k141_47501_2	K00077	4.3e-07
k141_19937_12	K00078	7.4e-54
k141_5063_6	K00078	7.2e-16
k141_32683_9	K00078	3.3e-14
k141_2552_3	K00078	1e-11
k141_5063_9	K00078	2.1e-09
k141_32683_12	K00078	2.2e-09
k141_27144_17	K00079	1.4e-11
k141_23885_18	K00079	1e-07
k141_27144_17	K00084	9.5e-14
k141_23885_18	K00084	6.6e-11
k141_64863_27	K00086	1.8e-92
k141_47063_6	K00086	2.7e-91
k141_15000_42	K00086	9.5e-87
k141_30521_33	K00086	1.7e-63
k141_7987_22	K00087	1.3e-225
k141_32554_16	K00087	4.3e-171
k141_32554_19	K00087	4.5e-113
k141_32554_20	K00087	2.1e-112
k141_32554_18	K00087	8e-28
k141_5335_5	K00088	6.7e-224
k141_27144_19	K00088	6.5e-14
k141_8017_20	K00088	9.4e-10
k141_15334_7	K00088	3.1e-06
k141_29646_3	K00088	3.5e-06
k141_29499_27	K00090	1.4e-55
k141_30000_3	K00090	1.6e-52
k141_28611_17	K00090	3.8e-49
k141_64863_27	K00093	8.8e-61
