gene 	 KO 	 Evalue
k115_5473_length_14131_cov_11.0000_9	K00001	9.9e-65
k115_13040_length_87597_cov_11.0000_63	K00001	8.6e-62
k115_33718_length_87733_cov_10.0000_47	K00001	1e-46
k115_38071_length_35811_cov_7.9969_27	K00001	2.2e-37
k115_13040_length_87597_cov_11.0000_33	K00001	4.4e-34
k115_33718_length_87733_cov_10.0000_57	K00001	7.1e-30
k115_41036_length_154841_cov_12.2228_139	K00001	8.7e-30
k115_48382_length_54039_cov_12.0000_14	K00001	4.5e-29
k115_33073_length_12062_cov_9.0000_7	K00001	6.1e-13
k115_38071_length_35811_cov_7.9969_3	K00001	5.5e-09
k115_42755_length_29920_cov_7.0000_27	K00001	5.7e-06
k115_13040_length_87597_cov_11.0000_3	K00001	7.3e-06
k115_8309_length_18836_cov_10.0000_4	K00002	1.9e-62
k115_13040_length_87597_cov_11.0000_61	K00002	1.1e-53
k115_39022_length_22176_cov_10.0000_14	K00003	1.4e-159
k115_48382_length_54039_cov_12.0000_29	K00003	3.2e-141
k115_46714_length_32008_cov_8.2317_20	K00003	3.5e-06
k115_5473_length_14131_cov_11.0000_9	K00004	1.5e-111
k115_13040_length_87597_cov_11.0000_63	K00004	1.1e-97
k115_33718_length_87733_cov_10.0000_47	K00004	1.3e-66
k115_21911_length_50200_cov_10.9968_17	K00004	4.1e-11
k115_49771_length_23607_cov_10.0000_12	K00004	1.1e-07
k115_43035_length_25933_cov_8.9969_8	K00004	1e-06
k115_42755_length_29920_cov_7.0000_27	K00004	5.4e-06
k115_44875_length_20436_cov_15.9742_17	K00004	7.7e-06
k115_38071_length_35811_cov_7.9969_3	K00005	1.8e-148
k115_44103_length_11382_cov_9.0000_13	K00005	1.4e-27
k115_38071_length_35811_cov_7.9969_27	K00005	6e-23
k115_41036_length_154841_cov_12.2228_139	K00005	1.9e-18
k115_33073_length_12062_cov_9.0000_7	K00005	9.8e-14
k115_48382_length_54039_cov_12.0000_14	K00005	2.4e-13
k115_13040_length_87597_cov_11.0000_33	K00005	2.2e-12
k115_49205_length_4945_cov_8.0000_4	K00005	9.4e-10
k115_33718_length_87733_cov_10.0000_57	K00005	3.2e-09
k115_42406_length_102483_cov_11.0000_1	K00007	1.8e-37
k115_5473_length_14131_cov_11.0000_9	K00008	7.8e-121
k115_13040_length_87597_cov_11.0000_63	K00008	4.8e-112
k115_33718_length_87733_cov_10.0000_47	K00008	2.7e-80
k115_21911_length_50200_cov_10.9968_17	K00008	6e-11
k115_49771_length_23607_cov_10.0000_12	K00008	6.5e-07
k115_42755_length_29920_cov_7.0000_27	K00008	7e-07
k115_39358_length_37098_cov_10.0000_24	K00010	2.4e-98
k115_18912_length_27651_cov_13.0000_15	K00010	7.9e-13
k115_33718_length_87733_cov_10.0000_38	K00010	5.1e-07
k115_49693_length_14098_cov_9.9903_9	K00012	4e-108
k115_31763_length_14038_cov_7.0000_8	K00012	1.2e-08
k115_43035_length_25933_cov_8.9969_8	K00012	5.8e-08
k115_8309_length_18836_cov_10.0000_3	K00012	1.3e-06
k115_39735_length_45265_cov_17.4913_25	K00012	7.1e-06
k115_34380_length_20830_cov_7.0000_17	K00013	3e-187
k115_7531_length_45171_cov_8.9972_41	K00014	7.3e-102
k115_43035_length_25933_cov_8.9969_9	K00014	1.2e-94
k115_43035_length_25933_cov_8.9969_13	K00014	5.9e-91
k115_23174_length_47910_cov_8.0000_2	K00014	2.7e-07
k115_44875_length_20436_cov_15.9742_15	K00014	5.5e-07
k115_48382_length_54039_cov_12.0000_39	K00014	1.1e-06
k115_42406_length_102483_cov_11.0000_20	K00014	8.7e-06
k115_43934_length_41328_cov_8.0000_7	K00015	1.2e-78
k115_42467_length_37778_cov_9.9957_29	K00015	1.1e-63
k115_40090_length_8522_cov_7.9825_4	K00015	1.1e-62
k115_48382_length_54039_cov_12.0000_39	K00016	5e-122
k115_43934_length_41328_cov_8.0000_7	K00018	3.5e-73
k115_40090_length_8522_cov_7.9825_4	K00018	2.3e-58
k115_42467_length_37778_cov_9.9957_29	K00018	5.7e-51
k115_46714_length_32008_cov_8.2317_30	K00018	5.6e-06
k115_41036_length_154841_cov_12.2228_93	K00019	2.6e-61
k115_18912_length_27651_cov_13.0000_11	K00019	1.6e-41
k115_47246_length_42289_cov_10.9962_5	K00019	1.1e-08
k115_49693_length_14098_cov_9.9903_2	K00019	1.3e-06
k115_39358_length_37098_cov_10.0000_24	K00020	5.5e-09
