gene 	 KO 	 Evalue
k115_76607_length_12513_cov_9.0000_14	K00001	7.5e-51
k115_46837_length_14167_cov_9.0000_5	K00001	4.1e-48
k115_31123_length_18455_cov_8.0000_13	K00001	1e-44
k115_116891_length_2989_cov_10.0000_1	K00001	8.4e-33
k115_61283_length_11023_cov_11.0000_3	K00001	1.6e-25
k115_61283_length_11023_cov_11.0000_5	K00001	2.2e-14
k115_59766_length_48941_cov_11.0000_19	K00001	1.4e-06
k115_103724_length_21653_cov_11.0000_12	K00003	1.2e-112
k115_76607_length_12513_cov_9.0000_14	K00004	2.3e-80
k115_46837_length_14167_cov_9.0000_5	K00004	4.9e-59
k115_31123_length_18455_cov_8.0000_13	K00004	1.2e-53
k115_33958_length_35096_cov_11.0000_20	K00004	4.5e-09
k115_31123_length_18455_cov_8.0000_7	K00004	2.2e-06
k115_61283_length_11023_cov_11.0000_2	K00004	2.3e-06
k115_53425_length_37754_cov_9.0811_4	K00004	3.4e-06
k115_47083_length_25939_cov_10.9926_8	K00004	8.9e-06
k115_84577_length_33255_cov_9.0000_2	K00005	1.1e-21
k115_116891_length_2989_cov_10.0000_1	K00005	2.3e-18
k115_61283_length_11023_cov_11.0000_3	K00005	2.8e-16
k115_34534_length_28458_cov_11.0000_28	K00005	3e-15
k115_61283_length_11023_cov_11.0000_5	K00005	1.3e-09
k115_76607_length_12513_cov_9.0000_14	K00008	2.2e-78
k115_46837_length_14167_cov_9.0000_5	K00008	8.8e-64
k115_31123_length_18455_cov_8.0000_13	K00008	9e-62
k115_33958_length_35096_cov_11.0000_20	K00008	6.4e-09
k115_20499_length_11386_cov_10.0000_6	K00008	3.7e-07
k115_31123_length_18455_cov_8.0000_7	K00008	5.4e-07
k115_61283_length_11023_cov_11.0000_2	K00008	5.2e-06
k115_34534_length_28458_cov_11.0000_29	K00008	7.8e-06
k115_51307_length_3145_cov_8.0000_1	K00010	7e-07
k115_76246_length_17877_cov_9.0000_17	K00012	5.3e-107
k115_111198_length_14394_cov_9.0000_2	K00012	3.2e-08
k115_61283_length_11023_cov_11.0000_2	K00012	1e-07
k115_66810_length_19293_cov_8.0000_18	K00012	5.3e-07
k115_59766_length_48941_cov_11.0000_20	K00012	8.8e-07
k115_111198_length_14394_cov_9.0000_1	K00012	9.2e-07
k115_33958_length_35096_cov_11.0000_20	K00012	9.6e-07
k115_61283_length_11023_cov_11.0000_4	K00012	3.1e-06
k115_34534_length_28458_cov_11.0000_25	K00014	3e-78
k115_106126_length_19946_cov_9.0000_10	K00014	4.8e-10
k115_73630_length_22267_cov_9.0000_16	K00014	6e-08
k115_123124_length_54886_cov_11.0000_15	K00014	1.4e-07
k115_20499_length_11386_cov_10.0000_6	K00014	1.5e-07
k115_63209_length_34633_cov_11.0000_18	K00015	2e-78
k115_67639_length_23391_cov_11.0000_2	K00015	3.2e-70
k115_108949_length_31514_cov_9.0000_17	K00015	1.8e-56
k115_34534_length_28458_cov_11.0000_29	K00015	2.5e-07
k115_63209_length_34633_cov_11.0000_18	K00018	2e-79
k115_67639_length_23391_cov_11.0000_2	K00018	1.2e-61
k115_108949_length_31514_cov_9.0000_17	K00018	7.1e-43
k115_66810_length_19293_cov_8.0000_18	K00018	3.9e-06
k115_90431_length_12370_cov_12.0000_9	K00019	8.7e-58
k115_31123_length_18455_cov_8.0000_8	K00019	1.7e-57
k115_38993_length_7038_cov_8.0000_8	K00019	3.6e-55
k115_61660_length_35414_cov_9.0000_21	K00019	4.4e-55
k115_31123_length_18455_cov_8.0000_14	K00019	1.5e-53
k115_46837_length_14167_cov_9.0000_7	K00019	1.8e-53
k115_84577_length_33255_cov_9.0000_30	K00019	2.6e-49
k115_47083_length_25939_cov_10.9926_7	K00019	9.9e-48
k115_33958_length_35096_cov_11.0000_18	K00019	4.1e-46
k115_61660_length_35414_cov_9.0000_26	K00019	1.8e-44
k115_33958_length_35096_cov_11.0000_19	K00019	2.8e-44
k115_61660_length_35414_cov_9.0000_27	K00019	7e-38
k115_47083_length_25939_cov_10.9926_12	K00019	2.8e-33
k115_91833_length_20556_cov_9.0000_4	K00019	4.8e-32
k115_59766_length_48941_cov_11.0000_40	K00019	2e-10
k115_72967_length_14919_cov_10.0000_6	K00019	1.4e-06
k115_61660_length_35414_cov_9.0000_1	K00019	3.2e-06
k115_34534_length_28458_cov_11.0000_29	K00020	9.5e-11
k115_67639_length_23391_cov_11.0000_2	K00020	5.5e-09
k115_111198_length_14394_cov_9.0000_2	K00020	3e-07
k115_23774_length_7703_cov_8.0000_2	K00020	5.8e-07
k115_106126_length_19946_cov_9.0000_10	K00020	3.6e-06
k115_61269_length_11492_cov_8.0000_8	K00020	4.3e-06
k115_31123_length_18455_cov_8.0000_12	K00022	6.1e-07
k115_38993_length_7038_cov_8.0000_8	K00023	2.3e-67
k115_61660_length_35414_cov_9.0000_21	K00023	9.1e-66
k115_46837_length_14167_cov_9.0000_7	K00023	1.7e-60
k115_31123_length_18455_cov_8.0000_8	K00023	5.1e-60
k115_61660_length_35414_cov_9.0000_27	K00023	3.5e-56
k115_47083_length_25939_cov_10.9926_7	K00023	6.4e-55
k115_31123_length_18455_cov_8.0000_14	K00023	2.9e-50
k115_84577_length_33255_cov_9.0000_30	K00023	4.9e-40
k115_90431_length_12370_cov_12.0000_9	K00023	1.4e-37
k115_61660_length_35414_cov_9.0000_26	K00023	4.3e-35
k115_33958_length_35096_cov_11.0000_18	K00023	9.8e-32
k115_33958_length_35096_cov_11.0000_19	K00023	4.5e-29
k115_91833_length_20556_cov_9.0000_4	K00023	4.5e-22
k115_47083_length_25939_cov_10.9926_12	K00023	9.2e-22
k115_59766_length_48941_cov_11.0000_40	K00023	2.1e-10
k115_106126_length_19946_cov_9.0000_10	K00024	5.1e-06
k115_73630_length_22267_cov_9.0000_16	K00027	8.5e-143
k115_73630_length_22267_cov_9.0000_16	K00029	1.1e-96
k115_90861_length_7369_cov_11.0000_7	K00030	4e-63
k115_90861_length_7369_cov_11.0000_7	K00031	2.7e-67
k115_63209_length_34633_cov_11.0000_18	K00032	3.9e-49
k115_67639_length_23391_cov_11.0000_2	K00032	4.9e-47
k115_108949_length_31514_cov_9.0000_17	K00032	3.2e-35
k115_38993_length_7038_cov_8.0000_8	K00034	1e-76
k115_61660_length_35414_cov_9.0000_21	K00034	5.8e-75
k115_46837_length_14167_cov_9.0000_7	K00034	5.5e-73
k115_31123_length_18455_cov_8.0000_8	K00034	9.6e-70
k115_47083_length_25939_cov_10.9926_7	K00034	2.6e-69
k115_31123_length_18455_cov_8.0000_14	K00034	3.3e-65
k115_84577_length_33255_cov_9.0000_30	K00034	5.5e-65
k115_61660_length_35414_cov_9.0000_27	K00034	9.4e-65
k115_61660_length_35414_cov_9.0000_26	K00034	1.3e-56
k115_33958_length_35096_cov_11.0000_18	K00034	1.6e-50
k115_33958_length_35096_cov_11.0000_19	K00034	4.9e-47
k115_90431_length_12370_cov_12.0000_9	K00034	3.1e-46
k115_47083_length_25939_cov_10.9926_12	K00034	3.5e-32
k115_91833_length_20556_cov_9.0000_4	K00034	3.1e-31
k115_59766_length_48941_cov_11.0000_40	K00034	1.8e-13
k115_61660_length_35414_cov_9.0000_21	K00038	3.2e-71
k115_38993_length_7038_cov_8.0000_8	K00038	8e-67
k115_46837_length_14167_cov_9.0000_7	K00038	1.7e-63
k115_31123_length_18455_cov_8.0000_8	K00038	1.4e-61
k115_84577_length_33255_cov_9.0000_30	K00038	7.7e-59
k115_61660_length_35414_cov_9.0000_27	K00038	1e-58
k115_31123_length_18455_cov_8.0000_14	K00038	8.5e-58
k115_47083_length_25939_cov_10.9926_7	K00038	1.3e-55
k115_61660_length_35414_cov_9.0000_26	K00038	6.6e-53
k115_90431_length_12370_cov_12.0000_9	K00038	6.1e-43
k115_33958_length_35096_cov_11.0000_18	K00038	8.4e-41
k115_33958_length_35096_cov_11.0000_19	K00038	7.4e-39
k115_91833_length_20556_cov_9.0000_4	K00038	1.7e-28
k115_47083_length_25939_cov_10.9926_12	K00038	7.5e-27
k115_59766_length_48941_cov_11.0000_40	K00038	2.1e-09
k115_61660_length_35414_cov_9.0000_21	K00039	5.9e-40
k115_38993_length_7038_cov_8.0000_8	K00039	2.5e-38
k115_84577_length_33255_cov_9.0000_30	K00039	3e-38
k115_33958_length_35096_cov_11.0000_18	K00039	1.1e-35
k115_46837_length_14167_cov_9.0000_7	K00039	2.2e-34
k115_90431_length_12370_cov_12.0000_9	K00039	2.4e-34
k115_33958_length_35096_cov_11.0000_19	K00039	8.5e-34
k115_47083_length_25939_cov_10.9926_7	K00039	9.8e-33
k115_47083_length_25939_cov_10.9926_12	K00039	1.6e-29
k115_31123_length_18455_cov_8.0000_8	K00039	2.3e-28
k115_61660_length_35414_cov_9.0000_27	K00039	1.3e-26
k115_91833_length_20556_cov_9.0000_4	K00039	2.1e-26
k115_61660_length_35414_cov_9.0000_26	K00039	2.2e-25
k115_31123_length_18455_cov_8.0000_14	K00039	4.3e-25
k115_34534_length_28458_cov_11.0000_29	K00042	3.2e-10
k115_23774_length_7703_cov_8.0000_2	K00042	4.8e-07
k115_116891_length_2989_cov_10.0000_1	K00043	6.2e-80
k115_61283_length_11023_cov_11.0000_3	K00043	3.3e-70
k115_61283_length_11023_cov_11.0000_5	K00043	7.5e-50
k115_34534_length_28458_cov_11.0000_28	K00043	1.4e-09
k115_84577_length_33255_cov_9.0000_2	K00043	2.5e-08
k115_116891_length_2989_cov_10.0000_1	K00048	2.7e-72
k115_61283_length_11023_cov_11.0000_3	K00048	4.2e-71
k115_61283_length_11023_cov_11.0000_5	K00048	6.5e-40
k115_67639_length_23391_cov_11.0000_2	K00049	1.7e-29
k115_63209_length_34633_cov_11.0000_18	K00049	4.4e-25
k115_108949_length_31514_cov_9.0000_17	K00049	7.9e-17
k115_67639_length_23391_cov_11.0000_2	K00050	2.9e-51
k115_63209_length_34633_cov_11.0000_18	K00050	2.2e-46
k115_108949_length_31514_cov_9.0000_17	K00050	1e-26
k115_90861_length_7369_cov_11.0000_7	K00052	1.6e-71
k115_46837_length_14167_cov_9.0000_5	K00055	3.6e-40
k115_31123_length_18455_cov_8.0000_13	K00055	1.9e-36
k115_76607_length_12513_cov_9.0000_14	K00055	1.5e-30
k115_111198_length_14394_cov_9.0000_1	K00057	7.4e-13
k115_111198_length_14394_cov_9.0000_2	K00057	4.7e-12
k115_61660_length_35414_cov_9.0000_5	K00057	7.3e-09
k115_59766_length_48941_cov_11.0000_20	K00057	8.4e-08
k115_59766_length_48941_cov_11.0000_19	K00057	8.8e-08
k115_106126_length_19946_cov_9.0000_10	K00057	1e-07
k115_76246_length_17877_cov_9.0000_17	K00057	1.7e-07
k115_59766_length_48941_cov_11.0000_3	K00057	1.9e-06
k115_61660_length_35414_cov_9.0000_18	K00057	5.7e-06
k115_63209_length_34633_cov_11.0000_18	K00058	5.1e-93
k115_108949_length_31514_cov_9.0000_17	K00058	9.1e-91
k115_67639_length_23391_cov_11.0000_2	K00058	6.8e-88
k115_5256_length_16400_cov_8.0000_3	K00058	3.6e-08
k115_34534_length_28458_cov_11.0000_29	K00058	6.7e-06
k115_38993_length_7038_cov_8.0000_8	K00059	1.6e-96
k115_61660_length_35414_cov_9.0000_21	K00059	6.6e-86
k115_46837_length_14167_cov_9.0000_7	K00059	1.1e-85
k115_31123_length_18455_cov_8.0000_8	K00059	5.3e-79
k115_47083_length_25939_cov_10.9926_7	K00059	1.7e-76
k115_84577_length_33255_cov_9.0000_30	K00059	7.7e-76
k115_31123_length_18455_cov_8.0000_14	K00059	4.7e-75
