gene 	 KO 	 Evalue
k115_9328_length_37467_cov_29.6121_19	K00001	7.1e-36
k115_51991_length_169828_cov_30.9972_144	K00001	3.3e-35
k115_88366_length_198880_cov_29.0000_75	K00001	1.3e-34
k115_50450_length_89445_cov_32.9885_32	K00001	2.1e-30
k115_17868_length_250631_cov_33.9958_33	K00001	4.2e-27
k115_50450_length_89445_cov_32.9885_30	K00001	7e-25
k115_92813_length_122166_cov_30.9961_42	K00001	1.4e-16
k115_50450_length_89445_cov_32.9885_73	K00001	3.1e-06
k115_88366_length_198880_cov_29.0000_144	K00001	5.4e-06
k115_105202_length_225134_cov_30.9957_196	K00002	5.1e-21
k115_57665_length_184789_cov_33.2890_132	K00002	9e-06
k115_57665_length_184789_cov_33.2890_7	K00003	1.8e-135
k115_57665_length_184789_cov_33.2890_19	K00003	1.4e-07
k115_50450_length_89445_cov_32.9885_30	K00004	2.9e-33
k115_115858_length_158873_cov_32.9968_66	K00004	4.3e-08
k115_105202_length_225134_cov_30.9957_91	K00004	1.1e-06
k115_126879_length_295690_cov_27.9985_215	K00004	3.3e-06
k115_105202_length_225134_cov_30.9957_70	K00005	6.2e-109
k115_50450_length_89445_cov_32.9885_32	K00005	5.2e-23
k115_51991_length_169828_cov_30.9972_144	K00005	7.9e-22
k115_9328_length_37467_cov_29.6121_19	K00005	3.3e-19
k115_17868_length_250631_cov_33.9958_33	K00005	1.2e-16
k115_88366_length_198880_cov_29.0000_75	K00005	6.4e-14
k115_92813_length_122166_cov_30.9961_56	K00005	1.5e-13
k115_92813_length_122166_cov_30.9961_42	K00005	1e-10
k115_50450_length_89445_cov_32.9885_30	K00008	1e-37
k115_105202_length_225134_cov_30.9957_91	K00008	8.4e-08
k115_115858_length_158873_cov_32.9968_66	K00008	3.7e-07
k115_126879_length_295690_cov_27.9985_215	K00008	5.9e-07
k115_57665_length_184789_cov_33.2890_19	K00008	1e-05
k115_57665_length_184789_cov_33.2890_19	K00010	2.2e-134
k115_17868_length_250631_cov_33.9958_107	K00010	1.7e-42
k115_126879_length_295690_cov_27.9985_141	K00010	3e-35
k115_92813_length_122166_cov_30.9961_6	K00010	1.3e-06
k115_60135_length_67586_cov_22.9948_40	K00012	2.6e-108
k115_126879_length_295690_cov_27.9985_215	K00012	2.2e-07
k115_17868_length_250631_cov_33.9958_207	K00012	4.3e-07
k115_105202_length_225134_cov_30.9957_91	K00012	7.3e-06
k115_88366_length_198880_cov_29.0000_97	K00013	1.5e-185
k115_96644_length_126038_cov_33.9916_40	K00014	5.3e-95
k115_17868_length_250631_cov_33.9958_207	K00014	4.2e-06
k115_88366_length_198880_cov_29.0000_49	K00014	6e-06
k115_126879_length_295690_cov_27.9985_264	K00015	1.2e-89
k115_88366_length_198880_cov_29.0000_49	K00015	8.1e-70
k115_51991_length_169828_cov_30.9972_137	K00015	2.1e-59
k115_105202_length_225134_cov_30.9957_52	K00015	3.2e-07
k115_126879_length_295690_cov_27.9985_62	K00016	1.8e-139
k115_17868_length_250631_cov_33.9958_207	K00016	7.7e-106
k115_126879_length_295690_cov_27.9985_264	K00018	9.5e-123
k115_88366_length_198880_cov_29.0000_49	K00018	8e-67
k115_51991_length_169828_cov_30.9972_137	K00018	1.4e-47
k115_115858_length_158873_cov_32.9968_22	K00019	2.1e-55
k115_17868_length_250631_cov_33.9958_119	K00019	4.8e-49
k115_115858_length_158873_cov_32.9968_108	K00019	1.4e-40
k115_50450_length_89445_cov_32.9885_73	K00019	2.1e-40
k115_60135_length_67586_cov_22.9948_42	K00019	9.6e-25
k115_57665_length_184789_cov_33.2890_32	K00019	1.3e-07
k115_126879_length_295690_cov_27.9985_146	K00020	6e-11
k115_92813_length_122166_cov_30.9961_55	K00020	9.8e-10
k115_92813_length_122166_cov_30.9961_6	K00020	1.1e-08
k115_60135_length_67586_cov_22.9948_40	K00020	4.6e-08
k115_88366_length_198880_cov_29.0000_49	K00020	1.5e-07
