gene 	 KO 	 Evalue
k141_83341_2	K00001	6.6e-81
k141_55273_20	K00001	5.4e-73
k141_46992_17	K00001	3.6e-65
k141_27845_35	K00001	1.9e-63
k141_33462_11	K00001	1.2e-60
k141_35729_11	K00001	1.5e-59
k141_67425_8	K00001	1e-57
k141_25199_6	K00001	5.5e-57
k141_57022_31	K00001	3.1e-55
k141_21412_8	K00001	2.9e-54
k141_10895_43	K00001	1.8e-53
k141_23814_28	K00001	2.8e-52
k141_30449_2	K00001	2.4e-50
k141_35729_8	K00001	4.1e-45
k141_33252_19	K00001	1.2e-38
k141_14096_46	K00001	7.7e-35
k141_25199_8	K00001	2.5e-33
k141_12621_60	K00001	6.6e-32
k141_9651_32	K00001	3.5e-30
k141_9567_22	K00001	3.6e-30
k141_30215_48	K00001	2.8e-28
k141_3175_3	K00001	4.3e-27
k141_45163_18	K00001	2.6e-25
k141_25199_9	K00001	2.4e-20
k141_3303_11	K00001	3.4e-18
k141_51014_7	K00001	6.6e-14
k141_10895_38	K00001	5.6e-06
k141_13916_2	K00002	1.6e-55
k141_67425_35	K00002	2.7e-55
k141_25561_2	K00002	3.4e-37
k141_45466_2	K00002	1.3e-35
k141_51014_8	K00002	2.2e-20
k141_82086_1	K00002	7e-19
k141_25199_1	K00002	5.1e-14
k141_45466_1	K00002	7.7e-10
k141_25199_13	K00002	1.1e-08
k141_13816_2	K00002	5.6e-08
k141_24565_54	K00002	1.7e-07
k141_9807_61	K00002	2.2e-07
k141_13916_3	K00002	1.7e-06
k141_25481_29	K00003	2.5e-79
k141_14223_20	K00003	1.1e-71
k141_53378_16	K00003	7.9e-08
k141_12621_62	K00003	1.8e-06
k141_33462_11	K00004	3.1e-99
k141_10895_43	K00004	2.5e-98
k141_46992_17	K00004	7.6e-95
k141_21412_8	K00004	7.3e-88
k141_25199_6	K00004	2.6e-86
k141_57022_31	K00004	7e-84
k141_27845_35	K00004	1.6e-81
k141_35729_8	K00004	3e-81
k141_55273_20	K00004	1.1e-75
k141_83341_2	K00004	9.7e-69
k141_25199_8	K00004	4.9e-65
k141_67425_8	K00004	2.2e-58
k141_35729_11	K00004	1.6e-54
k141_12621_60	K00004	1.9e-48
k141_45163_18	K00004	9.1e-35
k141_23814_28	K00004	6.5e-33
k141_3303_11	K00004	6.1e-30
k141_25199_9	K00004	1.7e-28
k141_30449_2	K00004	2.1e-22
k141_20971_81	K00004	8.1e-06
k141_14223_9	K00005	5.3e-154
k141_28963_21	K00005	2.5e-94
k141_33252_19	K00005	6.5e-18
k141_9651_32	K00005	5.1e-17
k141_14096_46	K00005	7.6e-15
k141_30215_48	K00005	7.6e-15
k141_3175_3	K00005	7.8e-14
k141_9567_22	K00005	2.1e-13
k141_51014_7	K00005	2.7e-13
k141_10895_41	K00007	2.5e-105
k141_33511_12	K00007	1.1e-103
k141_51857_25	K00007	1e-102
k141_21412_9	K00007	6.4e-99
k141_10895_16	K00007	1.8e-39
k141_50016_7	K00007	5.2e-26
k141_46992_17	K00008	2.3e-105
k141_33462_11	K00008	1.9e-103
k141_10895_43	K00008	2.5e-99
