gene 	 KO 	 Evalue
k141_22646_14	K00001	9.1e-20
k141_44938_6	K00003	2.1e-73
k141_10958_30	K00003	5.3e-06
k141_22646_14	K00005	2.9e-13
k141_38913_1	K00007	3.3e-20
k141_6264_1	K00007	5.1e-08
k141_38913_1	K00009	2.9e-14
k141_17473_38	K00010	1.5e-50
k141_71990_6	K00010	8e-32
k141_79688_9	K00010	2.2e-31
k141_52055_3	K00010	1.7e-09
k141_39457_1	K00012	1.3e-154
k141_59946_44	K00012	4.7e-20
k141_82176_11	K00013	2.8e-171
k141_3081_9	K00014	1.8e-79
k141_30445_3	K00015	2.7e-61
k141_42870_24	K00016	3.2e-41
k141_30445_3	K00018	5.5e-49
k141_36298_15	K00018	2.5e-06
k141_41134_4	K00019	5.6e-59
k141_14965_21	K00019	2.6e-54
k141_30380_23	K00019	7.4e-54
k141_6264_1	K00019	2e-39
k141_74203_3	K00019	4.9e-18
k141_5379_7	K00020	4.2e-11
k141_39457_1	K00020	1.2e-08
k141_11780_40	K00020	5.2e-07
k141_74203_7	K00020	6.2e-06
k141_44938_13	K00020	9.7e-06
k141_14965_21	K00023	2.2e-84
k141_41134_4	K00023	9e-84
k141_30380_23	K00023	2.5e-54
k141_6264_1	K00023	2.9e-42
k141_74203_3	K00023	3.2e-17
k141_20896_10	K00023	4.8e-10
k141_76344_21	K00023	2.1e-07
k141_42870_24	K00024	3.2e-88
k141_45400_50	K00024	2.4e-07
k141_11780_37	K00027	4.8e-40
k141_11780_37	K00029	7.7e-41
k141_5213_5	K00030	2.7e-38
k141_36664_4	K00031	5.6e-164
k141_5213_5	K00031	2.4e-30
k141_5213_6	K00031	6.4e-08
k141_30445_3	K00032	8e-37
k141_41134_4	K00034	6.7e-82
k141_14965_21	K00034	1.9e-77
k141_30380_23	K00034	5.1e-75
k141_6264_1	K00034	1.5e-50
k141_74203_3	K00034	1.1e-24
k141_20896_10	K00034	2.4e-19
k141_76344_21	K00034	3.9e-09
k141_17473_38	K00035	1.3e-18
k141_71990_6	K00035	2.5e-14
k141_79688_9	K00035	7e-12
k141_52055_3	K00035	1.3e-06
k141_41134_4	K00038	3.9e-74
k141_14965_21	K00038	2e-62
k141_30380_23	K00038	6.6e-60
k141_6264_1	K00038	1.1e-43
k141_74203_3	K00038	2.3e-21
k141_20896_10	K00038	1.5e-14
k141_41134_4	K00039	1.9e-39
k141_14965_21	K00039	1.4e-30
k141_74203_3	K00039	1.1e-27
k141_6264_1	K00039	3.4e-27
k141_30380_23	K00039	3.8e-27
k141_38913_1	K00040	2.4e-36
k141_6264_1	K00040	6.8e-23
k141_6264_1	K00041	2.9e-96
k141_38913_1	K00041	4.3e-84
k141_39457_1	K00042	1.2e-09
k141_5379_7	K00042	8.3e-09
k141_22646_14	K00043	6.9e-54
k141_38913_1	K00045	1.9e-30
k141_6264_1	K00045	2.4e-15
k141_22646_14	K00048	9.8e-41
k141_30445_3	K00049	9.8e-12
k141_30445_3	K00050	7.2e-33
k141_5213_5	K00052	1e-71
k141_5213_6	K00052	3.8e-60
k141_36664_4	K00052	5.9e-20
k141_44938_13	K00053	1.6e-110
k141_14965_43	K00057	2.2e-103
k141_39457_1	K00057	2.9e-07
k141_52055_10	K00057	5e-06
k141_30445_3	K00058	7.2e-86
k141_41134_4	K00059	1.4e-101
k141_14965_21	K00059	5.2e-96
k141_30380_23	K00059	5.7e-77
k141_6264_1	K00059	1.5e-55
k141_74203_3	K00059	6e-34
k141_20896_10	K00059	4.1e-23
k141_25458_38	K00059	1.9e-10
k141_76344_21	K00059	4.4e-09
k141_51090_6	K00059	8.1e-07
k141_13514_11	K00064	1.3e-36
k141_30380_23	K00065	3.5e-83
k141_41134_4	K00065	4.1e-82
k141_14965_21	K00065	9.2e-75
k141_6264_1	K00065	9.5e-59
k141_74203_3	K00065	5.9e-27
k141_20896_10	K00065	2.3e-20
k141_76344_21	K00065	1.2e-09
k141_25458_38	K00065	4.6e-07
k141_51090_6	K00065	1.6e-06
k141_39457_1	K00066	7.1e-96
k141_9366_21	K00067	5.9e-103
k141_25458_38	K00067	2e-36
k141_51090_6	K00067	2.9e-21
k141_76344_21	K00067	1.5e-17
k141_11622_6	K00067	8.7e-15
k141_40868_49	K00067	2.6e-12
k141_11622_8	K00067	2.8e-07
k141_40868_48	K00067	4e-06
k141_51090_7	K00067	9.3e-06
k141_41134_4	K00068	8.5e-62
k141_14965_21	K00068	5.6e-49
k141_30380_23	K00068	1.8e-44
k141_6264_1	K00068	1.9e-34
k141_74203_3	K00068	6.8e-16
k141_74203_7	K00074	3e-06
k141_36298_15	K00074	6.3e-06
k141_3128_13	K00075	2.4e-96
k141_80345_1	K00077	2.2e-76
k141_5379_7	K00077	2.5e-09
k141_17473_38	K00078	8.7e-15
k141_14965_21	K00079	8.1e-09
k141_41134_4	K00079	2.1e-07
k141_30380_23	K00079	6.6e-07
k141_25288_2	K00082	9.8e-23
k141_14965_21	K00084	3.5e-09
k141_41134_4	K00084	7.7e-09
k141_22646_14	K00086	7.4e-58
k141_24240_17	K00088	6.4e-208
k141_41260_7	K00088	8.1e-07
k141_59189_6	K00088	5e-06
k141_30445_3	K00090	2.3e-41
k141_22646_14	K00093	2.6e-28
k141_22646_14	K00096	4.3e-10
k141_22980_20	K00096	1.4e-07
k141_16635_10	K00097	8.4e-108
k141_10958_30	K00099	9.2e-163
k141_22646_14	K00100	7.9e-130
k141_15352_34	K00108	1e-06
k141_78449_3	K00111	2.3e-08
k141_36298_15	K00111	1.1e-06
k141_25458_25	K00111	1.2e-06
k141_15352_34	K00111	2.2e-06
k141_25458_25	K00112	9.2e-12
k141_36298_15	K00112	3.4e-11
k141_38391_4	K00112	5.6e-07
k141_78449_3	K00112	8.7e-07
k141_69005_1	K00113	9.1e-17
k141_69005_3	K00113	3.9e-11
k141_69005_2	K00113	1.2e-08
k141_41212_8	K00113	4.5e-07
k141_1878_4	K00113	3.4e-06
k141_30445_3	K00122	6.7e-25
k141_41212_6	K00124	1.2e-10
k141_68580_17	K00124	3e-08
k141_15352_31	K00125	2.5e-06
k141_6264_3	K00125	5e-06
k141_41212_8	K00125	6.2e-06
k141_5379_3	K00128	1.6e-10
k141_5379_3	K00130	4.6e-13
k141_5379_3	K00132	2.4e-11
k141_45400_50	K00133	9.1e-142
k141_5379_9	K00133	1.4e-18
k141_9366_2	K00133	1.1e-08
k141_9366_2	K00134	2.6e-163
k141_5379_3	K00141	3.2e-09
k141_5379_9	K00145	6.8e-109
k141_45400_50	K00145	1e-20
k141_5379_3	K00146	1.6e-06
k141_5379_3	K00147	4e-158
k141_9366_2	K00150	4.4e-47
k141_45400_50	K00150	2e-08
k141_52055_3	K00150	1.7e-07
k141_44938_16	K00156	7.7e-113
k141_27631_2	K00156	3.1e-07
k141_44938_16	K00158	4.2e-119
k141_52055_9	K00162	4.5e-12
k141_31633_12	K00163	1e-24
k141_6264_3	K00169	9.6e-79
k141_68580_18	K00169	8.6e-57
k141_30380_5	K00169	2.9e-34
k141_6264_3	K00170	1.4e-48
k141_68580_19	K00170	4.7e-31
k141_30380_6	K00170	1.2e-30
k141_41212_6	K00171	6.9e-14
k141_6264_3	K00171	2.2e-13
k141_15352_31	K00171	1.7e-12
k141_68580_17	K00171	1.2e-11
k141_11780_51	K00171	8.8e-11
k141_46619_18	K00171	4.2e-10
k141_6264_3	K00172	8e-38
k141_68580_20	K00172	5.5e-27
k141_41212_6	K00172	6.5e-11
k141_11780_51	K00172	3e-10
k141_68580_17	K00172	4.8e-08
k141_46619_18	K00172	1.4e-06
k141_15352_31	K00172	2.5e-06
k141_30380_5	K00174	4.6e-160
k141_68580_18	K00174	8.6e-112
k141_6264_3	K00174	2.2e-31
k141_68580_20	K00174	1.7e-22
k141_30380_6	K00175	2.3e-94
k141_68580_19	K00175	6e-72
k141_6264_3	K00175	4.4e-19
k141_68580_17	K00176	1.4e-22
k141_41212_6	K00176	5.8e-14
k141_46619_18	K00176	2.4e-13
k141_11780_51	K00176	3.9e-09
k141_15352_31	K00176	4.5e-08
k141_6264_3	K00176	7.2e-07
k141_68580_20	K00177	8.3e-67
k141_6264_3	K00177	5.3e-13
k141_30380_5	K00177	8.9e-13
k141_68580_17	K00184	1e-06
k141_41212_6	K00184	1.6e-06
k141_11780_51	K00184	5.8e-06
k141_68580_18	K00186	4.2e-92
k141_6264_3	K00186	1.7e-57
k141_30380_5	K00186	1.3e-34
k141_68580_19	K00187	1.2e-99
k141_68580_20	K00187	7.1e-48
k141_30380_6	K00187	1.2e-35
k141_6264_3	K00187	5.4e-19
k141_30380_5	K00187	4.7e-11
k141_68580_17	K00188	3.5e-14
k141_41212_6	K00188	4e-13
k141_6264_3	K00188	9.8e-08
k141_15352_31	K00188	1.5e-07
k141_11780_51	K00188	2.4e-07
k141_46619_18	K00188	4.2e-06
k141_68580_20	K00189	1.6e-18
k141_6264_3	K00189	1.7e-14
k141_41212_8	K00192	6.9e-06
k141_41212_6	K00196	7.2e-19
k141_68580_17	K00196	6.5e-12
k141_15352_31	K00196	1.6e-09
k141_46619_18	K00196	3.1e-09
k141_11780_51	K00196	4.8e-09
k141_5213_16	K00198	4.6e-16
k141_41212_6	K00204	2.5e-19
k141_15352_31	K00204	3e-12
k141_46619_18	K00204	5e-09
k141_11780_51	K00204	7.2e-06
k141_68580_17	K00204	7.5e-06
k141_41212_6	K00205	1.2e-15
k141_11780_51	K00205	1.7e-13
k141_68580_17	K00205	4.2e-11
k141_15352_31	K00205	5.2e-09
k141_46619_18	K00205	2e-08
k141_6264_3	K00205	8.9e-07
k141_74203_7	K00207	7.8e-46
k141_26447_2	K00207	1.2e-32
k141_22646_7	K00207	2e-21
k141_26447_1	K00207	2.6e-15
k141_20896_10	K00208	7.3e-77
k141_41134_4	K00208	2.5e-36
k141_30380_23	K00208	1.2e-24
k141_14965_21	K00208	1e-21
k141_6264_1	K00208	1.7e-12
k141_54451_5	K00215	3.9e-48
k141_52055_3	K00215	1.8e-09
k141_41134_4	K00216	4.9e-57
k141_30380_23	K00216	8.9e-48
k141_14965_21	K00216	1.8e-43
k141_6264_1	K00216	5.8e-33
k141_74203_3	K00216	4.5e-22
k141_76344_21	K00216	5.8e-07
k141_22646_14	K00217	2.6e-38
k141_14965_21	K00218	5.1e-14
k141_30380_23	K00218	2.8e-08
k141_41134_4	K00218	4.4e-07
k141_74203_3	K00218	5.3e-06
k141_6653_11	K00220	1.3e-13
k141_5379_7	K00220	3e-06
k141_22646_7	K00226	2.7e-56
k141_6082_8	K00226	5.8e-10
k141_59189_6	K00226	3.2e-08
k141_59189_5	K00226	3.6e-06
k141_6673_1	K00230	6.8e-10
k141_29645_14	K00230	6.1e-09
k141_74203_13	K00231	3.8e-18
k141_74203_7	K00231	2.4e-13
k141_14965_1	K00231	2.7e-13
k141_9499_7	K00231	3.1e-11
k141_25458_25	K00231	4.3e-11
k141_15352_34	K00231	2.3e-10
k141_36298_15	K00231	5.6e-10
k141_78449_3	K00231	2.3e-09
k141_26447_2	K00231	6.1e-08
k141_11622_2	K00231	1.6e-06
k141_1878_5	K00239	9.5e-165
k141_45400_41	K00239	1.8e-136
k141_25458_25	K00239	6.2e-14
k141_36298_15	K00239	5.2e-11
k141_15352_34	K00239	2.3e-08
k141_38391_4	K00239	1.7e-07
