gene 	 KO 	 Evalue
k141_60527_7	K00001	1.8e-47
k141_76510_13	K00001	1.8e-39
k141_70155_2	K00001	4.5e-26
k141_70179_6	K00001	8.9e-22
k141_76510_12	K00001	2.7e-07
k141_2522_3	K00002	1.5e-06
k141_12982_5	K00002	2.4e-06
k141_21478_17	K00003	5.8e-141
k141_76510_13	K00004	4.5e-76
k141_60527_7	K00004	4.3e-67
k141_65635_2	K00004	3.2e-09
k141_70419_7	K00004	5.8e-09
k141_76510_12	K00004	2.1e-08
k141_55554_2	K00004	3.1e-06
k141_70155_2	K00005	4.2e-17
k141_70179_6	K00005	2.9e-11
k141_42742_23	K00005	5.9e-06
k141_70155_1	K00005	9.3e-06
k141_39100_5	K00007	9.7e-48
k141_76510_8	K00007	9.9e-37
k141_76510_13	K00008	8e-83
k141_60527_7	K00008	9e-77
k141_70419_7	K00008	3.4e-13
k141_76510_12	K00008	1.5e-09
k141_65635_2	K00008	5.5e-08
k141_17874_9	K00008	2.5e-06
k141_76510_8	K00009	2.5e-14
k141_39100_5	K00009	8e-06
k141_43537_8	K00010	6e-06
k141_38306_5	K00013	1.1e-191
k141_51108_3	K00014	5.4e-98
k141_67951_8	K00014	1.4e-61
k141_67951_9	K00014	3.6e-26
k141_76848_3	K00014	3.8e-11
k141_82487_1	K00014	1.5e-06
k141_55554_2	K00014	8.3e-06
k141_75268_6	K00015	9.3e-84
k141_67100_1	K00015	2e-60
k141_76373_1	K00015	6.8e-60
k141_18393_11	K00015	2e-43
k141_24935_1	K00015	2.4e-17
k141_76848_3	K00015	1.1e-07
k141_63124_4	K00016	4.5e-134
k141_75957_7	K00016	3.7e-132
k141_75268_6	K00018	6.4e-84
k141_76373_1	K00018	2.1e-74
k141_67100_1	K00018	1.6e-49
k141_24935_1	K00018	5.3e-43
k141_18393_11	K00018	3.3e-36
k141_76848_3	K00018	6.5e-07
k141_59087_7	K00018	9e-07
k141_36650_4	K00019	4.1e-34
k141_68106_10	K00019	3e-12
k141_36650_3	K00019	3.9e-10
k141_33835_1	K00019	2.4e-08
k141_59087_7	K00020	2.1e-08
k141_75268_6	K00020	5.1e-08
k141_18393_11	K00020	7.5e-08
k141_75268_8	K00020	3.4e-07
k141_43537_8	K00020	7.6e-07
k141_67100_1	K00020	1.5e-06
k141_43537_8	K00022	3.3e-37
