gene 	 KO 	 Evalue
k115_182372_length_6192_cov_6.0000_1	K00001	1.8e-22
k115_158842_length_4280_cov_6.0000_3	K00001	5.3e-14
k115_30709_length_1861_cov_8.0000_1	K00001	4.9e-06
k115_121912_length_4065_cov_6.0000_4	K00002	1.4e-31
k115_86129_length_1546_cov_5.9406_1	K00002	4.2e-17
k115_229188_length_3127_cov_5.0000_3	K00003	4.4e-132
k115_158842_length_4280_cov_6.0000_3	K00005	3.3e-18
k115_108435_length_2194_cov_6.0000_2	K00005	2.8e-11
k115_182372_length_6192_cov_6.0000_1	K00005	3.8e-10
k115_74770_length_2782_cov_5.0000_2	K00012	1.8e-06
k115_95151_length_1449_cov_6.0000_2	K00013	1.6e-173
k115_94946_length_15112_cov_7.0000_5	K00014	3.8e-84
k115_98334_length_1618_cov_6.0000_3	K00014	6.2e-07
k115_152992_length_8485_cov_7.0000_8	K00014	1.1e-06
k115_135715_length_3019_cov_7.0000_4	K00014	2.5e-06
k115_74770_length_2782_cov_5.0000_2	K00014	6.3e-06
k115_108930_length_12223_cov_6.0000_4	K00015	6.9e-84
k115_42617_length_2638_cov_7.0000_2	K00015	1.6e-60
k115_200072_length_2473_cov_6.0000_1	K00015	1.7e-07
k115_152992_length_8485_cov_7.0000_8	K00016	4.7e-124
k115_108930_length_12223_cov_6.0000_4	K00018	7.1e-116
k115_42617_length_2638_cov_7.0000_2	K00018	4.4e-47
k115_200072_length_2473_cov_6.0000_1	K00018	1.2e-06
k115_94946_length_15112_cov_7.0000_9	K00019	3.8e-58
k115_34340_length_1582_cov_5.0000_1	K00019	3.1e-51
k115_146741_length_2436_cov_5.0000_3	K00019	1.1e-38
k115_230327_length_1223_cov_4.0000_1	K00019	1.6e-32
k115_1703_length_2268_cov_6.0000_2	K00019	2.1e-29
k115_205453_length_3109_cov_6.0000_1	K00019	2.6e-09
k115_116486_length_2782_cov_4.0000_2	K00020	4.9e-12
k115_42617_length_2638_cov_7.0000_2	K00020	9.3e-07
k115_94946_length_15112_cov_7.0000_9	K00023	1.3e-84
k115_34340_length_1582_cov_5.0000_1	K00023	6e-76
k115_230327_length_1223_cov_4.0000_1	K00023	9.1e-26
k115_146741_length_2436_cov_5.0000_3	K00023	1.1e-24
k115_1703_length_2268_cov_6.0000_2	K00023	6.8e-19
k115_205453_length_3109_cov_6.0000_1	K00023	4.9e-08
k115_152992_length_8485_cov_7.0000_8	K00024	2.2e-97
k115_74770_length_2782_cov_5.0000_2	K00024	8.6e-08
k115_203213_length_9286_cov_6.9352_6	K00030	4.5e-45
k115_225577_length_2211_cov_7.0000_2	K00031	1.4e-156
k115_203213_length_9286_cov_6.9352_6	K00031	2.8e-47
k115_108930_length_12223_cov_6.0000_4	K00032	1.3e-64
k115_42617_length_2638_cov_7.0000_2	K00032	3.9e-36
k115_74770_length_2782_cov_5.0000_2	K00033	4.8e-06
k115_94946_length_15112_cov_7.0000_9	K00034	5.9e-78
k115_34340_length_1582_cov_5.0000_1	K00034	8.2e-73
k115_230327_length_1223_cov_4.0000_1	K00034	6.6e-38
k115_146741_length_2436_cov_5.0000_3	K00034	4.5e-34
k115_1703_length_2268_cov_6.0000_2	K00034	2.6e-21
k115_205453_length_3109_cov_6.0000_1	K00034	4.1e-14
k115_94946_length_15112_cov_7.0000_9	K00038	4.8e-70
