gene 	 KO 	 Evalue
k115_63357_length_2107_cov_8.0000_1	K00001	1.2e-43
k115_83335_length_8219_cov_9.0000_7	K00002	1.5e-07
k115_158851_length_2892_cov_9.0000_2	K00003	3.2e-72
k115_8362_length_7161_cov_7.0000_3	K00003	2.2e-06
k115_63357_length_2107_cov_8.0000_1	K00004	4.5e-67
k115_230470_length_8963_cov_8.0000_2	K00005	4.3e-06
k115_63357_length_2107_cov_8.0000_1	K00008	2.4e-68
k115_145112_length_18238_cov_8.0000_2	K00008	2.4e-06
k115_59405_length_26459_cov_9.0000_12	K00010	4.1e-44
k115_115105_length_33763_cov_8.0000_14	K00010	4.7e-27
k115_57546_length_12287_cov_9.0000_1	K00010	4e-24
k115_44603_length_4113_cov_8.0000_1	K00010	6.4e-21
k115_40351_length_13189_cov_7.0000_4	K00010	1.1e-12
k115_50639_length_8423_cov_8.0000_1	K00010	3.7e-09
k115_218809_length_7501_cov_8.0000_4	K00012	6.5e-193
k115_228491_length_16720_cov_9.0000_20	K00012	9.8e-74
k115_43338_length_17063_cov_8.0000_9	K00012	6.9e-08
k115_146547_length_4512_cov_9.0000_4	K00012	1.2e-06
k115_119195_length_4926_cov_8.0000_1	K00013	1.3e-145
k115_27837_length_2456_cov_10.0000_3	K00013	2.7e-21
k115_150273_length_5228_cov_7.0000_3	K00014	1.6e-75
k115_207603_length_15912_cov_9.0000_8	K00014	3.5e-07
k115_90188_length_6309_cov_10.0000_2	K00014	4.3e-07
k115_81627_length_15747_cov_8.0000_12	K00015	3.3e-60
k115_135244_length_13260_cov_8.0000_8	K00015	9.6e-57
k115_43338_length_17063_cov_8.0000_1	K00015	5.3e-51
k115_133461_length_3801_cov_9.0000_1	K00015	2.4e-38
k115_146547_length_4512_cov_9.0000_4	K00016	1.1e-92
k115_133461_length_3801_cov_9.0000_1	K00018	3.9e-68
k115_135244_length_13260_cov_8.0000_8	K00018	3.5e-58
k115_43338_length_17063_cov_8.0000_1	K00018	9.8e-58
k115_81627_length_15747_cov_8.0000_12	K00018	9.7e-50
k115_176790_length_7425_cov_8.0000_4	K00019	3.5e-57
k115_57043_length_9738_cov_9.0000_4	K00019	5.8e-42
k115_57043_length_9738_cov_9.0000_5	K00019	6.5e-25
k115_181337_length_4971_cov_9.0000_3	K00019	2e-06
k115_34800_length_4422_cov_8.0000_1	K00020	1e-27
k115_38742_length_48285_cov_8.9973_23	K00020	4e-08
k115_218809_length_7501_cov_8.0000_4	K00020	5.4e-07
k115_43338_length_17063_cov_8.0000_9	K00022	4.6e-06
k115_176790_length_7425_cov_8.0000_4	K00023	4.1e-84
k115_57043_length_9738_cov_9.0000_4	K00023	9.6e-33
k115_57043_length_9738_cov_9.0000_5	K00023	2e-20
k115_141438_length_14540_cov_8.0000_6	K00023	5.3e-11
k115_181337_length_4971_cov_9.0000_3	K00023	1e-06
