gene 	 KO 	 Evalue
k141_8637_length_133891_cov_12.0000_94	K00001	4.8e-62
k141_7326_length_51788_cov_13.0874_22	K00001	2.7e-58
k141_2910_length_63685_cov_13.0000_30	K00001	1.1e-27
k141_8423_length_81159_cov_15.0000_40	K00001	5.8e-24
k141_2985_length_36200_cov_13.0000_31	K00001	3.6e-20
k141_7092_length_21476_cov_14.9910_2	K00001	7.2e-06
k141_1116_length_20321_cov_11.0824_1	K00002	7.1e-63
k141_7418_length_143987_cov_13.9984_29	K00002	3.1e-53
k141_2910_length_63685_cov_13.0000_50	K00002	1.7e-48
k141_12415_length_29702_cov_13.0000_23	K00002	1.3e-13
k141_7326_length_51788_cov_13.0874_3	K00002	5.6e-10
k141_8637_length_133891_cov_12.0000_28	K00002	1.2e-08
k141_9126_length_22405_cov_11.9909_4	K00002	4e-06
k141_9365_length_77823_cov_13.9935_17	K00003	1.4e-141
k141_8637_length_133891_cov_12.0000_94	K00004	7.3e-70
k141_7326_length_51788_cov_13.0874_22	K00004	1.4e-35
k141_7285_length_32001_cov_11.9928_15	K00004	1.6e-06
k141_8637_length_133891_cov_12.0000_48	K00004	2.6e-06
k141_8637_length_133891_cov_12.0000_58	K00004	6e-06
k141_2910_length_63685_cov_13.0000_30	K00005	8.1e-17
k141_2985_length_36200_cov_13.0000_31	K00005	9.9e-12
k141_8423_length_81159_cov_15.0000_40	K00005	1.6e-09
k141_1342_length_51086_cov_11.0000_15	K00005	9.5e-09
k141_8637_length_133891_cov_12.0000_94	K00008	3.9e-78
k141_7326_length_51788_cov_13.0874_22	K00008	3.5e-33
k141_7326_length_51788_cov_13.0874_6	K00008	3.1e-06
k141_8637_length_133891_cov_12.0000_48	K00008	4e-06
k141_4690_length_45287_cov_12.0000_17	K00010	6.5e-43
k141_952_length_16576_cov_12.9847_7	K00010	1.5e-06
k141_952_length_16576_cov_12.9847_6	K00010	4.7e-06
k141_12373_length_35383_cov_12.9930_15	K00012	5.7e-09
k141_8637_length_133891_cov_12.0000_48	K00012	6.8e-08
k141_1116_length_20321_cov_11.0824_4	K00013	1.2e-157
k141_13150_length_43587_cov_10.0000_6	K00014	6.1e-58
k141_8637_length_133891_cov_12.0000_58	K00014	1.7e-06
k141_6887_length_25957_cov_13.0000_9	K00015	4.2e-75
k141_8423_length_81159_cov_15.0000_48	K00015	3e-70
k141_6219_length_18356_cov_11.0000_2	K00015	9.2e-10
k141_7326_length_51788_cov_13.0874_6	K00015	1.1e-09
k141_952_length_16576_cov_12.9847_7	K00015	9e-06
k141_6887_length_25957_cov_13.0000_4	K00016	3.8e-128
k141_13150_length_43587_cov_10.0000_13	K00016	2.4e-121
k141_8423_length_81159_cov_15.0000_48	K00018	2.2e-76
k141_6887_length_25957_cov_13.0000_9	K00018	2.4e-70
k141_7326_length_51788_cov_13.0874_6	K00018	3.2e-07
k141_7326_length_51788_cov_13.0874_20	K00018	1.4e-06
k141_6219_length_18356_cov_11.0000_2	K00018	3.3e-06
k141_5734_length_179801_cov_15.0000_12	K00019	1.2e-47
k141_5599_length_17310_cov_10.0000_13	K00019	1.5e-28
k141_5734_length_179801_cov_15.0000_71	K00020	5e-33
k141_8423_length_81159_cov_15.0000_48	K00020	6.2e-12
k141_952_length_16576_cov_12.9847_6	K00020	3.6e-10
k141_6219_length_18356_cov_11.0000_2	K00020	6.2e-10
k141_952_length_16576_cov_12.9847_7	K00020	9.8e-10
k141_4745_length_25379_cov_15.0000_20	K00020	2.8e-09
k141_6887_length_25957_cov_13.0000_9	K00020	4.5e-07
k141_7326_length_51788_cov_13.0874_6	K00020	4.8e-06
k141_8983_length_40967_cov_12.0000_32	K00022	9.7e-45
k141_5734_length_179801_cov_15.0000_12	K00023	1.2e-61
k141_5599_length_17310_cov_10.0000_13	K00023	3.5e-24
k141_6887_length_25957_cov_13.0000_4	K00024	8.2e-102
k141_13150_length_43587_cov_10.0000_13	K00024	9.4e-95
