gene 	 KO 	 Evalue
k141_19959_length_700570_cov_73.1953_631	K00001	7.1e-82
k141_4320_length_145977_cov_71.9982_93	K00001	1.3e-71
k141_12310_length_738464_cov_77.2412_332	K00001	1.7e-65
k141_9643_length_71773_cov_73.0000_10	K00001	1.2e-55
k141_19959_length_700570_cov_73.1953_484	K00001	1.5e-53
k141_12310_length_738464_cov_77.2412_486	K00001	1.2e-52
k141_12928_length_61713_cov_72.9889_39	K00001	5.4e-51
k141_18332_length_154565_cov_73.9867_71	K00001	1.3e-43
k141_19959_length_700570_cov_73.1953_493	K00001	6.6e-33
k141_19959_length_700570_cov_73.1953_106	K00001	8.2e-11
k141_18332_length_154565_cov_73.9867_67	K00001	1.6e-10
k141_4320_length_145977_cov_71.9982_14	K00002	1.7e-63
k141_18332_length_154565_cov_73.9867_141	K00002	7.7e-13
k141_12310_length_738464_cov_77.2412_149	K00003	6.1e-154
k141_19959_length_700570_cov_73.1953_3	K00003	2.1e-07
k141_12310_length_738464_cov_77.2412_486	K00004	1.6e-92
k141_19959_length_700570_cov_73.1953_631	K00004	9.9e-89
k141_4320_length_145977_cov_71.9982_93	K00004	4e-88
k141_18332_length_154565_cov_73.9867_71	K00004	5.6e-84
k141_19959_length_700570_cov_73.1953_484	K00004	8.2e-84
k141_12310_length_738464_cov_77.2412_332	K00004	2e-60
k141_9643_length_71773_cov_73.0000_10	K00004	8.9e-43
k141_19959_length_700570_cov_73.1953_106	K00004	6.9e-21
k141_19959_length_700570_cov_73.1953_493	K00004	1.8e-20
k141_12928_length_61713_cov_72.9889_39	K00004	1.6e-19
k141_18332_length_154565_cov_73.9867_67	K00004	3.5e-07
k141_19959_length_700570_cov_73.1953_49	K00005	9.3e-17
k141_19200_length_278442_cov_70.9935_91	K00005	1.1e-13
k141_12310_length_738464_cov_77.2412_222	K00005	8e-10
k141_19959_length_700570_cov_73.1953_57	K00007	1.9e-57
k141_12310_length_738464_cov_77.2412_486	K00008	1.3e-108
k141_18332_length_154565_cov_73.9867_71	K00008	9.1e-96
k141_19959_length_700570_cov_73.1953_484	K00008	4.9e-94
k141_19959_length_700570_cov_73.1953_631	K00008	1.1e-92
k141_4320_length_145977_cov_71.9982_93	K00008	2e-83
k141_12310_length_738464_cov_77.2412_332	K00008	5.5e-61
k141_9643_length_71773_cov_73.0000_10	K00008	2.3e-40
k141_12928_length_61713_cov_72.9889_39	K00008	2e-23
k141_19959_length_700570_cov_73.1953_106	K00008	2e-23
k141_19959_length_700570_cov_73.1953_493	K00008	3e-17
k141_18332_length_154565_cov_73.9867_67	K00008	5e-10
k141_19959_length_700570_cov_73.1953_57	K00009	4.4e-07
k141_19959_length_700570_cov_73.1953_547	K00010	3.3e-118
k141_19959_length_700570_cov_73.1953_543	K00010	5.9e-59
k141_19959_length_700570_cov_73.1953_222	K00010	9.1e-59
k141_19959_length_700570_cov_73.1953_309	K00010	3.4e-50
k141_19959_length_700570_cov_73.1953_480	K00010	2.2e-49
k141_19959_length_700570_cov_73.1953_3	K00010	2.6e-10
k141_18332_length_154565_cov_73.9867_102	K00010	3e-06
k141_18332_length_154565_cov_73.9867_102	K00012	1.9e-107
k141_19959_length_700570_cov_73.1953_231	K00012	1e-55
k141_19200_length_278442_cov_70.9935_147	K00012	5.9e-07
k141_12310_length_738464_cov_77.2412_254	K00013	4.3e-148
k141_12310_length_738464_cov_77.2412_225	K00014	3.1e-76
k141_19959_length_700570_cov_73.1953_248	K00014	5.2e-08
k141_19959_length_700570_cov_73.1953_396	K00014	8.1e-07
k141_19959_length_700570_cov_73.1953_608	K00014	1.1e-06
k141_12310_length_738464_cov_77.2412_349	K00014	4.4e-06
k141_12310_length_738464_cov_77.2412_332	K00014	5.1e-06
k141_12928_length_61713_cov_72.9889_45	K00015	2.6e-117
k141_12310_length_738464_cov_77.2412_134	K00015	3.3e-74
k141_19959_length_700570_cov_73.1953_461	K00015	2.4e-19
k141_19959_length_700570_cov_73.1953_629	K00015	2.1e-07
k141_12310_length_738464_cov_77.2412_516	K00016	2.1e-118
k141_2705_length_90605_cov_69.9833_49	K00016	3.9e-100
k141_19959_length_700570_cov_73.1953_94	K00016	3.9e-88
k141_15240_length_256683_cov_72.2291_92	K00016	1.3e-08
k141_19959_length_700570_cov_73.1953_143	K00016	4.8e-07
k141_12928_length_61713_cov_72.9889_45	K00018	7.5e-85
k141_12310_length_738464_cov_77.2412_134	K00018	1.5e-67
k141_19959_length_700570_cov_73.1953_461	K00018	2.1e-17
k141_19959_length_700570_cov_73.1953_629	K00018	1.3e-06
k141_19959_length_700570_cov_73.1953_226	K00019	1.9e-56
k141_19200_length_278442_cov_70.9935_139	K00019	9.2e-55
k141_15240_length_256683_cov_72.2291_164	K00019	1.5e-49
k141_19959_length_700570_cov_73.1953_417	K00019	4.6e-40
k141_19959_length_700570_cov_73.1953_438	K00019	2.6e-39
k141_12928_length_61713_cov_72.9889_31	K00019	9.2e-35
k141_15240_length_256683_cov_72.2291_64	K00019	6.9e-20
k141_15240_length_256683_cov_72.2291_63	K00019	7.4e-15
k141_19200_length_278442_cov_70.9935_138	K00019	1.2e-13
k141_19200_length_278442_cov_70.9935_236	K00020	4.2e-33
k141_12310_length_738464_cov_77.2412_29	K00020	1.4e-09
k141_12310_length_738464_cov_77.2412_198	K00020	4.3e-07
k141_12928_length_61713_cov_72.9889_45	K00020	9.8e-07
k141_12310_length_738464_cov_77.2412_349	K00020	2.6e-06
k141_19200_length_278442_cov_70.9935_139	K00023	4.3e-74
k141_15240_length_256683_cov_72.2291_164	K00023	8.1e-58
k141_19959_length_700570_cov_73.1953_226	K00023	1.5e-51
k141_12928_length_61713_cov_72.9889_31	K00023	7.2e-34
k141_19959_length_700570_cov_73.1953_438	K00023	4e-31
k141_19959_length_700570_cov_73.1953_417	K00023	2.7e-29
k141_15240_length_256683_cov_72.2291_63	K00023	8.8e-10
k141_19200_length_278442_cov_70.9935_138	K00023	2.3e-08
k141_15240_length_256683_cov_72.2291_64	K00023	7.7e-08
k141_15240_length_256683_cov_72.2291_92	K00024	2.2e-91
k141_12310_length_738464_cov_77.2412_516	K00024	2.1e-86
k141_2705_length_90605_cov_69.9833_49	K00024	4.2e-80
k141_19959_length_700570_cov_73.1953_94	K00024	7.6e-72
k141_19959_length_700570_cov_73.1953_143	K00024	2.7e-10
k141_12310_length_738464_cov_77.2412_515	K00027	1.5e-201
k141_19959_length_700570_cov_73.1953_401	K00027	5.1e-180
k141_12310_length_738464_cov_77.2412_515	K00029	7.6e-196
k141_19959_length_700570_cov_73.1953_401	K00029	3.7e-180
k141_12310_length_738464_cov_77.2412_31	K00030	1.6e-18
k141_15240_length_256683_cov_72.2291_90	K00031	6.5e-70
k141_12310_length_738464_cov_77.2412_31	K00031	1.1e-15
k141_12928_length_61713_cov_72.9889_45	K00032	3.7e-80
k141_12310_length_738464_cov_77.2412_134	K00032	4e-47
k141_19959_length_700570_cov_73.1953_461	K00032	3.1e-11
k141_19200_length_278442_cov_70.9935_236	K00033	1.5e-191
k141_19959_length_700570_cov_73.1953_231	K00033	8e-06
k141_15240_length_256683_cov_72.2291_164	K00034	8.4e-70
k141_19200_length_278442_cov_70.9935_139	K00034	7e-69
k141_19959_length_700570_cov_73.1953_226	K00034	4.2e-65
k141_19959_length_700570_cov_73.1953_417	K00034	2.9e-39
k141_19959_length_700570_cov_73.1953_438	K00034	1.5e-38
k141_12928_length_61713_cov_72.9889_31	K00034	2.8e-38
k141_19200_length_278442_cov_70.9935_138	K00034	7.4e-22
k141_15240_length_256683_cov_72.2291_63	K00034	4.7e-15
k141_15240_length_256683_cov_72.2291_64	K00034	4.4e-10
k141_19959_length_700570_cov_73.1953_547	K00035	2.9e-18
k141_19959_length_700570_cov_73.1953_309	K00035	8.8e-16
k141_19959_length_700570_cov_73.1953_222	K00035	7.8e-15
k141_19959_length_700570_cov_73.1953_543	K00035	1e-11
k141_19959_length_700570_cov_73.1953_480	K00035	1.3e-10
k141_19200_length_278442_cov_70.9935_166	K00036	5.9e-195
k141_19200_length_278442_cov_70.9935_139	K00038	1.2e-63
k141_15240_length_256683_cov_72.2291_164	K00038	3.4e-61
k141_19959_length_700570_cov_73.1953_226	K00038	1.4e-58
k141_19959_length_700570_cov_73.1953_438	K00038	3e-36
k141_19959_length_700570_cov_73.1953_417	K00038	1.3e-35
k141_12928_length_61713_cov_72.9889_31	K00038	2.9e-29
k141_19200_length_278442_cov_70.9935_138	K00038	1e-16
k141_15240_length_256683_cov_72.2291_64	K00038	6.7e-14
k141_15240_length_256683_cov_72.2291_63	K00038	3.2e-12
k141_19959_length_700570_cov_73.1953_438	K00039	3.8e-41
k141_15240_length_256683_cov_72.2291_164	K00039	2.4e-37
k141_19959_length_700570_cov_73.1953_417	K00039	2.6e-33
k141_19959_length_700570_cov_73.1953_226	K00039	1.8e-31
k141_19200_length_278442_cov_70.9935_139	K00039	9.7e-31
k141_12928_length_61713_cov_72.9889_31	K00039	1.5e-21
k141_15240_length_256683_cov_72.2291_64	K00039	1.1e-20
k141_15240_length_256683_cov_72.2291_63	K00039	9.6e-09
k141_19959_length_700570_cov_73.1953_57	K00040	6.3e-126
k141_19959_length_700570_cov_73.1953_57	K00041	9.5e-37
k141_19200_length_278442_cov_70.9935_236	K00042	3.1e-27
k141_12928_length_61713_cov_72.9889_45	K00042	6.5e-07
k141_12310_length_738464_cov_77.2412_198	K00042	1.5e-06
k141_12310_length_738464_cov_77.2412_29	K00042	4.2e-06
k141_19959_length_700570_cov_73.1953_57	K00045	3e-76
k141_12928_length_61713_cov_72.9889_45	K00049	1.4e-55
k141_12310_length_738464_cov_77.2412_134	K00049	1.1e-25
