gene 	 KO 	 Evalue
k141_17449_21	K00001	1.2e-57
k141_15657_24	K00001	1.2e-48
k141_17449_55	K00001	1.7e-48
k141_2470_19	K00001	2.7e-31
k141_15657_14	K00001	6.5e-31
k141_5567_61	K00001	1.2e-19
k141_6572_17	K00001	1.5e-12
k141_15838_8	K00001	9.9e-10
k141_13613_21	K00001	4.3e-07
k141_2470_21	K00001	2.9e-06
k141_5977_30	K00001	3.7e-06
k141_18556_23	K00001	8.5e-06
k141_17449_23	K00002	3e-61
k141_30694_21	K00002	7.5e-56
k141_9255_1	K00002	1.6e-14
k141_11757_4	K00002	5e-08
k141_17403_2	K00002	2.1e-07
k141_2435_12	K00003	4.4e-156
k141_5567_88	K00003	3.5e-142
k141_5936_59	K00003	8.5e-07
k141_17449_21	K00004	4.1e-91
k141_15657_24	K00004	6.5e-65
k141_17449_55	K00004	1e-51
k141_15657_80	K00004	6.6e-09
k141_32115_2	K00004	6.8e-09
k141_18556_23	K00004	7.5e-07
k141_20494_13	K00004	2.9e-06
k141_5977_30	K00004	5.5e-06
k141_11196_20	K00004	6.2e-06
k141_20494_32	K00005	1.3e-126
k141_2470_19	K00005	1.5e-20
k141_20494_33	K00005	5.3e-16
k141_5567_61	K00005	2.7e-14
k141_5567_137	K00005	4.8e-13
k141_6572_17	K00005	8.6e-12
k141_15657_14	K00005	1.4e-11
k141_15657_9	K00007	2.2e-53
k141_25576_33	K00007	1.5e-39
k141_17449_21	K00008	6e-104
k141_15657_24	K00008	9.1e-79
k141_17449_55	K00008	1.7e-61
k141_32115_2	K00008	7.6e-11
k141_15657_80	K00008	1.4e-08
k141_20494_13	K00008	3.7e-08
k141_18556_23	K00008	1.6e-07
k141_17310_47	K00008	4.2e-07
k141_2470_21	K00008	2.9e-06
k141_25576_33	K00009	7.2e-14
k141_15657_9	K00009	8.2e-10
k141_5936_59	K00010	2.5e-63
k141_8387_9	K00010	9.3e-49
k141_21379_35	K00010	3.8e-47
k141_9902_29	K00010	3.3e-45
k141_8400_3	K00010	4.7e-38
k141_5936_61	K00010	2.8e-23
k141_5936_60	K00010	6.3e-07
k141_17310_47	K00012	3.2e-10
k141_11196_20	K00012	8.2e-09
k141_18556_23	K00012	4.9e-08
k141_9902_19	K00012	7.6e-07
k141_20494_13	K00012	1.3e-06
k141_12684_19	K00013	3.6e-193
k141_5567_138	K00014	3.3e-96
k141_8387_14	K00014	2.1e-06
k141_21379_23	K00015	4.3e-91
k141_29161_12	K00015	1.3e-67
k141_9151_28	K00015	3.6e-60
k141_9902_2	K00015	3.3e-49
k141_5977_30	K00015	2.3e-06
k141_22739_27	K00016	5.8e-139
k141_9902_2	K00018	7.3e-81
k141_21379_23	K00018	2.8e-74
k141_29161_12	K00018	1.2e-58
k141_9151_28	K00018	6.6e-49
k141_16119_12	K00019	2.1e-64
k141_15657_47	K00019	8e-63
k141_20523_10	K00019	2.5e-62
k141_15657_41	K00019	7e-55
k141_17679_49	K00019	2.5e-51
k141_2514_4	K00019	7.8e-36
k141_12684_13	K00019	2.8e-27
k141_17836_14	K00019	3.1e-27
k141_2514_12	K00019	2e-07
k141_15838_3	K00020	4e-104
k141_2514_17	K00020	4.1e-08
k141_9151_28	K00020	2.8e-07
k141_21379_23	K00020	4.4e-07
k141_20494_15	K00020	6.3e-07
k141_29161_12	K00020	1.1e-06
k141_5977_30	K00020	4.7e-06
k141_2470_21	K00020	7.9e-06
k141_17310_47	K00022	1.6e-08
k141_11196_20	K00022	6.9e-06
k141_20523_10	K00023	2.4e-95
k141_15657_47	K00023	3.1e-71
k141_17679_49	K00023	2.4e-70
k141_15657_41	K00023	1.5e-58
k141_16119_12	K00023	1.9e-54
k141_2514_4	K00023	1.8e-41
k141_17836_14	K00023	1.4e-22
k141_12684_13	K00023	7.2e-22
k141_2514_12	K00023	5e-07
k141_17260_3	K00023	8.2e-06
k141_22739_27	K00024	1.8e-101
k141_20494_13	K00024	4.1e-08
k141_25576_73	K00027	1e-141
k141_25576_73	K00029	3.1e-87
k141_9151_24	K00030	6.8e-50
k141_9151_32	K00031	4.5e-123
k141_9151_24	K00031	2.5e-49
k141_9151_31	K00031	1.9e-39
k141_21379_23	K00032	7.5e-60
k141_29161_12	K00032	5.3e-38
k141_9151_28	K00032	5.8e-34
k141_9902_2	K00032	8.8e-33
k141_15838_3	K00033	4.8e-21
k141_20494_13	K00033	8.6e-06
k141_20523_10	K00034	1.6e-93
k141_15657_41	K00034	3e-82
k141_17679_49	K00034	2e-78
k141_15657_47	K00034	9.3e-77
k141_16119_12	K00034	6.4e-71
k141_2514_4	K00034	2e-55
k141_17836_14	K00034	2.1e-31
k141_12684_13	K00034	7.6e-28
k141_2514_12	K00034	8.5e-08
