gene 	 KO 	 Evalue
k115_37909_length_111421_cov_45.9871_65	K00001	3e-51
k115_69349_length_16513_cov_45.9561_1	K00001	9.8e-38
k115_29524_length_17486_cov_35.9678_5	K00001	5.6e-36
k115_45931_length_442205_cov_43.5328_16	K00001	1.2e-34
k115_16949_length_74107_cov_49.9788_45	K00001	3.8e-31
k115_31486_length_46352_cov_57.9803_6	K00001	3.7e-22
k115_32663_length_51716_cov_41.9873_8	K00001	8.1e-07
k115_32663_length_51716_cov_41.9873_4	K00002	9e-70
k115_45931_length_442205_cov_43.5328_172	K00003	3.9e-158
k115_19444_length_70333_cov_47.9786_46	K00003	5.1e-141
k115_37909_length_111421_cov_45.9871_65	K00004	2.9e-93
k115_53797_length_69485_cov_48.9426_55	K00004	5.3e-06
k115_29524_length_17486_cov_35.9678_5	K00005	1.4e-20
k115_45931_length_442205_cov_43.5328_16	K00005	3.3e-14
k115_16949_length_74107_cov_49.9788_45	K00005	9.8e-12
k115_69349_length_16513_cov_45.9561_1	K00005	1.4e-11
k115_31486_length_46352_cov_57.9803_6	K00005	1.7e-10
k115_32708_length_32159_cov_39.9805_26	K00005	9.5e-07
k115_8119_length_104427_cov_51.4296_52	K00007	5.1e-47
k115_15204_length_273026_cov_38.9363_34	K00007	7.1e-43
k115_37909_length_111421_cov_45.9871_65	K00008	6.2e-108
k115_53797_length_69485_cov_48.9426_55	K00008	1.1e-07
k115_32663_length_51716_cov_41.9873_8	K00008	1.9e-06
k115_38697_length_125027_cov_40.9898_89	K00008	6.3e-06
k115_15204_length_273026_cov_38.9363_34	K00009	2.3e-14
k115_8119_length_104427_cov_51.4296_52	K00009	6.1e-09
k115_8119_length_104427_cov_51.4296_35	K00010	1.1e-57
k115_52181_length_17343_cov_46.9146_5	K00010	5.5e-42
k115_8119_length_104427_cov_51.4296_34	K00010	6e-15
k115_53797_length_69485_cov_48.9426_55	K00012	1.7e-06
k115_32663_length_51716_cov_41.9873_8	K00012	2.6e-06
k115_35976_length_123350_cov_45.1088_29	K00012	6.7e-06
k115_15204_length_273026_cov_38.9363_160	K00013	1e-190
k115_45931_length_442205_cov_43.5328_280	K00014	1.2e-91
k115_53077_length_144064_cov_41.9954_24	K00014	1.3e-12
k115_28406_length_83624_cov_48.9908_39	K00014	1.1e-07
k115_37909_length_111421_cov_45.9871_2	K00014	2.1e-07
k115_38697_length_125027_cov_40.9898_89	K00014	1.7e-06
k115_14928_length_207594_cov_41.9834_99	K00014	5.8e-06
k115_38697_length_125027_cov_40.9898_95	K00014	6e-06
k115_68999_length_47422_cov_50.9662_7	K00015	4.2e-83
k115_31708_length_46638_cov_55.3858_33	K00015	8.3e-69
k115_53077_length_144064_cov_41.9954_41	K00015	9.4e-59
k115_61633_length_150612_cov_40.9915_101	K00015	3.6e-08
k115_38697_length_125027_cov_40.9898_111	K00015	9.4e-06
k115_14928_length_207594_cov_41.9834_99	K00016	7.9e-134
k115_68999_length_47422_cov_50.9662_7	K00018	5.6e-115
k115_31708_length_46638_cov_55.3858_33	K00018	4e-63
k115_53077_length_144064_cov_41.9954_41	K00018	4.2e-49
k115_21046_length_80284_cov_49.0220_19	K00019	1.7e-61
k115_28406_length_83624_cov_48.9908_48	K00019	3.5e-57
k115_15204_length_273026_cov_38.9363_245	K00019	1e-54
k115_19444_length_70333_cov_47.9786_37	K00019	4.1e-51
k115_61633_length_150612_cov_40.9915_121	K00019	4.3e-46
k115_45931_length_442205_cov_43.5328_122	K00019	1e-44
k115_38697_length_125027_cov_40.9898_95	K00019	3.1e-39
k115_19444_length_70333_cov_47.9786_29	K00019	7.3e-33
k115_54440_length_15588_cov_49.2889_7	K00019	1.5e-26
k115_8119_length_104427_cov_51.4296_76	K00019	2.3e-17
k115_31708_length_46638_cov_55.3858_4	K00019	3.9e-08
k115_28185_length_83902_cov_48.9908_23	K00019	5.4e-06
k115_61633_length_150612_cov_40.9915_101	K00020	3.4e-102
k115_15204_length_273026_cov_38.9363_252	K00020	2.1e-09
k115_31708_length_46638_cov_55.3858_33	K00020	2e-08
k115_53077_length_144064_cov_41.9954_41	K00020	9.4e-08
k115_45931_length_442205_cov_43.5328_235	K00020	1.8e-07
k115_38697_length_125027_cov_40.9898_111	K00020	1.1e-06
k115_35976_length_123350_cov_45.1088_101	K00022	7.1e-38
k115_21046_length_80284_cov_49.0220_19	K00023	5.8e-89
k115_28406_length_83624_cov_48.9908_48	K00023	1.3e-77
k115_19444_length_70333_cov_47.9786_37	K00023	3.5e-71
k115_15204_length_273026_cov_38.9363_245	K00023	7e-60
