gene 	 KO 	 Evalue
k141_2573_length_108021_cov_51.9657_80	K00001	3.8e-49
k141_2996_length_284975_cov_63.9907_128	K00001	1.2e-36
k141_2350_length_37072_cov_49.0000_33	K00001	9.7e-22
k141_5396_length_169480_cov_49.9628_81	K00001	9.5e-16
k141_2920_length_418430_cov_43.7100_76	K00002	1.5e-59
k141_608_length_206180_cov_50.4099_82	K00002	5.6e-38
k141_2920_length_418430_cov_43.7100_77	K00002	1e-27
k141_2920_length_418430_cov_43.7100_96	K00002	7.2e-17
k141_2920_length_418430_cov_43.7100_82	K00002	5.1e-13
k141_2920_length_418430_cov_43.7100_78	K00002	2e-10
k141_4653_length_248041_cov_59.6069_91	K00003	4e-78
k141_2996_length_284975_cov_63.9907_197	K00003	3.2e-09
k141_2920_length_418430_cov_43.7100_306	K00003	2.7e-07
k141_2925_length_391579_cov_54.2649_113	K00003	3.6e-06
k141_2573_length_108021_cov_51.9657_80	K00004	3e-77
k141_2350_length_37072_cov_49.0000_33	K00004	3.4e-12
k141_2996_length_284975_cov_63.9907_128	K00005	8.3e-25
k141_5396_length_169480_cov_49.9628_81	K00005	2.6e-16
k141_1464_length_64787_cov_60.0000_2	K00005	8.6e-06
k141_2573_length_108021_cov_51.9657_80	K00008	3.6e-76
k141_2350_length_37072_cov_49.0000_33	K00008	1.9e-13
k141_608_length_206180_cov_50.4099_138	K00008	9.7e-06
k141_474_length_80017_cov_44.9921_64	K00010	9.7e-54
k141_2920_length_418430_cov_43.7100_306	K00010	7.1e-39
k141_230_length_191036_cov_55.0439_3	K00010	5.2e-25
k141_1450_length_157031_cov_59.0425_11	K00010	5.3e-23
k141_2925_length_391579_cov_54.2649_122	K00010	1.1e-08
k141_2920_length_418430_cov_43.7100_356	K00012	4.2e-191
k141_450_length_33815_cov_52.7725_19	K00012	1.3e-102
k141_3627_length_149965_cov_64.4200_14	K00012	5.9e-81
k141_1402_length_167205_cov_52.1617_91	K00012	1.3e-77
k141_230_length_191036_cov_55.0439_137	K00012	7.5e-75
k141_806_length_91768_cov_46.9901_78	K00012	3.6e-54
k141_5448_length_142645_cov_57.9839_11	K00012	2.9e-06
k141_3405_length_380627_cov_52.9443_140	K00013	2.1e-177
k141_1402_length_167205_cov_52.1617_122	K00014	3.4e-86
k141_1450_length_157031_cov_59.0425_26	K00014	3.3e-79
k141_450_length_33815_cov_52.7725_3	K00014	5.2e-06
k141_2577_length_141579_cov_43.9910_96	K00015	1.9e-85
k141_608_length_206180_cov_50.4099_154	K00015	1.1e-76
k141_2920_length_418430_cov_43.7100_41	K00015	2.4e-61
k141_2996_length_284975_cov_63.9907_159	K00015	1.1e-55
k141_3627_length_149965_cov_64.4200_49	K00015	2.9e-06
k141_608_length_206180_cov_50.4099_138	K00015	4.4e-06
