gene 	 KO 	 Evalue
k115_103739_length_8728_cov_5.0000_1	K00001	9.7e-09
k115_30268_length_11679_cov_6.0000_8	K00002	3.9e-31
k115_37658_length_6579_cov_5.0000_3	K00003	1.3e-136
k115_95713_length_19588_cov_6.0000_7	K00003	5.5e-09
k115_64213_length_2434_cov_4.0000_3	K00003	3.6e-07
k115_10984_length_6040_cov_5.0000_1	K00004	7.7e-07
k115_95713_length_19588_cov_6.0000_7	K00010	6.6e-42
k115_57339_length_5292_cov_5.0000_2	K00010	2e-29
k115_99696_length_8324_cov_5.0000_1	K00012	1.1e-108
k115_17889_length_5876_cov_5.0000_6	K00012	9.2e-07
k115_102331_length_2670_cov_4.8638_1	K00013	4e-39
k115_20504_length_2673_cov_5.0000_2	K00014	1.1e-100
k115_77818_length_7684_cov_5.0000_6	K00015	2e-86
k115_79053_length_2401_cov_5.0000_3	K00015	1.6e-58
k115_28988_length_3587_cov_5.0000_3	K00015	2.4e-58
k115_16358_length_3949_cov_6.0000_4	K00015	1.4e-12
k115_89818_length_1495_cov_4.0000_1	K00015	5.6e-07
k115_77818_length_7684_cov_5.0000_6	K00018	1.1e-115
k115_79053_length_2401_cov_5.0000_3	K00018	1.3e-51
k115_28988_length_3587_cov_5.0000_3	K00018	4e-47
k115_16358_length_3949_cov_6.0000_4	K00018	4.1e-16
k115_29683_length_7407_cov_6.0000_6	K00019	5.2e-60
k115_30268_length_11679_cov_6.0000_9	K00019	8.5e-48
k115_8913_length_4454_cov_5.0000_5	K00019	3.8e-43
k115_106194_length_2256_cov_5.0000_1	K00019	2.8e-40
k115_69236_length_4405_cov_4.0000_1	K00019	3.4e-34
k115_86123_length_8144_cov_6.0000_3	K00020	2.7e-08
k115_28988_length_3587_cov_5.0000_3	K00020	3e-07
k115_77818_length_7684_cov_5.0000_6	K00020	8.9e-07
k115_99696_length_8324_cov_5.0000_1	K00020	1.8e-06
k115_89818_length_1495_cov_4.0000_1	K00020	2.4e-06
k115_46882_length_5477_cov_5.0000_2	K00020	3e-06
k115_11253_length_6222_cov_5.9885_1	K00020	4.7e-06
k115_37853_length_6511_cov_6.0000_4	K00020	7.5e-06
k115_37853_length_6511_cov_6.0000_4	K00022	4.6e-69
k115_29683_length_7407_cov_6.0000_6	K00023	5.8e-93
k115_30268_length_11679_cov_6.0000_9	K00023	6e-63
k115_106194_length_2256_cov_5.0000_1	K00023	5.1e-35
k115_8913_length_4454_cov_5.0000_5	K00023	1.7e-32
k115_69236_length_4405_cov_4.0000_1	K00023	5.8e-29
k115_34955_length_11005_cov_5.0000_11	K00027	1.1e-141
k115_34955_length_11005_cov_5.0000_11	K00029	1.2e-82
k115_61041_length_5425_cov_5.0000_6	K00030	4.1e-06
k115_61041_length_5425_cov_5.0000_6	K00031	4.6e-163
k115_77818_length_7684_cov_5.0000_6	K00032	4.8e-61
k115_28988_length_3587_cov_5.0000_3	K00032	8.8e-35
k115_79053_length_2401_cov_5.0000_3	K00032	2.3e-33
k115_29683_length_7407_cov_6.0000_6	K00034	6.4e-90
k115_30268_length_11679_cov_6.0000_9	K00034	2.3e-63
k115_106194_length_2256_cov_5.0000_1	K00034	2.6e-52
k115_8913_length_4454_cov_5.0000_5	K00034	1.1e-40
k115_69236_length_4405_cov_4.0000_1	K00034	4.7e-33
k115_57339_length_5292_cov_5.0000_2	K00035	1.4e-14
k115_95713_length_19588_cov_6.0000_7	K00035	1.5e-14
k115_29683_length_7407_cov_6.0000_6	K00038	2.4e-74
k115_30268_length_11679_cov_6.0000_9	K00038	3.4e-53
k115_106194_length_2256_cov_5.0000_1	K00038	3.4e-48
k115_69236_length_4405_cov_4.0000_1	K00038	4.8e-37
k115_8913_length_4454_cov_5.0000_5	K00038	2.3e-35
k115_29683_length_7407_cov_6.0000_6	K00039	1.2e-41
k115_30268_length_11679_cov_6.0000_9	K00039	2.4e-35
k115_8913_length_4454_cov_5.0000_5	K00039	9.7e-31
k115_69236_length_4405_cov_4.0000_1	K00039	4.1e-25
k115_106194_length_2256_cov_5.0000_1	K00039	2.1e-19
k115_89818_length_1495_cov_4.0000_1	K00042	2.7e-07
k115_46882_length_5477_cov_5.0000_2	K00042	2.8e-07
k115_77818_length_7684_cov_5.0000_6	K00049	5.8e-42
k115_79053_length_2401_cov_5.0000_3	K00049	8.7e-19
k115_28988_length_3587_cov_5.0000_3	K00049	3e-15
k115_77818_length_7684_cov_5.0000_6	K00050	1.3e-54
k115_79053_length_2401_cov_5.0000_3	K00050	4.8e-32
k115_28988_length_3587_cov_5.0000_3	K00050	2.3e-30
k115_16358_length_3949_cov_6.0000_4	K00050	3.4e-07
k115_61041_length_5425_cov_5.0000_6	K00052	3.7e-16
k115_86123_length_8144_cov_6.0000_3	K00053	5.2e-153
k115_17889_length_5876_cov_5.0000_6	K00057	1.8e-134
k115_99696_length_8324_cov_5.0000_1	K00057	4.9e-10
k115_46882_length_5477_cov_5.0000_2	K00057	7.5e-10
k115_11253_length_6222_cov_5.9885_1	K00057	1.7e-07
k115_77818_length_7684_cov_5.0000_6	K00058	2e-96
k115_28988_length_3587_cov_5.0000_3	K00058	3.5e-96
k115_79053_length_2401_cov_5.0000_3	K00058	6.1e-65
k115_16358_length_3949_cov_6.0000_4	K00058	1.9e-14
k115_89818_length_1495_cov_4.0000_1	K00058	9.1e-08
k115_29683_length_7407_cov_6.0000_6	K00059	5.1e-109
k115_30268_length_11679_cov_6.0000_9	K00059	5.7e-75
k115_106194_length_2256_cov_5.0000_1	K00059	1.7e-62
k115_8913_length_4454_cov_5.0000_5	K00059	3.1e-48
k115_69236_length_4405_cov_4.0000_1	K00059	2.8e-38
k115_73781_length_3300_cov_5.0000_2	K00064	4e-21
k115_62816_length_3684_cov_6.0000_2	K00064	6.9e-21
k115_3370_length_3278_cov_5.0000_2	K00064	4.9e-18
k115_30268_length_11679_cov_6.0000_8	K00064	4.1e-09
k115_29683_length_7407_cov_6.0000_6	K00065	5.3e-87
k115_30268_length_11679_cov_6.0000_9	K00065	8.2e-64
k115_106194_length_2256_cov_5.0000_1	K00065	2.4e-54
k115_8913_length_4454_cov_5.0000_5	K00065	1e-41
k115_69236_length_4405_cov_4.0000_1	K00065	2e-33
k115_99696_length_8324_cov_5.0000_1	K00066	3.6e-52
k115_102577_length_3202_cov_5.0000_2	K00067	7.1e-33
k115_95713_length_19588_cov_6.0000_6	K00067	2.8e-26
k115_29683_length_7407_cov_6.0000_6	K00068	4.1e-65
k115_30268_length_11679_cov_6.0000_9	K00068	8.4e-44
k115_106194_length_2256_cov_5.0000_1	K00068	7.1e-30
k115_8913_length_4454_cov_5.0000_5	K00068	5.9e-26
k115_69236_length_4405_cov_4.0000_1	K00068	1.5e-23
k115_37853_length_6511_cov_6.0000_4	K00074	6.1e-118
k115_99696_length_8324_cov_5.0000_1	K00074	4e-08
k115_38191_length_3821_cov_6.0000_4	K00075	2.2e-119
k115_95713_length_19588_cov_6.0000_7	K00078	2.3e-35
k115_57339_length_5292_cov_5.0000_2	K00078	9.1e-15
k115_29683_length_7407_cov_6.0000_6	K00079	1.8e-16
k115_69236_length_4405_cov_4.0000_1	K00079	9.3e-07
k115_56966_length_5406_cov_5.0000_4	K00082	9.7e-44
k115_29683_length_7407_cov_6.0000_6	K00084	1.7e-17
k115_8913_length_4454_cov_5.0000_5	K00084	9.5e-07
k115_69236_length_4405_cov_4.0000_1	K00084	3.8e-06
k115_98960_length_7740_cov_5.0000_2	K00088	1.4e-226
k115_29683_length_7407_cov_6.0000_8	K00088	2.7e-14
k115_58455_length_6120_cov_5.0000_1	K00088	1e-07
k115_63690_length_3474_cov_5.0000_1	K00088	2.4e-06
k115_20451_length_3589_cov_6.0000_2	K00088	7.3e-06
k115_77818_length_7684_cov_5.0000_6	K00090	3.5e-71
k115_28988_length_3587_cov_5.0000_3	K00090	2.3e-41
k115_79053_length_2401_cov_5.0000_3	K00090	3.5e-41
k115_74133_length_5789_cov_5.0000_5	K00097	2.2e-18
k115_64213_length_2434_cov_4.0000_3	K00099	1.4e-121
k115_99148_length_2251_cov_5.0000_1	K00099	3.9e-15
k115_98960_length_7740_cov_5.0000_2	K00101	6e-06
k115_38191_length_3821_cov_6.0000_4	K00104	4.1e-14
k115_81321_length_8466_cov_7.0000_1	K00111	4.9e-10
k115_10984_length_6040_cov_5.0000_1	K00111	4.5e-06
k115_88925_length_2312_cov_6.0000_2	K00111	8e-06
k115_81321_length_8466_cov_7.0000_1	K00112	9.7e-09
k115_79916_length_3283_cov_4.0000_4	K00112	3.8e-08
k115_75315_length_2590_cov_6.0000_2	K00112	3.2e-07
k115_20666_length_5814_cov_5.0000_1	K00112	1.1e-06
k115_62816_length_3684_cov_6.0000_2	K00113	7.7e-07
k115_3370_length_3278_cov_5.0000_2	K00113	4.3e-06
k115_13090_length_9224_cov_5.0000_1	K00116	2.5e-06
k115_77818_length_7684_cov_5.0000_6	K00122	1.1e-34
k115_28988_length_3587_cov_5.0000_3	K00122	6.6e-25
k115_79053_length_2401_cov_5.0000_3	K00122	2.4e-21
k115_75721_length_2209_cov_4.0000_2	K00123	6.2e-07
k115_56756_length_7052_cov_5.0000_7	K00124	8.9e-18
k115_26287_length_2550_cov_6.0000_3	K00124	3.4e-08
k115_13090_length_9224_cov_5.0000_3	K00124	1.3e-07
k115_96642_length_12825_cov_6.0000_3	K00124	3.3e-07
k115_91727_length_5071_cov_6.0000_5	K00125	2.1e-14
k115_73781_length_3300_cov_5.0000_2	K00125	1.3e-10
k115_75721_length_2209_cov_4.0000_2	K00125	4.6e-06
k115_64138_length_2305_cov_4.0000_1	K00133	1.8e-57
k115_77376_length_5734_cov_5.0000_1	K00133	2e-25
