gene 	 KO 	 Evalue
k115_16957_length_22236_cov_9.9675_9	K00001	2.8e-35
k115_55751_length_12745_cov_8.8606_4	K00001	1.1e-22
k115_55751_length_12745_cov_8.8606_8	K00001	4.6e-15
k115_11004_length_72371_cov_8.9812_1	K00002	5.1e-10
k115_22255_length_55824_cov_10.0000_12	K00002	7.8e-07
k115_32695_length_76240_cov_9.9981_27	K00002	3.3e-06
k115_7104_length_69936_cov_10.9918_34	K00003	5.7e-141
k115_13906_length_111304_cov_9.0000_32	K00003	5.3e-07
k115_18668_length_43370_cov_12.9911_1	K00003	2.7e-06
k115_101632_length_93884_cov_11.9962_80	K00004	2e-09
k115_58408_length_52247_cov_10.0572_23	K00004	2.5e-06
k115_51731_length_28727_cov_9.9899_27	K00004	8.9e-06
k115_102953_length_121716_cov_11.0000_14	K00005	2.5e-28
k115_16957_length_22236_cov_9.9675_9	K00005	3.4e-20
k115_55751_length_12745_cov_8.8606_8	K00005	1.2e-13
k115_55751_length_12745_cov_8.8606_4	K00005	1.3e-10
k115_17528_length_17275_cov_9.0000_15	K00005	6.7e-07
k115_94490_length_87736_cov_10.9990_41	K00007	1.9e-52
k115_35480_length_73613_cov_8.8749_45	K00007	1.1e-39
k115_101632_length_93884_cov_11.9962_80	K00008	3.9e-08
k115_77445_length_10144_cov_10.0000_3	K00008	2.4e-06
k115_35480_length_73613_cov_8.8749_45	K00009	3.8e-16
k115_94490_length_87736_cov_10.9990_41	K00009	2.4e-08
k115_18668_length_43370_cov_12.9911_1	K00010	2.6e-38
k115_84193_length_62423_cov_9.9932_41	K00012	5.1e-113
k115_58408_length_52247_cov_10.0572_7	K00012	1e-07
k115_85352_length_25312_cov_7.9761_28	K00013	6.9e-126
k115_51255_length_20500_cov_9.0000_1	K00013	1.2e-60
k115_51731_length_28727_cov_9.9899_28	K00014	6.9e-98
k115_51731_length_28727_cov_9.9899_24	K00014	2e-91
k115_94490_length_87736_cov_10.9990_37	K00014	1.5e-07
k115_77445_length_10144_cov_10.0000_3	K00014	2.5e-06
k115_86893_length_55023_cov_11.1929_52	K00014	3.9e-06
k115_58408_length_52247_cov_10.0572_23	K00014	5.3e-06
k115_91790_length_92696_cov_11.0086_70	K00015	5.2e-79
k115_31995_length_87564_cov_9.9983_5	K00015	1.6e-58
k115_94490_length_87736_cov_10.9990_37	K00015	1.1e-07
k115_86893_length_55023_cov_11.1929_38	K00016	3.6e-136
k115_42500_length_93898_cov_7.9935_47	K00016	1.2e-132
k115_91790_length_92696_cov_11.0086_70	K00018	4.8e-119
k115_31995_length_87564_cov_9.9983_5	K00018	9e-50
k115_94490_length_87736_cov_10.9990_37	K00018	4.9e-09
k115_77445_length_10144_cov_10.0000_3	K00018	7.8e-06
k115_86893_length_55023_cov_11.1929_45	K00019	5.9e-62
k115_44222_length_40000_cov_15.2392_14	K00019	2e-61
k115_35480_length_73613_cov_8.8749_47	K00019	2.7e-56
k115_58408_length_52247_cov_10.0572_11	K00019	8e-45
k115_32979_length_5573_cov_8.5812_5	K00019	1.4e-30
k115_13906_length_111304_cov_9.0000_14	K00019	1.6e-06
k115_84193_length_62423_cov_9.9932_19	K00020	2.7e-08
k115_31995_length_87564_cov_9.9983_5	K00020	1.5e-07
k115_73035_length_62784_cov_9.0000_6	K00020	1.5e-07
k115_35480_length_73613_cov_8.8749_9	K00020	1.5e-07
k115_18668_length_43370_cov_12.9911_9	K00020	1.1e-06
k115_7104_length_69936_cov_10.9918_42	K00020	1.6e-06
k115_94490_length_87736_cov_10.9990_37	K00020	7.9e-06
k115_7104_length_69936_cov_10.9918_42	K00022	2e-67
k115_86893_length_55023_cov_11.1929_45	K00023	2.9e-89
k115_44222_length_40000_cov_15.2392_14	K00023	2.5e-72
k115_35480_length_73613_cov_8.8749_47	K00023	3.9e-60
k115_58408_length_52247_cov_10.0572_11	K00023	8.5e-37
k115_32979_length_5573_cov_8.5812_5	K00023	6.6e-21
k115_13906_length_111304_cov_9.0000_14	K00023	6.4e-07
k115_86893_length_55023_cov_11.1929_38	K00024	2.4e-99
k115_42500_length_93898_cov_7.9935_47	K00024	2.5e-95
k115_7104_length_69936_cov_10.9918_42	K00024	2.6e-06
k115_58408_length_52247_cov_10.0572_36	K00027	3.1e-141
k115_58408_length_52247_cov_10.0572_36	K00029	2.4e-86
k115_31995_length_87564_cov_9.9983_1	K00030	3.1e-47
k115_73035_length_62784_cov_9.0000_15	K00030	7.3e-06
k115_73035_length_62784_cov_9.0000_15	K00031	2.1e-167
k115_31995_length_87564_cov_9.9983_1	K00031	6.8e-46
k115_91790_length_92696_cov_11.0086_70	K00032	5e-62
k115_31995_length_87564_cov_9.9983_5	K00032	9.6e-38
k115_58408_length_52247_cov_10.0572_7	K00033	4e-06
k115_86893_length_55023_cov_11.1929_45	K00034	7e-91
k115_35480_length_73613_cov_8.8749_47	K00034	1.5e-81
k115_44222_length_40000_cov_15.2392_14	K00034	7.7e-79
k115_58408_length_52247_cov_10.0572_11	K00034	1.2e-41
k115_32979_length_5573_cov_8.5812_5	K00034	1.4e-26
k115_13906_length_111304_cov_9.0000_14	K00034	1.8e-08
k115_31567_length_106804_cov_11.3851_62	K00034	6.9e-06
k115_18668_length_43370_cov_12.9911_1	K00035	2.1e-12
