gene 	 KO 	 Evalue
k115_52355_length_7323_cov_13.0000_3	K00001	1.4e-69
k115_70758_length_26003_cov_14.9913_19	K00001	8.4e-64
k115_70758_length_26003_cov_14.9913_21	K00001	1.8e-61
k115_62516_length_9234_cov_14.0000_9	K00001	2.7e-49
k115_61163_length_33880_cov_14.0000_36	K00001	1.3e-19
k115_77357_length_15754_cov_13.0000_5	K00001	2.7e-17
k115_42640_length_26797_cov_12.9928_19	K00001	2.6e-13
k115_10709_length_53945_cov_14.0000_1	K00001	9e-08
k115_29785_length_31842_cov_15.9253_6	K00001	4.8e-06
k115_42640_length_26797_cov_12.9928_16	K00002	5.5e-61
k115_42640_length_26797_cov_12.9928_17	K00002	9e-59
k115_51972_length_69658_cov_13.9940_54	K00002	1.7e-08
k115_51972_length_69658_cov_13.9940_9	K00002	1.7e-08
k115_51972_length_69658_cov_13.9940_13	K00002	9.6e-07
k115_51972_length_69658_cov_13.9940_50	K00002	9.6e-07
k115_89632_length_8046_cov_14.0000_7	K00003	1.7e-142
k115_70758_length_26003_cov_14.9913_21	K00004	5.7e-101
k115_52355_length_7323_cov_13.0000_3	K00004	1.4e-93
k115_62516_length_9234_cov_14.0000_9	K00004	1.5e-80
k115_70758_length_26003_cov_14.9913_19	K00004	3.9e-38
k115_51972_length_69658_cov_13.9940_19	K00005	6.3e-71
k115_51972_length_69658_cov_13.9940_44	K00005	6.3e-71
k115_61163_length_33880_cov_14.0000_36	K00005	4.5e-16
k115_42640_length_26797_cov_12.9928_19	K00005	4.7e-16
k115_77357_length_15754_cov_13.0000_5	K00005	4.8e-14
k115_42640_length_26797_cov_12.9928_8	K00005	3.6e-09
k115_10709_length_53945_cov_14.0000_1	K00005	1.2e-06
k115_70758_length_26003_cov_14.9913_21	K00008	9.6e-104
k115_52355_length_7323_cov_13.0000_3	K00008	3.3e-103
k115_62516_length_9234_cov_14.0000_9	K00008	2.1e-79
k115_70758_length_26003_cov_14.9913_19	K00008	2.6e-40
k115_2894_length_4026_cov_13.0000_2	K00012	5.9e-06
k115_44434_length_12556_cov_12.9846_10	K00013	1.2e-187
k115_40920_length_33393_cov_13.9937_16	K00015	2.7e-99
k115_92249_length_12582_cov_14.0000_2	K00015	5.2e-95
k115_101681_length_10518_cov_13.0000_1	K00015	2.3e-92
k115_40920_length_33393_cov_13.9937_24	K00015	9.5e-87
k115_29863_length_17182_cov_13.0000_10	K00015	4.7e-85
k115_29863_length_17182_cov_13.0000_3	K00015	1.1e-63
k115_61163_length_33880_cov_14.0000_22	K00015	1e-62
k115_77357_length_15754_cov_13.0000_3	K00015	4.9e-52
k115_17818_length_53636_cov_15.0000_54	K00015	2e-06
k115_40920_length_33393_cov_13.9937_24	K00018	2.5e-115
k115_101681_length_10518_cov_13.0000_1	K00018	1.6e-86
k115_40920_length_33393_cov_13.9937_16	K00018	1.8e-79
k115_92249_length_12582_cov_14.0000_2	K00018	7.4e-76
k115_29863_length_17182_cov_13.0000_10	K00018	3.9e-72
k115_29863_length_17182_cov_13.0000_3	K00018	1.3e-52
k115_77357_length_15754_cov_13.0000_3	K00018	1.1e-49
k115_61163_length_33880_cov_14.0000_22	K00018	1.3e-47
k115_103534_length_4631_cov_14.0000_4	K00019	5.6e-65
k115_105370_length_15982_cov_14.0000_15	K00019	4.3e-64
k115_19135_length_31535_cov_14.6107_24	K00019	7.3e-64
k115_5822_length_25572_cov_14.0000_14	K00019	4.9e-35
k115_42640_length_26797_cov_12.9928_14	K00019	7.7e-11
k115_37671_length_15021_cov_13.9860_1	K00020	6.7e-88
k115_28036_length_11115_cov_16.0000_11	K00020	3.3e-85
k115_61163_length_33880_cov_14.0000_22	K00020	7e-11
k115_101681_length_10518_cov_13.0000_5	K00020	6.4e-10
k115_101681_length_10518_cov_13.0000_1	K00020	9.6e-10
k115_29863_length_17182_cov_13.0000_3	K00020	1.6e-09
k115_62453_length_4366_cov_17.0000_2	K00020	5.4e-07
k115_28060_length_40040_cov_14.0000_36	K00020	6e-07
k115_17818_length_53636_cov_15.0000_54	K00020	2.3e-06
k115_92249_length_12582_cov_14.0000_2	K00020	3.4e-06
k115_6392_length_18297_cov_14.0000_19	K00022	1.3e-73
k115_103534_length_4631_cov_14.0000_3	K00022	1e-27
k115_19135_length_31535_cov_14.6107_24	K00023	1.9e-90
k115_105370_length_15982_cov_14.0000_15	K00023	1.9e-83
k115_103534_length_4631_cov_14.0000_4	K00023	1.4e-43
k115_5822_length_25572_cov_14.0000_14	K00023	1.1e-26
k115_42640_length_26797_cov_12.9928_14	K00023	9.8e-17
k115_46197_length_32276_cov_12.9940_18	K00027	1.3e-142
k115_46197_length_32276_cov_12.9940_18	K00029	1.3e-93
k115_70758_length_26003_cov_14.9913_3	K00030	2.5e-45
k115_70758_length_26003_cov_14.9913_3	K00031	5.2e-47
k115_101681_length_10518_cov_13.0000_1	K00032	1e-72
k115_40920_length_33393_cov_13.9937_16	K00032	7.2e-72
k115_92249_length_12582_cov_14.0000_2	K00032	5.4e-57
k115_40920_length_33393_cov_13.9937_24	K00032	8.6e-57
k115_29863_length_17182_cov_13.0000_10	K00032	8e-56
k115_77357_length_15754_cov_13.0000_3	K00032	1.6e-40
k115_61163_length_33880_cov_14.0000_22	K00032	9.3e-39
k115_29863_length_17182_cov_13.0000_3	K00032	1.3e-36
k115_37671_length_15021_cov_13.9860_1	K00033	1.2e-23
k115_28036_length_11115_cov_16.0000_11	K00033	1.6e-22
k115_19135_length_31535_cov_14.6107_24	K00034	5.7e-94
k115_105370_length_15982_cov_14.0000_15	K00034	1e-91
k115_103534_length_4631_cov_14.0000_4	K00034	4.5e-63
k115_5822_length_25572_cov_14.0000_14	K00034	3.7e-33
k115_42640_length_26797_cov_12.9928_14	K00034	3.8e-31
k115_19135_length_31535_cov_14.6107_24	K00038	5.1e-78
k115_105370_length_15982_cov_14.0000_15	K00038	1.1e-76
k115_103534_length_4631_cov_14.0000_4	K00038	3.2e-49
k115_5822_length_25572_cov_14.0000_14	K00038	4.3e-29
k115_42640_length_26797_cov_12.9928_14	K00038	4.9e-26
k115_105370_length_15982_cov_14.0000_15	K00039	3.9e-44
k115_19135_length_31535_cov_14.6107_24	K00039	9.2e-38
k115_103534_length_4631_cov_14.0000_4	K00039	4e-31
k115_5822_length_25572_cov_14.0000_14	K00039	7.9e-30
k115_37671_length_15021_cov_13.9860_1	K00042	3.5e-87
k115_28036_length_11115_cov_16.0000_11	K00042	5.9e-86
k115_61163_length_33880_cov_14.0000_22	K00042	1.8e-09
k115_101681_length_10518_cov_13.0000_5	K00042	2.5e-07
k115_29863_length_17182_cov_13.0000_3	K00042	3.9e-07
k115_101681_length_10518_cov_13.0000_1	K00042	2.5e-06
k115_42640_length_26797_cov_12.9928_19	K00043	5.9e-59
k115_77357_length_15754_cov_13.0000_5	K00043	2.1e-54
k115_61163_length_33880_cov_14.0000_36	K00043	2e-52
k115_10709_length_53945_cov_14.0000_1	K00043	3.6e-28
k115_42640_length_26797_cov_12.9928_8	K00043	6.7e-28
k115_51972_length_69658_cov_13.9940_19	K00043	5.8e-11
k115_51972_length_69658_cov_13.9940_44	K00043	5.8e-11
k115_61163_length_33880_cov_14.0000_36	K00048	5.5e-48
k115_77357_length_15754_cov_13.0000_5	K00048	1.4e-44
k115_42640_length_26797_cov_12.9928_19	K00048	2.9e-42
k115_10709_length_53945_cov_14.0000_1	K00048	1.9e-28
k115_42640_length_26797_cov_12.9928_8	K00048	1.6e-12
k115_51972_length_69658_cov_13.9940_19	K00048	2.1e-06
k115_51972_length_69658_cov_13.9940_44	K00048	2.1e-06
k115_40920_length_33393_cov_13.9937_24	K00049	1.2e-43
k115_92249_length_12582_cov_14.0000_2	K00049	4.4e-38
k115_29863_length_17182_cov_13.0000_10	K00049	2.6e-35
k115_40920_length_33393_cov_13.9937_16	K00049	6.7e-31
k115_101681_length_10518_cov_13.0000_1	K00049	1e-28
k115_29863_length_17182_cov_13.0000_3	K00049	1.5e-26
k115_61163_length_33880_cov_14.0000_22	K00049	2.5e-24
k115_77357_length_15754_cov_13.0000_3	K00049	2.8e-23
k115_40920_length_33393_cov_13.9937_16	K00050	1.2e-63
k115_101681_length_10518_cov_13.0000_1	K00050	6.6e-61
k115_92249_length_12582_cov_14.0000_2	K00050	9.7e-60
k115_29863_length_17182_cov_13.0000_10	K00050	9.4e-58
k115_40920_length_33393_cov_13.9937_24	K00050	2.2e-53
