gene 	 KO 	 Evalue
k141_18731_3	K00001	1.4e-80
k141_20159_36	K00001	6e-74
k141_78254_5	K00001	1.1e-61
k141_18731_10	K00001	3.6e-60
k141_6774_4	K00001	6.5e-60
k141_44528_8	K00001	2.3e-56
k141_33624_28	K00001	3e-55
k141_13101_11	K00001	3.3e-53
k141_23482_5	K00001	8.1e-52
k141_44528_11	K00001	9.8e-52
k141_32196_8	K00001	3.3e-51
k141_70557_1	K00001	1e-44
k141_29221_25	K00001	4.9e-43
k141_22015_19	K00001	1.8e-41
k141_51569_65	K00001	3e-39
k141_15142_8	K00001	1.7e-37
k141_22768_28	K00001	7.5e-30
k141_4927_41	K00001	7.7e-30
k141_8018_39	K00001	7.8e-30
k141_76763_5	K00001	1.3e-29
k141_28157_66	K00001	6.9e-28
k141_28157_67	K00001	9.2e-28
k141_25717_16	K00001	4.4e-25
k141_18731_48	K00001	9.9e-25
k141_26171_13	K00001	4.6e-22
k141_7520_27	K00001	2.5e-20
k141_49043_29	K00001	5.3e-14
k141_53831_2	K00001	3.3e-09
k141_29221_24	K00001	7.8e-08
k141_50224_9	K00001	1.1e-07
k141_49043_30	K00002	3.9e-62
k141_29020_19	K00002	2.1e-54
k141_9612_1	K00002	1.4e-39
k141_71441_12	K00002	3.9e-28
k141_53393_7	K00002	6.5e-13
k141_11787_68	K00002	5e-12
k141_22084_19	K00002	2e-10
k141_11787_21	K00002	1.7e-08
k141_16394_5	K00002	3e-08
k141_68038_17	K00002	3.7e-08
k141_40018_13	K00002	1.5e-07
k141_53393_10	K00002	1.8e-06
k141_6173_30	K00002	4.9e-06
k141_71908_30	K00003	1.6e-77
k141_60684_9	K00003	4.1e-61
k141_29221_10	K00003	3.9e-10
k141_15765_1	K00003	7.6e-07
k141_38148_9	K00003	1.3e-06
k141_34723_21	K00003	5.7e-06
k141_33624_28	K00004	7e-101
k141_32196_8	K00004	5.8e-78
k141_20159_36	K00004	8.4e-76
k141_18731_3	K00004	2.5e-68
k141_44528_11	K00004	4.9e-54
k141_18731_10	K00004	3e-53
k141_6774_4	K00004	7e-52
k141_28157_66	K00004	8.3e-51
