gene 	 KO 	 Evalue
k141_36215_14	K00001	4.4e-32
k141_34512_56	K00001	8e-26
k141_26012_6	K00001	5.4e-23
k141_5870_29	K00001	1.7e-16
k141_19100_12	K00001	7.5e-16
k141_26012_9	K00001	1.1e-06
k141_34512_19	K00002	4.7e-08
k141_72740_4	K00003	8.4e-139
k141_48310_42	K00003	7.2e-07
k141_52035_20	K00003	3.9e-06
k141_1029_10	K00003	5.1e-06
k141_5870_29	K00004	1.5e-27
k141_10794_61	K00004	1.3e-08
k141_23111_13	K00004	4.5e-07
k141_1029_4	K00004	8.4e-07
k141_36215_14	K00005	7.4e-17
k141_34512_56	K00005	7.6e-17
k141_19100_12	K00005	8.8e-14
k141_26012_6	K00005	8.3e-08
k141_26012_13	K00005	1.1e-07
k141_5870_29	K00008	1.5e-31
k141_10794_61	K00008	1.2e-08
k141_23111_13	K00008	2.1e-07
k141_52035_20	K00010	9.5e-135
k141_26012_10	K00010	2e-71
k141_1775_71	K00010	1.7e-66
k141_48310_41	K00010	4.5e-64
k141_1029_6	K00010	5e-62
k141_48310_42	K00010	1.2e-60
k141_4539_3	K00010	8.6e-58
k141_6699_3	K00010	2.7e-56
k141_1029_10	K00010	1.8e-49
k141_14699_13	K00010	3.1e-43
k141_23111_27	K00010	7.4e-34
k141_26381_16	K00010	1.2e-24
k141_26012_16	K00014	8.8e-84
k141_57478_3	K00014	1.6e-08
k141_9357_13	K00015	5.3e-94
k141_16723_12	K00015	2.4e-72
k141_74082_12	K00015	1.7e-60
k141_57478_3	K00015	1.2e-08
k141_9357_13	K00018	5.2e-124
k141_16723_12	K00018	4.3e-70
k141_74082_12	K00018	9.2e-47
k141_57478_3	K00018	2.8e-08
k141_1029_24	K00019	2.2e-60
k141_48310_40	K00019	2.9e-37
k141_78583_9	K00019	3.1e-07
k141_3744_20	K00020	2.1e-31
k141_74082_12	K00020	6.2e-09
k141_10794_15	K00020	2.3e-08
k141_57478_3	K00020	1.6e-07
k141_9357_13	K00020	2.4e-06
k141_26012_19	K00020	1e-05
k141_37631_23	K00022	8.6e-07
k141_1029_24	K00023	2.3e-78
k141_48310_40	K00023	1.1e-41
k141_78583_9	K00023	2.9e-06
k141_34512_17	K00024	2.1e-09
k141_23111_13	K00027	1.5e-139
k141_23111_13	K00029	5.9e-93
k141_18270_11	K00030	1.6e-58
k141_18270_11	K00031	6.2e-59
k141_9357_13	K00032	1.9e-68
k141_16723_12	K00032	1.1e-39
k141_74082_12	K00032	1.3e-37
k141_3744_20	K00033	1e-218
k141_10794_111	K00033	2.8e-06
k141_57686_13	K00033	3.1e-06
k141_1029_24	K00034	3.5e-83
k141_48310_40	K00034	2.8e-60
k141_78583_9	K00034	7.4e-07
k141_1029_6	K00035	1.1e-23
k141_6699_3	K00035	5.4e-21
k141_48310_41	K00035	1.6e-20
k141_1775_71	K00035	2.5e-20
k141_4539_3	K00035	4.7e-20
k141_52035_20	K00035	4e-17
k141_26012_10	K00035	4.2e-16
k141_48310_42	K00035	5.7e-15
k141_1029_10	K00035	1.2e-14
k141_23111_27	K00035	6.2e-13
k141_14699_13	K00035	3.5e-09
k141_26381_16	K00035	1.1e-08
k141_1029_24	K00038	3.6e-69
k141_48310_40	K00038	1.5e-48
k141_1029_24	K00039	6.5e-36
k141_48310_40	K00039	5e-22
k141_3744_20	K00042	1.6e-25
k141_74082_12	K00042	9.6e-08
k141_57478_3	K00042	3.1e-07
k141_10794_15	K00042	9.9e-06
k141_36215_14	K00043	5.1e-78
k141_34512_56	K00043	1.2e-68
k141_26012_6	K00043	3.3e-60
k141_19100_12	K00043	5.3e-37
k141_26012_5	K00043	6.2e-11
k141_26012_13	K00043	3.5e-10
k141_26012_6	K00048	7.9e-132
k141_34512_56	K00048	2.8e-76
k141_36215_14	K00048	4.8e-73
k141_19100_12	K00048	1.1e-43
k141_26012_5	K00048	1.7e-19
k141_9357_13	K00049	2e-46
k141_74082_12	K00049	4.9e-19
k141_16723_12	K00049	5.2e-18
k141_9357_13	K00050	4.3e-62
k141_16723_12	K00050	2.8e-42
k141_74082_12	K00050	1.1e-29
k141_18270_11	K00052	1.8e-72
k141_3744_18	K00057	6e-10
k141_57686_13	K00057	3e-07
k141_9357_13	K00058	6.3e-106
k141_74082_12	K00058	3.6e-93
k141_16723_12	K00058	2.4e-84
k141_57478_3	K00058	4.7e-06
k141_1029_24	K00059	2.1e-96
k141_48310_40	K00059	2.3e-64
k141_34512_17	K00059	4.7e-10
k141_78583_9	K00059	5.3e-10
k141_33763_3	K00059	6.6e-08
k141_3104_105	K00059	6.3e-07
k141_5870_29	K00060	1.4e-23
k141_16723_12	K00060	2.5e-06
k141_10794_61	K00060	7.1e-06
k141_34512_19	K00064	1.3e-39
k141_58277_3	K00064	1.6e-22
k141_1029_24	K00065	2e-80
k141_48310_40	K00065	5.5e-70
k141_78583_9	K00065	1.4e-10
k141_34512_17	K00065	1.6e-06
k141_33763_3	K00067	5.3e-110
k141_37631_30	K00067	2.6e-25
k141_3104_105	K00067	2.1e-22
k141_78583_9	K00067	2.1e-20
k141_34512_17	K00067	6.8e-17
k141_1029_24	K00068	8.6e-53
k141_48310_40	K00068	1.4e-44
k141_34512_17	K00068	7.1e-09
k141_37631_23	K00074	3.2e-07
k141_79360_11	K00075	3.4e-119
k141_1029_2	K00075	3.9e-06
k141_3744_18	K00077	1.1e-82
k141_57478_3	K00077	5.5e-07
k141_23111_27	K00078	7.5e-25
k141_26012_10	K00078	1.6e-20
k141_1775_71	K00078	3.7e-16
k141_1029_6	K00078	2.5e-15
k141_52035_20	K00078	2.3e-14
k141_6699_3	K00078	4.1e-13
k141_1029_10	K00078	3.4e-12
k141_48310_42	K00078	4.4e-12
k141_14699_13	K00078	5.2e-11
k141_4539_3	K00078	5.5e-11
k141_48310_41	K00078	7.4e-11
k141_1029_24	K00079	9.4e-11
k141_1029_24	K00084	2e-13
k141_36215_14	K00086	2.7e-99
k141_26012_6	K00086	7.5e-91
k141_34512_56	K00086	2.3e-86
k141_19100_12	K00086	4.9e-58
k141_26012_5	K00086	5.9e-12
k141_14699_12	K00088	5.7e-156
k141_1029_33	K00088	4.2e-08
k141_19100_1	K00088	9.6e-07
k141_9357_13	K00090	6.7e-71
k141_16723_12	K00090	1.3e-47
k141_74082_12	K00090	1.4e-42
k141_34512_56	K00093	7e-63
k141_26012_6	K00093	4.8e-61
k141_36215_14	K00093	6.1e-61
k141_19100_12	K00093	1e-24
k141_26012_5	K00093	1.9e-06
k141_5870_29	K00094	1.3e-08
k141_26012_13	K00096	8.5e-18
k141_34512_56	K00096	2.1e-12
k141_36215_14	K00096	1.1e-11
k141_19100_12	K00096	9e-06
k141_5870_29	K00098	5.4e-20
k141_58314_27	K00099	3.9e-154
k141_36215_14	K00100	5.1e-73
k141_34512_56	K00100	9.9e-54
k141_19100_12	K00100	6.6e-49
k141_26012_6	K00100	8.4e-40
k141_26012_5	K00100	8.8e-09
k141_1029_2	K00102	7.2e-56
k141_1029_2	K00104	4.5e-75
k141_79360_11	K00104	3.4e-11
k141_10794_60	K00105	3.9e-14
k141_1029_5	K00105	3.3e-09
k141_10794_60	K00109	7.1e-33
k141_1029_5	K00109	1.4e-21
k141_10794_60	K00111	1.7e-115
k141_1029_5	K00111	3.4e-85
k141_37631_23	K00111	2e-12
k141_14699_4	K00111	4.9e-08
