gene 	 KO 	 Evalue
k141_7093_length_260132_cov_16.4254_211	K00001	2.1e-60
k141_2571_length_37111_cov_19.9867_32	K00001	9.2e-50
k141_758_length_185954_cov_20.0706_137	K00001	7.7e-20
k141_758_length_185954_cov_20.0706_12	K00001	2.5e-16
k141_7048_length_85770_cov_17.9921_34	K00002	2.5e-47
k141_9713_length_154111_cov_16.9980_118	K00002	2.2e-09
k141_7093_length_260132_cov_16.4254_62	K00002	6.6e-08
k141_7048_length_85770_cov_17.9921_49	K00002	9.2e-08
k141_499_length_39351_cov_24.7558_14	K00002	7.1e-07
k141_1312_length_118224_cov_19.4468_44	K00003	1.7e-77
k141_10560_length_31474_cov_18.0035_7	K00003	5.2e-07
k141_7232_length_78518_cov_22.2343_55	K00003	7.2e-06
k141_7093_length_260132_cov_16.4254_211	K00004	5.9e-93
k141_2571_length_37111_cov_19.9867_32	K00004	1.9e-80
k141_3086_length_103153_cov_18.9988_82	K00004	1.3e-06
k141_758_length_185954_cov_20.0706_12	K00005	1.8e-13
k141_758_length_185954_cov_20.0706_137	K00005	1.9e-13
k141_7093_length_260132_cov_16.4254_211	K00008	7.3e-112
k141_2571_length_37111_cov_19.9867_32	K00008	3e-81
k141_8179_length_66529_cov_19.9808_57	K00010	1.6e-50
k141_5223_length_65220_cov_22.9848_10	K00010	7.5e-49
k141_7051_length_13806_cov_20.9663_1	K00010	4.2e-48
k141_7965_length_183105_cov_21.0108_136	K00010	8.9e-48
k141_6376_length_42352_cov_15.9924_3	K00010	1.4e-47
k141_10959_length_61667_cov_21.9877_9	K00010	3.2e-44
k141_499_length_39351_cov_24.7558_5	K00010	2.1e-42
k141_10959_length_61667_cov_21.9877_7	K00010	1.7e-38
k141_7232_length_78518_cov_22.2343_58	K00010	4.9e-38
k141_9136_length_313136_cov_23.1354_140	K00010	5.6e-38
k141_3086_length_103153_cov_18.9988_94	K00010	3.6e-37
k141_6005_length_74465_cov_16.9956_11	K00010	3.9e-36
k141_7093_length_260132_cov_16.4254_36	K00010	3.9e-36
k141_9136_length_313136_cov_23.1354_121	K00010	6.5e-31
k141_7965_length_183105_cov_21.0108_103	K00010	1.9e-28
k141_5574_length_12421_cov_27.9780_2	K00010	1e-26
k141_4971_length_90627_cov_23.9906_18	K00010	1.3e-25
k141_7965_length_183105_cov_21.0108_134	K00010	2.6e-25
k141_7093_length_260132_cov_16.4254_37	K00010	3.5e-24
k141_9136_length_313136_cov_23.1354_143	K00010	7.8e-24
k141_7232_length_78518_cov_22.2343_55	K00010	1.3e-07
k141_7142_length_51707_cov_15.9984_43	K00012	4.5e-191
k141_7228_length_122200_cov_19.9981_50	K00012	5.1e-190
k141_7746_length_70450_cov_16.9954_41	K00012	9e-187
k141_1312_length_118224_cov_19.4468_89	K00012	1.3e-101
k141_7093_length_260132_cov_16.4254_166	K00012	7.2e-60
k141_7813_length_15441_cov_15.9637_16	K00012	1.3e-09
k141_6988_length_65907_cov_19.2763_18	K00012	9.8e-07
k141_6005_length_74465_cov_16.9956_31	K00013	3.9e-180
k141_7965_length_183105_cov_21.0108_15	K00014	5.1e-82
k141_6750_length_46523_cov_25.9881_12	K00015	5.6e-113
k141_5828_length_95111_cov_16.0000_55	K00015	9.8e-74
k141_3873_length_44689_cov_19.0000_20	K00015	6.1e-60
k141_5223_length_65220_cov_22.9848_46	K00015	2.3e-53
k141_7048_length_85770_cov_17.9921_3	K00015	2e-43
k141_6988_length_65907_cov_19.2763_18	K00016	3.7e-92
k141_9516_length_66401_cov_16.0000_2	K00016	9.9e-37
k141_6750_length_46523_cov_25.9881_12	K00018	4.5e-76
k141_5828_length_95111_cov_16.0000_55	K00018	6.6e-66
k141_7048_length_85770_cov_17.9921_3	K00018	1.8e-60
k141_5223_length_65220_cov_22.9848_46	K00018	5.8e-52
k141_3873_length_44689_cov_19.0000_20	K00018	6.8e-51
k141_10959_length_61667_cov_21.9877_34	K00018	7.5e-06
k141_5223_length_65220_cov_22.9848_27	K00018	9.5e-06
k141_9713_length_154111_cov_16.9980_35	K00019	2.3e-55
k141_10959_length_61667_cov_21.9877_33	K00019	5.7e-54
k141_8001_length_19602_cov_17.9674_9	K00019	5.8e-48
k141_2571_length_37111_cov_19.9867_26	K00019	4e-47
k141_8001_length_19602_cov_17.9674_10	K00019	6e-47
k141_2482_length_9873_cov_16.2301_7	K00019	9.8e-42
k141_6988_length_65907_cov_19.2763_10	K00019	6.8e-39
k141_8179_length_66529_cov_19.9808_46	K00019	1.8e-38
k141_3086_length_103153_cov_18.9988_73	K00019	4.9e-34
k141_2175_length_62689_cov_18.9966_36	K00019	1.4e-33
k141_5828_length_95111_cov_16.0000_31	K00019	2.7e-20
k141_8179_length_66529_cov_19.9808_49	K00019	6.2e-07
k141_3873_length_44689_cov_19.0000_16	K00019	7.7e-06
k141_758_length_185954_cov_20.0706_75	K00020	4.5e-28
k141_7999_length_18511_cov_19.7349_6	K00020	2.5e-08
k141_6750_length_46523_cov_25.9881_12	K00020	6.5e-08
k141_9516_length_66401_cov_16.0000_31	K00020	1.2e-07
k141_7746_length_70450_cov_16.9954_41	K00020	5.5e-07
k141_7093_length_260132_cov_16.4254_166	K00020	7.4e-07
k141_7048_length_85770_cov_17.9921_3	K00020	1.2e-06
k141_7228_length_122200_cov_19.9981_50	K00020	2.6e-06
k141_3873_length_44689_cov_19.0000_20	K00020	6.8e-06
k141_9713_length_154111_cov_16.9980_35	K00023	1.9e-81
k141_8001_length_19602_cov_17.9674_9	K00023	1.7e-58
k141_10959_length_61667_cov_21.9877_33	K00023	4e-58
k141_2571_length_37111_cov_19.9867_26	K00023	1.7e-54
k141_8179_length_66529_cov_19.9808_46	K00023	3.3e-46
k141_6988_length_65907_cov_19.2763_10	K00023	1.9e-43
k141_8001_length_19602_cov_17.9674_10	K00023	2.5e-43
k141_2482_length_9873_cov_16.2301_7	K00023	7.5e-42
k141_2175_length_62689_cov_18.9966_36	K00023	6.6e-40
k141_3086_length_103153_cov_18.9988_73	K00023	7.2e-25
k141_5828_length_95111_cov_16.0000_31	K00023	1.6e-16
k141_10334_length_46169_cov_22.9821_5	K00023	6e-10
k141_6988_length_65907_cov_19.2763_18	K00024	6e-122
k141_9516_length_66401_cov_16.0000_2	K00024	1.3e-78
k141_7048_length_85770_cov_17.9921_2	K00027	1.6e-125
k141_7048_length_85770_cov_17.9921_2	K00029	1.3e-112
k141_5828_length_95111_cov_16.0000_37	K00030	1.6e-50
k141_9240_length_16095_cov_22.0010_1	K00030	2.5e-45
k141_5828_length_95111_cov_16.0000_37	K00031	4.8e-112
k141_9240_length_16095_cov_22.0010_1	K00031	2e-36
k141_6750_length_46523_cov_25.9881_12	K00032	1.2e-75
k141_3873_length_44689_cov_19.0000_20	K00032	2.6e-37
k141_5828_length_95111_cov_16.0000_55	K00032	1.8e-36
k141_5223_length_65220_cov_22.9848_46	K00032	7.6e-31
k141_7048_length_85770_cov_17.9921_3	K00032	1.6e-15
k141_758_length_185954_cov_20.0706_75	K00033	2.1e-200
k141_9713_length_154111_cov_16.9980_35	K00034	8.2e-81
k141_10959_length_61667_cov_21.9877_33	K00034	1.2e-79
k141_8001_length_19602_cov_17.9674_9	K00034	5.3e-71
k141_2571_length_37111_cov_19.9867_26	K00034	5e-65
k141_8001_length_19602_cov_17.9674_10	K00034	9.3e-62
k141_6988_length_65907_cov_19.2763_10	K00034	6.2e-60
k141_2482_length_9873_cov_16.2301_7	K00034	1.5e-59
k141_2175_length_62689_cov_18.9966_36	K00034	6.9e-56
k141_8179_length_66529_cov_19.9808_46	K00034	4.2e-52
k141_3086_length_103153_cov_18.9988_73	K00034	1.5e-37
k141_5828_length_95111_cov_16.0000_31	K00034	1.8e-23
k141_10334_length_46169_cov_22.9821_5	K00034	1e-19
k141_7965_length_183105_cov_21.0108_166	K00034	7.4e-07
k141_7232_length_78518_cov_22.2343_3	K00034	9.6e-07
k141_3873_length_44689_cov_19.0000_16	K00034	4.4e-06
k141_8179_length_66529_cov_19.9808_49	K00034	7.9e-06
k141_5223_length_65220_cov_22.9848_10	K00035	6.6e-23
k141_5574_length_12421_cov_27.9780_2	K00035	9.8e-16
k141_9136_length_313136_cov_23.1354_121	K00035	4.8e-15
k141_3086_length_103153_cov_18.9988_94	K00035	8.8e-14
k141_7232_length_78518_cov_22.2343_58	K00035	1.9e-12
k141_7965_length_183105_cov_21.0108_136	K00035	4.4e-12
k141_4971_length_90627_cov_23.9906_18	K00035	5.7e-11
k141_10959_length_61667_cov_21.9877_7	K00035	5.3e-10
k141_6376_length_42352_cov_15.9924_3	K00035	1.3e-09
k141_7093_length_260132_cov_16.4254_36	K00035	3.1e-09
k141_9136_length_313136_cov_23.1354_143	K00035	3.2e-09
k141_7051_length_13806_cov_20.9663_1	K00035	3.5e-09
k141_499_length_39351_cov_24.7558_5	K00035	3.8e-09
k141_7965_length_183105_cov_21.0108_134	K00035	6.4e-09
k141_7965_length_183105_cov_21.0108_103	K00035	7.7e-09
k141_9136_length_313136_cov_23.1354_140	K00035	1.4e-08
k141_7232_length_78518_cov_22.2343_55	K00035	5.7e-08
k141_6005_length_74465_cov_16.9956_11	K00035	4.4e-07
k141_10959_length_61667_cov_21.9877_9	K00035	8.4e-07
k141_8179_length_66529_cov_19.9808_57	K00035	5.6e-06
k141_758_length_185954_cov_20.0706_76	K00036	2.3e-187
