gene 	 KO 	 Evalue
k141_10352_length_239104_cov_23.9958_126	K00001	1.5e-60
k141_10352_length_239104_cov_23.9958_186	K00001	6.9e-59
k141_1160_length_74548_cov_23.9929_16	K00001	4.4e-27
k141_5247_length_14340_cov_28.9705_24	K00001	3.1e-24
k141_5439_length_117657_cov_27.9960_53	K00001	2.5e-14
k141_4819_length_190861_cov_27.9967_119	K00001	1.2e-12
k141_8192_length_6569_cov_27.8367_7	K00001	7.5e-06
k141_5561_length_103793_cov_22.9956_9	K00002	1.7e-61
k141_296_length_80534_cov_25.9939_5	K00002	6.7e-53
k141_3591_length_47753_cov_30.8256_6	K00002	1.1e-48
k141_296_length_80534_cov_25.9939_62	K00002	8.6e-14
k141_10352_length_239104_cov_23.9958_152	K00002	1.1e-09
k141_10352_length_239104_cov_23.9958_48	K00002	6.8e-09
k141_296_length_80534_cov_25.9939_39	K00002	4.2e-06
k141_10115_length_73890_cov_32.9883_24	K00003	4.7e-142
k141_4819_length_190861_cov_27.9967_159	K00003	4.6e-06
k141_10352_length_239104_cov_23.9958_126	K00004	1.2e-68
k141_10352_length_239104_cov_23.9958_186	K00004	8.6e-35
k141_5439_length_117657_cov_27.9960_53	K00004	7.5e-08
k141_7586_length_144791_cov_21.9914_70	K00004	2.5e-06
k141_10352_length_239104_cov_23.9958_70	K00004	2.9e-06
k141_1160_length_74548_cov_23.9929_16	K00005	2.1e-16
k141_4819_length_190861_cov_27.9967_119	K00005	3.3e-11
k141_5247_length_14340_cov_28.9705_24	K00005	4.8e-10
k141_7586_length_144791_cov_21.9914_114	K00005	1.3e-08
k141_10352_length_239104_cov_23.9958_126	K00008	2.4e-77
k141_10352_length_239104_cov_23.9958_186	K00008	6.1e-33
k141_5439_length_117657_cov_27.9960_53	K00008	5.7e-08
k141_10352_length_239104_cov_23.9958_70	K00008	4.5e-06
k141_4819_length_190861_cov_27.9967_159	K00010	1.4e-43
k141_9618_length_40399_cov_28.9872_4	K00010	1.7e-06
k141_3782_length_99514_cov_29.0009_77	K00010	5.8e-06
k141_1751_length_87820_cov_25.0031_43	K00012	1.6e-08
k141_10352_length_239104_cov_23.9958_70	K00012	7.5e-08
k141_5561_length_103793_cov_22.9956_12	K00013	1.5e-158
k141_9973_length_103344_cov_22.9953_29	K00014	5.8e-57
k141_10352_length_239104_cov_23.9958_80	K00014	2e-06
k141_9973_length_103344_cov_22.9953_35	K00014	2.3e-06
k141_5561_length_103793_cov_22.9956_31	K00015	7.2e-75
k141_10589_length_50881_cov_24.9862_39	K00015	9.2e-72
k141_4819_length_190861_cov_27.9967_3	K00015	1.9e-58
k141_7794_length_17608_cov_18.9773_12	K00015	1.2e-09
k141_5561_length_103793_cov_22.9956_26	K00016	6e-128
k141_9973_length_103344_cov_22.9953_35	K00016	6.9e-122
k141_10589_length_50881_cov_24.9862_39	K00018	1.5e-76
k141_5561_length_103793_cov_22.9956_31	K00018	3e-70
k141_4819_length_190861_cov_27.9967_3	K00018	6.1e-56
k141_7794_length_17608_cov_18.9773_12	K00018	3.2e-06
k141_10352_length_239104_cov_23.9958_184	K00018	7.6e-06
k141_7586_length_144791_cov_21.9914_59	K00019	1.6e-50
k141_10115_length_73890_cov_32.9883_17	K00019	1.6e-41
k141_9973_length_103344_cov_22.9953_19	K00019	6.5e-29
k141_3457_length_94677_cov_26.9915_56	K00020	4.5e-32
k141_10589_length_50881_cov_24.9862_39	K00020	1.7e-11
k141_1652_length_71892_cov_21.9887_8	K00020	2.1e-10
k141_3782_length_99514_cov_29.0009_77	K00020	5.3e-10
k141_9618_length_40399_cov_28.9872_4	K00020	1.1e-09
k141_7794_length_17608_cov_18.9773_12	K00020	1.3e-09
k141_5561_length_103793_cov_22.9956_31	K00020	5.1e-07
k141_5439_length_117657_cov_27.9960_27	K00022	3.2e-44
k141_10115_length_73890_cov_32.9883_17	K00023	8.2e-44
k141_9973_length_103344_cov_22.9953_19	K00023	4.1e-24
k141_7586_length_144791_cov_21.9914_59	K00023	1.8e-22
k141_5561_length_103793_cov_22.9956_26	K00024	2.2e-101
k141_9973_length_103344_cov_22.9953_35	K00024	1.8e-94
k141_5847_length_50256_cov_32.9892_12	K00030	6.6e-56
k141_4188_length_22446_cov_18.0000_24	K00031	3e-183
k141_5847_length_50256_cov_32.9892_12	K00031	4.7e-50
k141_10589_length_50881_cov_24.9862_39	K00032	2.8e-52
k141_4819_length_190861_cov_27.9967_3	K00032	1.2e-50
k141_5561_length_103793_cov_22.9956_31	K00032	1.3e-45
k141_7794_length_17608_cov_18.9773_12	K00032	2.6e-07
k141_3457_length_94677_cov_26.9915_56	K00033	2.3e-207
k141_7794_length_17608_cov_18.9773_12	K00033	1.1e-07
k141_10115_length_73890_cov_32.9883_17	K00034	6.6e-59
k141_7586_length_144791_cov_21.9914_59	K00034	3.1e-33
k141_9973_length_103344_cov_22.9953_19	K00034	5.7e-29
k141_4819_length_190861_cov_27.9967_159	K00035	3.3e-11
