gene 	 KO 	 Evalue
k141_8628_length_36832_cov_22.0000_28	K00001	3.4e-55
k141_2554_length_48493_cov_20.9909_25	K00001	4e-36
k141_6559_length_6734_cov_24.8705_3	K00001	3.5e-29
k141_7975_length_79362_cov_19.9970_76	K00001	5.9e-22
k141_8748_length_41190_cov_20.9893_6	K00001	8.7e-07
k141_7975_length_79362_cov_19.9970_47	K00001	6.1e-06
k141_7040_length_24920_cov_21.9827_19	K00002	3.3e-58
k141_7040_length_24920_cov_21.9827_18	K00002	1.6e-54
k141_7040_length_24920_cov_21.9827_17	K00002	8.4e-52
k141_3582_length_70884_cov_19.9946_22	K00002	6.5e-50
k141_6035_length_48501_cov_19.0000_45	K00002	1.8e-48
k141_3582_length_70884_cov_19.9946_24	K00002	1.5e-46
k141_2832_length_33655_cov_19.0000_6	K00002	1.5e-19
k141_4756_length_3745_cov_20.9087_1	K00002	3.4e-13
k141_7040_length_24920_cov_21.9827_21	K00002	7.6e-09
k141_3458_length_8193_cov_16.0000_8	K00002	3e-07
k141_7036_length_33467_cov_22.0000_13	K00003	3.5e-119
k141_9872_length_31337_cov_23.9882_2	K00003	2.6e-08
k141_9136_length_49400_cov_19.9899_34	K00003	3.5e-07
k141_8628_length_36832_cov_22.0000_18	K00003	1.3e-06
k141_8436_length_47121_cov_22.9902_26	K00003	4.2e-06
k141_8436_length_47121_cov_22.9902_33	K00003	9.1e-06
k141_8628_length_36832_cov_22.0000_28	K00004	8.5e-105
k141_8748_length_41190_cov_20.9893_6	K00004	1e-10
k141_4211_length_7765_cov_20.9397_5	K00004	6.4e-06
k141_2554_length_48493_cov_20.9909_25	K00005	3e-18
k141_2116_length_19730_cov_19.9823_2	K00005	3.7e-14
k141_7975_length_79362_cov_19.9970_76	K00005	1.7e-09
k141_6559_length_6734_cov_24.8705_3	K00005	3.3e-06
k141_8628_length_36832_cov_22.0000_28	K00008	3.3e-113
k141_8748_length_41190_cov_20.9893_6	K00008	7.8e-11
k141_9421_length_19146_cov_23.0000_20	K00008	4.5e-08
k141_8628_length_36832_cov_22.0000_18	K00010	3.3e-44
k141_2481_length_41282_cov_23.9914_25	K00010	3.6e-42
k141_8436_length_47121_cov_22.9902_33	K00010	1.3e-36
k141_9872_length_31337_cov_23.9882_2	K00010	4.2e-35
k141_8436_length_47121_cov_22.9902_32	K00010	1.2e-34
k141_8436_length_47121_cov_22.9902_26	K00010	7.6e-31
k141_10158_length_81751_cov_21.9972_81	K00010	1.5e-28
k141_8748_length_41190_cov_20.9893_19	K00010	6.8e-28
k141_8748_length_41190_cov_20.9893_18	K00010	1.4e-24
k141_7700_length_10604_cov_20.0000_4	K00010	1.4e-17
k141_7700_length_10604_cov_20.0000_3	K00010	4.3e-09
k141_9136_length_49400_cov_19.9899_34	K00010	5e-06
k141_3830_length_29492_cov_20.8944_4	K00012	6.1e-110
k141_8748_length_41190_cov_20.9893_6	K00012	2.7e-14
k141_8748_length_41190_cov_20.9893_12	K00012	5.9e-09
k141_548_length_6244_cov_15.0000_7	K00012	1.2e-08
k141_4211_length_7765_cov_20.9397_5	K00012	2.4e-07
k141_7036_length_33467_cov_22.0000_22	K00012	4.5e-07
k141_2481_length_41282_cov_23.9914_10	K00012	4.3e-06
k141_5847_length_29075_cov_18.9863_11	K00012	4.9e-06
k141_7975_length_79362_cov_19.9970_47	K00012	6.1e-06
k141_5847_length_29075_cov_18.9863_26	K00012	7.7e-06
k141_2652_length_12328_cov_17.0000_1	K00012	8e-06
k141_1967_length_19328_cov_16.9817_7	K00013	3.2e-176
k141_5707_length_7386_cov_17.0000_9	K00014	1.5e-95
k141_8360_length_10633_cov_17.9401_4	K00014	7.3e-07
k141_634_length_87714_cov_22.9960_13	K00014	2e-06
k141_634_length_87714_cov_22.9960_51	K00014	6.9e-06
k141_634_length_87714_cov_22.9960_55	K00014	9.9e-06
k141_9466_length_36748_cov_18.9892_31	K00015	9.6e-93
k141_5165_length_30308_cov_19.9717_7	K00015	2.2e-69
k141_2832_length_33655_cov_19.0000_9	K00015	5.9e-66
k141_6593_length_23126_cov_18.0000_21	K00015	7.2e-61
k141_10115_length_19737_cov_19.0000_10	K00015	1.9e-58
k141_8360_length_10633_cov_17.9401_4	K00015	1.2e-07
k141_634_length_87714_cov_22.9960_51	K00016	1.2e-128
k141_9466_length_36748_cov_18.9892_31	K00018	8.5e-127
k141_5165_length_30308_cov_19.9717_7	K00018	7.7e-64
k141_2832_length_33655_cov_19.0000_9	K00018	6.4e-55
k141_10115_length_19737_cov_19.0000_10	K00018	3.8e-54
k141_6593_length_23126_cov_18.0000_21	K00018	1.7e-50
k141_7036_length_33467_cov_22.0000_22	K00018	4.4e-07
k141_5122_length_34950_cov_20.9922_9	K00019	7.6e-58
k141_6464_length_27550_cov_25.9856_16	K00019	2.4e-48
k141_1492_length_4167_cov_19.0000_2	K00019	8.6e-48
k141_2832_length_33655_cov_19.0000_5	K00019	5.5e-46
k141_10184_length_25339_cov_18.8536_25	K00019	9.6e-38
k141_5063_length_23211_cov_20.9619_20	K00019	7.8e-08
k141_1816_length_70673_cov_18.9921_7	K00020	8.1e-101
k141_7975_length_79362_cov_19.9970_19	K00020	2e-12
k141_6593_length_23126_cov_18.0000_21	K00020	2.1e-09
k141_5847_length_29075_cov_18.9863_11	K00020	4.8e-07
k141_2832_length_33655_cov_19.0000_9	K00020	8e-07
k141_5165_length_30308_cov_19.9717_7	K00020	1.4e-06
k141_2652_length_12328_cov_17.0000_1	K00022	1.2e-09
k141_8748_length_41190_cov_20.9893_6	K00022	3.2e-09
k141_4211_length_7765_cov_20.9397_5	K00022	5.2e-09
k141_8748_length_41190_cov_20.9893_12	K00022	9.2e-08
k141_548_length_6244_cov_15.0000_7	K00022	9.2e-07
k141_7036_length_33467_cov_22.0000_22	K00022	1.1e-06
k141_5122_length_34950_cov_20.9922_9	K00023	3e-87
k141_1492_length_4167_cov_19.0000_2	K00023	2.4e-65
k141_6464_length_27550_cov_25.9856_16	K00023	1.9e-48
k141_10184_length_25339_cov_18.8536_25	K00023	1e-45
k141_2832_length_33655_cov_19.0000_5	K00023	6.8e-25
k141_5063_length_23211_cov_20.9619_20	K00023	1.6e-06
k141_634_length_87714_cov_22.9960_51	K00024	9e-95
k141_4211_length_7765_cov_20.9397_3	K00024	6.6e-10
k141_3830_length_29492_cov_20.8944_24	K00024	4.7e-08
k141_764_length_11098_cov_25.9219_10	K00024	1.2e-06
k141_8182_length_14584_cov_23.4591_19	K00024	1.9e-06
k141_4138_length_48450_cov_21.9822_35	K00024	4.3e-06
k141_491_length_7859_cov_20.9430_7	K00030	2.1e-119
k141_8436_length_47121_cov_22.9902_11	K00030	6.1e-49
k141_491_length_7859_cov_20.9430_7	K00031	8.4e-89
k141_8436_length_47121_cov_22.9902_11	K00031	4.5e-53
k141_9466_length_36748_cov_18.9892_31	K00032	4.9e-63
k141_10115_length_19737_cov_19.0000_10	K00032	7.4e-42
k141_6593_length_23126_cov_18.0000_21	K00032	6.7e-38
k141_5165_length_30308_cov_19.9717_7	K00032	7.6e-35
k141_2832_length_33655_cov_19.0000_9	K00032	4e-32
k141_1816_length_70673_cov_18.9921_7	K00033	8e-24
k141_2832_length_33655_cov_19.0000_9	K00033	8.2e-07
k141_5122_length_34950_cov_20.9922_9	K00034	9.6e-85
k141_1492_length_4167_cov_19.0000_2	K00034	4.4e-75
k141_6464_length_27550_cov_25.9856_16	K00034	6e-66
k141_10184_length_25339_cov_18.8536_25	K00034	2.4e-57
k141_2832_length_33655_cov_19.0000_5	K00034	5e-38
k141_5063_length_23211_cov_20.9619_20	K00034	4.2e-08
k141_9872_length_31337_cov_23.9882_2	K00035	1.9e-19
k141_8436_length_47121_cov_22.9902_32	K00035	5.4e-19
k141_2481_length_41282_cov_23.9914_25	K00035	4.6e-18
k141_8436_length_47121_cov_22.9902_33	K00035	2.5e-17
k141_8748_length_41190_cov_20.9893_18	K00035	4.5e-17
k141_8748_length_41190_cov_20.9893_19	K00035	9.9e-17
k141_10158_length_81751_cov_21.9972_81	K00035	3.7e-16
k141_8436_length_47121_cov_22.9902_26	K00035	3e-15
k141_8628_length_36832_cov_22.0000_18	K00035	2.2e-13
k141_7700_length_10604_cov_20.0000_4	K00035	1e-10
k141_5122_length_34950_cov_20.9922_9	K00038	8.4e-72
k141_6464_length_27550_cov_25.9856_16	K00038	4.4e-60
k141_1492_length_4167_cov_19.0000_2	K00038	1.4e-58
k141_10184_length_25339_cov_18.8536_25	K00038	2.4e-49
k141_2832_length_33655_cov_19.0000_5	K00038	9.4e-34
k141_5122_length_34950_cov_20.9922_9	K00039	6.5e-32
k141_1492_length_4167_cov_19.0000_2	K00039	5.4e-27
k141_2832_length_33655_cov_19.0000_5	K00039	1.2e-26
k141_6464_length_27550_cov_25.9856_16	K00039	5.9e-26
k141_10184_length_25339_cov_18.8536_25	K00039	7.8e-22
k141_1816_length_70673_cov_18.9921_7	K00042	2.9e-96
k141_7975_length_79362_cov_19.9970_19	K00042	7.3e-09
k141_6593_length_23126_cov_18.0000_21	K00042	7.3e-08
k141_5847_length_29075_cov_18.9863_11	K00042	1.5e-06
k141_2832_length_33655_cov_19.0000_9	K00042	4.8e-06
k141_5165_length_30308_cov_19.9717_7	K00042	5.4e-06
k141_7975_length_79362_cov_19.9970_47	K00042	7.1e-06
k141_2554_length_48493_cov_20.9909_25	K00043	3.7e-81
k141_6559_length_6734_cov_24.8705_3	K00043	1.2e-66
k141_7975_length_79362_cov_19.9970_76	K00043	9.7e-59
k141_2554_length_48493_cov_20.9909_25	K00048	5.7e-167
k141_7975_length_79362_cov_19.9970_76	K00048	2.1e-72
k141_6559_length_6734_cov_24.8705_3	K00048	1.3e-69
k141_9466_length_36748_cov_18.9892_31	K00049	4.9e-31
k141_10115_length_19737_cov_19.0000_10	K00049	2.8e-26
k141_2832_length_33655_cov_19.0000_9	K00049	8.6e-25
k141_5165_length_30308_cov_19.9717_7	K00049	4.2e-24
k141_6593_length_23126_cov_18.0000_21	K00049	2e-23
k141_9466_length_36748_cov_18.9892_31	K00050	1e-58
k141_5165_length_30308_cov_19.9717_7	K00050	1.1e-37
k141_2832_length_33655_cov_19.0000_9	K00050	9.6e-37
k141_10115_length_19737_cov_19.0000_10	K00050	3.9e-35
k141_6593_length_23126_cov_18.0000_21	K00050	9e-33
k141_8436_length_47121_cov_22.9902_11	K00052	1.1e-154
k141_491_length_7859_cov_20.9430_7	K00052	5.6e-98
k141_8436_length_47121_cov_22.9902_14	K00053	7.3e-156
k141_8628_length_36832_cov_22.0000_28	K00055	4.7e-42
k141_2481_length_41282_cov_23.9914_10	K00057	2.6e-126
k141_8748_length_41190_cov_20.9893_6	K00057	3.3e-09
k141_3830_length_29492_cov_20.8944_4	K00057	7.7e-09
k141_10650_length_45618_cov_21.9894_32	K00057	2.4e-08
k141_1816_length_70673_cov_18.9921_7	K00057	2.8e-08
k141_7975_length_79362_cov_19.9970_19	K00057	1.7e-06
k141_4211_length_7765_cov_20.9397_5	K00057	4.2e-06
k141_7975_length_79362_cov_19.9970_48	K00057	7.2e-06
k141_6593_length_23126_cov_18.0000_21	K00058	1.5e-98
k141_9466_length_36748_cov_18.9892_31	K00058	3.7e-97
k141_5165_length_30308_cov_19.9717_7	K00058	7.6e-79
k141_2832_length_33655_cov_19.0000_9	K00058	1.3e-73
k141_10115_length_19737_cov_19.0000_10	K00058	7.8e-60
k141_5122_length_34950_cov_20.9922_9	K00059	8.5e-105
k141_1492_length_4167_cov_19.0000_2	K00059	1.6e-82
k141_6464_length_27550_cov_25.9856_16	K00059	1.9e-74
k141_10184_length_25339_cov_18.8536_25	K00059	3.3e-63
k141_2832_length_33655_cov_19.0000_5	K00059	3.5e-45
k141_5063_length_23211_cov_20.9619_20	K00059	4.6e-10
k141_10115_length_19737_cov_19.0000_18	K00059	4.2e-08
k141_8628_length_36832_cov_22.0000_28	K00060	7e-82
k141_8748_length_41190_cov_20.9893_6	K00060	1.8e-06
k141_4756_length_3745_cov_20.9087_1	K00064	1.4e-38
k141_2832_length_33655_cov_19.0000_6	K00064	1.1e-37
k141_8200_length_5776_cov_17.9514_1	K00064	1.1e-33
k141_7040_length_24920_cov_21.9827_21	K00064	3.1e-31
k141_7700_length_10604_cov_20.0000_11	K00064	6.4e-29
k141_3582_length_70884_cov_19.9946_63	K00064	8.1e-28
k141_5165_length_30308_cov_19.9717_14	K00064	2.6e-27
k141_6662_length_69846_cov_19.9970_65	K00064	1.4e-24
k141_7040_length_24920_cov_21.9827_17	K00064	1.1e-23
k141_10184_length_25339_cov_18.8536_19	K00064	2.6e-22
k141_3582_length_70884_cov_19.9946_24	K00064	3.7e-22
k141_9353_length_5593_cov_15.0000_5	K00064	7.3e-21
k141_6035_length_48501_cov_19.0000_45	K00064	2e-16
k141_7040_length_24920_cov_21.9827_18	K00064	3.1e-15
k141_3582_length_70884_cov_19.9946_22	K00064	6e-11
k141_7040_length_24920_cov_21.9827_19	K00064	3.4e-10
k141_772_length_75450_cov_22.9955_44	K00064	2.2e-09
k141_5122_length_34950_cov_20.9922_9	K00065	2.8e-80
k141_6464_length_27550_cov_25.9856_16	K00065	1.5e-69
k141_1492_length_4167_cov_19.0000_2	K00065	1.3e-68
k141_10184_length_25339_cov_18.8536_25	K00065	5.8e-55
k141_2832_length_33655_cov_19.0000_5	K00065	8.2e-37
k141_5063_length_23211_cov_20.9619_20	K00065	4.4e-10
k141_10115_length_19737_cov_19.0000_18	K00065	5.3e-07
k141_3830_length_29492_cov_20.8944_5	K00065	6.6e-06
k141_3830_length_29492_cov_20.8944_4	K00066	1.2e-51
k141_7975_length_79362_cov_19.9970_47	K00066	6.1e-06
k141_634_length_87714_cov_22.9960_89	K00067	4e-109
k141_705_length_15980_cov_18.0000_4	K00067	4e-98
k141_914_length_46663_cov_23.0000_30	K00067	1.8e-30
k141_10115_length_19737_cov_19.0000_18	K00067	2.1e-25
k141_3830_length_29492_cov_20.8944_5	K00067	1.7e-23
k141_3830_length_29492_cov_20.8944_17	K00067	5.1e-23
k141_5063_length_23211_cov_20.9619_20	K00067	3.7e-21
k141_7040_length_24920_cov_21.9827_13	K00067	1.9e-18
k141_3830_length_29492_cov_20.8944_24	K00067	6.7e-15
k141_3830_length_29492_cov_20.8944_8	K00067	1.4e-14
k141_3830_length_29492_cov_20.8944_6	K00067	4.6e-10
k141_772_length_75450_cov_22.9955_70	K00067	2.2e-09
k141_3830_length_29492_cov_20.8944_25	K00067	9.1e-09
k141_2832_length_33655_cov_19.0000_5	K00067	3e-07
k141_5122_length_34950_cov_20.9922_9	K00068	3.3e-67
k141_1492_length_4167_cov_19.0000_2	K00068	1e-46
k141_6464_length_27550_cov_25.9856_16	K00068	2.5e-44
k141_10184_length_25339_cov_18.8536_25	K00068	4e-37
k141_2832_length_33655_cov_19.0000_5	K00068	3.2e-23
k141_5063_length_23211_cov_20.9619_20	K00068	1.5e-06
k141_7975_length_79362_cov_19.9970_38	K00073	5.4e-87
k141_8748_length_41190_cov_20.9893_6	K00074	7.9e-10
k141_4211_length_7765_cov_20.9397_5	K00074	5.1e-09
k141_3830_length_29492_cov_20.8944_4	K00074	4.1e-08
k141_548_length_6244_cov_15.0000_7	K00074	2.5e-07
k141_7036_length_33467_cov_22.0000_22	K00074	4.5e-07
k141_8748_length_41190_cov_20.9893_12	K00074	5e-07
k141_7975_length_79362_cov_19.9970_47	K00074	4.5e-06
k141_7975_length_79362_cov_19.9970_15	K00075	8.9e-113
k141_5122_length_34950_cov_20.9922_34	K00077	1.5e-61
k141_8748_length_41190_cov_20.9893_6	K00077	8.6e-09
k141_7975_length_79362_cov_19.9970_44	K00077	5.8e-07
k141_10650_length_45618_cov_21.9894_32	K00077	1.9e-06
k141_10650_length_45618_cov_21.9894_33	K00077	7.8e-06
k141_8628_length_36832_cov_22.0000_18	K00078	1.2e-40
k141_2481_length_41282_cov_23.9914_25	K00078	1.4e-38
k141_9872_length_31337_cov_23.9882_2	K00078	8.2e-23
k141_8436_length_47121_cov_22.9902_32	K00078	1.9e-20
k141_8748_length_41190_cov_20.9893_18	K00078	1.2e-17
k141_7700_length_10604_cov_20.0000_4	K00078	2.8e-14
k141_8748_length_41190_cov_20.9893_19	K00078	9.6e-13
k141_8436_length_47121_cov_22.9902_33	K00078	1.6e-12
k141_8436_length_47121_cov_22.9902_26	K00078	2.4e-10
k141_10158_length_81751_cov_21.9972_81	K00078	3.1e-09
k141_5122_length_34950_cov_20.9922_9	K00079	2.3e-08
k141_10184_length_25339_cov_18.8536_25	K00079	2.7e-08
k141_1492_length_4167_cov_19.0000_2	K00079	3.1e-07
k141_1492_length_4167_cov_19.0000_2	K00084	1.6e-08
k141_5122_length_34950_cov_20.9922_9	K00084	4e-08
k141_6464_length_27550_cov_25.9856_16	K00084	9.9e-08
k141_10184_length_25339_cov_18.8536_25	K00084	1.5e-07
k141_2554_length_48493_cov_20.9909_25	K00086	2.2e-119
k141_6559_length_6734_cov_24.8705_3	K00086	4.5e-90
k141_7975_length_79362_cov_19.9970_76	K00086	7.3e-87
k141_2554_length_48493_cov_20.9909_37	K00088	4.5e-159
k141_6464_length_27550_cov_25.9856_21	K00088	3.9e-14
k141_10184_length_25339_cov_18.8536_7	K00088	3.7e-12
k141_914_length_46663_cov_23.0000_19	K00088	1.1e-09
k141_5122_length_34950_cov_20.9922_11	K00088	3.1e-08
k141_4403_length_46540_cov_22.9989_43	K00088	7.1e-08
k141_10754_length_12613_cov_20.9253_7	K00088	4.5e-07
k141_772_length_75450_cov_22.9955_27	K00088	3.4e-06
k141_9466_length_36748_cov_18.9892_31	K00090	8e-72
k141_5165_length_30308_cov_19.9717_7	K00090	3.9e-50
k141_2832_length_33655_cov_19.0000_9	K00090	1.1e-46
k141_10115_length_19737_cov_19.0000_10	K00090	4e-46
k141_6593_length_23126_cov_18.0000_21	K00090	3.6e-45
k141_2554_length_48493_cov_20.9909_25	K00093	1.3e-83
k141_6559_length_6734_cov_24.8705_3	K00093	1e-62
k141_7975_length_79362_cov_19.9970_76	K00093	7.6e-56
k141_8628_length_36832_cov_22.0000_28	K00094	1.8e-59
k141_2116_length_19730_cov_19.9823_2	K00096	7.5e-25
k141_2554_length_48493_cov_20.9909_25	K00096	7.5e-11
k141_6559_length_6734_cov_24.8705_3	K00096	1.9e-09
k141_8628_length_36832_cov_22.0000_28	K00098	1.9e-66
k141_10686_length_60591_cov_19.9931_29	K00099	1.8e-164
k141_2554_length_48493_cov_20.9909_25	K00100	8.8e-67
k141_6559_length_6734_cov_24.8705_3	K00100	6.6e-53
k141_7975_length_79362_cov_19.9970_76	K00100	9.3e-51
k141_7975_length_79362_cov_19.9970_15	K00104	5.9e-10
k141_4211_length_7765_cov_20.9397_5	K00108	1.1e-07
k141_6766_length_76693_cov_18.9955_1	K00108	2.2e-07
k141_772_length_75450_cov_22.9955_79	K00108	2.2e-07
k141_10115_length_19737_cov_19.0000_14	K00108	1.3e-06
k141_9421_length_19146_cov_23.0000_9	K00108	2.2e-06
k141_7975_length_79362_cov_19.9970_44	K00108	2.3e-06
k141_8748_length_41190_cov_20.9893_6	K00108	7.4e-06
k141_8748_length_41190_cov_20.9893_6	K00111	2.9e-21
k141_9421_length_19146_cov_23.0000_9	K00111	7.5e-11
k141_4211_length_7765_cov_20.9397_5	K00111	1.8e-10
k141_8748_length_41190_cov_20.9893_12	K00111	6.3e-10
k141_2054_length_30802_cov_19.9851_28	K00111	2.1e-07
k141_7036_length_33467_cov_22.0000_22	K00111	5.7e-06
k141_10115_length_19737_cov_19.0000_14	K00111	6.8e-06
k141_8748_length_41190_cov_20.9893_6	K00112	4.4e-14
k141_2054_length_30802_cov_19.9851_28	K00112	2.1e-11
k141_7975_length_79362_cov_19.9970_44	K00112	4.4e-10
k141_10115_length_19737_cov_19.0000_14	K00112	8.7e-10
k141_9421_length_19146_cov_23.0000_7	K00112	9.9e-09
k141_4211_length_7765_cov_20.9397_5	K00112	1.6e-08
k141_634_length_87714_cov_22.9960_18	K00112	6.3e-08
k141_8748_length_41190_cov_20.9893_12	K00112	5.3e-07
k141_10650_length_45618_cov_21.9894_23	K00112	8.9e-07
k141_7036_length_33467_cov_22.0000_22	K00112	5.1e-06
k141_9353_length_5593_cov_15.0000_5	K00113	1.8e-07
k141_9466_length_36748_cov_18.9892_25	K00113	1.6e-06
k141_4049_length_13951_cov_19.9798_10	K00113	1.6e-06
k141_5165_length_30308_cov_19.9717_14	K00113	3.1e-06
k141_4138_length_48450_cov_21.9822_10	K00114	6.6e-06
k141_8628_length_36832_cov_22.0000_28	K00121	1e-55
k141_5165_length_30308_cov_19.9717_7	K00122	5.8e-40
k141_9466_length_36748_cov_18.9892_31	K00122	1.3e-38
k141_10115_length_19737_cov_19.0000_10	K00122	2.1e-31
k141_2832_length_33655_cov_19.0000_9	K00122	5.7e-28
k141_6593_length_23126_cov_18.0000_21	K00122	2.5e-22
k141_7975_length_79362_cov_19.9970_65	K00123	5.4e-30
k141_10067_length_27595_cov_18.9871_12	K00123	3.5e-06
k141_9466_length_36748_cov_18.9892_25	K00124	1.2e-16
k141_7975_length_79362_cov_19.9970_66	K00124	5.5e-07
k141_7975_length_79362_cov_19.9970_71	K00124	7.3e-07
k141_6144_length_33613_cov_21.9856_20	K00124	2.2e-06
k141_4151_length_8046_cov_24.0563_3	K00124	6.2e-06
k141_634_length_87714_cov_22.9960_16	K00125	1.4e-13
k141_9353_length_5593_cov_15.0000_5	K00125	5.3e-13
k141_4049_length_13951_cov_19.9798_10	K00125	1.7e-07
k141_5165_length_30308_cov_19.9717_14	K00125	3.5e-07
k141_10184_length_25339_cov_18.8536_13	K00125	1.6e-06
k141_6559_length_6734_cov_24.8705_3	K00128	8.9e-26
k141_6035_length_48501_cov_19.0000_37	K00128	9.8e-19
k141_6559_length_6734_cov_24.8705_3	K00129	1.5e-07
k141_6035_length_48501_cov_19.0000_37	K00130	6.7e-19
k141_6559_length_6734_cov_24.8705_3	K00130	4.5e-18
k141_6035_length_48501_cov_19.0000_37	K00131	1.1e-13
k141_6559_length_6734_cov_24.8705_3	K00131	2.2e-09
k141_6559_length_6734_cov_24.8705_3	K00132	1.2e-168
k141_6035_length_48501_cov_19.0000_37	K00132	1.3e-09
k141_7036_length_33467_cov_22.0000_15	K00133	1.3e-137
