gene 	 KO 	 Evalue
k141_7477_length_70904_cov_15.2198_29	K00001	1.9e-37
k141_9021_length_80688_cov_15.0000_37	K00001	9e-34
k141_6200_length_28926_cov_16.0000_22	K00001	5.3e-15
k141_1061_length_40410_cov_13.0000_15	K00001	1.7e-06
k141_8364_length_42580_cov_17.0000_12	K00001	9.8e-06
k141_6200_length_28926_cov_16.0000_25	K00002	2.6e-50
k141_5696_length_116629_cov_12.0000_95	K00003	6.8e-160
k141_8905_length_12997_cov_12.0000_3	K00003	5e-07
k141_1061_length_40410_cov_13.0000_15	K00004	1.6e-07
k141_5696_length_116629_cov_12.0000_15	K00004	3.6e-07
k141_4784_length_57926_cov_13.0000_28	K00004	3.7e-07
k141_9021_length_80688_cov_15.0000_50	K00005	2.9e-103
k141_9021_length_80688_cov_15.0000_37	K00005	2.4e-22
k141_7477_length_70904_cov_15.2198_29	K00005	1.4e-16
k141_6200_length_28926_cov_16.0000_22	K00005	2.3e-13
k141_9021_length_80688_cov_15.0000_29	K00005	1.1e-12
k141_1061_length_40410_cov_13.0000_15	K00008	3.5e-07
k141_4784_length_57926_cov_13.0000_28	K00008	7.1e-07
k141_10598_length_49747_cov_17.0000_35	K00010	5.4e-06
k141_323_length_94357_cov_12.9972_83	K00012	5.5e-108
k141_5696_length_116629_cov_12.0000_15	K00012	2.8e-08
k141_1061_length_40410_cov_13.0000_15	K00012	1.1e-07
k141_4823_length_25841_cov_13.9914_27	K00012	5.7e-06
k141_1784_length_31631_cov_15.0000_3	K00013	3.4e-186
k141_9021_length_80688_cov_15.0000_25	K00014	1.8e-73
k141_4784_length_57926_cov_13.0000_28	K00014	7.3e-12
k141_5696_length_116629_cov_12.0000_15	K00014	4.1e-09
k141_5983_length_81601_cov_14.0000_3	K00014	7.1e-07
k141_218_length_90027_cov_15.0000_84	K00014	6.5e-06
k141_3369_length_92838_cov_13.0000_45	K00015	4.5e-109
k141_8443_length_81019_cov_15.0000_11	K00015	1e-92
k141_5048_length_50747_cov_15.6040_56	K00015	3.5e-08
k141_1524_length_41641_cov_12.0000_27	K00015	1.9e-06
k141_6031_length_88130_cov_13.9980_57	K00016	3.4e-104
k141_8443_length_81019_cov_15.0000_11	K00018	5.6e-107
k141_3369_length_92838_cov_13.0000_45	K00018	4.3e-79
k141_1524_length_41641_cov_12.0000_27	K00018	4.8e-07
k141_5048_length_50747_cov_15.6040_56	K00018	1.6e-06
k141_4823_length_25841_cov_13.9914_27	K00018	3.4e-06
k141_7828_length_85436_cov_13.0000_15	K00019	8.1e-64
k141_218_length_90027_cov_15.0000_71	K00019	6.1e-60
