gene 	 KO 	 Evalue
k115_18808_length_7961_cov_5.0000_2	K00001	2.5e-52
k115_58543_length_2165_cov_5.0000_1	K00001	5.2e-36
k115_51093_length_16408_cov_6.0000_10	K00001	9e-34
k115_38967_length_5983_cov_7.0000_3	K00001	6.1e-30
k115_47471_length_3493_cov_5.0000_3	K00001	3.4e-23
k115_11673_length_10256_cov_6.0000_8	K00001	6.1e-23
k115_29590_length_6611_cov_5.0000_3	K00001	1.5e-06
k115_51093_length_16408_cov_6.0000_14	K00001	3e-06
k115_65590_length_5427_cov_6.0000_2	K00003	6.3e-143
k115_25457_length_6053_cov_5.0000_8	K00003	3.8e-06
k115_18808_length_7961_cov_5.0000_2	K00004	4.4e-85
k115_23381_length_14666_cov_5.0000_1	K00004	7.6e-07
k115_25431_length_1001_cov_7.0000_1	K00004	1.4e-06
k115_67672_length_4325_cov_5.0000_2	K00005	5.5e-111
k115_58543_length_2165_cov_5.0000_1	K00005	5.1e-21
k115_51093_length_16408_cov_6.0000_10	K00005	7.8e-19
k115_47471_length_3493_cov_5.0000_3	K00005	5e-16
k115_38967_length_5983_cov_7.0000_3	K00005	2.8e-15
k115_11673_length_10256_cov_6.0000_8	K00005	2.5e-12
k115_74622_length_2077_cov_4.0000_1	K00005	1.5e-08
k115_17592_length_3430_cov_5.0000_3	K00007	1.4e-42
k115_18808_length_7961_cov_5.0000_2	K00008	7.6e-101
k115_25431_length_1001_cov_7.0000_1	K00008	4.6e-07
k115_23381_length_14666_cov_5.0000_1	K00008	9.6e-07
k115_71778_length_3426_cov_4.0000_2	K00008	9.7e-06
k115_17592_length_3430_cov_5.0000_3	K00009	7.8e-17
k115_50141_length_36031_cov_6.0000_19	K00010	5.6e-53
k115_50141_length_36031_cov_6.0000_18	K00010	1.5e-12
k115_13277_length_10197_cov_6.0000_7	K00012	3.6e-114
k115_45331_length_1196_cov_4.0000_2	K00012	1.7e-07
k115_58349_length_1438_cov_4.0000_1	K00012	3.2e-06
k115_60268_length_5776_cov_5.0000_1	K00013	1.6e-137
k115_27390_length_2509_cov_4.6454_1	K00013	3.3e-11
k115_52164_length_6609_cov_5.0000_6	K00014	8.1e-88
k115_23381_length_14666_cov_5.0000_1	K00014	3e-08
k115_25431_length_1001_cov_7.0000_1	K00014	2.3e-07
k115_62339_length_5642_cov_6.0000_4	K00014	3.6e-06
k115_48439_length_2316_cov_6.0000_4	K00015	1.7e-83
k115_19156_length_3730_cov_6.0000_4	K00015	4.2e-61
k115_67526_length_2064_cov_5.0000_3	K00015	8.1e-15
k115_48439_length_2316_cov_6.0000_4	K00018	5.5e-122
k115_19156_length_3730_cov_6.0000_4	K00018	6.1e-51
k115_67526_length_2064_cov_5.0000_3	K00018	9.3e-13
k115_71938_length_2576_cov_10.0000_3	K00018	5.7e-06
k115_1828_length_1803_cov_5.0000_2	K00019	2.7e-62
k115_49370_length_11481_cov_5.0000_9	K00019	1.8e-58
k115_54607_length_11081_cov_6.0000_6	K00019	5e-48
k115_72834_length_5935_cov_5.0000_2	K00019	2.6e-42
k115_21389_length_2997_cov_6.9667_6	K00019	4.7e-38
k115_62339_length_5642_cov_6.0000_4	K00019	2.5e-35
k115_60738_length_3533_cov_6.0000_3	K00019	4.7e-08
k115_13277_length_10197_cov_6.0000_2	K00019	9.8e-07
k115_55864_length_2621_cov_6.0000_2	K00020	1.6e-09
k115_45331_length_1196_cov_4.0000_2	K00020	8.6e-08
k115_71938_length_2576_cov_10.0000_3	K00020	5.5e-07
k115_19156_length_3730_cov_6.0000_4	K00020	1.1e-06
k115_23381_length_14666_cov_5.0000_1	K00020	2e-06
k115_1828_length_1803_cov_5.0000_2	K00023	2.3e-93
k115_49370_length_11481_cov_5.0000_9	K00023	3.6e-73
k115_54607_length_11081_cov_6.0000_6	K00023	4.6e-58
k115_62339_length_5642_cov_6.0000_4	K00023	3.6e-39
k115_21389_length_2997_cov_6.9667_6	K00023	8.4e-39
k115_72834_length_5935_cov_5.0000_2	K00023	2e-37
k115_59722_length_1208_cov_3.0000_1	K00023	4.1e-11
k115_60738_length_3533_cov_6.0000_3	K00023	3.7e-08
k115_74341_length_9404_cov_5.0000_1	K00027	4.6e-139
k115_74341_length_9404_cov_5.0000_1	K00029	8.2e-82
k115_63988_length_2908_cov_5.0000_2	K00030	2.2e-54
k115_13092_length_3870_cov_6.0000_3	K00031	1.4e-164
k115_63988_length_2908_cov_5.0000_2	K00031	9.9e-52
k115_48439_length_2316_cov_6.0000_4	K00032	2e-59
k115_19156_length_3730_cov_6.0000_4	K00032	9.3e-38
k115_67526_length_2064_cov_5.0000_3	K00032	6.9e-10
k115_45331_length_1196_cov_4.0000_2	K00033	1.1e-08
k115_51093_length_16408_cov_6.0000_14	K00033	8.2e-06
k115_1828_length_1803_cov_5.0000_2	K00034	2.6e-94
k115_54607_length_11081_cov_6.0000_6	K00034	4.5e-81
k115_49370_length_11481_cov_5.0000_9	K00034	9.4e-78
k115_72834_length_5935_cov_5.0000_2	K00034	1.5e-57
k115_21389_length_2997_cov_6.9667_6	K00034	3e-55
k115_62339_length_5642_cov_6.0000_4	K00034	5.7e-54
k115_59722_length_1208_cov_3.0000_1	K00034	1.2e-14
k115_60738_length_3533_cov_6.0000_3	K00034	9.5e-10
k115_13277_length_10197_cov_6.0000_2	K00034	6e-06
k115_50141_length_36031_cov_6.0000_19	K00035	6.2e-15
k115_1828_length_1803_cov_5.0000_2	K00038	6.5e-73
k115_54607_length_11081_cov_6.0000_6	K00038	6.2e-62
k115_49370_length_11481_cov_5.0000_9	K00038	6.6e-62
k115_72834_length_5935_cov_5.0000_2	K00038	6.2e-50
k115_21389_length_2997_cov_6.9667_6	K00038	6.9e-50
k115_62339_length_5642_cov_6.0000_4	K00038	2.7e-41
k115_59722_length_1208_cov_3.0000_1	K00038	2.9e-13
k115_60738_length_3533_cov_6.0000_3	K00038	3.3e-07
k115_1828_length_1803_cov_5.0000_2	K00039	6.4e-37
k115_49370_length_11481_cov_5.0000_9	K00039	1.5e-35
k115_54607_length_11081_cov_6.0000_6	K00039	2.5e-34
k115_62339_length_5642_cov_6.0000_4	K00039	7.2e-25
k115_21389_length_2997_cov_6.9667_6	K00039	2.3e-24
k115_72834_length_5935_cov_5.0000_2	K00039	3.6e-21
k115_17592_length_3430_cov_5.0000_3	K00040	8.1e-65
k115_17592_length_3430_cov_5.0000_3	K00041	1.1e-191
k115_55864_length_2621_cov_6.0000_2	K00042	6.8e-08
k115_19156_length_3730_cov_6.0000_4	K00042	8.2e-07
k115_58543_length_2165_cov_5.0000_1	K00043	1.7e-85
k115_51093_length_16408_cov_6.0000_10	K00043	2.3e-76
k115_38967_length_5983_cov_7.0000_3	K00043	1.8e-65
k115_47471_length_3493_cov_5.0000_3	K00043	2e-60
k115_11673_length_10256_cov_6.0000_8	K00043	3.1e-50
k115_67672_length_4325_cov_5.0000_2	K00043	9.2e-06
k115_17592_length_3430_cov_5.0000_3	K00045	1.8e-52
k115_58543_length_2165_cov_5.0000_1	K00048	1.2e-168
k115_38967_length_5983_cov_7.0000_3	K00048	4.6e-83
k115_51093_length_16408_cov_6.0000_10	K00048	5.8e-82
k115_11673_length_10256_cov_6.0000_8	K00048	8.9e-70
k115_47471_length_3493_cov_5.0000_3	K00048	2.3e-50
k115_67672_length_4325_cov_5.0000_2	K00048	1.1e-07
k115_48439_length_2316_cov_6.0000_4	K00049	1.3e-31
k115_19156_length_3730_cov_6.0000_4	K00049	6.3e-19
k115_48439_length_2316_cov_6.0000_4	K00050	6.7e-55
k115_19156_length_3730_cov_6.0000_4	K00050	2.1e-34
k115_67526_length_2064_cov_5.0000_3	K00050	7.7e-07
k115_63988_length_2908_cov_5.0000_2	K00052	9.8e-155
