gene 	 KO 	 Evalue
k115_56407_length_291651_cov_391.8109_94	K00001	7.9e-59
k115_47142_length_76888_cov_338.8591_4	K00001	1.3e-46
k115_27116_length_141362_cov_383.9566_40	K00001	8.4e-38
k115_27984_length_209962_cov_323.9036_108	K00001	7e-16
k115_9437_length_70289_cov_315.3124_31	K00002	5.4e-49
k115_9437_length_70289_cov_315.3124_36	K00002	5.9e-09
k115_28285_length_172283_cov_352.9346_68	K00003	2.2e-77
k115_25877_length_692168_cov_408.9859_316	K00003	3.1e-09
k115_53451_length_167279_cov_371.9290_2	K00003	2.9e-06
k115_56407_length_291651_cov_391.8109_94	K00004	3.1e-92
k115_47142_length_76888_cov_338.8591_4	K00004	6.1e-55
k115_27984_length_209962_cov_323.9036_123	K00004	1.8e-06
k115_27116_length_141362_cov_383.9566_40	K00005	9.8e-19
k115_27984_length_209962_cov_323.9036_108	K00005	6.6e-14
k115_13575_length_289065_cov_313.9827_66	K00007	8.5e-37
k115_56407_length_291651_cov_391.8109_94	K00008	7.5e-91
k115_47142_length_76888_cov_338.8591_4	K00008	7e-62
k115_44040_length_291990_cov_333.9635_147	K00008	2.7e-06
k115_44040_length_291990_cov_333.9635_94	K00008	2.7e-06
k115_27984_length_209962_cov_323.9036_123	K00008	8e-06
k115_13575_length_289065_cov_313.9827_66	K00009	2.9e-21
k115_56407_length_291651_cov_391.8109_73	K00010	2.5e-53
k115_18918_length_384489_cov_341.0511_237	K00010	2.1e-52
k115_34886_length_35535_cov_391.6468_23	K00010	1.5e-51
k115_53451_length_167279_cov_371.9290_2	K00010	6.9e-48
k115_56407_length_291651_cov_391.8109_71	K00010	1.8e-46
k115_12779_length_18533_cov_340.4093_2	K00010	4.7e-45
k115_47585_length_27938_cov_361.4206_17	K00010	5.5e-35
k115_34886_length_35535_cov_391.6468_21	K00010	3.7e-30
k115_854_length_21793_cov_305.7187_3	K00010	5.4e-27
k115_32426_length_210251_cov_353.9462_15	K00010	1.3e-25
k115_15958_length_2308_cov_714.0000_1	K00010	3.6e-25
k115_32426_length_210251_cov_353.9462_23	K00010	1.1e-22
k115_56407_length_291651_cov_391.8109_76	K00010	8e-17
k115_56407_length_291651_cov_391.8109_75	K00010	1e-10
k115_4869_length_156896_cov_355.4964_89	K00010	5.4e-07
k115_13575_length_289065_cov_313.9827_70	K00012	2e-189
k115_13595_length_111237_cov_335.9035_32	K00012	4.3e-99
k115_9484_length_150710_cov_393.0225_79	K00012	1.5e-78
k115_39920_length_23330_cov_282.6113_17	K00012	1.6e-75
k115_34303_length_23949_cov_309.2707_23	K00012	2.8e-59
k115_1449_length_30961_cov_353.1849_36	K00012	3.3e-58
k115_2152_length_2606_cov_629.0000_1	K00012	3.5e-44
k115_27984_length_209962_cov_323.9036_123	K00012	6.4e-08
k115_8925_length_375579_cov_388.2846_226	K00012	3e-06
k115_25003_length_313862_cov_382.3791_167	K00012	3.1e-06
k115_18918_length_384489_cov_341.0511_128	K00013	7.2e-179
k115_4155_length_31310_cov_350.6410_16	K00014	1.9e-80
k115_26022_length_55358_cov_336.9027_22	K00014	1.9e-07
k115_33366_length_110932_cov_342.9012_48	K00014	9.1e-06
k115_16496_length_198330_cov_333.1323_97	K00015	2e-86
k115_44040_length_291990_cov_333.9635_115	K00015	7e-76
