gene 	 KO 	 Evalue
k115_102527_length_131402_cov_49.9881_117	K00001	1.5e-56
k115_111840_length_126245_cov_50.9937_92	K00001	3.6e-34
k115_80640_length_200966_cov_54.9914_204	K00001	1.3e-33
k115_47661_length_80981_cov_44.7847_27	K00001	3.9e-29
k115_102527_length_131402_cov_49.9881_114	K00001	7.3e-22
k115_106478_length_189946_cov_58.0000_74	K00001	6.1e-08
k115_91385_length_294396_cov_42.4724_104	K00001	3.4e-06
k115_53160_length_54192_cov_47.9722_44	K00002	1.7e-54
k115_106478_length_189946_cov_58.0000_115	K00003	1.2e-139
k115_102527_length_131402_cov_49.9881_98	K00003	3.6e-07
k115_102527_length_131402_cov_49.9881_117	K00004	3.5e-97
k115_76903_length_54572_cov_64.0810_14	K00004	4.7e-09
k115_85849_length_57468_cov_48.8904_7	K00004	2.2e-07
k115_91385_length_294396_cov_42.4724_64	K00004	9.6e-07
k115_80640_length_200966_cov_54.9914_204	K00005	2.6e-20
k115_47661_length_80981_cov_44.7847_27	K00005	1.5e-17
k115_111840_length_126245_cov_50.9937_92	K00005	3.5e-17
k115_102527_length_131402_cov_49.9881_114	K00005	5.8e-12
k115_49315_length_147609_cov_49.0284_62	K00005	1.5e-10
k115_102527_length_131402_cov_49.9881_117	K00008	7.5e-97
k115_91385_length_294396_cov_42.4724_64	K00008	6.6e-08
k115_76903_length_54572_cov_64.0810_14	K00008	5.4e-07
k115_80640_length_200966_cov_54.9914_1	K00008	1.8e-06
k115_91385_length_294396_cov_42.4724_104	K00008	1.9e-06
k115_85849_length_57468_cov_48.8904_7	K00008	3.5e-06
k115_102527_length_131402_cov_49.9881_98	K00010	2.7e-121
k115_45505_length_102541_cov_40.9875_51	K00010	1e-35
k115_91385_length_294396_cov_42.4724_28	K00010	3.7e-06
k115_111840_length_126245_cov_50.9937_66	K00012	6e-69
k115_91385_length_294396_cov_42.4724_64	K00012	1.5e-07
k115_80640_length_200966_cov_54.9914_172	K00013	4e-191
k115_47661_length_80981_cov_44.7847_36	K00014	3.9e-79
k115_82610_length_160930_cov_49.9902_29	K00014	8.3e-11
k115_91385_length_294396_cov_42.4724_85	K00014	1.6e-06
k115_103889_length_3752_cov_61.7316_2	K00015	1.3e-86
k115_102527_length_131402_cov_49.9881_116	K00015	4.3e-85
k115_111840_length_126245_cov_50.9937_68	K00015	8.8e-66
k115_91385_length_294396_cov_42.4724_127	K00015	6.8e-61
k115_82610_length_160930_cov_49.9902_29	K00015	1.5e-08
k115_80640_length_200966_cov_54.9914_1	K00015	2.6e-08
k115_91385_length_294396_cov_42.4724_85	K00016	2.4e-134
k115_82610_length_160930_cov_49.9902_8	K00016	7.8e-06
k115_103889_length_3752_cov_61.7316_2	K00018	1.2e-118
k115_102527_length_131402_cov_49.9881_116	K00018	2.6e-71
k115_111840_length_126245_cov_50.9937_68	K00018	1.9e-64
k115_91385_length_294396_cov_42.4724_127	K00018	2.9e-50
k115_82610_length_160930_cov_49.9902_29	K00018	1.5e-09
k115_80640_length_200966_cov_54.9914_1	K00018	1.1e-08
k115_49315_length_147609_cov_49.0284_21	K00018	7e-06
k115_82610_length_160930_cov_49.9902_120	K00019	6.2e-60
k115_82610_length_160930_cov_49.9902_111	K00019	4.1e-53
k115_91385_length_294396_cov_42.4724_259	K00019	1e-40
k115_111840_length_126245_cov_50.9937_107	K00019	1.8e-36
k115_106478_length_189946_cov_58.0000_54	K00019	2e-08
k115_102527_length_131402_cov_49.9881_116	K00020	4.2e-08
k115_91385_length_294396_cov_42.4724_127	K00020	2.3e-07
k115_103889_length_3752_cov_61.7316_2	K00020	1.7e-06
k115_49315_length_147609_cov_49.0284_21	K00020	1.9e-06
k115_111840_length_126245_cov_50.9937_68	K00020	2.2e-06
k115_10239_length_157378_cov_45.9954_134	K00020	3.7e-06
k115_91385_length_294396_cov_42.4724_82	K00022	3.6e-07
k115_82610_length_160930_cov_49.9902_120	K00023	2.4e-89
k115_111840_length_126245_cov_50.9937_107	K00023	3.5e-44
k115_82610_length_160930_cov_49.9902_111	K00023	1.7e-40
k115_91385_length_294396_cov_42.4724_259	K00023	8.8e-29
k115_106478_length_189946_cov_58.0000_54	K00023	9.4e-08
k115_91385_length_294396_cov_42.4724_85	K00024	5.3e-93
k115_82610_length_160930_cov_49.9902_8	K00024	2.3e-09
k115_91385_length_294396_cov_42.4724_64	K00024	1.7e-06
k115_80640_length_200966_cov_54.9914_167	K00024	4.3e-06
k115_47661_length_80981_cov_44.7847_30	K00027	2.3e-144
k115_47661_length_80981_cov_44.7847_30	K00029	3.2e-98
k115_91385_length_294396_cov_42.4724_29	K00030	6.6e-59
k115_97564_length_52535_cov_52.9683_5	K00030	2.4e-46
k115_91385_length_294396_cov_42.4724_29	K00031	3.1e-59
k115_97564_length_52535_cov_52.9683_5	K00031	1e-48
k115_103889_length_3752_cov_61.7316_2	K00032	5.4e-57
k115_111840_length_126245_cov_50.9937_68	K00032	7.3e-56
k115_102527_length_131402_cov_49.9881_116	K00032	1.5e-54
k115_91385_length_294396_cov_42.4724_127	K00032	9.7e-39
k115_82610_length_160930_cov_49.9902_120	K00034	2.1e-85
k115_111840_length_126245_cov_50.9937_107	K00034	3.1e-61
k115_82610_length_160930_cov_49.9902_111	K00034	8.3e-49
k115_91385_length_294396_cov_42.4724_259	K00034	7.6e-34
k115_106478_length_189946_cov_58.0000_54	K00034	2.4e-08
k115_102527_length_131402_cov_49.9881_98	K00035	3.2e-15
k115_45505_length_102541_cov_40.9875_51	K00035	1.3e-07
k115_82610_length_160930_cov_49.9902_120	K00038	3.6e-71
k115_111840_length_126245_cov_50.9937_107	K00038	2.8e-49
k115_82610_length_160930_cov_49.9902_111	K00038	1.7e-43
k115_91385_length_294396_cov_42.4724_259	K00038	1.1e-38
k115_106478_length_189946_cov_58.0000_54	K00038	1.7e-06
k115_82610_length_160930_cov_49.9902_120	K00039	1.8e-43
k115_82610_length_160930_cov_49.9902_111	K00039	2.2e-36
k115_91385_length_294396_cov_42.4724_259	K00039	1e-32
k115_111840_length_126245_cov_50.9937_107	K00039	8.4e-24
k115_102527_length_131402_cov_49.9881_116	K00042	8.4e-08
k115_49315_length_147609_cov_49.0284_61	K00042	2.2e-07
k115_103889_length_3752_cov_61.7316_2	K00042	1.3e-06
k115_80640_length_200966_cov_54.9914_204	K00043	1.1e-82
k115_111840_length_126245_cov_50.9937_92	K00043	2.7e-80
k115_102527_length_131402_cov_49.9881_114	K00043	1.3e-74
k115_47661_length_80981_cov_44.7847_27	K00043	3.7e-71
k115_80640_length_200966_cov_54.9914_204	K00048	2.6e-174
k115_47661_length_80981_cov_44.7847_27	K00048	2.1e-79
k115_102527_length_131402_cov_49.9881_114	K00048	4.9e-75
k115_111840_length_126245_cov_50.9937_92	K00048	2.2e-69
k115_103889_length_3752_cov_61.7316_2	K00049	7.3e-39
k115_102527_length_131402_cov_49.9881_116	K00049	5.3e-35
k115_111840_length_126245_cov_50.9937_68	K00049	4.7e-29
k115_91385_length_294396_cov_42.4724_127	K00049	2.1e-19
k115_103889_length_3752_cov_61.7316_2	K00050	1.3e-56
k115_102527_length_131402_cov_49.9881_116	K00050	4.4e-55
k115_111840_length_126245_cov_50.9937_68	K00050	6.5e-43
k115_91385_length_294396_cov_42.4724_127	K00050	1.3e-32
k115_82610_length_160930_cov_49.9902_29	K00050	1.2e-07
k115_97564_length_52535_cov_52.9683_5	K00052	2.6e-157
k115_91385_length_294396_cov_42.4724_29	K00052	9.9e-73
k115_49315_length_147609_cov_49.0284_21	K00053	9.6e-152
k115_102527_length_131402_cov_49.9881_117	K00055	1.8e-47
k115_106478_length_189946_cov_58.0000_60	K00057	3.4e-07
k115_102527_length_131402_cov_49.9881_116	K00058	8.7e-102
k115_91385_length_294396_cov_42.4724_127	K00058	5.4e-101
k115_103889_length_3752_cov_61.7316_2	K00058	1.3e-96
k115_111840_length_126245_cov_50.9937_68	K00058	1.9e-74
k115_80640_length_200966_cov_54.9914_1	K00058	9.5e-10
k115_82610_length_160930_cov_49.9902_29	K00058	4.9e-09
k115_49315_length_147609_cov_49.0284_21	K00058	1.5e-06
k115_82610_length_160930_cov_49.9902_120	K00059	7.7e-105
k115_111840_length_126245_cov_50.9937_107	K00059	5.2e-65
k115_82610_length_160930_cov_49.9902_111	K00059	7.9e-60
k115_91385_length_294396_cov_42.4724_259	K00059	1.4e-41
k115_106478_length_189946_cov_58.0000_54	K00059	3e-12
k115_102527_length_131402_cov_49.9881_117	K00060	1.5e-77
k115_91385_length_294396_cov_42.4724_64	K00060	1.2e-07
k115_91385_length_294396_cov_42.4724_104	K00060	3.4e-06
