gene 	 KO 	 Evalue
k141_7747_10	K00001	3.3e-62
k141_5387_19	K00001	1.8e-25
k141_5025_2	K00001	2.2e-24
k141_15248_9	K00001	4.4e-20
k141_32375_16	K00001	3.6e-17
k141_71079_1	K00001	1.2e-07
k141_49049_4	K00002	5.2e-62
k141_23256_7	K00002	3.2e-53
k141_48181_4	K00002	2.6e-48
k141_33791_4	K00002	1.6e-13
k141_5417_11	K00002	6.7e-10
k141_27749_3	K00002	9.9e-09
k141_1932_4	K00002	8.3e-06
k141_72084_1	K00003	8.3e-101
k141_17361_1	K00003	1.8e-09
k141_7747_10	K00004	5.2e-71
k141_5387_19	K00004	1.9e-20
k141_5025_2	K00004	3.3e-13
k141_40325_3	K00004	3.2e-06
k141_51124_7	K00004	8.4e-06
k141_71079_1	K00005	1.4e-12
k141_15248_9	K00005	1.2e-11
k141_63417_4	K00005	4.5e-10
k141_7747_10	K00008	4.4e-79
k141_5387_19	K00008	3.9e-19
k141_5025_2	K00008	1.1e-11
k141_40325_3	K00008	1.8e-06
k141_25944_1	K00008	2e-06
k141_5417_8	K00008	3e-06
k141_35882_8	K00010	9.3e-38
k141_25944_1	K00010	5.4e-07
k141_25944_2	K00010	6.3e-06
k141_47910_6	K00012	6.8e-09
k141_40325_3	K00012	6.2e-08
k141_49049_1	K00013	2.5e-15
k141_11830_1	K00013	2.1e-12
k141_60019_4	K00014	7.3e-58
k141_51124_7	K00014	1.9e-06
k141_9052_6	K00015	5.2e-75
k141_51046_3	K00015	2.7e-59
k141_65732_1	K00015	9.8e-45
k141_24194_1	K00015	7e-18
k141_5417_8	K00015	4.7e-10
k141_25944_1	K00015	2.7e-06
k141_60133_7	K00016	2.9e-121
k141_4470_2	K00016	3e-69
k141_9052_1	K00016	2.7e-55
k141_9052_6	K00018	3.1e-70
k141_51046_3	K00018	7.8e-57
k141_65732_1	K00018	4.7e-45
k141_24194_1	K00018	1.8e-24
k141_5417_8	K00018	4.1e-07
k141_25944_1	K00018	3e-06
k141_31112_15	K00019	4.6e-47
k141_61900_2	K00019	1.1e-28
k141_38403_34	K00020	6e-33
k141_25944_1	K00020	2.2e-10
k141_65732_1	K00020	3.2e-10
k141_25944_2	K00020	5.7e-10
k141_1264_4	K00020	7.6e-10
k141_9052_6	K00020	5.4e-07
k141_5417_8	K00020	2.1e-06
k141_1633_3	K00022	1.8e-44
k141_31112_15	K00023	3.3e-61
k141_61900_2	K00023	5.5e-24
k141_60133_7	K00024	1.1e-94
k141_4470_2	K00024	7.7e-57
k141_9052_1	K00024	6.2e-42
