gene 	 KO 	 Evalue
k115_111313_length_11302_cov_5.0000_11	K00001	2.3e-25
k115_707_length_7023_cov_5.0000_2	K00001	1.6e-21
k115_136269_length_5028_cov_5.0000_1	K00001	1.9e-09
k115_108324_length_6663_cov_5.0000_5	K00001	1.9e-08
k115_98422_length_6283_cov_4.0000_6	K00001	6.1e-06
k115_116068_length_1950_cov_6.0000_1	K00002	1.9e-56
k115_88418_length_1419_cov_6.0000_3	K00003	6.4e-105
k115_108591_length_6731_cov_5.0000_3	K00003	1.8e-09
k115_707_length_7023_cov_5.0000_2	K00004	8.4e-34
k115_113980_length_1935_cov_4.0000_3	K00004	6.9e-07
k115_80202_length_5845_cov_5.0000_2	K00004	2.8e-06
k115_96295_length_5542_cov_5.0000_5	K00004	2.9e-06
k115_111313_length_11302_cov_5.0000_11	K00005	4e-18
k115_68606_length_1619_cov_5.0000_1	K00007	1e-10
k115_707_length_7023_cov_5.0000_2	K00008	1.3e-37
k115_96295_length_5542_cov_5.0000_5	K00008	3.9e-08
k115_80202_length_5845_cov_5.0000_2	K00008	4.1e-07
k115_77680_length_1475_cov_5.0000_1	K00010	1.2e-06
k115_20213_length_3655_cov_4.0000_2	K00013	6.1e-193
k115_60092_length_3398_cov_4.0000_1	K00014	2.9e-44
k115_122060_length_8173_cov_5.0000_3	K00014	3e-10
k115_113980_length_1935_cov_4.0000_3	K00014	5.6e-08
k115_13715_length_9290_cov_5.0000_2	K00014	1.4e-07
k115_111313_length_11302_cov_5.0000_6	K00014	1.1e-06
k115_80202_length_5845_cov_5.0000_2	K00014	4.7e-06
k115_142190_length_2006_cov_5.0000_1	K00015	5.7e-60
k115_113980_length_1935_cov_4.0000_3	K00015	4.8e-08
k115_128899_length_2664_cov_4.0000_2	K00015	6.1e-08
k115_13715_length_9290_cov_5.0000_2	K00016	2.2e-133
k115_142190_length_2006_cov_5.0000_1	K00018	2.5e-49
k115_128899_length_2664_cov_4.0000_2	K00018	8.2e-07
k115_49822_length_4104_cov_5.0000_2	K00018	7.1e-06
k115_60181_length_9266_cov_5.0000_1	K00019	8.1e-45
k115_108324_length_6663_cov_5.0000_1	K00019	5.3e-42
k115_122780_length_3122_cov_5.0000_1	K00019	1.4e-40
k115_108324_length_6663_cov_5.0000_7	K00019	1.9e-39
