gene 	 KO 	 Evalue
k115_917_length_15214_cov_7.0000_15	K00001	4.4e-37
k115_46129_length_3908_cov_10.0000_1	K00001	5.5e-25
k115_81199_length_92491_cov_9.0000_46	K00001	8.3e-22
k115_27103_length_12186_cov_8.9814_6	K00001	5.9e-07
k115_132768_length_4954_cov_10.6260_2	K00001	1.6e-06
k115_27103_length_12186_cov_8.9814_2	K00002	4.3e-70
k115_4398_length_33683_cov_8.0000_10	K00003	2.3e-157
k115_28239_length_26359_cov_10.9615_12	K00003	7.8e-141
k115_79501_length_38335_cov_7.9998_20	K00004	3.8e-06
k115_105289_length_46718_cov_9.0000_13	K00004	7.8e-06
k115_917_length_15214_cov_7.0000_15	K00005	1.7e-11
k115_81199_length_92491_cov_9.0000_46	K00005	1.3e-10
k115_81199_length_92491_cov_9.0000_1	K00005	6.2e-08
k115_803_length_20441_cov_8.0000_13	K00005	5.3e-07
k115_46129_length_3908_cov_10.0000_1	K00005	1.8e-06
k115_93841_length_36172_cov_7.1094_39	K00007	7.2e-40
k115_126945_length_8609_cov_7.0000_7	K00007	1.5e-06
k115_79501_length_38335_cov_7.9998_20	K00008	7.9e-08
k115_27103_length_12186_cov_8.9814_6	K00008	1.4e-06
k115_62617_length_15058_cov_6.9936_14	K00008	9.3e-06
k115_93841_length_36172_cov_7.1094_39	K00009	1.1e-13
k115_123234_length_25200_cov_7.9955_19	K00010	6.6e-58
k115_123234_length_25200_cov_7.9955_18	K00010	3.7e-14
k115_79501_length_38335_cov_7.9998_20	K00012	1.2e-06
k115_27103_length_12186_cov_8.9814_6	K00012	1.9e-06
k115_43830_length_18123_cov_6.9943_2	K00012	4.8e-06
k115_132768_length_4954_cov_10.6260_2	K00012	8.2e-06
k115_149852_length_20128_cov_6.9952_8	K00013	7.8e-191
k115_7120_length_12130_cov_8.0000_13	K00014	1.9e-92
k115_4744_length_14598_cov_7.0000_4	K00014	9.8e-13
k115_105289_length_46718_cov_9.0000_13	K00014	7.4e-08
k115_132768_length_4954_cov_10.6260_2	K00014	2.5e-07
k115_62617_length_15058_cov_6.9936_14	K00014	1.1e-06
k115_3534_length_62267_cov_7.0000_13	K00014	4.2e-06
k115_13541_length_9188_cov_7.0000_4	K00014	4.3e-06
k115_118997_length_3371_cov_8.0000_3	K00014	9.1e-06
k115_25875_length_13235_cov_10.0000_17	K00015	2.6e-83
k115_31997_length_14803_cov_8.0000_5	K00015	6.8e-59
k115_114129_length_21558_cov_7.0000_4	K00015	2.6e-08
k115_87852_length_7132_cov_7.0000_2	K00015	7.2e-07
k115_3534_length_62267_cov_7.0000_13	K00016	5.7e-134
k115_25875_length_13235_cov_10.0000_17	K00018	2.9e-115
k115_31997_length_14803_cov_8.0000_5	K00018	3e-49
k115_121175_length_10757_cov_8.0000_9	K00019	8e-61
k115_58333_length_17749_cov_7.9936_6	K00019	8.9e-61
k115_105289_length_46718_cov_9.0000_5	K00019	2.6e-57
k115_80058_length_17746_cov_7.0000_7	K00019	7.6e-55
k115_28239_length_26359_cov_10.9615_4	K00019	3e-51
k115_76968_length_14252_cov_8.0000_7	K00019	6.2e-46
k115_49021_length_57124_cov_8.0000_47	K00019	3.4e-45
k115_13541_length_9188_cov_7.0000_4	K00019	2.2e-39
k115_7158_length_11217_cov_9.0000_5	K00019	3.9e-33
k115_22599_length_15696_cov_8.0000_5	K00019	1.7e-17
k115_90709_length_14729_cov_9.0000_4	K00019	5.7e-08
k115_69699_length_13880_cov_8.9913_2	K00019	7.7e-06
k115_31564_length_3397_cov_8.9610_3	K00019	8.5e-06
k115_114129_length_21558_cov_7.0000_4	K00020	3.6e-101
k115_80058_length_17746_cov_7.0000_14	K00020	1.6e-09
k115_87852_length_7132_cov_7.0000_2	K00020	6.4e-08
k115_31997_length_14803_cov_8.0000_5	K00020	6.8e-08
k115_51688_length_29934_cov_8.0000_22	K00020	1.3e-07
k115_49675_length_8775_cov_8.0000_4	K00022	5.1e-38
k115_121175_length_10757_cov_8.0000_9	K00023	1.7e-88
k115_105289_length_46718_cov_9.0000_5	K00023	9.7e-78
k115_28239_length_26359_cov_10.9615_4	K00023	2.6e-71
k115_58333_length_17749_cov_7.9936_6	K00023	5.8e-61
k115_80058_length_17746_cov_7.0000_7	K00023	5e-60
k115_49021_length_57124_cov_8.0000_47	K00023	6.4e-58
