gene 	 KO 	 Evalue
k115_31597_length_10582_cov_29.0930_1	K00001	1.4e-27
k115_89295_length_4994_cov_21.2712_5	K00002	2.8e-45
k115_46629_length_3533_cov_20.0000_4	K00002	2.1e-06
k115_71679_length_10154_cov_21.0461_6	K00003	1.4e-116
k115_14166_length_11364_cov_14.9602_12	K00005	1.2e-13
k115_78248_length_6380_cov_23.3845_4	K00005	1.1e-06
k115_71679_length_10154_cov_21.0461_6	K00010	7.8e-06
k115_8676_length_7958_cov_20.5815_2	K00012	8.9e-07
k115_61989_length_8585_cov_24.3986_7	K00012	8.3e-06
k115_126753_length_2494_cov_16.1854_3	K00014	2.1e-79
k115_4361_length_5449_cov_19.9959_1	K00014	7e-29
k115_21676_length_2097_cov_15.3880_1	K00014	1.9e-06
k115_64092_length_8765_cov_24.7289_2	K00015	6.1e-92
k115_32246_length_6654_cov_25.6342_4	K00015	7.6e-87
k115_64926_length_3887_cov_23.1744_5	K00015	4.6e-58
k115_38768_length_7554_cov_25.0000_2	K00015	2.7e-08
k115_14166_length_11364_cov_14.9602_11	K00015	4e-06
k115_95196_length_2649_cov_13.9617_1	K00015	5.2e-06
k115_102463_length_2538_cov_24.7520_2	K00016	1.5e-98
k115_64092_length_8765_cov_24.7289_2	K00018	1.2e-72
k115_32246_length_6654_cov_25.6342_4	K00018	3.4e-71
k115_64926_length_3887_cov_23.1744_5	K00018	4.1e-49
k115_38768_length_7554_cov_25.0000_2	K00018	2.6e-06
k115_42747_length_4309_cov_20.9237_4	K00019	2.2e-63
k115_14166_length_11364_cov_14.9602_11	K00020	1.6e-09
k115_123344_length_16292_cov_13.0548_9	K00022	1.6e-33
k115_42747_length_4309_cov_20.9237_4	K00023	3.9e-83
k115_81752_length_7598_cov_21.5970_8	K00023	1.9e-07
k115_102463_length_2538_cov_24.7520_2	K00024	2.3e-70
k115_9969_length_3109_cov_22.9142_1	K00030	1.5e-49
k115_9969_length_3109_cov_22.9142_1	K00031	8.9e-49
k115_64092_length_8765_cov_24.7289_2	K00032	1.1e-57
k115_32246_length_6654_cov_25.6342_4	K00032	3.3e-57
k115_64926_length_3887_cov_23.1744_5	K00032	7.1e-43
k115_42747_length_4309_cov_20.9237_4	K00034	4.6e-89
k115_81752_length_7598_cov_21.5970_8	K00034	4.1e-15
k115_42747_length_4309_cov_20.9237_4	K00038	1.4e-75
k115_81752_length_7598_cov_21.5970_8	K00038	6.5e-13
k115_42747_length_4309_cov_20.9237_4	K00039	4.4e-40
k115_14166_length_11364_cov_14.9602_11	K00042	1.4e-09
k115_31597_length_10582_cov_29.0930_1	K00043	3.4e-64
k115_14166_length_11364_cov_14.9602_12	K00043	7.8e-09
k115_31597_length_10582_cov_29.0930_1	K00048	2.2e-48
k115_64092_length_8765_cov_24.7289_2	K00049	3.4e-35
k115_32246_length_6654_cov_25.6342_4	K00049	1.9e-30
k115_64926_length_3887_cov_23.1744_5	K00049	7.3e-26
k115_64092_length_8765_cov_24.7289_2	K00050	1.9e-56
k115_32246_length_6654_cov_25.6342_4	K00050	9.4e-49
k115_64926_length_3887_cov_23.1744_5	K00050	4.6e-38
k115_9969_length_3109_cov_22.9142_1	K00052	1.2e-156
k115_8676_length_7958_cov_20.5815_2	K00057	9.6e-138
k115_64092_length_8765_cov_24.7289_2	K00058	1.1e-108
k115_32246_length_6654_cov_25.6342_4	K00058	9.1e-107
k115_64926_length_3887_cov_23.1744_5	K00058	2.6e-58
k115_14166_length_11364_cov_14.9602_11	K00058	1.4e-06
k115_42747_length_4309_cov_20.9237_4	K00059	3.1e-105
k115_81752_length_7598_cov_21.5970_8	K00059	8.1e-15
k115_8676_length_7958_cov_20.5815_2	K00059	5.3e-06
k115_7051_length_3391_cov_28.0134_3	K00059	7.6e-06
k115_46629_length_3533_cov_20.0000_4	K00064	1.8e-26
k115_89295_length_4994_cov_21.2712_5	K00064	2.8e-24
k115_42747_length_4309_cov_20.9237_4	K00065	4.8e-82
k115_81752_length_7598_cov_21.5970_8	K00065	1.4e-13
k115_42747_length_4309_cov_20.9237_4	K00068	2.4e-57
k115_123344_length_16292_cov_13.0548_9	K00074	4.9e-80
k115_8676_length_7958_cov_20.5815_2	K00074	7.8e-06
k115_8676_length_7958_cov_20.5815_7	K00075	1.5e-115
k115_5710_length_14720_cov_25.6332_9	K00075	3.9e-12
k115_8676_length_7958_cov_20.5815_2	K00077	2.9e-12
k115_61989_length_8585_cov_24.3986_7	K00077	1.3e-06
k115_58869_length_5593_cov_23.4974_5	K00077	5.3e-06
k115_42747_length_4309_cov_20.9237_4	K00079	1e-09
k115_42747_length_4309_cov_20.9237_4	K00084	3.4e-14
k115_31597_length_10582_cov_29.0930_1	K00086	3.9e-74
k115_123344_length_16292_cov_13.0548_4	K00087	8e-203
k115_129373_length_5538_cov_19.0680_2	K00087	3.8e-192
k115_38339_length_5491_cov_22.0000_1	K00087	7.3e-170
k115_90436_length_4832_cov_21.6839_4	K00087	3.7e-163
k115_90436_length_4832_cov_21.6839_1	K00087	1.6e-103
k115_125977_length_3148_cov_20.7125_2	K00088	8.8e-161
k115_10133_length_2707_cov_20.0000_2	K00088	6.3e-12
k115_78647_length_6039_cov_19.5324_2	K00088	5e-09
k115_64092_length_8765_cov_24.7289_2	K00090	1.7e-69
k115_32246_length_6654_cov_25.6342_4	K00090	1.2e-67
k115_64926_length_3887_cov_23.1744_5	K00090	1.7e-44
k115_31597_length_10582_cov_29.0930_1	K00093	1.1e-42
k115_14166_length_11364_cov_14.9602_12	K00096	9.3e-23
k115_31597_length_10582_cov_29.0930_1	K00100	1.5e-47
k115_78647_length_6039_cov_19.5324_2	K00101	5.2e-67
k115_5710_length_14720_cov_25.6332_9	K00102	2e-116
k115_5710_length_14720_cov_25.6332_9	K00103	5.5e-11
k115_5710_length_14720_cov_25.6332_9	K00104	3.5e-159
k115_8676_length_7958_cov_20.5815_7	K00104	4e-09
k115_90436_length_4832_cov_21.6839_4	K00106	2.4e-50
k115_123344_length_16292_cov_13.0548_4	K00106	1.9e-43
k115_129373_length_5538_cov_19.0680_2	K00106	1.3e-42
k115_123344_length_16292_cov_13.0548_5	K00106	3.1e-31
